datum,avd,startnr,häst,proba6,proba1,proba9,kelly6,kelly1,kelly9
2022-07-24,1,1,luringen la ma,0.1112632477820691,0.05663320963597773,0.10058211204726329,-0.015282791706048566,-0.07769152804057429,-0.027484800096454008
2022-07-24,1,2,bitcoind' arc,0.22701026170111896,0.19374262452815938,0.237918575198955,0.002876617145438792,-0.04003719823131009,0.01694787051050572
2022-07-24,1,3,calamari,0.26300402928125444,0.2515631223410686,0.2787525963823766,0.03013101690456043,0.015075058363910343,0.05085575267846141
2022-07-24,1,4,gazza b.r.,0.04976654436762011,0.03588759088147283,0.049989076039951855,-0.0042143625581828265,-0.01888175228799474,-0.0039791892961228035
2022-07-24,1,5,gerben,0.09899113306317323,0.048919723492515915,0.09701691758201735,-0.019562103535016997,-0.07622182525604876,-0.021796082980348925
2022-07-24,1,6,will i am,0.021300569978869442,0.0233082056144862,0.02881708931506867,-0.006705691825965377,-0.004640606101490811,0.0010259186832062852
2022-07-24,1,7,vasco de gama,0.021006898282758934,0.019334609504498314,0.028567440239473413,-0.007007767170993677,-0.008727909821342732,0.0007691257009569676
2022-07-24,1,9,indigo,0.04125967384846014,0.026348722074496952,0.04706979349696347,-0.013204491778667959,-0.028962505603661315,-0.007064310579379814
2022-07-24,1,10,capital gain c.c.,0.10411188651722429,0.04843667124374614,0.09685431472029103,-0.013767569923992548,-0.07676843671010404,-0.021980080854094735
2022-07-24,1,11,brunello hall,0.021817648605099334,0.021238004717170304,0.027971223646105672,-0.006173816584006827,-0.006770047442338572,0.00015584789605272502
2022-07-24,1,12,akela play,0.021307439651880537,0.021621053869764994,0.02836032951458153,-0.006698625571802847,-0.006376037033894929,0.0005560883381147732
2022-07-24,2,1,vikens finance,0.019912077060151478,0.02260194195046891,0.02806517974514427,-0.008133917572764108,-0.005367080061407922,0.00025249262351708366
2022-07-24,2,2,innersniffen,0.06560602521361711,0.053222663993387875,0.07275252279416489,-0.016429495827342076,-0.02990005957386345,-0.008655568416917428
2022-07-24,2,3,midyat zaz,0.33685706206564475,0.3060546552140144,0.3769673506622519,0.05222721270462317,0.008203999416531398,0.10955337550874472
2022-07-24,2,4,sören palema,0.020410161301018245,0.029534838799095697,0.028086859743314263,-0.010077175254619753,-0.0006685144985952725,-0.002161558359109423
2022-07-24,2,5,listas champion,0.021269347649265687,0.03298493931859585,0.02928936647791551,-0.00919124883381519,0.002888961956764405,-0.0009216265450719701
2022-07-24,2,6,global certificate,0.024024586327206394,0.03350146413309192,0.031065553988286268,-0.011335401411566314,-0.00151517245326097,-0.004039336617221617
2022-07-24,2,7,waka waka,0.02097721582993679,0.0298943043056602,0.02874207860770642,-0.009492472541139085,-0.00029786150779417223,-0.001485947410962233
2022-07-24,2,8,herman hazelaar,0.031231856631921195,0.046749772937025924,0.03821077239701748,-0.012939648529912003,0.003285815525254725,-0.0056425253424801725
2022-07-24,2,9,robthebank,0.10393735124458618,0.10343556683420184,0.12925792372822542,-0.023651812869810968,-0.024225045692396738,0.00527412212120732
2022-07-24,2,10,denarius,0.030280437656855647,0.039853626047077,0.03705240048059339,-0.013934447965468402,-0.003924764895597787,-0.006853713850196948
2022-07-24,2,11,invisible sun,0.055339636836544685,0.054211605886995765,0.06567541859351418,-0.019443286991937515,-0.020660617181579233,-0.008289285258794922
2022-07-24,2,12,lincoln abe boko,0.020911791116217632,0.026527944344475723,0.028618240026266572,-0.007105595904671902,-0.001328731989534934,0.0008213791640116182
2022-07-24,2,13,glorius rain,0.044854827809524364,0.042755623158822684,0.054291002045578386,-0.020047064152918695,-0.022288909270654775,-0.009969704075551502
2022-07-24,2,14,run n'cola,0.0745654688623676,0.06081660929004937,0.08383885084333569,-0.01910179964236206,-0.03424224130705267,-0.008889818191920452
2022-07-24,2,15,j.s.peaky blinders,0.06693283157440068,0.05549465891079657,0.07301459484444947,-0.014986201931252835,-0.027428593885151203,-0.008370487638221163
2022-07-24,3,1,honey mearas,0.5096293077254281,0.5470381007395129,0.5146014392647316,0.2028214235936195,0.26363559709514506,0.21090444487660392
2022-07-24,3,2,barbro kronos,0.023546701235308783,0.03116488974368025,0.03178668166973373,-0.006843018190363968,0.0010122677927092403,0.001653411470861687
2022-07-24,3,3,vichy grif,0.026526920402185853,0.030265601159909828,0.03053911327076771,-0.0013297852327469896,0.0025158808453865996,0.0027972197226126968
2022-07-24,3,4,global brilliance,0.024781212613680485,0.034730562741062704,0.032775135995506355,-0.0105513622457945,-0.00024154310086903924,-0.002267815755838965
2022-07-24,3,5,digital class,0.09707827056454046,0.08974962330273692,0.09710098141313214,0.005689620990572901,-0.002380790650828563,0.005714630503285534
2022-07-24,3,6,racing brodda,0.08862080846307004,0.09911132062910608,0.08731482113265289,0.00860588021964601,0.020017411414859798,0.007185233169651627
2022-07-24,3,7,quarcia,0.036473918486733245,0.043700489063065534,0.04079034065172776,-0.007458572042069747,9.74979110742504e-05,-0.002945340284143277
2022-07-24,3,8,chablis ribb,0.023881945415612477,0.031301185710856445,0.031943372327264595,-0.006497340355331053,0.001152805638331213,0.0018149787416673613
2022-07-24,3,9,devs daffodil,0.039747216801421174,0.054741226541433353,0.041656010599734825,-0.0040360259281088376,0.011641643760015287,-0.002040199648708476
2022-07-24,3,10,fifty cent piece,0.1006761366212818,0.10057928846646812,0.1304329612421772,-0.017655390032840525,-0.017764981305544675,0.016016787698491252
2022-07-24,3,11,miracle tile,0.03939682008565621,0.05057137530677323,0.04148434941080519,-0.004402399170811696,0.00728166591291774,-0.0022196878219839515
2022-07-24,4,1,borups vallmo,0.020456745341607775,0.021154965224510287,0.02858316745912146,-0.01002914139976361,-0.009309191131633584,-0.0016498042801722527
2022-07-24,4,2,golden rain,0.03940351532382854,0.031591596200119525,0.04713249527871131,-0.015166095044235347,-0.023421794037648276,-0.006998046831859724
2022-07-24,4,3,black magic eyes,0.16000768366054874,0.15355860763700085,0.18327449123203365,-0.021333218771025907,-0.029174547132138504,0.006956520319763325
2022-07-24,4,4,swept wing,0.023364003603570948,0.02321593276737739,0.03084290134329222,-0.012019917317002205,-0.012173352820049992,-0.004270056058455302
2022-07-24,4,5,hard landing,0.023745097951635166,0.024834482546093075,0.030340448789914886,-0.011625015765102643,-0.010496162321979906,-0.004790712672998353
2022-07-24,4,6,indira split,0.2211111405295733,0.23190724410443,0.2627729337395349,-0.004732994427653243,0.009193512982263929,0.04900891975703631
2022-07-24,4,7,athena face,0.07876335179016562,0.06196930331454356,0.08259148206634202,-0.022003553642953075,-0.04063457234535747,-0.01775669399656032
2022-07-24,4,8,lilliannes love,0.02930798804818608,0.02748641053031896,0.03631906520011858,-0.014951236937692626,-0.01685587026337503,-0.00762048594767343
2022-07-24,4,9,roubine,0.16113895563605732,0.14169273875279956,0.18328837149805863,-0.019957723274725774,-0.04360206727164278,0.006973397113158854
2022-07-24,4,10,elena k.j.,0.020341361028066426,0.019331819122602605,0.02753949701919439,-0.010148116767704676,-0.011189078194505887,-0.0027259564085552693
2022-07-24,4,11,bright crystal,0.08694060120695782,0.058640552788615005,0.09098030005590772,-0.019659190099159,-0.0512632724711922,-0.01514785593841354
2022-07-24,4,12,cintra,0.045398883112064886,0.03331053603719768,0.053534740340007145,-0.01946604041930073,-0.03237578786209136,-0.010777353587855563
2022-07-24,5,1,de gaulle grif,0.05661709264180438,0.035590275136152,0.06201140653835784,-0.018064702904065137,-0.04075608362544813,-0.012243354508168474
2022-07-24,5,2,destino d.j.,0.37941870937648364,0.3465046964148189,0.3926719302769333,0.07738584267067436,0.028452794266262647,0.09708931974566377
2022-07-24,5,3,staro mack crowe,0.09811188749101017,0.04820210356454472,0.09552790701348007,-0.020557038765927734,-0.0770338684113935,-0.023481015063875454
2022-07-24,5,4,heartbeat thunder,0.020766930672391347,0.01678671363638848,0.028892139168822252,-0.009709302309620122,-0.013813393860799938,-0.0013312165820978696
2022-07-24,5,6,sunrise,0.03125969014032205,0.02229482101914335,0.038165560350988684,-0.012910545937707745,-0.02228417309389426,-0.005689798856093557
2022-07-24,5,8,beenthereseenthat,0.02118567011897705,0.0160130913232261,0.028984038088679547,-0.009277530622465105,-0.014611093275312875,-0.0012364575332477
2022-07-24,5,9,strängnäs palema,0.02177074885374958,0.018221716514389117,0.029190832519444324,-0.008674242743830638,-0.012333730029845748,-0.0010232271318761509
2022-07-24,5,10,deeply express,0.17925188440788586,0.09916552033540141,0.1718563447338844,-0.02744337940496684,-0.12769850394768661,-0.036701394295074484
2022-07-24,5,11,pingis,0.021844833146558825,0.018801703693979824,0.029553386643776085,-0.008597852758700862,-0.011735692168588495,-0.0006493893976380089
2022-07-24,5,12,dareios di poggio,0.0251987775928356,0.020676629695993876,0.031859144060379145,-0.010118668716948262,-0.014804655878534871,-0.003216994452785334
2022-07-24,6,1,loaded leila,0.0209963232032876,0.02564045990960298,0.028600203949626004,-0.009472770497550768,-0.004684096401011051,-0.0016322375705910901
2022-07-24,6,2,passion tile,0.1708672772094068,0.2081016274470612,0.22145985768676177,-0.03763151412867018,0.008966013809510558,0.02568338641910738
2022-07-24,6,3,summertime s.,0.16511467520739878,0.18903611880532395,0.21800059949040868,-0.04483070065387838,-0.014893824375353219,0.021354241975304684
2022-07-24,6,4,icecream in,0.02174591744559245,0.030727593299146885,0.029641334305131693,-0.008699846968801231,0.0005613615664566422,-0.0005587045805411849
2022-07-24,6,5,afrodite face,0.025512667888800147,0.03415228077376243,0.03293942841570583,-0.009793406047396088,-0.0008407764599634404,-0.0020975709541732747
2022-07-24,6,6,global confession,0.1497469075976806,0.14293061662829676,0.16566626719419575,-0.02618814277792952,-0.03441486613008198,-0.006974736552725293
2022-07-24,6,7,hula hula sisu,0.02161171743103712,0.029408390702571043,0.02872367303607433,-0.008838223630406055,-0.0007988979826905899,-0.0015049258109707312
2022-07-24,6,8,papaya roadrunner,0.0204528925227357,0.02078118307487172,0.028085552464612407,-0.007577626246019111,-0.007239941398894097,0.00027344832453972374
2022-07-24,6,9,hattusa,0.0897784166187135,0.07590789304251438,0.09303233715085119,-0.009783636621350539,-0.02517134879423294,-0.0061737950528689585
2022-07-24,6,10,staro onyourmarks,0.02949400041812531,0.04869310008973645,0.03470130776796918,-0.005667828214911971,0.014226862677003458,-0.00027185799358286195
2022-07-24,6,11,mira prawo,0.020400760902264795,0.02290222348616204,0.02855617701289521,-0.007631249654230389,-0.005058205730985568,0.0007575401682011579
2022-07-24,6,12,nova mahiron,0.0948417698121903,0.08473803334116979,0.10835283474507126,-0.01904866700621265,-0.0304236938680235,-0.0038375887101782177
2022-07-24,6,13,nina ginto,0.05539689333853249,0.053159127195506875,0.05922414918088499,-0.008788667726843297,-0.011178489558030729,-0.004701350741509421
2022-07-24,6,15,alexi quick,0.05482467538979256,0.053967689080628274,0.06061316460575804,-0.00939976775190982,-0.010314986081158672,-0.003217952042068247
2022-07-24,7,1,felicia zet,0.08055872328761425,0.06837469553395097,0.09018422365068283,-0.020011800433756135,-0.033528544134872953,-0.00933344151722404
2022-07-24,7,2,global collection,0.024804522455514722,0.03330387136439236,0.03230664115171572,-0.010527207878872949,-0.0017199240886497985,-0.002753284359111692
2022-07-24,7,3,a perfect face,0.05716667704052478,0.05475866331654975,0.0659997837894707,-0.017471611304418898,-0.020070252595633994,-0.007939242074550004
2022-07-24,7,4,deborah s.h.,0.19813788930031193,0.2532137655179783,0.2540385879535314,-0.015225864410906412,0.054504895148837156,0.05554919074398532
2022-07-24,7,5,glamorous rain,0.1560248079761407,0.2209819002558458,0.19136075405283695,-0.018611214228672946,0.05978685157362593,0.024036474091157327
2022-07-24,7,6,great skills,0.13683554718223456,0.13710041870850967,0.15322438055878781,-0.02136028853884863,-0.021046872876724302,-0.0019678036749874246
2022-07-24,7,7,lara boko,0.09992990532407849,0.10979708393047267,0.11392671993080358,-0.013320323012852724,-0.0022116186221608504,0.0024376238207708253
2022-07-24,7,8,rihanna w.i.,0.02418085320438533,0.04025425118921766,0.03009009044492768,-0.006189129793095867,0.010384513370480988,-9.598200405416236e-05
2022-07-24,7,9,imhatra am,0.09389512200323098,0.09915645637851571,0.10166854478778506,-0.011892728188762532,-0.006017132411494077,-0.0032117573874386376
2022-07-24,7,10,chatty kronos,0.02110005176430486,0.025819218298352098,0.029318852771885714,-0.009365813638908082,-0.004499774594855342,-0.0008912225623584405
2022-07-24,7,11,kashmir river,0.03191357046486573,0.04075426045066115,0.04005098670819914,-0.012226851587663196,-0.0029830655814060978,-0.003718405468856456
2022-07-24,7,12,ninepoints candy,0.021498597481700858,0.02307329178746447,0.028528407500991657,-0.006501997608799884,-0.004882242174320945,0.0007289760096505219
