iter	Recall	Logloss
0	0	0.6563326213
1	0	0.6246972567
2	0	0.5962631295
3	0	0.5708725301
4	0	0.547611466555	0	0.526103426866	0	0.504353664877	0	0.48342266388	0	0.466062446899	0	0.4491358179110	0	0.433819076
11	0	0.4226028082
12	0	0.4104033179
13	0	0.3970110879114	0	0.3847866252115	0	0.3753964919116	0	0.3648767872117	0	0.3572073537118	0	0.3481157366119	0.00111296605520	0	0.333597620	021	0	0.3252552862122	0	0.3194089452223	0	0.3148784058
24	0.0004166666667	0.3081975242
25	0.0025	0.3037160173
26	0.004583333333	0.2981016782
27	0.00625	0.294980436
28	0.009583333333	0.2910171637
29	0.01333333333	0.2878361248
30	0.01583333333	0.2837689379
31	0.0275	0.2805887246
32	0.03083333333	0.2763763525
33	0.03208333333	0.2743297937
34	0.03375	0.271043911
35	0.03791666667	0.2675400611
36	0.03958333333	0.2648161735
37	0.04083333333	0.2619805353
38	0.04083333333	0.2599719209
39	0.04166666667	0.2583991072
40	0.0425	0.2559633696
41	0.04291666667	0.2538230103
42	0.04458333333	0.2525816074
43	0.04583333333	0.2506984548
44	0.0475	0.2493582096
45	0.04708333333	0.248357833
46	0.04708333333	0.2474374377
47	0.0475	0.2461952601
48	0.05083333333	0.2443893204
49	0.05333333333	0.2426782313
50	0.05583333333	0.2416720206
51	0.05833333333	0.2404573648
52	0.06	0.239791344
53	0.06083333333	0.2389201951
54	0.0625	0.2379152502
55	0.06333333333	0.2367814135
56	0.06083333333	0.2365531863
57	0.06333333333	0.2356948827
58	0.06541666667	0.234906243
59	0.06791666667	0.2340002659
60	0.06958333333	0.2332270433
61	0.07083333333	0.2329311789
62	0.07416666667	0.2322318323
63	0.07833333333	0.2319596486
64	0.08041666667	0.2314494341
65	0.08083333333	0.2310503537
66	0.08458333333	0.2303879347
67	0.08875	0.2297583475
68	0.09	0.2292869412
69	0.09291666667	0.2287864611
70	0.09625	0.228526233
71	0.09916666667	0.2280779581
72	0.1	0.2274420549
73	0.1008333333	0.2270249484
74	0.1016666667	0.2268865162
75	0.1041666667	0.2266916534
76	0.1066666667	0.2265131806
77	0.1070833333	0.2259488286
78	0.1075	0.2258243141
79	0.1075	0.2254229901
80	0.1075	0.2249557971
81	0.1083333333	0.2245916961
82	0.11	0.2241645185
83	0.11	0.2237292254
84	0.1116666667	0.2234867644
85	0.1129166667	0.2230480007
86	0.1133333333	0.2226770772
87	0.1145833333	0.2223460103
88	0.115	0.2222243837
89	0.115	0.2221082117
90	0.1158333333	0.2219808213
91	0.1179166667	0.2217913885
92	0.1179166667	0.2217015871
93	0.1191666667	0.2214769812
94	0.12	0.2211583601
95	0.1208333333	0.2209312737
96	0.12125	0.2207194723
97	0.1216666667	0.220569424
98	0.1225	0.2204098824
99	0.1229166667	0.2202061929
100	0.12375	0.2200510418
101	0.12375	0.2197628394
102	0.1245833333	0.2194838214
103	0.1245833333	0.2193027304
104	0.125	0.2190946482
105	0.1275	0.218924877
106	0.12875	0.2187603038
107	0.1291666667	0.2185102143
108	0.1295833333	0.2183623287
109	0.1295833333	0.2181662692
110	0.1308333333	0.2180307061
111	0.1308333333	0.2178810493
112	0.1320833333	0.2177366135
113	0.1325	0.2176393319
114	0.1320833333	0.2175495131
115	0.1329166667	0.2174449636
116	0.1329166667	0.2173374638
117	0.1329166667	0.2172822346
118	0.1341666667	0.2171527131
119	0.13375	0.2170934005
120	0.1345833333	0.2169070687
121	0.1345833333	0.2167704675
122	0.1358333333	0.2166838883
123	0.13625	0.2165459783
124	0.1366666667	0.2164396336
125	0.1366666667	0.2162732831
126	0.1370833333	0.216183935
127	0.1383333333	0.2160524675
128	0.1383333333	0.2159059324
129	0.1404166667	0.2157690966
130	0.14125	0.2157098703
131	0.1425	0.2154900286
132	0.14375	0.2153895954
133	0.1441666667	0.2153137207
134	0.1441666667	0.2151917146
135	0.145	0.2150760735
136	0.1458333333	0.2149720661
137	0.1479166667	0.2148464064
138	0.1479166667	0.2147202008
139	0.1479166667	0.2146420752
140	0.1479166667	0.2145578594
141	0.14875	0.214472793
142	0.1495833333	0.2143791063
143	0.1495833333	0.2143112512
144	0.1508333333	0.2142035848
145	0.15125	0.2140446651
146	0.1525	0.213843138
147	0.1529166667	0.2137733975
148	0.1541666667	0.2137163402
149	0.155	0.2135556699
150	0.1545833333	0.2134812955
151	0.155	0.2134471651
152	0.1545833333	0.2133878529
153	0.1545833333	0.213316121
154	0.1545833333	0.2133080583
155	0.1554166667	0.2131094343
156	0.1554166667	0.2130309821
157	0.155	0.2129690545
158	0.155	0.2128994511
159	0.15625	0.2128382126
160	0.1566666667	0.2127107007
161	0.1566666667	0.2126311883
162	0.1566666667	0.2125484402
163	0.1566666667	0.212519927
164	0.1566666667	0.2124797868
165	0.1566666667	0.2124203876
166	0.1575	0.2122716005
167	0.1583333333	0.2121867204
168	0.1583333333	0.2121656386
169	0.16	0.212024158
170	0.1604166667	0.2119734856
171	0.1595833333	0.2119236407
172	0.1595833333	0.2118771018
173	0.16	0.2118395524
174	0.1604166667	0.211745295
175	0.1604166667	0.2117428091
176	0.1604166667	0.2116966341
177	0.1608333333	0.2116674077
178	0.1604166667	0.2116281249
179	0.1604166667	0.2115861905
180	0.1608333333	0.2112274297
181	0.1608333333	0.2111723129
182	0.16125	0.2111159726
183	0.1620833333	0.2110411693
184	0.16125	0.210999908
185	0.16125	0.2109498012
186	0.1616666667	0.210807958
187	0.1629166667	0.210748378
188	0.16375	0.2106675818
189	0.1633333333	0.2106059808
190	0.1633333333	0.2105639747
191	0.165	0.2104878353
192	0.165	0.2104495088
193	0.1654166667	0.2103236368
194	0.1654166667	0.2102781265
195	0.165	0.2102090104
196	0.1666666667	0.2101294538
197	0.1666666667	0.2100394846
198	0.1666666667	0.2099805019
199	0.1670833333	0.2099406538
200	0.1670833333	0.2099115618
201	0.1670833333	0.2098490422
202	0.1670833333	0.2097889305
203	0.1683333333	0.2096637506
204	0.1691666667	0.2095415104
205	0.1691666667	0.2094748989
206	0.1695833333	0.2094298971
207	0.1695833333	0.2093764061
208	0.17	0.2093177968
209	0.17	0.2092656618
210	0.1704166667	0.2091987825
211	0.1716666667	0.2091401077
212	0.17125	0.2090961638
213	0.17125	0.2090853969
214	0.1708333333	0.2090453965
215	0.17125	0.2089993426
216	0.1725	0.2088773464
217	0.1716666667	0.2087970263
218	0.1725	0.2087357298
219	0.1729166667	0.2086589413
220	0.17375	0.2086154729
221	0.1741666667	0.2085634207
222	0.17375	0.2085083165
223	0.17375	0.2084136792
224	0.17375	0.2084098762
225	0.1745833333	0.2083669258
226	0.175	0.2083430423
227	0.1754166667	0.2082791492
228	0.1758333333	0.2082625786
229	0.1758333333	0.2082158236
230	0.17625	0.2080900249
231	0.1779166667	0.208046787
232	0.1779166667	0.2079674265
233	0.1779166667	0.2079252422
234	0.1779166667	0.207877857
235	0.17875	0.2078576363
236	0.17875	0.2077946689
237	0.1795833333	0.2077383921
238	0.18	0.2075665862
239	0.18	0.2075005737
240	0.1804166667	0.2074601941
241	0.1808333333	0.207419396
242	0.1808333333	0.2073955163
243	0.1808333333	0.207392146
244	0.1808333333	0.2073381518
245	0.1804166667	0.2072745902
246	0.1808333333	0.2071995955
247	0.18125	0.2071455
248	0.1808333333	0.2070907258
249	0.1816666667	0.2069426599
250	0.1816666667	0.2069030978
251	0.1820833333	0.2068317252
252	0.1820833333	0.2068097394
253	0.1820833333	0.206771349
254	0.1820833333	0.206744422
255	0.1825	0.2066339816
256	0.1829166667	0.2065834681
257	0.1829166667	0.2065059282
258	0.1833333333	0.2064481941
259	0.1833333333	0.2064058278
260	0.1833333333	0.2063553778
261	0.1833333333	0.2062862847
262	0.1833333333	0.2061977106
263	0.1833333333	0.2061514756
264	0.1833333333	0.2060727014
265	0.1829166667	0.2060160217
266	0.1833333333	0.2059873671
267	0.1833333333	0.2059176364
268	0.18375	0.20583677
269	0.18375	0.205768032
270	0.18375	0.2056903469
271	0.18375	0.2056179946
272	0.18375	0.2055788123
273	0.18375	0.2054879988
274	0.1841666667	0.2054410237
275	0.1841666667	0.2054382428
276	0.1841666667	0.2053910098
277	0.1841666667	0.2053844698
278	0.1841666667	0.2053338888
279	0.185	0.2052689209
280	0.18625	0.2051809954
281	0.1858333333	0.2051075204
282	0.1858333333	0.2050574578
283	0.1858333333	0.2049927378
284	0.1858333333	0.2049498524
9
269	0.2073578595	0.1967383493
270	0.2073578595	0.1966535394
271	0.2081939799	0.1965200387
272	0.2081939799	0.1964305929
273	0.2090301003	0.1964081655
274	0.2090301003	0.1963628663
275	0.2098662207	0.1961584027
276	0.2115384615	0.196085211
277	0.2123745819	0.1960352587
278	0.2115384615	0.1958525353
279	0.2140468227	0.1957607986
280	0.2123745819	0.1956200545
281	0.2140468227	0.1954769178
282	0.2157190635	0.1953742746
283	0.2165551839	0.1952412632
284	0.2165551839	0.1950844553
05	0.2034284	0.1284	0.203672788	0.2033621483
3672788	0.1802854102
284	0.223706177	0.1801640294
