datum,strategi,vinst_förlust,7_rätt,6_rätt,5_rätt
2017-09-03,arit100,-90.0,0,0,3
2017-09-03,cat2,-126.0,0,3,39
2017-09-03,xgb2,-320.0,0,0,2
2017-09-09,arit100,-42.0,0,0,2
2017-09-09,cat2,220.0,0,1,14
2017-09-09,xgb2,-310.5,0,0,1
2017-09-10,arit100,-72.0,0,0,0
2017-09-10,cat2,-337.5,0,0,0
2017-09-10,xgb2,-360.0,0,0,0
2017-09-16,arit100,-90.0,0,0,0
2017-09-16,cat2,-337.5,0,0,0
2017-09-16,xgb2,-324.0,0,0,0
2017-09-23,xgb2,-288.0,0,0,0
2017-09-23,cat2,-243.0,0,0,3
2017-09-23,arit100,-65.0,0,0,1
2017-09-30,cat2,-273.0,0,3,42
2017-09-30,arit100,-72.0,0,0,6
2017-09-30,xgb2,-360.0,0,0,0
2017-10-01,xgb2,-288.0,0,0,0
2017-10-01,arit100,-26.0,0,0,1
2017-10-01,cat2,216.0,0,0,9
2017-10-07,arit100,-96.0,0,0,0
2017-10-07,cat2,-360.0,0,0,0
2017-10-07,xgb2,-300.0,0,0,0
2017-10-14,xgb2,-300.0,0,0,25
2017-10-14,cat2,-222.0,0,3,39
2017-10-14,arit100,-90.0,0,0,0
2017-10-21,xgb2,-360.0,0,0,0
2017-10-21,cat2,-68.0,0,0,4
2017-10-21,arit100,-80.0,0,0,0
2017-10-28,arit100,-72.0,0,0,0
2017-10-28,cat2,-324.0,0,0,0
2017-10-28,xgb2,-320.0,0,0,0
2017-10-29,xgb2,-360.0,0,0,16
2017-10-29,arit100,-96.0,0,0,8
2017-10-29,cat2,-345.0,0,1,14
2017-11-04,arit100,-90.0,0,0,0
2017-11-04,cat2,-233.0,0,0,1
2017-11-04,xgb2,-324.0,0,0,0
2017-11-11,arit100,-100.0,0,0,0
2017-11-11,xgb2,-360.0,0,0,0
2017-11-11,cat2,-12.0,0,0,4
2017-11-12,arit100,-84.0,0,0,0
2017-11-12,cat2,-337.5,0,0,0
2017-11-12,xgb2,-315.0,0,0,0
2017-11-18,xgb2,-320.0,0,0,0
2017-11-18,cat2,-198.0,0,0,3
2017-11-18,arit100,-90.0,0,0,0
2017-11-25,xgb2,-360.0,0,0,0
2017-11-25,cat2,-288.0,0,0,0
2017-11-25,arit100,-96.0,0,0,0
2017-11-26,cat2,-320.0,0,0,4
2017-11-26,xgb2,-360.0,0,0,4
2017-11-26,arit100,-96.0,0,0,0
2017-12-02,arit100,-90.0,0,0,0
2017-12-02,cat2,-255.0,0,0,5
2017-12-02,xgb2,-324.0,0,0,0
2017-12-09,arit100,-72.0,0,0,0
2017-12-09,cat2,-360.0,0,0,15
2017-12-09,xgb2,-360.0,0,0,0
2017-12-16,arit100,-72.0,0,0,0
2017-12-16,cat2,1092.0,0,4,56
2017-12-16,xgb2,-219.0,0,0,3
2017-12-23,xgb2,-210.0,0,0,0
2017-12-23,arit100,115.5,0,0,3
2017-12-23,cat2,-55.0,0,0,5
2017-12-25,arit100,-80.0,0,0,0
2017-12-25,xgb2,-360.0,0,0,0
2017-12-25,cat2,-256.0,0,0,0
2017-12-26,cat2,-360.0,0,0,0
2017-12-26,xgb2,-300.0,0,0,0
2017-12-26,arit100,-96.0,0,0,0
2017-12-27,xgb2,-300.0,0,0,0
2017-12-27,cat2,-288.0,0,0,12
2017-12-27,arit100,-81.0,0,0,0
2017-12-28,xgb2,-336.0,0,0,0
2017-12-28,arit100,-90.0,0,0,1
2017-12-28,cat2,-335.0,0,1,14
2017-12-29,xgb2,-360.0,0,0,0
2017-12-29,cat2,-288.0,0,0,0
2017-12-29,arit100,-72.0,0,0,0
2017-12-30,xgb2,-360.0,0,0,0
2017-12-30,cat2,-360.0,0,0,0
2017-12-30,arit100,-96.0,0,0,0
2017-12-31,arit100,-67.5,0,0,0
2017-12-31,cat2,-288.0,0,0,0
2017-12-31,xgb2,-337.5,0,0,0
2018-01-06,arit100,-81.0,0,0,0
2018-01-06,cat2,-324.0,0,0,0
2018-01-06,xgb2,-360.0,0,0,0
2018-01-13,xgb2,-360.0,0,0,0
2018-01-13,arit100,-72.0,0,0,0
2018-01-13,cat2,-207.0,0,1,14
2018-01-20,xgb2,-272.0,0,4,56
2018-01-20,arit100,-24.0,0,3,33
2018-01-20,cat2,-204.0,0,3,42
2018-01-27,arit100,-63.0,0,1,12
2018-01-27,xgb2,-283.0,0,1,17
2018-01-27,cat2,3424.0,1,13,73
2018-01-28,arit100,-54.0,0,0,0
2018-01-28,xgb2,-360.0,0,0,1
2018-01-28,cat2,-81.0,0,3,42
2018-02-03,arit100,-84.0,0,0,4
2018-02-03,cat2,-360.0,0,0,16
2018-02-03,xgb2,-320.0,0,0,4
2018-02-10,xgb2,-360.0,0,0,0
2018-02-10,arit100,-96.0,0,0,0
2018-02-10,cat2,-288.0,0,0,3
2018-02-17,xgb2,-288.0,0,0,0
2018-02-17,cat2,-120.0,0,0,4
2018-02-17,arit100,-80.0,0,0,0
2018-02-24,cat2,-324.0,0,0,0
2018-02-24,xgb2,-360.0,0,0,0
2018-02-24,arit100,-96.0,0,0,0
2018-02-25,xgb2,-360.0,0,0,0
2018-02-25,arit100,-96.0,0,0,0
2018-02-25,cat2,-337.5,0,0,0
2018-03-03,cat2,-360.0,0,0,0
2018-03-03,arit100,-90.0,0,0,0
2018-03-03,xgb2,-360.0,0,0,0
2018-03-10,arit100,-72.0,0,0,0
2018-03-10,cat2,-360.0,0,0,4
2018-03-10,xgb2,-360.0,0,0,0
2018-03-17,arit100,-96.0,0,0,2
2018-03-17,cat2,-102.0,0,6,84
2018-03-17,xgb2,-360.0,0,0,4
2018-03-24,xgb2,-232.0,0,0,4
2018-03-24,arit100,-72.0,0,0,0
2018-03-24,cat2,-294.0,0,0,3
2018-03-29,arit100,-90.0,0,1,12
2018-03-29,cat2,278.0,1,14,76
2018-03-29,xgb2,-336.0,0,0,0
2018-03-30,cat2,751.0,0,1,14
2018-03-30,xgb2,-104.0,0,0,4
2018-03-30,arit100,-44.0,0,0,1
2018-03-31,xgb2,-360.0,0,0,0
2018-03-31,arit100,-90.0,0,0,0
2018-03-31,cat2,-204.0,0,0,4
2018-04-01,arit100,-90.0,0,0,0
2018-04-01,cat2,2360.0,1,14,77
2018-04-01,xgb2,-360.0,0,0,3
2018-04-07,arit100,-60.0,0,2,20
2018-04-07,cat2,1348.0,1,13,73
2018-04-07,xgb2,-270.0,0,1,13
2018-04-14,cat2,-360.0,0,0,0
2018-04-14,xgb2,-250.0,0,0,1
2018-04-14,arit100,-96.0,0,0,0
2018-04-21,cat2,-300.0,0,0,0
2018-04-21,xgb2,-324.0,0,0,0
2018-04-21,arit100,-90.0,0,0,0
2018-04-28,arit100,-90.0,0,0,0
2018-04-28,cat2,106.0,0,1,13
2018-04-28,xgb2,-336.0,0,0,0
2018-05-01,xgb2,-88.0,0,0,2
2018-05-01,arit100,-90.0,0,0,0
2018-05-01,cat2,-360.0,0,0,0
2018-05-05,xgb2,-336.0,0,0,0
2018-05-05,cat2,-301.0,0,0,1
2018-05-05,arit100,-90.0,0,0,0
2018-05-06,cat2,-294.0,0,3,42
2018-05-06,xgb2,-360.0,0,0,0
2018-05-06,arit100,-81.0,0,0,0
2018-05-12,arit100,-96.0,0,0,0
2018-05-12,cat2,1044.0,0,4,56
2018-05-12,xgb2,-168.0,0,0,12
2018-05-13,arit100,-96.0,0,0,0
2018-05-13,xgb2,-264.0,0,0,4
2018-05-13,cat2,-120.0,0,0,16
2018-05-19,arit100,-72.0,0,0,0
2018-05-19,cat2,-271.5,0,3,42
2018-05-19,xgb2,-360.0,0,0,4
2018-05-26,arit100,70.0,0,0,5
2018-05-26,cat2,-160.0,0,0,4
2018-05-26,xgb2,-300.0,0,0,0
2018-05-27,arit100,-12.0,0,1,9
2018-05-27,xgb2,-216.0,0,0,1
2018-05-27,cat2,-228.0,0,1,14
2018-06-02,xgb2,-360.0,0,0,0
2018-06-02,arit100,-90.0,0,0,0
2018-06-02,cat2,-300.0,0,0,0
2018-06-09,cat2,-132.0,0,2,28
2018-06-09,xgb2,-360.0,0,0,0
2018-06-09,arit100,-81.0,0,0,0
2018-06-10,arit100,-90.0,0,0,3
2018-06-10,xgb2,-337.5,0,0,0
2018-06-10,cat2,-265.5,0,3,42
2018-06-16,xgb2,-300.0,0,0,0
2018-06-16,cat2,-274.0,0,0,1
2018-06-16,arit100,-90.0,0,0,0
2018-06-24,xgb2,-159.0,0,0,3
2018-06-24,arit100,-56.0,0,0,2
2018-06-24,cat2,0.5,0,1,14
2018-06-30,cat2,-360.0,0,0,0
2018-06-30,arit100,-100.0,0,0,0
2018-06-30,xgb2,-324.0,0,0,0
2018-07-05,cat2,-340.0,0,1,15
2018-07-05,arit100,-72.0,0,0,1
2018-07-05,xgb2,-360.0,0,0,1
2018-07-07,arit100,-90.0,0,0,0
2018-07-07,cat2,-164.0,0,0,4
2018-07-07,xgb2,-360.0,0,0,0
2018-07-08,arit100,-72.0,0,0,4
2018-07-08,cat2,-321.0,0,1,14
2018-07-08,xgb2,-300.0,0,0,0
2018-07-14,cat2,-360.0,0,0,0
2018-07-14,arit100,-84.0,0,0,0
2018-07-14,xgb2,-225.0,0,0,0
2018-07-21,cat2,-360.0,0,0,0
2018-07-21,xgb2,-324.0,0,0,0
2018-07-21,arit100,-90.0,0,0,0
2018-07-22,xgb2,-360.0,0,0,0
2018-07-22,cat2,-288.0,0,0,0
2018-07-22,arit100,-72.0,0,0,0
2018-07-28,xgb2,-360.0,0,0,0
2018-07-28,arit100,-81.0,0,0,0
2018-07-28,cat2,-252.0,0,0,2
2018-07-31,arit100,-96.0,0,0,0
2018-07-31,cat2,-326.0,0,0,1
2018-07-31,xgb2,-283.5,0,0,0
2018-08-04,arit100,-96.0,0,0,0
2018-08-04,xgb2,-360.0,0,0,0
2018-08-04,cat2,-288.0,0,0,0
2018-08-11,cat2,-320.0,0,0,0
2018-08-11,xgb2,-360.0,0,0,0
2018-08-11,arit100,-96.0,0,0,0
2018-08-12,cat2,-288.0,0,0,0
2018-08-12,arit100,-72.0,0,0,0
2018-08-12,xgb2,-324.0,0,0,0
2018-08-14,cat2,-360.0,0,0,0
2018-08-14,arit100,-90.0,0,0,0
2018-08-14,xgb2,-324.0,0,0,0
2018-08-18,xgb2,-288.0,0,0,0
2018-08-18,cat2,-360.0,0,0,0
2018-08-18,arit100,-96.0,0,0,0
2018-08-22,cat2,-288.0,0,0,0
2018-08-22,xgb2,-288.0,0,0,0
2018-08-22,arit100,-80.0,0,0,0
2018-08-23,cat2,-360.0,0,0,0
2018-08-23,xgb2,-320.0,0,0,0
2018-08-23,arit100,-90.0,0,0,0
2018-08-24,arit100,-96.0,0,0,8
2018-08-24,cat2,525.0,1,13,66
2018-08-24,xgb2,-324.0,0,0,0
2018-08-25,xgb2,-48.0,0,0,12
2018-08-25,cat2,273.0,0,1,14
2018-08-25,arit100,-60.0,0,0,0
2018-08-26,xgb2,-296.0,0,4,56
2018-08-26,arit100,-60.0,0,0,0
2018-08-26,cat2,-224.0,0,4,52
2018-09-01,arit100,-96.0,0,0,0
2018-09-01,xgb2,-258.0,0,0,2
2018-09-01,cat2,-196.0,0,0,4
2018-09-02,xgb2,-360.0,0,0,4
2018-09-02,cat2,-277.0,0,1,15
2018-09-02,arit100,-96.0,0,0,4
2018-09-08,arit100,-90.0,0,0,0
2018-09-08,cat2,1075.0,0,1,14
2018-09-08,xgb2,-85.0,0,0,5
2018-09-09,cat2,-300.0,0,0,0
2018-09-09,arit100,124.0,0,0,2
2018-09-09,xgb2,-119.0,0,0,2
2018-09-15,xgb2,-360.0,0,0,0
2018-09-15,cat2,-228.0,0,1,14
2018-09-15,arit100,-80.0,0,0,0
2018-09-16,arit100,-90.0,0,0,0
2018-09-16,cat2,-288.0,0,0,0
2018-09-16,xgb2,-350.0,0,0,0
2018-09-22,xgb2,-360.0,0,0,12
2018-09-22,arit100,-90.0,0,0,9
2018-09-22,cat2,-360.0,0,0,12
2018-09-29,arit100,-59.0,0,1,10
2018-09-29,xgb2,-323.0,0,1,14
2018-09-29,cat2,-172.5,0,3,42
2018-09-30,xgb2,-360.0,0,0,0
2018-09-30,arit100,-72.0,0,0,0
2018-09-30,cat2,-288.0,0,0,0
2018-10-06,cat2,-317.5,0,1,14
2018-10-06,arit100,-96.0,0,0,1
2018-10-06,xgb2,-340.0,0,1,14
2018-10-13,cat2,-324.0,0,0,9
2018-10-13,arit100,-96.0,0,0,0
2018-10-13,xgb2,-336.0,0,0,0
2018-10-20,xgb2,119.0,0,0,7
2018-10-20,arit100,-96.0,0,0,0
2018-10-20,cat2,-360.0,0,0,0
2018-10-27,arit100,-100.0,0,0,2
2018-10-27,xgb2,-360.0,0,0,2
2018-10-27,cat2,-127.0,1,14,77
2018-10-28,arit100,-96.0,0,0,3
2018-10-28,xgb2,-337.5,0,0,3
2018-10-28,cat2,-360.0,0,1,14
2018-11-03,arit100,-75.0,0,0,0
2018-11-03,cat2,-320.0,0,0,0
2018-11-03,xgb2,-320.0,0,0,0
2018-11-10,arit100,-96.0,0,0,0
2018-11-10,xgb2,-288.0,0,0,0
2018-11-10,cat2,-324.0,0,0,0
2018-11-11,cat2,-279.0,0,0,3
2018-11-11,xgb2,-273.0,0,0,1
2018-11-11,arit100,-73.0,0,0,1
2018-11-17,xgb2,-360.0,0,0,0
2018-11-17,cat2,-300.0,0,0,0
2018-11-17,arit100,-72.0,0,0,0
2018-11-24,arit100,-90.0,0,0,0
2018-11-24,cat2,-360.0,0,0,0
2018-11-24,xgb2,-320.0,0,0,0
2018-11-25,arit100,-90.0,0,2,20
2018-11-25,xgb2,-336.0,0,4,60
2018-11-25,cat2,-360.0,0,1,14
2018-12-01,xgb2,-214.0,0,1,14
2018-12-01,cat2,-360.0,0,0,0
2018-12-01,arit100,-96.0,0,0,4
2018-12-08,xgb2,-300.0,0,0,20
2018-12-08,cat2,105.0,0,5,70
2018-12-08,arit100,-96.0,0,0,12
2018-12-15,arit100,-90.0,0,0,0
2018-12-15,xgb2,-315.0,0,0,0
2018-12-15,cat2,-360.0,0,0,4
2018-12-22,xgb2,-324.0,0,0,0
2018-12-22,arit100,-54.0,0,0,0
2018-12-22,cat2,-120.0,0,0,3
2018-12-23,cat2,-288.0,0,0,0
2018-12-23,arit100,-81.0,0,0,0
2018-12-23,xgb2,-360.0,0,0,0
2018-12-25,xgb2,-360.0,0,0,0
2018-12-25,cat2,-256.0,0,0,0
2018-12-25,arit100,-72.0,0,0,0
2018-12-26,arit100,-63.0,0,0,0
2018-12-26,xgb2,245.0,0,0,5
2018-12-26,cat2,-320.0,0,0,0
2018-12-27,arit100,-96.0,0,0,0
2018-12-27,xgb2,-360.0,0,0,0
2018-12-27,cat2,-360.0,0,0,0
2018-12-28,cat2,720.0,0,3,42
2018-12-28,arit100,738.0,0,3,30
2018-12-28,xgb2,-264.0,0,0,6
2018-12-29,cat2,-300.0,0,0,1
2018-12-29,xgb2,-224.0,0,0,0
2018-12-29,arit100,-90.0,0,0,0
2018-12-30,cat2,-320.0,0,0,0
2018-12-30,arit100,80.0,0,0,4
2018-12-30,xgb2,-250.0,0,0,0
2018-12-31,xgb2,-288.0,0,0,0
2018-12-31,cat2,-324.0,0,0,0
2018-12-31,arit100,-81.0,0,0,0
2019-01-05,cat2,-360.0,0,0,0
2019-01-05,xgb2,-300.0,0,0,0
2019-01-05,arit100,-80.0,0,0,0
2019-01-12,cat2,-337.0,0,0,1
2019-01-12,arit100,-90.0,0,0,0
2019-01-12,xgb2,-288.0,0,0,0
2019-01-19,xgb2,-324.0,0,0,0
2019-01-19,arit100,-90.0,0,0,0
2019-01-19,cat2,-288.0,0,0,0
2019-01-26,arit100,-96.0,0,0,0
2019-01-26,cat2,-360.0,0,0,0
2019-01-26,xgb2,-288.0,0,0,0
2019-01-27,arit100,-96.0,0,0,0
2019-01-27,cat2,-360.0,0,0,0
2019-01-27,xgb2,-360.0,0,0,0
2019-02-02,cat2,-360.0,0,0,0
2019-02-02,xgb2,-337.5,0,0,0
2019-02-02,arit100,-72.0,0,0,0
2019-02-09,xgb2,-288.0,0,0,0
2019-02-09,arit100,-90.0,0,0,0
2019-02-09,cat2,-360.0,0,0,0
2019-02-16,cat2,-205.0,0,0,5
2019-02-16,xgb2,-288.0,0,0,0
2019-02-16,arit100,-90.0,0,0,0
2019-02-23,arit100,-72.0,0,0,0
2019-02-23,xgb2,-256.0,0,0,0
2019-02-23,cat2,-320.0,0,0,0
2019-03-02,arit100,-54.0,0,0,0
2019-03-02,xgb2,-324.0,0,0,0
2019-03-02,cat2,-50.0,0,0,5
2019-03-03,arit100,-96.0,0,0,0
2019-03-03,cat2,139.5,0,1,14
2019-03-03,xgb2,-360.0,0,0,0
2019-03-09,xgb2,-324.0,0,0,0
2019-03-09,cat2,-313.0,0,1,14
2019-03-09,arit100,-96.0,0,0,1
2019-03-16,cat2,160.0,0,0,4
2019-03-16,xgb2,-315.0,0,0,0
2019-03-16,arit100,-90.0,0,0,0
2019-03-23,cat2,222.0,0,1,14
2019-03-23,xgb2,208.5,0,1,14
2019-03-23,arit100,-77.0,0,0,1
2019-03-30,arit100,-96.0,0,0,0
2019-03-30,xgb2,-324.0,0,0,0
2019-03-30,cat2,-288.0,0,0,0
2019-03-31,arit100,-52.0,0,0,2
2019-03-31,xgb2,-360.0,0,0,0
2019-03-31,cat2,-294.0,0,0,3
2019-04-06,cat2,-243.0,0,0,3
2019-04-06,arit100,-60.0,0,0,0
2019-04-06,xgb2,-70.5,0,0,3
2019-04-13,arit100,-81.0,0,0,0
2019-04-13,cat2,-324.0,0,0,0
2019-04-13,xgb2,-288.0,0,0,0
2019-04-18,cat2,-288.0,0,4,52
