datum,strategi,vinst_förlust,7_rätt,6_rätt,5_rätt
2019-04-18,arit100,-81.0,0,1,11
2019-04-18,xgb2,-288.0,0,2,30
2019-04-19,cat2,-90.0,0,0,5
2019-04-19,arit100,-72.0,0,0,0
2019-04-19,xgb2,-324.0,0,0,0
2019-04-20,xgb2,-324.0,0,0,1
2019-04-20,cat2,-320.0,0,0,8
2019-04-20,arit100,-90.0,0,0,0
2019-04-21,xgb2,-288.0,0,0,0
2019-04-21,arit100,-96.0,0,0,0
2019-04-21,cat2,-288.0,0,0,0
2019-04-27,arit100,-100.0,0,0,0
2019-04-27,cat2,-337.5,0,0,3
2019-04-27,xgb2,-360.0,0,0,0
2019-05-01,arit100,-81.0,0,0,0
2019-05-01,cat2,-360.0,0,0,0
2019-05-01,xgb2,-336.0,0,0,0
2019-05-04,cat2,-360.0,0,0,3
2019-05-04,xgb2,-320.0,0,0,8
2019-05-04,arit100,-90.0,0,0,2
2019-05-11,xgb2,-270.0,0,0,0
2019-05-11,arit100,-81.0,0,0,0
2019-05-11,cat2,-4.0,0,0,4
2019-05-12,xgb2,-300.0,0,0,3
2019-05-12,cat2,1002.0,0,3,42
2019-05-12,arit100,-100.0,0,0,0
2019-05-18,arit100,-90.0,0,0,0
2019-05-18,xgb2,-270.0,0,0,0
2019-05-18,cat2,-337.5,0,0,0
2019-05-25,cat2,-324.0,0,0,0
2019-05-25,arit100,-72.0,0,0,0
2019-05-25,xgb2,-360.0,0,0,0
2019-05-26,xgb2,-360.0,0,0,0
2019-05-26,arit100,-96.0,0,0,0
2019-05-26,cat2,-360.0,0,0,0
2019-06-01,cat2,-360.0,0,0,0
2019-06-01,arit100,-75.0,0,0,0
2019-06-01,xgb2,-150.0,0,0,3
2019-06-08,cat2,-300.0,0,0,0
2019-06-08,xgb2,-350.0,0,0,0
2019-06-08,arit100,-100.0,0,0,0
2019-06-09,xgb2,-300.0,0,0,0
2019-06-09,arit100,-96.0,0,0,0
2019-06-09,cat2,-360.0,0,0,0
2019-06-15,cat2,-310.5,0,0,1
2019-06-15,arit100,-54.0,0,0,0
2019-06-15,xgb2,-256.5,0,0,3
2019-06-23,arit100,-90.0,0,0,0
2019-06-23,xgb2,-360.0,0,0,0
2019-06-23,cat2,-288.0,0,0,0
2019-06-29,arit100,-47.0,0,1,11
2019-06-29,cat2,1289.0,1,14,77
2019-06-29,xgb2,-322.0,0,1,17
2019-07-04,cat2,-324.0,0,0,0
2019-07-04,xgb2,-315.0,0,0,0
2019-07-04,arit100,-60.0,0,0,0
2019-07-06,xgb2,-324.0,0,0,0
2019-07-06,arit100,-96.0,0,0,0
2019-07-06,cat2,-360.0,0,0,0
2019-07-07,arit100,-73.0,0,0,1
2019-07-07,cat2,-185.0,0,0,5
2019-07-07,xgb2,-336.0,0,0,0
2019-07-13,cat2,-360.0,0,0,0
2019-07-13,xgb2,-288.0,0,0,0
2019-07-13,arit100,-67.5,0,0,0
2019-07-20,xgb2,-330.0,0,0,1
2019-07-20,cat2,-187.5,0,0,5
2019-07-20,arit100,-21.0,0,0,2
2019-07-21,arit100,-54.0,0,0,0
2019-07-21,cat2,-360.0,0,0,0
2019-07-21,xgb2,-336.0,0,0,0
2019-07-27,cat2,621.0,1,14,86
2019-07-27,arit100,-80.0,0,0,0
2019-07-27,xgb2,-337.5,0,0,0
2019-07-30,xgb2,-86.0,0,2,28
2019-07-30,cat2,180.0,0,4,52
2019-07-30,arit100,-84.0,0,0,3
2019-08-03,cat2,6384.0,1,14,79
2019-08-03,arit100,-96.0,0,0,0
2019-08-03,xgb2,-360.0,0,0,0
2019-08-10,cat2,-360.0,0,1,14
2019-08-10,xgb2,-315.0,0,0,0
2019-08-10,arit100,-90.0,0,0,0
2019-08-11,arit100,-81.0,0,0,0
2019-08-11,cat2,-360.0,0,0,0
2019-08-11,xgb2,-360.0,0,0,0
2019-08-14,arit100,-75.0,0,0,0
2019-08-14,xgb2,-300.0,0,0,0
2019-08-14,cat2,218.0,1,14,81
2019-08-17,arit100,-90.0,0,0,1
2019-08-17,cat2,-288.0,0,0,12
2019-08-17,xgb2,-216.0,0,0,1
2019-08-21,arit100,-90.0,0,0,0
2019-08-21,cat2,-300.0,0,0,0
2019-08-21,xgb2,-360.0,0,0,0
2019-08-22,arit100,-96.0,0,0,0
2019-08-22,xgb2,-320.0,0,0,0
2019-08-22,cat2,-212.0,0,0,1
2019-08-23,arit100,-72.0,0,0,0
2019-08-23,cat2,-360.0,0,0,0
2019-08-23,xgb2,-320.0,0,0,0
2019-08-24,cat2,-288.0,0,0,0
2019-08-24,xgb2,1503.0,0,0,9
2019-08-24,arit100,-90.0,0,0,0
2019-08-25,cat2,-360.0,0,0,5
2019-08-25,xgb2,-300.0,0,0,0
2019-08-25,arit100,-80.0,0,0,2
2019-08-31,xgb2,-300.0,0,0,0
2019-08-31,cat2,-45.0,0,0,15
2019-08-31,arit100,-84.0,0,0,0
2019-09-01,xgb2,-35.0,0,0,1
2019-09-01,arit100,-90.0,0,0,0
2019-09-01,cat2,-360.0,0,0,0
2019-09-07,arit100,-67.5,0,0,0
2019-09-07,cat2,-272.0,0,0,4
2019-09-07,xgb2,-360.0,0,0,0
2019-09-08,cat2,-360.0,0,0,0
2019-09-08,xgb2,-350.0,0,0,0
2019-09-08,arit100,-96.0,0,0,0
2019-09-14,xgb2,-280.0,0,0,0
2019-09-14,arit100,-60.0,0,0,0
2019-09-14,cat2,98.0,0,1,15
2019-09-21,xgb2,-256.0,0,0,0
2019-09-21,cat2,-288.0,0,0,0
2019-09-21,arit100,-81.0,0,0,0
2019-09-28,arit100,-72.0,0,0,0
2019-09-28,xgb2,-196.0,0,0,2
2019-09-28,cat2,-264.0,0,0,2
2019-09-29,arit100,-90.0,0,0,0
2019-09-29,cat2,-360.0,0,0,0
2019-09-29,xgb2,-360.0,0,0,0
2019-10-05,arit100,-90.0,0,0,0
2019-10-05,xgb2,-300.0,0,0,0
2019-10-05,cat2,-102.0,0,0,6
2019-10-12,xgb2,-324.0,0,0,0
2019-10-12,cat2,-360.0,0,0,0
2019-10-12,arit100,-96.0,0,0,0
2019-10-19,cat2,2876.0,1,14,76
2019-10-19,xgb2,-288.0,0,0,3
2019-10-19,arit100,-72.0,0,0,0
2019-10-26,arit100,-96.0,0,0,0
2019-10-26,cat2,-126.0,0,0,3
2019-10-26,xgb2,-360.0,0,0,0
2019-10-27,arit100,-96.0,0,4,40
2019-10-27,xgb2,-324.0,0,4,56
2019-10-27,cat2,-84.0,1,14,77
2019-11-02,xgb2,-360.0,0,0,0
2019-11-02,arit100,-90.0,0,0,0
2019-11-02,cat2,-320.0,0,0,0
2019-11-09,cat2,-121.5,0,0,9
2019-11-09,arit100,-48.0,0,0,2
2019-11-09,xgb2,1034.0,0,2,30
2019-11-10,cat2,-360.0,0,0,0
2019-11-10,arit100,-90.0,0,0,0
2019-11-10,xgb2,-270.0,0,0,0
2019-11-16,cat2,936.0,1,14,75
2019-11-16,xgb2,-336.0,0,0,0
2019-11-16,arit100,-72.0,0,0,1
2019-11-23,xgb2,-245.0,0,0,0
2019-11-23,arit100,-72.0,0,0,0
2019-11-23,cat2,-360.0,0,0,0
2019-11-30,cat2,-320.0,0,0,0
2019-11-30,xgb2,-360.0,0,0,0
2019-11-30,arit100,-96.0,0,0,0
2019-12-01,cat2,-288.0,0,0,0
2019-12-01,arit100,-72.0,0,0,0
2019-12-01,xgb2,-320.0,0,0,0
2019-12-07,xgb2,-284.0,0,0,1
2019-12-07,cat2,-257.0,0,0,1
2019-12-07,arit100,-90.0,0,0,0
2019-12-14,cat2,-360.0,0,0,0
2019-12-14,xgb2,-288.0,0,0,0
2019-12-14,arit100,1158.0,0,0,3
2019-12-21,xgb2,-324.0,0,0,0
2019-12-21,cat2,-360.0,0,0,0
2019-12-21,arit100,-90.0,0,0,0
2019-12-23,xgb2,-360.0,0,0,0
2019-12-23,cat2,-315.0,0,0,0
2019-12-23,arit100,-72.0,0,0,0
2019-12-25,xgb2,-300.0,0,0,0
2019-12-25,arit100,-84.0,0,0,0
2019-12-25,cat2,-288.0,0,0,0
2019-12-26,cat2,-308.0,0,1,14
2019-12-26,arit100,-72.0,0,0,6
2019-12-26,xgb2,-337.5,0,0,3
2019-12-27,arit100,-96.0,0,0,0
2019-12-27,xgb2,-360.0,0,0,0
2019-12-27,cat2,-360.0,0,0,0
2019-12-28,cat2,-360.0,0,0,0
2019-12-28,xgb2,-360.0,0,0,0
2019-12-28,arit100,-90.0,0,0,0
2019-12-29,xgb2,-360.0,0,0,0
2019-12-29,cat2,-360.0,0,0,0
2019-12-29,arit100,-90.0,0,0,0
2019-12-30,arit100,-72.0,0,0,0
2019-12-30,xgb2,-270.0,0,0,0
2019-12-30,cat2,-360.0,0,0,0
2019-12-31,xgb2,220.0,0,1,17
2019-12-31,arit100,-96.0,0,0,0
2019-12-31,cat2,-336.0,0,0,1
2020-01-04,arit100,-84.0,0,0,0
2020-01-04,cat2,-360.0,0,0,0
2020-01-04,xgb2,-192.0,0,0,0
2020-01-11,cat2,-288.0,0,0,0
2020-01-11,xgb2,-337.5,0,0,0
2020-01-11,arit100,-96.0,0,0,0
2020-01-18,xgb2,594.0,0,0,2
2020-01-18,cat2,-360.0,0,0,0
2020-01-18,arit100,-96.0,0,0,0
2020-01-25,cat2,-360.0,0,0,0
2020-01-25,xgb2,-288.0,0,0,0
2020-01-25,arit100,-54.0,0,0,0
2020-02-01,xgb2,-360.0,0,0,2
2020-02-01,cat2,0.0,0,4,52
2020-02-01,arit100,44.0,0,2,22
2020-02-08,xgb2,-360.0,0,0,0
2020-02-08,arit100,-84.0,0,0,0
2020-02-08,cat2,-300.0,0,0,0
2020-02-15,xgb2,-360.0,0,0,0
2020-02-15,cat2,-360.0,0,0,0
2020-02-15,arit100,-60.0,0,0,0
2020-02-22,arit100,-60.0,0,0,0
2020-02-22,xgb2,-360.0,0,0,0
2020-02-22,cat2,-360.0,0,0,0
2020-02-29,xgb2,-300.0,0,0,3
2020-02-29,arit100,-72.0,0,0,4
2020-02-29,cat2,-360.0,0,0,4
2020-03-07,arit100,-96.0,0,0,0
2020-03-07,cat2,-288.0,0,0,0
2020-03-07,xgb2,-300.0,0,0,0
2020-03-14,cat2,-296.0,0,4,56
2020-03-14,arit100,-96.0,0,0,8
2020-03-14,xgb2,-320.0,0,0,0
2020-03-21,xgb2,-324.0,0,0,0
2020-03-21,cat2,98.0,0,1,14
2020-03-21,arit100,-96.0,0,0,0
2020-03-28,arit100,-81.0,0,0,0
2020-03-28,cat2,-288.0,0,0,0
2020-03-28,xgb2,-288.0,0,0,0
2020-04-04,xgb2,-360.0,0,0,0
2020-04-04,arit100,-96.0,0,0,0
2020-04-04,cat2,-274.0,0,1,14
2020-04-09,xgb2,-213.0,0,0,3
2020-04-09,arit100,-59.0,0,0,1
2020-04-09,cat2,-360.0,0,0,0
2020-04-10,cat2,-288.0,0,0,12
2020-04-10,arit100,-90.0,0,0,0
2020-04-10,xgb2,-360.0,0,0,0
2020-04-11,cat2,-288.0,0,0,0
2020-04-11,xgb2,-360.0,0,0,0
2020-04-11,arit100,-72.0,0,0,0
2020-04-12,cat2,-360.0,0,0,0
2020-04-12,arit100,-100.0,0,0,0
2020-04-12,xgb2,-80.0,0,0,1
2020-04-18,cat2,-360.0,0,0,4
2020-04-18,xgb2,-276.0,0,1,14
2020-04-18,arit100,-90.0,0,0,2
2020-04-25,arit100,-80.0,0,0,0
2020-04-25,cat2,-360.0,0,0,12
2020-04-25,xgb2,-256.0,0,0,0
2020-05-02,cat2,-267.0,0,1,14
2020-05-02,arit100,-96.0,0,0,0
2020-05-02,xgb2,-360.0,0,0,3
2020-05-09,xgb2,-280.0,0,0,0
2020-05-09,cat2,-288.0,0,0,0
2020-05-09,arit100,-100.0,0,0,0
2020-05-16,arit100,-90.0,0,0,0
2020-05-16,cat2,-172.0,0,4,56
2020-05-16,xgb2,-336.0,0,0,0
2020-05-17,cat2,-360.0,0,0,0
2020-05-17,xgb2,-337.5,0,0,0
2020-05-17,arit100,-90.0,0,0,0
2020-05-23,arit100,-84.0,0,0,0
2020-05-23,xgb2,-336.0,0,0,0
2020-05-23,cat2,-282.0,0,0,3
2020-05-30,xgb2,-300.0,0,0,20
2020-05-30,cat2,-360.0,0,0,15
2020-05-30,arit100,-90.0,0,0,6
2020-05-31,cat2,1129.5,1,14,84
2020-05-31,xgb2,-210.0,0,0,5
2020-05-31,arit100,-96.0,0,0,8
2020-06-06,xgb2,-324.0,0,0,0
2020-06-06,cat2,-288.0,0,0,0
2020-06-06,arit100,-94.5,0,0,0
2020-06-13,arit100,-36.0,0,4,40
2020-06-13,cat2,421.0,1,14,77
2020-06-13,xgb2,-288.0,0,0,4
2020-06-14,xgb2,-260.0,0,0,4
2020-06-14,arit100,-96.0,0,0,0
2020-06-14,cat2,-360.0,0,0,0
2020-06-21,xgb2,-286.0,0,1,15
2020-06-21,cat2,-360.0,0,0,3
2020-06-21,arit100,-72.0,0,0,0
2020-06-27,xgb2,-360.0,0,0,0
2020-06-27,cat2,-360.0,0,0,4
2020-06-27,arit100,-100.0,0,0,8
2020-07-02,arit100,-63.0,0,0,0
2020-07-02,cat2,-288.0,0,1,14
2020-07-02,xgb2,-320.0,0,0,0
2020-07-04,xgb2,38100.0,1,16,90
2020-07-04,arit100,37730.0,1,11,44
2020-07-04,cat2,-288.0,0,0,16
2020-07-05,xgb2,-360.0,0,0,0
2020-07-05,arit100,-96.0,0,0,0
2020-07-05,cat2,-309.0,0,0,1
2020-07-11,xgb2,-360.0,0,0,0
2020-07-11,arit100,-100.0,0,0,0
2020-07-11,cat2,-320.0,0,0,4
2020-07-18,cat2,-324.0,0,0,0
2020-07-18,arit100,-96.0,0,0,0
2020-07-18,xgb2,624.0,0,0,12
2020-07-19,arit100,-72.0,0,0,3
2020-07-19,cat2,-337.5,0,0,5
2020-07-19,xgb2,-310.0,0,1,14
2020-07-25,arit100,-90.0,0,0,0
2020-07-25,cat2,-288.0,0,0,0
2020-07-25,xgb2,-288.0,0,0,0
2020-07-28,cat2,-360.0,0,0,0
2020-07-28,arit100,-80.0,0,0,0
2020-07-28,xgb2,-324.0,0,0,0
2020-08-01,arit100,-81.0,0,0,0
2020-08-01,cat2,-288.0,0,0,0
2020-08-01,xgb2,-360.0,0,0,0
2020-08-08,cat2,-300.0,0,0,0
2020-08-08,xgb2,-300.0,0,0,0
2020-08-08,arit100,-81.0,0,0,0
2020-08-09,xgb2,-250.0,0,0,0
2020-08-09,cat2,-360.0,0,0,0
2020-08-09,arit100,-90.0,0,0,0
2020-08-15,arit100,-70.0,0,0,0
2020-08-15,cat2,-288.0,0,0,0
2020-08-15,xgb2,-360.0,0,0,0
2020-08-19,xgb2,36.0,0,1,14
2020-08-19,cat2,-272.0,0,0,1
2020-08-19,arit100,152.0,0,1,10
2020-08-22,cat2,-360.0,0,0,12
2020-08-22,arit100,-72.0,0,0,0
2020-08-22,xgb2,-337.5,0,0,9
2020-08-25,arit100,-90.0,0,0,2
2020-08-25,cat2,-330.0,0,1,14
2020-08-25,xgb2,-288.0,0,0,1
2020-08-29,cat2,-303.0,0,1,14
2020-08-29,xgb2,-300.0,0,0,8
2020-08-29,arit100,168.0,0,4,40
2020-08-30,arit100,-96.0,0,0,0
2020-08-30,cat2,-288.0,0,0,0
2020-08-30,xgb2,-278.0,0,0,1
2020-09-05,arit100,-100.0,0,0,0
2020-09-05,cat2,-288.0,0,0,0
2020-09-05,xgb2,-360.0,0,0,0
2020-09-06,arit100,-90.0,0,0,0
2020-09-06,cat2,-360.0,0,0,0
2020-09-06,xgb2,-312.5,0,0,0
2020-09-12,xgb2,-360.0,0,0,0
2020-09-12,arit100,-96.0,0,0,0
2020-09-12,cat2,-264.0,0,0,4
2020-09-13,arit100,-96.0,0,0,4
2020-09-13,xgb2,-360.0,0,0,5
2020-09-13,cat2,-360.0,0,0,3
2020-09-19,cat2,-360.0,0,0,0
2020-09-19,xgb2,-288.0,0,0,0
2020-09-19,arit100,-72.0,0,0,0
2020-09-26,arit100,-67.5,0,0,0
2020-09-26,cat2,-360.0,0,0,0
2020-09-26,xgb2,-300.0,0,0,0
2020-09-27,xgb2,-261.0,0,1,14
2020-09-27,arit100,-96.0,0,0,2
2020-09-27,cat2,-165.0,0,5,70
2020-10-03,xgb2,-360.0,0,0,0
2020-10-03,arit100,-100.0,0,0,0
2020-10-03,cat2,121.5,1,14,84
2020-10-10,arit100,-72.0,0,0,0
2020-10-10,cat2,-300.0,0,0,0
2020-10-10,xgb2,-336.0,0,0,0
2020-10-17,cat2,-219.0,0,0,3
2020-10-17,xgb2,-360.0,0,0,0
2020-10-17,arit100,-72.0,0,0,0
2020-10-24,xgb2,-270.0,0,0,2
2020-10-24,arit100,-90.0,0,3,30
2020-10-24,cat2,96.0,1,14,85
2020-10-25,arit100,-96.0,0,0,2
2020-10-25,cat2,-233.0,0,1,13
2020-10-25,xgb2,-305.0,0,1,14
2020-10-31,cat2,-280.0,0,0,4
2020-10-31,xgb2,-315.0,0,0,0
2020-10-31,arit100,-72.0,0,0,0
2020-11-07,xgb2,-300.0,0,0,0
2020-11-07,arit100,-90.0,0,0,0
2020-11-07,cat2,-360.0,0,0,0
2020-11-08,xgb2,-150.0,0,3,42
2020-11-08,arit100,-96.0,0,0,1
2020-11-08,cat2,-360.0,0,0,4
2020-11-14,xgb2,-360.0,0,0,0
2020-11-14,cat2,1224.0,1,15,89
2020-11-14,arit100,-81.0,0,0,0
2020-11-21,arit100,-72.0,0,0,0
2020-11-21,cat2,-173.0,0,0,1
2020-11-21,xgb2,-360.0,0,0,0
2020-11-28,cat2,-360.0,0,0,0
2020-11-28,arit100,-96.0,0,0,0
2020-11-28,xgb2,-324.0,0,0,0
2020-12-05,arit100,-75.0,0,0,0
