datum,strategi,vinst_förlust,7_rätt,6_rätt,5_rätt
2020-12-05,xgb2,-294.0,0,0,3
2020-12-05,cat2,-272.0,0,0,4
2020-12-12,xgb2,-350.0,0,0,0
2020-12-12,cat2,-360.0,0,0,0
2020-12-12,arit100,-90.0,0,0,0
2020-12-19,xgb2,-320.0,0,0,0
2020-12-19,arit100,-72.0,0,0,0
2020-12-19,cat2,-360.0,0,0,0
2020-12-23,arit100,-90.0,0,0,0
2020-12-23,xgb2,-300.0,0,0,0
2020-12-23,cat2,-288.0,0,0,0
2020-12-25,arit100,-72.0,0,0,0
2020-12-25,cat2,-270.0,0,0,1
2020-12-25,xgb2,-189.0,0,0,0
2020-12-26,cat2,-294.0,0,0,3
2020-12-26,xgb2,-360.0,0,0,0
2020-12-26,arit100,-90.0,0,0,0
2020-12-27,cat2,-360.0,0,0,0
2020-12-27,xgb2,-360.0,0,0,0
2020-12-27,arit100,-81.0,0,0,0
2020-12-28,cat2,-321.0,0,1,14
2020-12-28,arit100,-72.0,0,0,2
2020-12-28,xgb2,-360.0,0,0,3
2020-12-29,cat2,436.0,0,2,30
2020-12-29,xgb2,-360.0,0,0,0
2020-12-29,arit100,-81.0,0,0,0
2020-12-30,xgb2,-320.0,0,0,0
2020-12-30,arit100,-96.0,0,0,0
2020-12-30,cat2,-288.0,0,0,0
2020-12-31,cat2,-324.0,0,0,0
2020-12-31,arit100,-96.0,0,0,0
2020-12-31,xgb2,-300.0,0,0,0
2021-01-02,cat2,-288.0,0,0,0
2021-01-02,arit100,-90.0,0,0,0
2021-01-02,xgb2,-360.0,0,0,0
2021-01-09,xgb2,-360.0,0,0,0
2021-01-09,arit100,-75.0,0,0,2
2021-01-09,cat2,-336.0,0,1,14
2021-01-16,arit100,-90.0,0,0,0
2021-01-16,xgb2,-337.5,0,0,0
2021-01-16,cat2,-360.0,0,0,0
2021-01-23,arit100,-96.0,0,0,0
2021-01-23,xgb2,-229.0,0,0,2
2021-01-23,cat2,-214.0,0,0,2
2021-01-30,arit100,-90.0,0,0,0
2021-01-30,cat2,-360.0,0,0,0
2021-01-30,xgb2,-300.0,0,0,0
2021-02-06,xgb2,-320.0,0,0,0
2021-02-06,cat2,8.5,0,1,14
2021-02-06,arit100,-96.0,0,0,0
2021-02-13,arit100,-90.0,0,0,0
2021-02-13,cat2,-360.0,0,0,0
2021-02-13,xgb2,-240.0,0,0,0
2021-02-20,xgb2,-336.0,0,0,0
2021-02-20,arit100,-70.0,0,0,0
2021-02-20,cat2,-252.0,0,0,0
2021-02-27,cat2,-360.0,0,0,0
2021-02-27,xgb2,-360.0,0,0,0
2021-02-27,arit100,-81.0,0,0,0
2021-03-06,arit100,-90.0,0,0,0
2021-03-06,cat2,-360.0,0,0,0
2021-03-06,xgb2,-324.0,0,0,0
2021-03-13,arit100,-90.0,0,0,0
2021-03-13,cat2,-243.0,0,0,3
2021-03-13,xgb2,-315.0,0,0,0
2021-05-01,cat2,-273.0,0,0,3
2021-05-01,xgb2,-200.0,0,0,0
2021-05-01,arit100,-90.0,0,0,0
2021-05-08,cat2,-315.0,0,1,14
2021-05-08,xgb2,-324.0,0,0,0
2021-05-08,arit100,-96.0,0,0,0
2021-05-15,arit100,-96.0,0,0,0
2021-05-15,cat2,-360.0,0,0,15
2021-05-15,xgb2,-300.0,0,0,0
2021-05-22,cat2,1869.0,0,3,42
2021-05-22,xgb2,-360.0,0,0,0
2021-05-22,arit100,-96.0,0,0,0
2021-05-29,cat2,-360.0,0,0,0
2021-05-29,arit100,-100.0,0,0,0
2021-05-29,xgb2,-360.0,0,0,0
2021-05-30,cat2,-300.0,0,0,0
2021-05-30,arit100,-96.0,0,0,0
2021-05-30,xgb2,-240.0,0,0,0
2021-06-05,xgb2,-360.0,0,0,0
2021-06-05,arit100,-60.0,0,0,0
2021-06-05,cat2,-360.0,0,0,0
2021-06-12,xgb2,-300.0,0,0,0
2021-06-12,cat2,-288.0,0,0,0
2021-06-12,arit100,-96.0,0,0,0
2021-06-19,cat2,-360.0,0,0,0
2021-06-19,xgb2,-360.0,0,0,0
2021-06-19,arit100,-72.0,0,0,0
2021-06-27,cat2,-284.0,0,0,4
2021-06-27,xgb2,-212.0,0,0,4
2021-06-27,arit100,-96.0,0,0,0
2021-07-03,xgb2,-320.0,0,0,0
2021-07-03,arit100,-72.0,0,0,0
2021-07-03,cat2,-360.0,0,0,0
2021-07-10,cat2,1042.0,1,14,77
2021-07-10,arit100,-96.0,0,0,3
2021-07-10,xgb2,-324.0,0,0,0
2021-07-17,xgb2,-360.0,0,0,0
2021-07-17,arit100,-90.0,0,0,0
2021-07-17,cat2,-360.0,0,0,0
2021-07-31,arit100,-80.0,0,0,0
2021-07-31,xgb2,-360.0,0,0,0
2021-07-31,cat2,-265.0,0,1,13
2021-08-07,xgb2,-200.0,0,0,0
2021-08-07,cat2,-337.5,0,0,0
2021-08-07,arit100,-90.0,0,0,0
2021-08-14,arit100,-54.0,0,1,10
2021-08-14,cat2,1201.0,1,14,81
2021-08-14,xgb2,1241.0,1,14,79
2021-08-18,xgb2,-337.5,0,0,0
2021-08-18,cat2,-360.0,0,0,0
2021-08-18,arit100,-72.0,0,0,0
2021-08-21,arit100,78.0,0,0,2
2021-08-21,cat2,-288.0,0,0,0
2021-08-21,xgb2,-337.5,0,0,0
2021-08-24,xgb2,-360.0,0,4,60
2021-08-24,arit100,-90.0,0,3,36
2021-08-24,cat2,-139.0,1,13,67
2021-08-28,arit100,-72.0,0,0,4
2021-08-28,xgb2,-360.0,0,0,10
2021-08-28,cat2,-360.0,0,0,16
2021-09-04,arit100,-72.0,0,0,0
2021-09-04,cat2,-324.0,0,0,0
2021-09-04,xgb2,-360.0,0,0,0
2021-09-11,arit100,-24.0,0,0,2
2021-09-11,cat2,-288.0,0,0,0
2021-09-11,xgb2,-223.5,0,0,3
2021-09-18,arit100,-90.0,0,0,0
2021-09-18,xgb2,-300.0,0,0,0
2021-09-18,cat2,-360.0,0,0,0
2021-09-25,xgb2,-360.0,0,0,0
2021-09-25,arit100,-96.0,0,0,0
2021-09-25,cat2,-324.0,0,0,9
2021-10-09,arit100,-84.0,0,0,0
2021-10-09,cat2,-224.0,0,2,28
2021-10-09,xgb2,-324.0,0,0,0
2021-10-16,cat2,-288.0,0,0,0
2021-10-16,arit100,-60.0,0,0,0
2021-10-16,xgb2,-360.0,0,0,0
2021-10-23,xgb2,-360.0,0,0,3
2021-10-23,arit100,-31.0,0,1,12
2021-10-23,cat2,-301.0,0,1,14
2021-10-24,arit100,-96.0,0,0,4
2021-10-24,cat2,-288.0,0,0,3
2021-10-24,xgb2,-288.0,0,0,0
2021-10-30,xgb2,-360.0,0,0,0
2021-10-30,cat2,-300.0,0,0,0
2021-10-30,arit100,-96.0,0,0,0
2021-11-06,arit100,-72.0,0,0,0
2021-11-06,cat2,-288.0,0,0,0
2021-11-06,xgb2,-70.0,0,0,4
2021-11-13,xgb2,-360.0,0,0,0
2021-11-13,arit100,-96.0,0,0,0
2021-11-13,cat2,-360.0,0,0,0
2021-11-20,arit100,-96.0,0,0,0
2021-11-20,xgb2,-300.0,0,0,0
2021-11-20,cat2,-360.0,0,0,0
2021-11-27,arit100,-96.0,0,0,0
2021-11-27,cat2,-269.0,0,1,14
2021-11-27,xgb2,-360.0,0,0,0
2021-12-04,arit100,96.0,0,0,3
2021-12-04,cat2,-287.5,0,0,1
2021-12-04,xgb2,-88.0,0,0,4
2021-12-11,arit100,-96.0,0,0,0
2021-12-11,xgb2,-300.0,0,0,0
2021-12-11,cat2,-288.0,0,0,0
2021-12-18,cat2,-279.0,0,0,3
2021-12-18,arit100,-36.0,0,0,3
2021-12-18,xgb2,-336.0,0,0,0
2021-12-23,cat2,-360.0,0,0,0
2021-12-23,xgb2,-288.0,0,0,0
2021-12-23,arit100,-81.0,0,0,0
2021-12-31,xgb2,372.0,0,0,3
2021-12-31,cat2,-320.0,0,0,0
2021-12-31,arit100,-96.0,0,0,0
2022-01-01,xgb2,-288.0,0,0,0
2022-01-01,cat2,-192.0,0,0,3
2022-01-01,arit100,-90.0,0,0,0
2022-01-08,arit100,-90.0,0,0,0
2022-01-08,cat2,-360.0,0,0,0
2022-01-08,xgb2,-360.0,0,0,0
2022-01-15,arit100,-80.0,0,0,0
2022-01-15,cat2,-222.0,0,1,13
2022-01-15,xgb2,-300.0,0,0,0
2022-01-22,cat2,-360.0,0,0,0
2022-01-22,arit100,-80.0,0,0,0
2022-01-22,xgb2,-320.0,0,0,0
2022-01-29,cat2,-286.0,0,0,2
2022-01-29,xgb2,-360.0,0,0,0
2022-01-29,arit100,-47.0,0,0,2
2022-02-05,arit100,-72.0,0,0,0
2022-02-05,cat2,-360.0,0,0,0
2022-02-05,xgb2,36.0,0,1,15
2022-02-12,xgb2,-300.0,0,0,0
2022-02-12,cat2,43.0,0,1,14
2022-02-12,arit100,-90.0,0,0,0
2022-02-19,cat2,-320.0,0,0,16
2022-02-19,arit100,-60.0,0,0,1
2022-02-19,xgb2,-300.0,0,0,0
2022-02-26,xgb2,-360.0,0,0,0
2022-02-26,arit100,-72.0,0,0,0
2022-02-26,cat2,-360.0,0,0,0
2022-03-05,arit100,-72.0,0,0,0
2022-03-05,cat2,-337.5,0,0,0
2022-03-05,xgb2,-360.0,0,0,0
2022-03-12,xgb2,-360.0,0,0,0
2022-03-12,arit100,-96.0,0,0,0
2022-03-12,cat2,-288.0,0,0,0
2022-03-19,arit100,-96.0,0,0,0
2022-03-19,cat2,-360.0,0,0,0
2022-03-19,xgb2,-360.0,0,0,0
2022-03-26,xgb2,-285.0,0,0,1
2022-03-26,cat2,-10.0,0,1,14
2022-03-26,arit100,-57.0,0,0,1
2022-04-02,arit100,-72.0,0,0,4
2022-04-02,cat2,1281.0,1,14,77
2022-04-02,xgb2,-300.0,0,2,30
2022-04-14,arit100,-42.0,0,0,3
2022-04-14,cat2,55.0,0,1,14
2022-04-14,xgb2,-180.0,0,0,6
2022-04-15,arit100,-50.0,0,0,1
2022-04-15,xgb2,-271.5,0,0,3
2022-04-15,cat2,-324.0,0,0,0
2022-04-16,arit100,-98.0,0,0,0
2022-04-16,cat2,-300.0,0,0,0
2022-04-16,xgb2,-315.0,0,0,0
2022-04-17,arit100,-72.0,0,0,2
2022-04-17,cat2,-360.0,0,0,15
2022-04-17,xgb2,-360.0,0,0,4
2022-04-23,xgb2,4062.0,0,0,3
2022-04-23,arit100,-60.0,0,0,0
2022-04-23,cat2,-360.0,0,0,0
2022-04-30,cat2,-360.0,0,0,0
2022-04-30,xgb2,-360.0,0,0,0
2022-04-30,arit100,-60.0,0,0,0
2022-05-07,cat2,-337.5,0,0,3
2022-05-07,xgb2,-288.0,0,0,0
2022-05-07,arit100,-90.0,0,0,0
2022-05-14,arit100,-94.5,0,0,9
2022-05-14,cat2,-136.0,0,4,52
2022-05-14,xgb2,-315.0,0,0,0
2022-05-21,xgb2,-306.0,0,0,2
2022-05-21,arit100,-96.0,0,0,0
2022-05-21,cat2,-252.0,0,0,4
2022-05-28,cat2,-303.0,0,1,14
2022-05-28,xgb2,-360.0,0,0,0
2022-05-28,arit100,-54.0,0,0,0
2022-05-29,cat2,-108.0,0,0,4
2022-05-29,xgb2,-360.0,0,0,0
2022-05-29,arit100,-90.0,0,0,0
2022-06-04,cat2,-174.0,0,0,6
2022-06-04,arit100,-34.0,0,0,2
2022-06-04,xgb2,1282.0,0,2,28
2022-06-11,xgb2,-224.0,0,0,0
2022-06-11,arit100,-90.0,0,0,0
2022-06-11,cat2,-190.0,0,2,28
2022-06-12,arit100,-90.0,0,0,0
2022-06-12,cat2,-288.0,0,0,0
2022-06-12,xgb2,-84.0,0,0,4
2022-06-18,xgb2,-322.5,0,1,14
2022-06-18,cat2,-300.0,0,4,56
2022-06-18,arit100,-90.0,0,0,1
2022-06-26,cat2,-320.0,0,0,0
2022-06-26,arit100,-60.0,0,0,0
2022-06-26,xgb2,-252.0,0,0,0
2022-07-02,cat2,-288.0,0,0,0
2022-07-02,arit100,-72.0,0,0,0
2022-07-02,xgb2,-288.0,0,0,0
2022-07-09,xgb2,-360.0,0,0,0
2022-07-09,arit100,95.0,0,0,5
2022-07-09,cat2,-300.0,0,0,0
2022-07-10,cat2,106.0,1,14,75
2022-07-10,arit100,-96.0,0,2,20
2022-07-10,xgb2,-280.0,0,1,16
2022-07-16,cat2,-213.0,0,3,42
2022-07-16,arit100,-72.0,0,0,4
2022-07-16,xgb2,-288.0,0,0,0
2022-07-23,xgb2,-360.0,0,0,0
2022-07-23,cat2,-360.0,0,0,0
2022-07-23,arit100,-72.0,0,0,0
2022-07-24,arit100,-96.0,0,0,0
2022-07-24,cat2,-360.0,0,0,0
2022-07-24,xgb2,-320.0,0,0,0
2022-07-30,arit100,-96.0,0,0,0
2022-07-30,cat2,-288.0,0,0,0
2022-07-30,xgb2,-300.0,0,0,0
2022-08-06,xgb2,-270.0,0,0,0
2022-08-06,cat2,-288.0,0,0,0
2022-08-06,arit100,-72.0,0,0,0
2022-08-07,arit100,-72.0,0,0,6
2022-08-07,cat2,-288.0,0,1,13
2022-08-07,xgb2,-320.0,0,0,0
2022-08-13,arit100,-60.0,0,0,0
2022-08-13,cat2,-320.0,0,0,0
2022-08-13,xgb2,-252.0,0,0,0
2022-08-17,xgb2,-282.0,0,1,15
2022-08-17,cat2,-266.0,0,1,14
2022-08-17,arit100,-90.0,0,0,2
2022-08-20,arit100,-72.0,0,0,0
2022-08-20,cat2,-100.0,0,2,28
2022-08-20,xgb2,-320.0,0,0,0
2022-08-27,arit100,-96.0,0,0,2
2022-08-27,cat2,-360.0,0,0,3
2022-08-27,xgb2,-288.0,0,0,0
2022-09-03,xgb2,-300.0,0,0,0
2022-09-03,cat2,160.0,0,0,20
2022-09-03,arit100,-96.0,0,0,0
2022-09-04,arit100,-72.0,0,0,0
2022-09-04,cat2,26.0,1,14,77
2022-09-04,xgb2,-360.0,0,0,3
2022-09-11,arit100,18.0,0,0,6
2022-09-11,cat2,897.0,0,3,39
2022-09-11,xgb2,915.0,0,3,42
2022-09-17,xgb2,-324.0,0,0,0
2022-09-17,arit100,-72.0,0,0,0
2022-09-17,cat2,-245.0,0,1,13
2022-09-24,arit100,-72.0,0,0,0
2022-09-24,cat2,-269.0,0,0,1
2022-09-24,xgb2,-360.0,0,0,0
2022-10-01,arit100,-90.0,0,0,0
2022-10-01,cat2,-360.0,0,0,0
2022-10-01,xgb2,-300.0,0,0,0
2022-10-08,xgb2,-294.0,0,0,0
2022-10-08,cat2,-288.0,0,0,0
2022-10-08,arit100,-90.0,0,0,0
2022-10-15,arit100,-43.0,0,0,2
2022-10-15,cat2,-341.0,0,0,1
2022-10-15,xgb2,81.0,0,1,13
2022-10-22,arit100,-90.0,0,0,0
2022-10-22,cat2,-337.5,0,0,0
2022-10-22,xgb2,-324.0,0,0,0
2022-10-29,xgb2,-337.5,0,0,0
2022-10-29,cat2,-337.5,0,0,0
2022-10-29,arit100,-96.0,0,0,0
2022-10-30,arit100,-100.0,0,0,0
2022-10-30,cat2,-228.0,0,0,3
2022-10-30,xgb2,-360.0,0,0,0
2022-11-05,arit100,-96.0,0,0,0
2022-11-05,cat2,-288.0,0,0,0
2022-11-05,xgb2,-360.0,0,0,0
2022-11-12,xgb2,-300.0,0,0,0
2022-11-12,cat2,-360.0,0,0,0
2022-11-12,arit100,-96.0,0,0,0
2022-11-13,arit100,-81.0,0,0,0
2022-11-13,cat2,-337.5,0,0,0
2022-11-13,xgb2,-324.0,0,0,0
2022-11-19,arit100,-81.0,0,0,0
2022-11-19,cat2,-360.0,0,0,0
2022-11-19,xgb2,-360.0,0,0,0
2022-11-26,xgb2,-300.0,0,0,2
2022-11-26,arit100,-72.0,0,0,2
2022-11-26,cat2,2690.0,1,13,67
2022-12-03,arit100,-90.0,0,0,0
2022-12-03,cat2,-324.0,0,0,0
2022-12-03,xgb2,-360.0,0,0,0
2022-12-10,arit100,-96.0,0,0,0
2022-12-10,cat2,-360.0,0,0,0
2022-12-10,xgb2,-360.0,0,0,0
2022-12-17,arit100,-96.0,0,0,0
2022-12-17,cat2,-360.0,0,0,0
2022-12-17,xgb2,-300.0,0,0,0
2022-12-23,arit100,-84.0,0,0,0
2022-12-23,cat2,-360.0,0,0,0
2022-12-23,xgb2,-252.0,0,0,0
2022-12-25,xgb2,-360.0,0,0,0
2022-12-25,arit100,-96.0,0,0,0
2022-12-25,cat2,70.0,0,1,13
2022-12-26,arit100,-96.0,0,0,0
2022-12-26,cat2,-120.0,0,0,5
2022-12-26,xgb2,-360.0,0,0,0
2022-12-27,arit100,-81.0,0,0,0
2022-12-27,cat2,-288.0,0,0,0
2022-12-27,xgb2,-320.0,0,0,0
2022-12-28,arit100,-60.0,0,0,0
2022-12-28,cat2,-186.0,0,0,3
2022-12-28,xgb2,-320.0,0,0,0
2022-12-29,cat2,-360.0,0,0,0
2022-12-29,arit100,-54.0,0,0,0
2022-12-29,xgb2,-360.0,0,0,0
2022-12-30,cat2,-267.0,0,1,13
2022-12-30,arit100,-72.0,0,0,0
2022-12-30,xgb2,-300.0,0,0,0
2022-12-31,cat2,779.0,0,1,14
2022-12-31,arit100,32.0,0,0,2
2022-12-31,xgb2,707.0,0,1,14
2023-01-07,cat2,-360.0,0,0,0
2023-01-07,arit100,-90.0,0,0,0
2023-01-07,xgb2,-337.5,0,0,0
2023-01-14,cat2,-360.0,0,0,0
2023-01-14,arit100,-72.0,0,0,0
2023-01-14,xgb2,-324.0,0,0,0
2023-01-21,arit100,-96.0,0,0,0
2023-01-21,cat2,581.0,1,14,75
2023-01-21,xgb2,-320.0,0,0,0
2023-01-28,arit100,-72.0,0,0,3
2023-01-28,cat2,-184.0,0,4,56
2023-01-28,xgb2,-360.0,0,0,4
2023-02-04,arit100,-96.0,0,0,0
2023-02-04,cat2,-360.0,0,0,0
2023-02-04,xgb2,111.0,0,0,3
