,datum,avd,startnr,häst,proba6,kelly6,proba1,kelly1,proba9,kelly9,proba16,kelly16,meta_predict,välj,first,second,diff
0,2022-05-14,3,1,don fanucci zet,0.5765414593777107,0.29701480410271736,0.5841498889043194,0.30964558801222036,0.6063386323298632,0.346481208615829,0.6063386323298632,0.346481208615829,0.4317304715036085,True,0.4317304715036085,0.2748472168705786,0.15688325463302988
30,2022-05-14,3,7,hard times,0.04061289852548839,0.013357474569778814,0.06865521109741475,0.042196446922383585,0.025034505978041858,-0.002663487710757259,0.025034505978041858,-0.002663487710757259,0.2748472168705786,False,0.4317304715036085,0.2748472168705786,0.15688325463302988
1,2022-05-14,5,10,mister hercules,0.5125875114850047,0.20349930209647452,0.3989443706963988,0.017790394173635354,0.3758955662188534,-0.019874600640386594,0.3758955662188534,-0.019874600640386594,0.4298629522546868,True,0.4298629522546868,0.30625900278295914,0.12360394947172765
6,2022-05-14,5,4,rome pays off,0.21401016351304167,0.015933218385315712,0.13925880503842789,-0.07765619631274483,0.17891452111426814,-0.028006861067141627,0.17891452111426814,-0.028006861067141627,0.30625900278295914,False,0.4298629522546868,0.30625900278295914,0.12360394947172765
2,2022-05-14,7,1,amalencius b.b.,0.2833448202539352,0.07663713340499392,0.2894566105222393,0.08451177150384695,0.23381208435606846,0.012817474660388658,0.23381208435606846,0.012817474660388658,0.3475486741068648,True,0.3475486741068648,0.2959804993221202,0.05156817478474457
8,2022-05-14,7,9,swagger,0.13279376842711152,-0.0006302821818290948,0.1373875258495433,0.004670247978736808,0.10134717746562043,-0.03691508969570204,0.10134717746562043,-0.03691508969570204,0.2959804993221202,False,0.3475486741068648,0.2959804993221202,0.05156817478474457
4,2022-05-14,4,2,bugatti miles,0.2553283204729994,0.008066353538154668,0.27797505196214534,0.0382327417117179,0.30426896609880233,0.07325732885043577,0.30426896609880233,0.07325732885043577,0.3122665680115664,True,0.3122665680115664,0.2820008703714282,0.0302656976401382
19,2022-05-14,4,3,readly lavec,0.17646742596331913,-0.06257872020972625,0.1962045764569063,-0.03711248271864128,0.24238321843644575,0.02247039699080978,0.24238321843644575,0.02247039699080978,0.2820008703714282,False,0.3122665680115664,0.2820008703714282,0.0302656976401382
3,2022-05-14,2,9,bara mahara,0.21605746863017092,0.01849646394406422,0.2251618669850332,0.029895257632862802,0.20826863408886978,0.008744768713696343,0.20826863408886978,0.008744768713696343,0.31450396352508164,True,0.31450396352508164,0.3077304973124743,0.006773466212607326
5,2022-05-14,2,2,nils zonett,0.20225339461486141,0.021123607882306772,0.21782075473516516,0.04022556482764894,0.21465863299128093,0.03634547771327517,0.21465863299128093,0.03634547771327517,0.3077304973124743,False,0.31450396352508164,0.3077304973124743,0.006773466212607326
12,2022-05-14,6,6,conrads anette,0.1413631946529303,-0.01589578339276445,0.21457819501573577,0.07072851419905508,0.18925171224922024,0.040763496521676726,0.18925171224922024,0.040763496521676726,0.29050908463573416,True,0.29050908463573416,0.2847516484580708,0.005757436177663333
16,2022-05-14,6,5,succession,0.13466881858571558,-0.010395092887654446,0.20806957943471455,0.07531055388545346,0.20524336316061773,0.07201055139378373,0.20524336316061773,0.07201055139378373,0.2847516484580708,False,0.29050908463573416,0.2847516484580708,0.005757436177663333
7,2022-05-14,1,9,devils tongue,0.15530063869465227,0.043933596657261126,0.07936715312341375,-0.04201112849463673,0.10039104563619633,-0.018215399245003247,0.10039104563619633,-0.018215399245003247,0.2983518970626177,True,0.2983518970626177,0.2935666944310076,0.0047852026316101415
10,2022-05-14,1,4,castor the star,0.20184829925040396,-0.03169557501981509,0.21953032174025097,-0.008839688923170356,0.2548498297865252,0.03681451456846618,0.2548498297865252,0.03681451456846618,0.2935666944310076,False,0.2983518970626177,0.2935666944310076,0.0047852026316101415
