learn_from,learn_to,streck,perf
2017-02-26,2021-12-31,True,0.818714192315385
2017-02-26,2021-12-31,False,0.7211073506884774
2017-02-26,2022-01-01,True,0.8187283877462516
2017-02-26,2022-01-01,False,0.7210407093543306
2014-12-28,2022-01-01,True,0.816677932949362
2014-12-28,2022-01-01,False,0.7287040948165976
2014-12-28,2022-01-08,True,0.8165792606381321
2014-12-28,2022-01-08,False,0.7285914092065848
2014-12-28,2022-01-15,True,0.8163300163646834
2014-12-28,2022-01-15,False,0.7276921305824618
2014-12-28,2022-01-22,True,0.8169843162428793
2014-12-28,2022-01-22,False,0.7277748444895992
2014-12-28,2022-01-29,True,0.8174738879991952
2014-12-28,2022-01-29,False,0.7264339598319548
