datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,proba,f,spela,insats,prob_order
2021-08-28,BERGSÅKER,3,4,MEL ODIN,15,h,Micael Melander,2640.0,0,2640.0,3.0,4.0,3.0,17.19,2.25,23992.0,2021-07-22,Bergsåker-8,Micael Melander,1.0,2160.0,8.0,54.84,40.0,24.0,2021-07-06,Hagmyren-6,Micael Melander,15.0,1640.0,8.0,125.26,200.0,21.5,2021-05-28,Hagmyren-8,Micael Melander,3.0,2160.0,8.0,58.22,50.0,23.5,2021-05-15,Umåker-3,Micael Melander,3.0,1640.0,8.0,78.08,110.0,25.5,2021-05-03,Skellefteå-1,Micael Melander,3.0,2180.0,8.0,6.45,25.0,24.3,16,0,1,0,1,0,6935.717076596412,14.142135623730951,2852.6723560462033,4231.196882217894,2017.1439674636756,37.0,16.0,39.0,13.0,12.0,0.24099353863448753,0.19411234892692034,True,38.822469785384065,3
2021-08-28,BERGSÅKER,3,12,B.W.RUNE,6,h,Mats E Djuse,2640.0,0,2640.0,2.0,12.0,2.0,17.99,2.71,35987.0,2021-08-18,Solvalla-2,Mats E Djuse,3.0,2140.0,6.0,3.62,200.0,23.6,2021-08-12,Bergsåker-3,Mats E Djuse,5.0,2680.0,6.0,4.4,50.0,24.0,2021-07-30,Seinäjoki-6,Olli Koivunen,3.0,2100.0,6.0,24.1,,24.7,2021-07-22,Bergsåker-8,Mats E Djuse,3.0,2160.0,6.0,8.1,40.0,24.0,2021-07-06,Hagmyren-7,Mats E Djuse,3.0,2140.0,6.0,6.51,200.0,24.8,16,0,0,1,0,1,5705.344712092407,1049.439512187499,,2551.5077222615173,5705.344712092407,10.0,6.0,13.0,8.0,16.0,0.2361782756591598,0.1912211406184982,True,38.24422812369964,4
2021-08-28,BERGSÅKER,3,1,GULI RUBIN,9,v,Erik Adielsson,2640.0,0,2640.0,1.0,1.0,1.0,28.5,3.61,15648.0,2021-07-17,Årjäng-3,Erik Adielsson,6.0,2160.0,4.0,4.12,100.0,24.0,2021-06-19,Boden-7,Erik Adielsson,1.0,2160.0,4.0,7.12,110.0,25.1,2021-05-28,Hagmyren-8,Örjan Kihlström,2.0,2140.0,4.0,3.76,50.0,24.3,2021-05-08,Åby-2,Erik Adielsson,2.0,2160.0,4.0,36.15,125.0,23.6,2021-04-25,Solvalla-7,Erik Adielsson,2.0,2660.0,4.0,8.82,100.0,24.7,21,0,0,0,0,0,900.1713130052182,11501.58559756547,4703.261591751624,7436.509530762067,6651.416330443618,42.0,28.0,22.0,20.0,13.0,0.20226593291535805,0.17325742138500744,True,34.65148427700149,5
2021-08-28,BERGSÅKER,3,3,DON VIKING,12,v,Sandra Eriksson,2640.0,0,2640.0,2.0,3.0,2.0,23.51,3.45,18771.0,2021-08-14,Ylivieska-12,Hannu Torvinen,5.0,2600.0,,11.9,,27.1,2021-08-13,Ylivieska-7,Hannu Torvinen,15.0,1600.0,,14.8,,25.1,2021-08-03,Solänget-4,Lena Fritz,1.0,1140.0,,2.73,40.0,30.0,2021-07-28,Boden-5,Sandra Eriksson,1.0,2180.0,,4.52,60.0,25.4,2021-07-09,Lycksele-4,Sandra Eriksson,1.0,2180.0,,2.64,50.0,24.4,19,1,1,1,0,0,,,6935.717076596412,8494.48391898452,7754.367427987846,14.0,1.0,10.0,6.0,19.0,0.19682151001469353,0.1611405464436004,True,32.22810928872008,6
2021-08-28,BERGSÅKER,3,10,JÄRVSÖODIN,8,h,Ulf Ohlsson,2640.0,0,2640.0,1.0,10.0,1.0,29.8,3.59,22883.0,2021-08-04,Östersund-9,Ulf Ohlsson,15.0,2140.0,2.0,51.96,150.0,22.9,2021-07-22,Bergsåker-8,Ulf Ohlsson,5.0,2160.0,2.0,2.72,40.0,24.4,2021-07-12,Rättvik-9,Mats E Djuse,1.0,2140.0,2.0,1.77,30.0,23.7,2021-06-24,Dannero-4,Ulf Ohlsson,1.0,2640.0,2.0,3.0,60.0,24.4,2021-06-12,Östersund-6,Ulf Ohlsson,1.0,2180.0,2.0,53.52,220.0,22.7,21,1,0,1,0,0,12.24744871391589,938.6472350101867,6006.507181794034,8494.48391898452,16265.698340872146,24.0,13.0,10.0,18.0,12.0,0.17600872907651624,0.14739792105833974,True,29.479584211667948,7
2021-08-28,BERGSÅKER,3,6,TAND KRAFT,8,h,Jan-Olov Persson,2640.0,0,2640.0,0.0,6.0,0.0,51.21,8.49,39865.0,2021-08-20,Gävle-4,Jan-Olov Persson,15.0,1640.0,6.0,77.71,35.0,22.6,2021-08-15,Hagmyren-4,Jan-Olov Persson,3.0,2160.0,6.0,11.17,20.0,25.0,2021-08-03,Solänget-4,Susanne H Osterling,4.0,1140.0,6.0,10.13,40.0,30.0,2021-07-22,Bergsåker-8,Jan-Olov Persson,4.0,2160.0,6.0,17.59,40.0,24.8,2021-07-06,Hagmyren-6,Magnus A Djuse,4.0,1640.0,6.0,149.27,200.0,25.4,26,1,0,1,0,1,5.916079783099616,1804.188412660961,1547.5676620451568,1547.5676620451568,3460.4664921133917,8.0,5.0,12.0,12.0,16.0,0.13113643441423578,0.11383184238902638,True,22.766368477805276,8
2021-08-28,BERGSÅKER,3,9,SMEDSBO FAKSEN,10,h,Björn Goop,2640.0,0,2640.0,0.0,9.0,0.0,48.06,8.81,21016.0,2021-08-03,Solänget-4,Caroline Forsner,2.0,1140.0,7.0,27.5,40.0,30.0,2021-07-22,Bergsåker-8,Emilia Leo,15.0,2160.0,7.0,73.73,40.0,25.0,2021-07-12,Rättvik-9,Magnus A Djuse,6.0,2140.0,7.0,76.04,30.0,24.1,2021-06-15,Gävle-7,Ulf Ohlsson,6.0,2140.0,7.0,25.42,35.0,24.1,2021-05-21,Romme-6,Emilia Leo,6.0,1660.0,7.0,38.9,30.0,22.8,25,1,0,1,0,0,4206.725054048198,6.324555320336759,493.04413375200147,532.5485306196407,493.04413375200147,25.0,12.0,10.0,27.0,25.0,0.11335370479770113,0.09451294204372113,True,18.902588408744226,9
2021-08-28,BERGSÅKER,3,7,FAKS NILS,13,v,Jan Ove Olsen,2640.0,0,2640.0,0.0,7.0,0.0,51.98,12.43,6370.0,2021-08-15,Hagmyren-4,Jan Ove Olsen,5.0,2140.0,1.0,77.43,20.0,26.1,2021-08-04,Östersund-4,Jan Ove Olsen,7.0,1640.0,1.0,97.23,60.0,23.3,2021-07-22,Bergsåker-8,Mika Forss,20.0,2140.0,1.0,64.08,40.0,30.0,2021-07-12,Rättvik-9,Jan Ove Olsen,20.0,2140.0,1.0,110.0,30.0,25.2,2021-06-30,Solvalla-5,Mika Forss,20.0,2140.0,1.0,95.79,100.0,25.2,26,0,1,0,1,1,663.723825017706,422.9154516242031,0.5191511147666147,0.4495980537908989,0.820849986238988,13.0,11.0,13.0,10.0,12.0,0.11249723316003232,0.09508839112707886,True,19.01767822541577,10
2021-08-28,BERGSÅKER,3,11,HULTE MAGNUS,14,h,Magnus A Djuse,2640.0,0,2640.0,0.0,11.0,0.0,43.62,8.14,20918.0,2021-08-20,Solvalla-14,Magnus A Djuse,15.0,2180.0,1.0,,,27.1,2021-08-15,Hagmyren-4,Magnus A Djuse,20.0,2160.0,1.0,28.67,20.0,30.0,2020-09-25,Bergsåker-9,Kenth Åkerlund,20.0,2660.0,1.0,124.61,150.0,30.0,2020-09-10,Gävle-7,Kenth Åkerlund,20.0,2140.0,1.0,53.63,35.0,30.0,2020-08-29,Bergsåker-7,Kenth Åkerlund,20.0,2640.0,1.0,101.78,250.0,24.5,24,0,0,0,1,1,,0.3670952737120288,1.005331810828057,0.4856214008546075,1.2978777869165365,8.0,5.0,324.0,15.0,12.0,0.10720204650472735,0.08625418274369327,True,17.250836548738654,11
2021-08-28,BERGSÅKER,4,13,HEVIN BOKO,7,s,Andreas Lövdal,2140.0,1,2160.0,18.0,1.0,18.0,5.29,2.17,83637.0,2021-07-25,Axevalla-3,Mika Forss,2.0,2140.0,1.0,1.97,100.0,14.4,2021-06-27,Kalmar-7,Mika Forss,1.0,2140.0,1.0,3.76,110.0,12.0,2021-06-16,Solvalla-3,Mika Forss,4.0,1660.0,1.0,2.23,100.0,11.7,2021-05-29,Solvalla-10,Mika Forss,4.0,1640.0,1.0,24.12,220.0,9.6,2020-11-28,Solvalla-5,Mika Forss,4.0,2140.0,1.0,4.21,300.0,12.4,5,1,1,0,1,1,6651.416330443618,11501.58559756547,2446.919322642204,3629.3678757248513,4238.188588838319,34.0,28.0,11.0,18.0,182.0,0.7083186551043902,0.6403276656182341,True,128.06553312364682,1
2021-08-28,BERGSÅKER,4,3,ZANTE GRIF,6,s,Kim Moberg,2140.0,1,2140.0,20.0,3.0,20.0,5.24,1.98,21776.0,2021-08-11,Solvalla-9,Erik Adielsson,2.0,2140.0,11.0,9.95,110.0,12.1,2021-07-17,Årjäng-10,Erik Adielsson,5.0,2160.0,11.0,5.19,110.0,13.4,2021-06-27,Kalmar-4,Ulf Ohlsson,2.0,2160.0,11.0,3.78,110.0,13.2,2021-06-06,Axevalla-10,Emilia Leo,2.0,2140.0,11.0,3.51,150.0,12.3,2021-05-22,Gävle-6,Kim Moberg,2.0,2160.0,11.0,17.72,110.0,30.0,5,1,0,0,1,0,6976.064300232707,1556.570344516668,6976.064300232707,8146.288038201084,6976.064300232707,17.0,25.0,20.0,21.0,15.0,0.6730476957968536,0.5959363032961116,True,119.18726065922232,2
2021-08-28,BERGSÅKER,4,14,UNIQUE JUNI,8,s,William Ekberg,2140.0,1,2160.0,12.0,2.0,12.0,8.7,2.91,68143.0,2021-08-18,Solvalla-7,Mats E Djuse,3.0,2140.0,9.0,14.09,1000.0,11.3,2021-05-29,Solvalla-10,Erik Adielsson,6.0,1640.0,9.0,8.89,220.0,10.5,2021-05-15,Vincennes-7,Matthieu Abrivard,6.0,2850.0,9.0,11.4,,13.0,2021-04-24,Enghien-7,Matthieu Abrivard,6.0,2150.0,9.0,38.1,,11.5,2021-04-10,Vincennes-4,Matthieu Abrivard,6.0,2700.0,9.0,11.4,,13.1,10,1,1,0,1,0,12757.538611307587,1335.169825927243,,,,10.0,81.0,14.0,21.0,14.0,0.6085997977305007,0.5577686026305657,True,111.55372052611314,3
2021-08-28,BERGSÅKER,4,1,MISS SILVER,6,s,Gustav Johansson,2140.0,1,2140.0,12.0,1.0,12.0,6.85,2.54,21820.0,2021-08-11,Solvalla-9,Kim Eriksson,15.0,2140.0,15.0,20.0,110.0,14.1,2021-07-27,Jägersro-2,Björn Goop,1.0,1640.0,15.0,12.48,200.0,11.3,2021-07-19,Halmstad-7,Christoffer Eriksson,4.0,1640.0,15.0,5.9,25.0,11.6,2021-06-28,Halmstad-10,Rikard N Skoglund,4.0,1640.0,15.0,11.65,40.0,11.9,2021-06-10,Åby-6,Robert Bergh,4.0,2160.0,15.0,9.18,75.0,13.6,7,1,1,1,1,0,10.488088481701515,15508.734855975692,1223.459661321102,1547.5676620451568,2119.0942944191597,17.0,15.0,8.0,21.0,18.0,0.5847905503664174,0.5138145760700784,True,102.76291521401568,4
2021-08-28,BERGSÅKER,4,11,ORLANDO,5,s,Mats E Djuse,2140.0,1,2140.0,11.0,11.0,11.0,11.51,3.36,26410.0,2021-08-14,Åby-7,Magnus A Djuse,3.0,2160.0,2.0,13.96,220.0,13.5,2021-07-25,Axevalla-11,Claes Sjöström,5.0,2160.0,2.0,11.16,110.0,13.2,2021-07-07,Lindesberg-9,Mats E Djuse,1.0,2160.0,2.0,4.38,110.0,13.9,2021-06-15,Gävle-9,Fredrik Wallin,1.0,2160.0,2.0,4.06,75.0,14.2,2021-01-02,Kalmar-10,Mats E Djuse,1.0,2160.0,2.0,4.51,110.0,30.0,12,0,0,0,0,0,5983.816015903301,1556.570344516668,11501.58559756547,9497.121738314101,11501.58559756547,14.0,20.0,18.0,22.0,164.0,0.5493001115559464,0.5064171535688813,True,101.28343071377626,5
2021-08-28,BERGSÅKER,4,15,ACTIVATED,6,s,Magnus A Djuse,2140.0,1,2160.0,9.0,3.0,9.0,12.59,4.05,167044.0,2020-12-27,Vincennes-6,Franck Ouvrie,15.0,2700.0,,66.7,,30.0,2020-12-13,Vincennes-4,Franck Ouvrie,15.0,2850.0,,118.5,,30.0,2020-11-28,Solvalla-8,Carl Johan Jepson,4.0,2180.0,,3.2,220.0,11.7,2020-11-07,Eskilstuna-7,Carl Johan Jepson,4.0,2640.0,,6.41,110.0,13.6,2020-10-24,Örebro-7,Carl Johan Jepson,4.0,2180.0,,7.21,110.0,12.6,13,0,0,0,1,0,,,3629.3678757248513,2566.350636345657,2566.350636345657,244.0,14.0,15.0,21.0,14.0,0.5422308960521801,0.5027339932094002,True,100.54679864188003,6
2021-08-28,BERGSÅKER,4,7,IES ELISABET,5,s,Johan Brandel,2140.0,1,2140.0,5.0,7.0,5.0,10.25,3.74,24116.0,2021-08-01,Enghien-8,Franck Ouvrie,20.0,2150.0,,5.9,,30.0,2021-07-15,Enghien-4,Franck Ouvrie,7.0,2150.0,,5.8,,13.7,2021-07-02,Vincennes-1,Franck Ouvrie,3.0,2100.0,,13.7,,12.4,2021-06-22,Vincennes-3,Franck Ouvrie,3.0,2850.0,,14.4,,15.8,2021-06-12,Östersund-7,Mats E Djuse,3.0,2140.0,,7.79,110.0,13.7,11,1,1,1,0,1,,,,,4231.196882217894,27.0,17.0,13.0,10.0,10.0,0.38968242642878104,0.3237021482048655,True,64.74042964097309,7
2021-08-28,BERGSÅKER,4,8,AVA,7,s,Olle Wäjersten,2140.0,1,2140.0,3.0,8.0,3.0,11.99,3.57,15123.0,2021-08-07,Harstad-6,Hanna Olofsson,6.0,1600.0,,1.6,,12.4,2021-07-28,Boden-10,Hanna Olofsson,2.0,2140.0,,19.26,110.0,13.5,2021-07-06,Lycksele-9,Hanna Olofsson,1.0,2160.0,,1.94,40.0,14.3,2021-07-06,Lycksele-4,Hanna Olofsson,1.0,1640.0,,1.53,20.0,14.9,2021-06-19,Boden-9,Hanna Olofsson,1.0,2180.0,,7.65,110.0,13.8,13,1,1,0,0,0,,6976.064300232707,6935.717076596412,4904.29257725266,11501.58559756547,21.0,10.0,22.0,0.0,17.0,0.2828702395650034,0.2176173041296079,True,43.523460825921575,8
2021-08-28,BERGSÅKER,4,9,WHELK,7,s,David Grundmann,2140.0,1,2140.0,3.0,9.0,3.0,22.34,6.8,23395.0,2021-08-14,Örebro-4,Claes Sjöström,15.0,1640.0,6.0,2.39,25.0,16.9,2021-07-26,Rättvik-6,Jörgen Westholm,1.0,2140.0,6.0,1.7,20.0,13.3,2021-07-02,Färjestad-9,Mika Forss,20.0,2160.0,6.0,11.34,220.0,30.0,2021-06-25,Hagmyren-9,Marcus Lilius,20.0,1640.0,6.0,2.32,50.0,12.0,2021-06-16,Solvalla-9,Jörgen Westholm,20.0,1640.0,6.0,21.9,100.0,11.3,18,0,1,0,1,1,5.0,4904.29257725266,1.2175172852156155,0.5804285916064725,0.820849986238988,14.0,19.0,24.0,7.0,9.0,0.2809718983679042,0.24727798545168606,True,49.455597090337214,9
2021-08-28,BERGSÅKER,4,6,SAGA DOC,8,s,Niclas Hammarström,2140.0,1,2140.0,3.0,6.0,3.0,15.6,5.1,9038.0,2021-08-11,Solvalla-9,Troels Andersen,5.0,2140.0,14.0,25.52,110.0,12.5,2021-07-29,Gävle-7,Troels Andersen,2.0,2140.0,14.0,7.31,30.0,13.9,2021-07-21,Eskilstuna-9,Troels Andersen,6.0,2140.0,14.0,11.8,60.0,13.3,2021-07-04,Bollnäs-8,Troels Andersen,6.0,2140.0,14.0,36.63,35.0,12.7,2021-06-15,Gävle-9,Troels Andersen,6.0,2160.0,14.0,14.11,75.0,14.3,15,1,1,1,1,0,1556.570344516668,3643.130763542206,697.2697008005748,532.5485306196407,779.5712248205124,17.0,13.0,8.0,17.0,19.0,0.26881881153879933,0.21873790821953898,True,43.74758164390779,10
2021-08-28,BERGSÅKER,4,2,QEEN ROC,5,s,Marcus Lilius,2140.0,1,2140.0,2.0,2.0,2.0,41.21,8.17,21288.0,2021-08-21,Gävle-5,Magnus A Djuse,8.0,2640.0,2.0,18.04,110.0,14.6,2021-07-25,Axevalla-11,Magnus A Djuse,8.0,2160.0,2.0,13.64,110.0,13.6,2021-07-02,Färjestad-9,Kevin Oscarsson,15.0,2160.0,2.0,15.92,220.0,15.8,2021-06-12,Östersund-7,Kevin Oscarsson,15.0,2140.0,2.0,13.76,110.0,13.6,2021-05-29,Solvalla-5,Magnus A Djuse,15.0,2160.0,2.0,81.76,220.0,13.0,24,0,0,0,1,0,347.31779025430075,347.31779025430075,14.832396974191326,10.488088481701515,14.832396974191326,7.0,27.0,23.0,20.0,14.0,0.2373375070881069,0.21837052143996236,True,43.67410428799247,11
2021-08-28,BERGSÅKER,4,12,BEAUTY WIND,4,s,Carl Philip Lindblom,2140.0,1,2140.0,2.0,12.0,2.0,29.21,8.13,36422.0,2021-08-11,Solvalla-9,Carl Johan Jepson,15.0,2140.0,12.0,32.18,110.0,30.0,2021-07-10,Halmstad-11,Björn Goop,15.0,2640.0,12.0,7.74,110.0,15.1,2021-07-02,Färjestad-9,Björn Goop,4.0,2160.0,12.0,5.28,220.0,13.1,2021-06-16,Solvalla-6,Björn Goop,4.0,2160.0,12.0,13.5,110.0,12.9,2021-05-29,Solvalla-5,Björn Goop,4.0,2160.0,12.0,36.15,220.0,12.7,21,1,1,0,0,0,10.488088481701515,10.488088481701515,3629.3678757248513,2566.350636345657,3629.3678757248513,17.0,32.0,8.0,16.0,18.0,0.1853156322769173,0.15643635656890303,True,31.287271313780607,12
2021-08-28,BERGSÅKER,4,10,GALANT SISU,5,s,Jakob Smith,2140.0,1,2140.0,1.0,10.0,1.0,44.88,6.44,24708.0,2021-08-11,Solvalla-9,Rikard N Skoglund,3.0,2140.0,8.0,39.8,110.0,12.5,2021-07-07,Lindesberg-9,Carl Johan Jepson,5.0,2160.0,8.0,9.06,110.0,14.4,2021-06-22,Solvalla-4,Björn Goop,5.0,2140.0,8.0,24.04,60.0,12.8,2021-05-15,Umåker-6,Björn Goop,5.0,2160.0,8.0,12.77,110.0,13.7,2021-04-25,Solvalla-9,Björn Goop,5.0,1640.0,8.0,3.12,40.0,11.5,25,1,0,1,0,1,4231.196882217894,1556.570344516668,1149.6033871246218,1556.570344516668,938.6472350101867,17.0,35.0,15.0,38.0,20.0,0.1583697114113494,0.1391894404772416,True,27.83788809544832,13
2021-08-28,BERGSÅKER,5,3,MATEO DE REVE,5,h,Björn Goop,3140.0,0,3140.0,38.0,3.0,38.0,2.7,1.48,12813.0,2021-08-11,Solvalla-10,Björn Goop,1.0,2640.0,4.0,2.83,60.0,13.2,2021-07-25,Axevalla-4,Björn Goop,1.0,2160.0,4.0,1.44,50.0,14.4,2021-07-14,Visby-8,Björn Goop,1.0,2620.0,4.0,3.04,60.0,13.8,2021-06-24,Axevalla-1,Björn Goop,1.0,2140.0,4.0,6.44,25.0,14.0,2021-05-02,Frankrike-5,Anthony Barrier,1.0,1609.0,4.0,31.0,,12.3,1,1,0,1,1,1,8494.48391898452,7754.367427987846,8494.48391898452,5483.165792142293,,17.0,17.0,11.0,20.0,53.0,0.8222091323876151,0.7176262690862122,True,143.52525381724243,1
2021-08-28,BERGSÅKER,5,5,ALBERT ZONETT,5,v,Robert Dunder,3140.0,0,3140.0,15.0,5.0,15.0,5.96,1.92,18575.0,2021-08-13,Umåker-8,Robert Dunder,3.0,1640.0,4.0,2.8,50.0,12.7,2021-08-01,Dannero-8,Robert Dunder,1.0,2660.0,4.0,1.36,25.0,15.8,2021-07-05,Östersund-3,Robert Dunder,1.0,2140.0,4.0,1.67,25.0,14.1,2021-06-28,Solänget-4,Robert Dunder,1.0,2140.0,4.0,1.98,25.0,14.6,2021-06-14,Solänget-8,Robert Dunder,1.0,3140.0,4.0,1.46,35.0,18.2,6,1,0,1,0,0,2852.6723560462033,5483.165792142293,5483.165792142293,5483.165792142293,6487.769258055282,15.0,12.0,27.0,7.0,14.0,0.6196821330398451,0.5430051437333622,True,108.60102874667244,2
2021-08-28,BERGSÅKER,5,2,MADE OF STARS,5,v,Jörgen Westholm,3140.0,0,3140.0,14.0,2.0,14.0,9.66,2.46,18250.0,2021-08-11,Solvalla-10,Jörgen Westholm,2.0,2640.0,5.0,5.86,60.0,13.4,2021-05-15,Umåker-5,Jörgen Westholm,20.0,2640.0,5.0,11.4,110.0,30.0,2021-04-24,Halmstad-9,Björn Goop,3.0,3140.0,5.0,5.74,110.0,14.5,2021-04-04,Romme-3,Jörgen Westholm,3.0,3160.0,5.0,6.32,100.0,15.7,2021-03-13,Axevalla-7,Jörgen Westholm,3.0,3140.0,5.0,10.92,110.0,15.9,10,1,0,1,0,0,5152.164935300037,0.8609147285877977,4231.196882217894,4034.287934927351,4231.196882217894,17.0,88.0,21.0,20.0,22.0,0.5673830595570812,0.5174272927622869,True,103.48545855245739,3
2021-08-28,BERGSÅKER,5,6,CARRY CASH,5,s,Mika Forss,3140.0,0,3140.0,12.0,6.0,12.0,7.76,2.75,19728.0,2021-08-14,Åby-8,Jörgen Westholm,8.0,2140.0,5.0,8.64,220.0,12.7,2021-07-24,Axevalla-9,Jörgen Westholm,3.0,2140.0,5.0,8.08,110.0,12.0,2021-06-27,Kalmar-9,Jörgen Westholm,2.0,1640.0,5.0,11.0,110.0,11.2,2021-06-11,Solvalla-6,Jörgen Westholm,2.0,2140.0,5.0,3.57,40.0,12.1,2021-05-30,Solvalla-3,Jörgen Westholm,2.0,2640.0,5.0,52.2,150.0,14.3,8,1,1,1,1,0,491.18152943108606,4231.196882217894,6976.064300232707,4206.725054048198,8146.288038201084,14.0,21.0,27.0,16.0,12.0,0.5479487184965586,0.4810772271498956,True,96.21544542997911,4
2021-08-28,BERGSÅKER,5,8,GAYLORD AM,5,v,Anders Eriksson,3140.0,0,3140.0,9.0,8.0,9.0,10.51,3.14,28987.0,2021-08-09,Solvalla-8,Anders Eriksson,2.0,2140.0,8.0,7.02,60.0,12.9,2021-07-14,Visby-10,Anders Eriksson,1.0,3120.0,8.0,2.56,100.0,15.5,2021-06-21,Visby-9,Kim Moberg,1.0,2120.0,8.0,2.44,50.0,13.8,2021-06-11,Solvalla-7,Anders Eriksson,1.0,1640.0,8.0,6.65,40.0,12.4,2021-04-16,Romme-8,Anders Eriksson,1.0,2640.0,8.0,1.87,30.0,17.0,11,1,0,1,1,0,5152.164935300037,10966.331584284586,7754.367427987846,6935.717076596412,6006.507181794034,19.0,26.0,23.0,10.0,56.0,0.4820106481936717,0.4275427878565183,True,85.50855757130365,5
