datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-07-10,jarlsberg,1,1,stumne fyr,8,v,eirik høitomt,1609.0,0,1609.0,200000.0,1.0,1.0,42.69,6.225,16023.0,15,2022-06-25,orkla-7,eirik høitomt,15.0,2300.0,5.0,24.7,144.0,22.6,2022-06-16,momarken-5,eirik høitomt,3.0,1640.0,5.0,6.4,17.0,22.6,2022-05-31,jarlsberg-7,eirik høitomt,15.0,2120.0,5.0,18.3,29.0,23.0,2022-05-07,åby-1,erlend rennesvik,15.0,2160.0,5.0,21.59,125.0,23.0,2022-04-16,klosterskogen-9,eirik høitomt,15.0,2100.0,5.0,62.0,192.0,23.4,24,1,1,0,0,1,12.0,1663.3795279860417,5.385164807134504,11.180339887498949,13.856406460551018,15.0,9.0,16.0,24.0,21.0
2022-07-10,jarlsberg,1,2,nordsjö odin,7,h,øystein tjomsland,1609.0,0,1609.0,200000.0,2.0,1.0,46.97,4.29,65434.0,2,2022-07-02,momarken-9,erlend rennesvik,4.0,2140.0,,1.65,,23.7,2022-05-31,jarlsberg-7,öystein tjomsland,4.0,2120.0,,10.5,,22.5,2022-05-11,forus-6,öystein tjomsland,2.0,1620.0,,2.3,,22.0,2022-04-30,forus-2,öystein tjomsland,2.0,1600.0,,4.4,,22.0,2021-11-17,bergsåker-8,rikard n skoglund,2.0,1640.0,,52.2,60.0,26.8,25,1,0,0,1,0,,,,,5152.164935300037,8.0,32.0,20.0,11.0,164.0
2022-07-10,jarlsberg,1,3,g. jerken,9,h,ole gaute gudmestad,1609.0,0,1609.0,200000.0,3.0,0.0,47.64,4.425,17780.0,4,2022-06-13,bergen-2,ole gaute gudmestad,1.0,1620.0,1.0,1.2,17.0,22.5,2022-05-31,jarlsberg-7,ole gaute gudmestad,15.0,2120.0,1.0,9.5,29.0,22.7,2022-05-11,forus-6,ole gaute gudmestad,3.0,1620.0,1.0,9.3,17.0,22.5,2022-04-30,forus-2,ole gaute gudmestad,3.0,1600.0,1.0,2.8,72.0,22.6,2022-04-02,bjerke-8,ole gaute gudmestad,3.0,2140.0,1.0,51.0,144.0,30.0,25,0,0,0,1,0,4521.53434475524,5.385164807134504,1663.3795279860417,3423.206827255444,4841.145521912821,27.0,13.0,20.0,11.0,28.0
2022-07-10,jarlsberg,1,4,ramstad balder,10,h,adrian solberg akselsen,1609.0,0,1609.0,200000.0,4.0,1.0,60.07,5.345000000000001,12730.0,15,2022-06-22,norge-6,adrian solberg akselsen,1.0,1620.0,6.0,1.8,15.0,25.0,2022-06-03,rättvik-8,adrian solberg akselsen,2.0,1660.0,6.0,2.6,50.0,21.6,2022-05-01,norge-6,adrian solberg akselsen,1.0,1620.0,6.0,1.9,15.0,23.8,2022-04-15,färjestad-8,adrian solberg akselsen,1.0,1660.0,6.0,4.47,100.0,22.4,2022-02-12,forus-9,adrian solberg akselsen,1.0,2040.0,6.0,10.8,58.0,29.1,27,0,0,0,0,0,4247.24195949226,4703.261591751624,4247.24195949226,10966.331584284586,8351.70931495805,18.0,19.0,33.0,16.0,62.0
2022-07-10,jarlsberg,1,5,todin,8,h,vidar hop,1609.0,0,1609.0,200000.0,5.0,4.0,12.66,2.38,18090.0,15,2022-06-25,orkla-7,vidar hop,1.0,2300.0,1.0,5.4,144.0,22.3,2022-06-12,bjerke-10,vidar hop,15.0,1609.0,1.0,68.23,240.0,21.7,2022-05-29,solvalla-5,vidar hop,15.0,1640.0,1.0,42.1,1000.0,20.4,2022-05-14,jarlsberg-9,vidar hop,15.0,2100.0,1.0,1.5,58.0,22.9,2022-05-07,åby-1,vidar hop,15.0,2160.0,1.0,1.81,125.0,22.9,13,1,1,1,1,0,13159.597901141504,15.491933384829668,31.622776601683793,7.615773105863909,11.180339887498949,15.0,13.0,14.0,15.0,7.0
2022-07-10,jarlsberg,1,6,odd herakles,12,h,tom erik solberg,1609.0,0,1609.0,200000.0,6.0,90.0,1.06,1.085,84172.0,1,2022-06-25,finland-11,tom erik solberg,2.0,1609.0,4.0,1.9,,19.6,2022-05-29,solvalla-5,tom erik solberg,1.0,1640.0,4.0,3.15,1000.0,20.0,2022-04-16,klosterskogen-9,tom erik solberg,1.0,2100.0,4.0,1.1,192.0,22.3,2022-03-19,momarken-7,tom erik solberg,1.0,2160.0,4.0,1.4,144.0,22.5,2022-03-09,bjerke-5,tom erik solberg,1.0,2100.0,4.0,1.0,38.0,25.6,0,1,1,1,0,1,,34678.585382982055,15195.394781302562,13159.597901141504,6760.100797936486,15.0,27.0,43.0,28.0,10.0
2022-07-10,jarlsberg,1,7,ulsrud tea,15,s,svein ove wassberg,1609.0,0,1609.0,200000.0,7.0,3.0,22.53,2.135,39500.0,5,2022-06-12,bjerke-10,svein ove wassberg,6.0,1609.0,10.0,25.81,240.0,21.1,2022-05-30,forus-9,svein ove wassberg,1.0,2080.0,10.0,1.1,15.0,23.1,2022-05-11,forus-6,svein ove wassberg,1.0,1620.0,10.0,1.9,17.0,21.7,2022-04-30,forus-2,svein ove wassberg,1.0,1600.0,10.0,2.2,72.0,21.9,2022-04-16,klosterskogen-9,svein ove wassberg,1.0,2100.0,10.0,13.8,192.0,23.3,19,1,0,0,1,1,1394.5394016011496,4247.24195949226,4521.53434475524,9305.240913585416,15195.394781302562,28.0,13.0,19.0,11.0,14.0
2022-07-10,jarlsberg,1,8,brenne banker,8,h,åsbjørn tengsareid,1609.0,0,1609.0,200000.0,8.0,1.0,91.59,5.37,19932.0,3,2022-06-25,orkla-7,åsbjørn tengsareid,20.0,2300.0,4.0,7.8,144.0,30.0,2022-06-16,momarken-5,åsbjørn tengsareid,20.0,1640.0,4.0,1.6,17.0,30.0,2022-05-31,jarlsberg-7,åsbjørn tengsareid,6.0,2120.0,4.0,7.0,29.0,22.7,2022-05-10,bjerke-1,åsbjørn tengsareid,6.0,2100.0,4.0,1.5,34.0,23.8,2022-04-16,klosterskogen-9,åsbjørn tengsareid,6.0,2100.0,4.0,59.8,192.0,23.0,29,1,1,0,1,1,0.9850199834867855,0.33844511960501505,484.7570875187759,524.8855623253158,1247.3139597128197,15.0,9.0,16.0,21.0,24.0
2022-07-10,jarlsberg,1,9,alsaker pumbaa,11,h,dag-sveinung dalen,1609.0,0,1609.0,200000.0,9.0,0.0,125.5,8.325,6481.0,15,2022-06-14,sörlandet-7,åsbjørn tengsareid,5.0,2160.0,7.0,9.2,29.0,23.6,2022-05-27,solvalla-8,jorma kontio,15.0,640.0,7.0,10.75,100.0,30.0,2022-05-14,jarlsberg-9,åsbjørn tengsareid,4.0,2100.0,7.0,20.0,58.0,23.2,2022-04-26,bjerke-7,åsbjørn tengsareid,4.0,2100.0,7.0,6.6,34.0,26.0,2022-04-16,klosterskogen-6,åsbjørn tengsareid,4.0,2100.0,7.0,22.5,96.0,25.5,29,0,1,1,1,1,799.2293213148495,10.0,1863.5182369597228,1426.7868860894137,2397.481512892016,26.0,18.0,13.0,18.0,10.0
2022-07-10,jarlsberg,1,10,vetle petter,10,h,arnt-sverre røren,1609.0,0,1609.0,200000.0,10.0,0.0,81.91,16.225,10321.0,6,2022-06-16,momarken-5,arnt-sverre røren,2.0,1640.0,4.0,13.3,17.0,22.4,2022-05-31,jarlsberg-7,arnt-sverre røren,15.0,2120.0,4.0,78.1,29.0,23.3,2022-05-22,jarlsberg-3,arnt-sverre røren,3.0,2100.0,4.0,3.99,17.0,23.9,2022-05-14,jarlsberg-9,arnt-sverre røren,3.0,2100.0,4.0,58.8,58.0,23.3,2022-04-16,klosterskogen-6,arnt-sverre røren,3.0,2100.0,4.0,56.6,96.0,25.3,29,1,0,1,1,1,2742.4492090377257,5.385164807134504,1663.3795279860417,3072.4221556130965,3952.7787664153902,24.0,16.0,9.0,8.0,28.0
2022-07-10,jarlsberg,2,1,oh u. sexylady,6,s,alexander heisholt,2600.0,1,2600.0,100000.0,1.0,2.0,47.8,12.085,4190.0,7,2022-06-30,klosterskogen-6,alexander heisholt,15.0,2100.0,2.0,8.7,15.0,16.4,2022-06-18,klosterskogen-7,alexander heisholt,15.0,2100.0,2.0,12.8,48.0,17.6,2022-06-07,bjerke-4,alexander heisholt,15.0,2100.0,2.0,4.24,34.0,16.4,2022-03-08,sörlandet-4,alexander heisholt,15.0,2160.0,2.0,5.8,23.0,23.3,2022-02-12,forus-8,alexander heisholt,15.0,2040.0,2.0,6.3,48.0,19.0,25,1,1,1,0,1,3.872983346207417,6.928203230275509,5.830951894845301,4.795831523312719,6.928203230275509,10.0,12.0,11.0,91.0,24.0
2022-07-10,jarlsberg,2,2,fat rabbit,4,v,örjan kihlström,2600.0,1,2600.0,100000.0,2.0,31.0,2.33,1.6400000000000001,24560.0,1,2022-06-10,bollnäs-8,örjan kihlström,1.0,2640.0,1.0,1.28,40.0,15.6,2022-05-25,romme-2,örjan kihlström,4.0,2140.0,1.0,1.19,30.0,16.7,2022-05-04,solvalla-6,örjan kihlström,1.0,2140.0,1.0,1.34,40.0,15.3,2022-04-13,solvalla-3,örjan kihlström,1.0,2140.0,1.0,2.57,40.0,14.9,2022-03-31,gävle-5,mats e djuse,1.0,2140.0,1.0,1.71,25.0,18.2,1,0,0,1,0,0,6935.717076596412,1340.2329094063966,6935.717076596412,6935.717076596412,5483.165792142293,30.0,16.0,21.0,21.0,13.0
2022-07-10,jarlsberg,2,3,frostythetiger d.c.,5,v,åsbjørn tengsareid,2600.0,1,2600.0,100000.0,3.0,2.0,50.99,12.33,11463.0,15,2022-06-18,klosterskogen-4,alexander heisholt,15.0,2100.0,6.0,7.3,38.0,20.0,2022-06-02,sörlandet-5,alexander heisholt,4.0,2160.0,6.0,4.3,15.0,16.9,2022-03-12,forus-6,åsbjørn tengsareid,2.0,2040.0,6.0,2.1,48.0,16.6,2022-03-03,klosterskogen-2,adrian solberg akselsen,2.0,2100.0,6.0,1.13,15.0,17.8,2022-02-10,sörlandet-5,alexander heisholt,2.0,2140.0,6.0,1.39,15.0,16.8,26,1,0,0,1,0,6.164414002968976,947.6877786106388,4608.236410648675,2576.0824676500183,2576.0824676500183,22.0,16.0,82.0,9.0,21.0
2022-07-10,jarlsberg,2,4,mc burney,5,v,erlend rennesvik,2600.0,1,2600.0,100000.0,4.0,12.0,5.67,3.0549999999999997,7472.0,20,2022-05-21,biri-4,erlend rennesvik,20.0,2100.0,5.0,2.2,38.0,30.0,2022-04-23,sörlandet-5,erlend rennesvik,3.0,2140.0,5.0,4.1,48.0,14.3,2022-04-06,bjerke-8,erlend rennesvik,2.0,2100.0,5.0,3.1,29.0,14.6,2022-03-14,bjerke-3,erlend rennesvik,2.0,2100.0,5.0,3.1,15.0,15.4,2022-03-01,bjerke-6,vidar hop,2.0,2100.0,5.0,3.0,21.0,30.0,6,1,1,1,1,1,0.5060059149508509,2795.036670262519,3581.8973140304697,2576.0824676500183,3048.061881292329,50.0,28.0,17.0,23.0,13.0
2022-07-10,jarlsberg,2,5,yarrah classic,6,h,kristian malmin,2600.0,1,2600.0,100000.0,5.0,15.0,7.2,2.0,9012.0,2,2022-06-28,bjerke-3,patrick larsen,4.0,2100.0,2.0,1.7,29.0,15.5,2022-06-12,bjerke-3,kristian malmin,2.0,2100.0,2.0,4.29,29.0,14.5,2022-05-18,momarken-3,patrick larsen,1.0,2140.0,2.0,1.7,15.0,15.9,2022-04-22,jarlsberg-5,kristian malmin,1.0,2100.0,2.0,3.8,15.0,15.2,2022-04-06,bjerke-4,kristian malmin,1.0,2100.0,2.0,22.0,19.0,15.6,8,1,1,1,1,1,1317.7063822190196,3581.8973140304697,4247.24195949226,4247.24195949226,4780.11311572548,12.0,16.0,25.0,26.0,16.0
2022-07-10,jarlsberg,2,6,kadans transs r.,5,h,magnus teien gundersen,2600.0,1,2600.0,100000.0,6.0,4.0,23.63,4.515,3630.0,15,2022-06-28,bjerke-6,åsbjørn tengsareid,3.0,2100.0,11.0,39.7,21.0,14.4,2022-04-27,momarken-5,magnus teien gundersen,15.0,1640.0,11.0,2.4,15.0,16.0,2022-03-22,bjerke-6,magnus teien gundersen,15.0,2100.0,11.0,7.9,21.0,15.8,2022-03-08,sörlandet-4,magnus teien gundersen,15.0,2140.0,11.0,1.8,23.0,17.0,2022-02-23,jarlsberg-3,magnus teien gundersen,15.0,2100.0,11.0,4.1,15.0,15.7,19,1,1,1,0,1,1848.7429837051666,3.872983346207417,4.58257569495584,4.795831523312719,3.872983346207417,12.0,62.0,36.0,14.0,13.0
2022-07-10,jarlsberg,2,7,badlands,6,v,eirik høitomt,2600.0,1,2620.0,100000.0,1.0,1.0,74.42,14.0,4379.0,5,2022-06-23,forus-9,pål buer,3.0,2040.0,11.0,27.0,15.0,15.4,2022-06-08,forus-5,kenneth handeland,3.0,2040.0,11.0,42.1,17.0,16.5,2022-05-11,forus-7,kenneth handeland,6.0,2040.0,11.0,10.6,15.0,16.7,2022-03-12,forus-4,kenneth handeland,6.0,2040.0,11.0,21.3,48.0,16.4,2022-01-31,forus-7,kenneth handeland,6.0,2040.0,11.0,10.27,17.0,15.8,28,1,1,1,0,1,1562.4729985779143,1663.3795279860417,348.6348504002874,623.6569798564099,371.1501404671451,17.0,15.0,28.0,60.0,40.0
2022-07-10,jarlsberg,2,8,apollo creed,5,v,per oleg midtfjeld,2600.0,1,2620.0,100000.0,2.0,6.0,28.46,4.355,10822.0,15,2022-06-11,bjerke-9,per oleg midtfjeld,5.0,2100.0,11.0,28.3,96.0,13.7,2022-06-01,bjerke-6,per oleg midtfjeld,2.0,2100.0,11.0,14.38,29.0,14.6,2022-05-15,bjerke-6,per oleg midtfjeld,2.0,2100.0,11.0,7.93,17.0,14.0,2022-04-19,bjerke-6,per oleg midtfjeld,2.0,2100.0,11.0,13.2,29.0,14.6,2022-03-30,momarken-3,per oleg midtfjeld,2.0,1640.0,11.0,2.34,15.0,14.8,21,1,1,1,1,1,1454.1460436632372,3581.8973140304697,2742.4492090377257,3581.8973140304697,2576.0824676500183,29.0,10.0,17.0,26.0,20.0
2022-07-10,jarlsberg,2,9,glide for the win,4,s,nicklas korfitsen,2600.0,1,2620.0,100000.0,3.0,17.0,7.82,2.3600000000000003,26697.0,4,2022-06-12,bjerke-9,bo westergaard,1.0,2140.0,,13.06,,14.8,2022-05-15,charlottenlund-10,nicklas korfitsen,6.0,2000.0,,33.26,,13.2,2022-04-18,ålborg-7,nicklas korfitsen,1.0,2160.0,,8.89,,15.8,2022-04-03,skive-2,nicklas korfitsen,1.0,2060.0,,2.16,,15.9,2022-03-19,ålborg-6,bo westergaard,1.0,1640.0,,2.74,,15.0,8,0,1,0,1,1,,,,,,28.0,28.0,27.0,15.0,15.0
2022-07-10,jarlsberg,2,10,emotion u.m.,6,s,simen bjørbæk jessen,2600.0,1,2620.0,100000.0,4.0,0.0,227.0,25.905,4749.0,15,2022-03-26,jarlsberg-3,vidar hop,15.0,3120.0,1.0,73.91,58.0,17.1,2022-03-19,momarken-8,ole johan østre,20.0,2140.0,1.0,85.1,106.0,30.0,2022-03-06,momarken-8,vidar hop,3.0,1640.0,1.0,3.66,17.0,15.2,2022-02-21,sörlandet-3,vidar hop,3.0,2140.0,1.0,6.69,17.0,16.4,2022-02-16,jarlsberg-2,dag-sveinung dalen,3.0,2100.0,1.0,3.62,15.0,16.4,29,0,0,1,0,1,7.615773105863909,0.8451167859550889,1663.3795279860417,1663.3795279860417,1562.4729985779143,106.0,7.0,13.0,13.0,5.0
2022-07-10,jarlsberg,2,11,ivo baldwin,7,v,bo westergaard,2600.0,1,2620.0,100000.0,5.0,4.0,21.22,3.9699999999999998,5227.0,15,2022-04-06,bjerke-6,dag-sveinung dalen,15.0,1609.0,11.0,44.6,38.0,15.0,2022-03-26,jarlsberg-3,eirik høitomt,15.0,3120.0,11.0,57.54,58.0,17.0,2022-03-19,momarken-4,dag-sveinung dalen,5.0,1640.0,11.0,72.5,29.0,15.2,2022-03-11,biri-3,silje hogner,5.0,2120.0,11.0,20.83,13.0,18.4,2022-02-09,momarken-4,åsbjørn tengsareid,5.0,2140.0,11.0,9.63,15.0,20.2,18,1,0,1,0,1,6.164414002968976,7.615773105863909,799.2293213148495,535.1112550979351,574.8016935623109,95.0,11.0,7.0,8.0,30.0
2022-07-10,jarlsberg,2,12,jonathan bank a.b.,5,v,adrian solberg akselsen,2600.0,1,2620.0,100000.0,6.0,3.0,13.57,3.105,13459.0,6,2022-07-02,momarken-3,adrian solberg akselsen,15.0,2660.0,3.0,10.89,67.0,30.0,2022-06-21,bjerke-8,adrian solberg akselsen,15.0,2100.0,3.0,10.0,29.0,14.4,2022-06-12,bjerke-13,magnus teien gundersen,15.0,1609.0,3.0,19.18,29.0,14.3,2022-03-19,momarken-4,ole johan østre,15.0,1640.0,3.0,3.2,29.0,30.0,2021-09-12,bjerke-10,ole johan østre,15.0,2600.0,3.0,102.1,960.0,15.2,14,0,1,1,1,1,8.18535277187245,5.385164807134504,5.385164807134504,5.385164807134504,30.983866769659336,8.0,11.0,9.0,85.0,188.0
2022-07-10,jarlsberg,2,13,radagast ammik,6,v,vidar hop,2600.0,1,2620.0,100000.0,7.0,3.0,38.13,8.51,7797.0,15,2022-07-01,sörlandet-7,vidar hop,4.0,2140.0,3.0,2.1,17.0,15.7,2022-06-01,bjerke-10,vidar hop,4.0,1609.0,3.0,12.46,38.0,13.0,2022-05-16,klosterskogen-6,vidar hop,1.0,2100.0,3.0,2.9,15.0,14.6,2022-05-08,biri-5,vidar hop,1.0,2100.0,3.0,2.58,17.0,14.4,2022-04-25,bjerke-3,vidar hop,1.0,1609.0,3.0,3.0,15.0,12.5,23,1,1,1,1,1,1008.8906824618626,1508.3823736630964,4247.24195949226,4521.53434475524,4247.24195949226,9.0,30.0,16.0,8.0,13.0
2022-07-10,jarlsberg,2,14,la moss,5,v,gøran antonsen,2600.0,1,2620.0,100000.0,8.0,1.0,75.7,10.855,9199.0,3,2022-07-01,årjäng-10,göran antonsen,1.0,1640.0,1.0,3.23,10.0,14.4,2022-06-22,norge-1,gøran antonsen,15.0,1620.0,1.0,10.5,15.0,19.2,2022-06-07,bjerke-7,gøran antonsen,15.0,2100.0,1.0,40.9,29.0,15.0,2022-04-27,momarken-8,gøran antonsen,15.0,2660.0,1.0,6.4,17.0,17.1,2022-04-19,bjerke-6,gøran antonsen,15.0,2100.0,1.0,11.4,29.0,14.9,29,1,0,1,0,1,3467.858538298206,3.872983346207417,5.385164807134504,4.123105625617661,5.385164807134504,9.0,9.0,15.0,41.0,8.0
