datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-07-10,jarlsberg,2,15,folsom cash,7,v,dag-sveinung dalen,2600.0,1,2620.0,100000.0,9.0,1.0,121.6,25.665,4148.0,15,2022-05-17,orkla-5,dag-sveinung dalen,2.0,2300.0,4.0,1.6,19.0,15.2,2022-04-24,orkla-5,dag-sveinung dalen,1.0,2300.0,4.0,5.2,15.0,15.0,2022-04-17,orkla-5,dag-sveinung dalen,4.0,2300.0,4.0,7.63,38.0,16.7,2022-04-03,orkla-6,thea indrebø,4.0,2300.0,4.0,5.14,13.0,16.4,2022-03-18,östersund-8,arve sjoner,4.0,2140.0,4.0,56.34,30.0,15.8,29,1,1,1,1,1,2899.285161581987,4247.24195949226,1508.3823736630964,882.2493084710079,1340.2329094063966,54.0,23.0,7.0,14.0,16.0
2022-07-10,jarlsberg,3,1,creek's nu love,4,s,dag-sveinung dalen,1609.0,0,1609.0,200000.0,1.0,23.0,4.07,2.065,40194.0,6,2022-06-26,jarlsberg-2,dag-sveinung dalen,1.0,1609.0,4.0,7.87,29.0,11.0,2022-06-11,östersund-8,ailin berg-almaas,7.0,2140.0,4.0,69.92,110.0,15.2,2022-05-21,biri-8,dag-sveinung dalen,4.0,2100.0,4.0,15.6,96.0,14.4,2022-05-09,orkla-8,dag-sveinung dalen,4.0,1800.0,4.0,7.09,15.0,13.6,2021-10-23,momarken-10,dag-sveinung dalen,4.0,2140.0,4.0,9.3,288.0,14.6,3,1,1,1,1,1,5905.550291105692,572.6302284848314,2397.481512892016,947.6877786106388,4152.55979053607,14.0,15.0,21.0,12.0,198.0
2022-07-10,jarlsberg,3,2,readyforwine,4,s,magnus teien gundersen,1609.0,0,1609.0,200000.0,2.0,48.0,1.74,1.345,86944.0,1,2022-06-26,jarlsberg-1,magnus teien gundersen,1.0,1609.0,5.0,1.27,29.0,12.8,2022-05-21,biri-8,magnus teien gundersen,1.0,2100.0,5.0,3.4,96.0,13.9,2022-05-14,jarlsberg-8,magnus teien gundersen,15.0,2100.0,5.0,12.3,96.0,14.4,2021-10-23,momarken-10,magnus teien gundersen,15.0,2140.0,5.0,2.2,288.0,14.2,2021-10-10,momarken-4,magnus teien gundersen,15.0,2140.0,5.0,1.12,29.0,15.9,0,1,1,1,1,1,5905.550291105692,10744.766692665717,9.797958971132712,16.97056274847714,5.385164807134504,14.0,36.0,7.0,203.0,13.0
2022-07-10,jarlsberg,3,3,i'll follow the sun,4,s,frode hamre,1609.0,0,1609.0,200000.0,3.0,7.0,16.4,2.785,25626.0,15,2022-06-26,jarlsberg-3,frode hamre,1.0,1609.0,4.0,2.21,29.0,13.0,2022-06-19,jarlsberg-5,magnus teien gundersen,2.0,1609.0,4.0,12.41,17.0,12.8,2022-05-31,jarlsberg-1,magnus teien gundersen,15.0,2120.0,4.0,2.5,29.0,20.7,2022-05-21,biri-8,frode hamre,15.0,2100.0,4.0,21.1,96.0,15.0,2022-03-15,bjerke-7,magnus teien gundersen,15.0,2100.0,4.0,6.7,34.0,15.0,15,1,1,0,1,1,5905.550291105692,2742.4492090377257,5.385164807134504,9.797958971132712,5.830951894845301,14.0,7.0,19.0,10.0,67.0
2022-07-10,jarlsberg,3,4,katja b.r.,4,s,bjørn goop,1609.0,0,1609.0,200000.0,4.0,13.0,7.14,2.16,10233.0,3,2022-06-26,jarlsberg-3,adrian solberg akselsen,2.0,1609.0,7.0,2.74,29.0,13.0,2022-04-29,biri-6,adrian solberg akselsen,1.0,2100.0,7.0,9.0,15.0,14.4,2022-03-19,momarken-3,ole johan østre,6.0,2140.0,7.0,3.0,29.0,16.2,2022-03-09,bjerke-8,ole johan østre,6.0,2100.0,7.0,5.9,38.0,15.3,2022-01-11,bjerke-4,ole johan østre,6.0,2100.0,7.0,7.95,29.0,15.9,8,1,1,1,1,1,3581.8973140304697,4247.24195949226,484.7570875187759,554.9028646960336,484.7570875187759,14.0,58.0,41.0,10.0,57.0
2022-07-10,jarlsberg,3,5,nelson bright eagle,4,s,tom erik solberg,1609.0,0,1609.0,200000.0,5.0,2.0,47.57,4.61,17802.0,5,2022-06-26,jarlsberg-1,tom erik solberg,2.0,1609.0,1.0,14.48,29.0,13.5,2022-06-12,bjerke-13,tom erik solberg,15.0,1609.0,1.0,9.56,29.0,14.2,2022-05-14,jarlsberg-4,tom erik solberg,1.0,2100.0,1.0,11.5,48.0,13.7,2022-04-30,forus-8,tom erik solberg,1.0,2060.0,1.0,6.2,48.0,16.1,2021-12-18,bjerke-4,tom erik solberg,1.0,2100.0,1.0,10.6,96.0,30.0,25,1,1,1,0,1,3581.8973140304697,5.385164807134504,7597.697390651281,7597.697390651281,10744.766692665717,14.0,14.0,29.0,14.0,133.0
2022-07-10,jarlsberg,3,6,mie frecel,4,s,per oleg midtfjeld,1609.0,0,1609.0,200000.0,6.0,0.0,111.65,9.469999999999999,7402.0,4,2022-06-26,jarlsberg-3,per oleg midtfjeld,3.0,1609.0,1.0,12.35,29.0,13.3,2022-06-11,bjerke-1,erlend rennesvik,2.0,2100.0,1.0,11.7,19.0,14.3,2022-05-31,jarlsberg-3,dag-sveinung dalen,6.0,2100.0,1.0,16.5,19.0,15.3,2022-05-15,bjerke-4,erlend rennesvik,6.0,2100.0,1.0,36.11,15.0,15.6,2022-05-03,bjerke-4,erlend rennesvik,6.0,2100.0,1.0,13.3,21.0,16.3,29,1,1,1,1,1,2172.5305409018106,2899.285161581987,392.3755785264066,348.6348504002874,412.5103180274198,14.0,15.0,11.0,16.0,12.0
2022-07-10,jarlsberg,3,7,quadrillion tile,4,s,kristian malmin,1609.0,0,1609.0,200000.0,7.0,1.0,82.55,6.535,18125.0,15,2022-06-26,jarlsberg-1,kristian malmin,3.0,1609.0,4.0,4.5,29.0,13.5,2022-06-12,bjerke-9,kristian malmin,2.0,2140.0,4.0,23.08,106.0,15.0,2022-05-21,biri-8,kristian malmin,2.0,2100.0,4.0,27.4,96.0,14.0,2022-05-10,bjerke-3,patrick larsen,2.0,2100.0,4.0,4.3,21.0,15.5,2022-04-12,bjerke-5,kristian malmin,2.0,2100.0,4.0,6.1,34.0,15.4,29,1,0,1,1,1,2172.5305409018106,6848.052245196846,6517.030430560868,3048.061881292329,3878.408865540519,14.0,14.0,22.0,11.0,28.0
2022-07-10,jarlsberg,3,8,kim b.r.,4,s,geir vegard gundersen,1609.0,0,1609.0,200000.0,8.0,1.0,55.17,5.28,20837.0,2,2022-06-26,jarlsberg-2,magnus teien gundersen,4.0,1609.0,1.0,5.85,29.0,11.5,2022-06-19,jarlsberg-5,geir vegard gundersen,5.0,1609.0,1.0,8.93,17.0,13.2,2022-05-31,jarlsberg-1,geir vegard gundersen,3.0,2120.0,1.0,10.6,29.0,15.6,2022-05-21,biri-8,geir vegard gundersen,3.0,2100.0,1.0,24.8,96.0,15.1,2022-04-08,åby-7,magnus teien gundersen,3.0,2140.0,1.0,11.64,30.0,14.9,26,1,1,0,1,1,1317.7063822190196,611.9231312115226,2172.5305409018106,3952.7787664153902,2209.670505430644,14.0,7.0,19.0,10.0,43.0
2022-07-10,jarlsberg,3,9,fairytale e.p.,4,s,adrian solberg akselsen,1609.0,0,1609.0,200000.0,9.0,2.0,33.06,3.875,13613.0,15,2022-06-26,jarlsberg-2,adrian solberg akselsen,2.0,1609.0,7.0,45.0,29.0,11.2,2022-06-04,bergen-9,adrian solberg akselsen,4.0,1600.0,7.0,9.0,58.0,14.0,2022-05-14,jarlsberg-4,adrian solberg akselsen,6.0,2100.0,7.0,8.2,48.0,14.3,2022-04-16,klosterskogen-10,adrian solberg akselsen,6.0,2100.0,7.0,11.5,96.0,15.4,2021-10-26,bjerke-7,josefine eilertsen,6.0,2100.0,7.0,37.6,38.0,16.2,22,1,1,1,0,1,3581.8973140304697,1863.5182369597228,623.6569798564099,881.984159181579,554.9028646960336,14.0,22.0,21.0,28.0,172.0
2022-07-10,jarlsberg,3,10,i.d.excellent,4,s,tommy karlstedt,1609.0,0,1609.0,200000.0,10.0,4.0,15.31,2.685,19537.0,20,2022-06-26,jarlsberg-2,tommy karlstedt,3.0,1609.0,,8.13,,11.3,2022-06-08,tingsryd-3,tommy karlstedt,4.0,1609.0,,35.41,110.0,12.0,2022-05-23,mantorp-3,tommy karlstedt,3.0,1640.0,,30.08,25.0,13.1,2022-04-22,åby-2,tommy karlstedt,3.0,2140.0,,5.92,50.0,30.0,2021-12-01,åby-5,andré eklundh,3.0,2140.0,,3.92,50.0,15.0,15,1,1,1,1,1,,2566.350636345657,2017.1439674636756,2852.6723560462033,2852.6723560462033,14.0,18.0,16.0,31.0,142.0
2022-07-10,jarlsberg,4,1,legend act,5,v,bjørn goop,2100.0,0,2100.0,100000.0,1.0,8.0,11.68,2.375,21497.0,3,2022-06-11,bjerke-6,vidar hop,15.0,2100.0,11.0,5.2,48.0,13.7,2022-06-01,bjerke-9,vidar hop,3.0,2100.0,11.0,10.82,38.0,14.2,2022-05-03,bjerke-7,vidar hop,1.0,2100.0,11.0,8.5,34.0,13.8,2022-04-19,bjerke-7,vidar hop,1.0,2100.0,11.0,5.7,34.0,14.6,2022-03-19,momarken-11,vidar hop,1.0,2140.0,11.0,9.1,106.0,13.5,12,1,1,1,1,1,6.928203230275509,2486.9021038074957,6394.415193088607,6394.415193088607,11290.52939952181,29.0,10.0,29.0,14.0,31.0
2022-07-10,jarlsberg,4,2,anders u.s.,6,h,vidar hop,2100.0,0,2100.0,100000.0,2.0,2.0,36.25,4.505,10473.0,4,2022-06-14,sörlandet-1,vidar hop,3.0,2140.0,1.0,3.4,29.0,14.7,2022-05-25,norge-1,tom erik solberg,1.0,1900.0,1.0,2.0,17.0,15.8,2022-04-30,forus-10,vidar hop,20.0,1600.0,1.0,12.8,48.0,30.0,2022-04-11,sörlandet-1,vidar hop,20.0,2140.0,1.0,2.69,17.0,15.3,2022-03-29,bjerke-1,vidar hop,20.0,2100.0,1.0,1.6,34.0,14.4,23,0,0,1,1,1,2172.5305409018106,4521.53434475524,0.5687015526232563,0.33844511960501505,0.47863367826439657,26.0,20.0,25.0,19.0,13.0
2022-07-10,jarlsberg,4,3,elegant c n,6,v,bo westergaard,2100.0,0,2100.0,100000.0,3.0,37.0,2.61,1.465,13979.0,2,2022-05-29,solvalla-12,nicklas korfitsen,3.0,1640.0,2.0,4.97,150.0,10.6,2022-05-15,charlottenlund-12,bo westergaard,2.0,2000.0,2.0,11.82,110.0,11.7,2022-04-16,klosterskogen-8,bo westergaard,1.0,1700.0,2.0,1.9,96.0,13.0,2022-03-19,momarken-9,nicklas korfitsen,1.0,1640.0,2.0,4.2,106.0,13.0,2022-03-01,jägersro-3,bo westergaard,1.0,1640.0,2.0,3.14,40.0,11.5,1,1,1,1,1,1,4940.973458019238,6976.064300232707,10744.766692665717,11290.52939952181,6935.717076596412,42.0,14.0,29.0,28.0,18.0
2022-07-10,jarlsberg,4,4,oz,6,h,per oleg midtfjeld,2100.0,0,2100.0,100000.0,4.0,4.0,24.55,4.109999999999999,13215.0,5,2022-06-11,bjerke-6,per oleg midtfjeld,15.0,2100.0,7.0,6.7,48.0,30.0,2022-06-01,bjerke-3,per oleg midtfjeld,1.0,2100.0,7.0,7.03,38.0,13.4,2022-05-21,biri-6,eirik høitomt,15.0,1609.0,7.0,14.4,48.0,18.4,2022-04-19,bjerke-7,per oleg midtfjeld,15.0,2100.0,7.0,12.1,34.0,14.1,2022-04-06,bjerke-9,frode hamre,15.0,2100.0,7.0,3.6,38.0,14.5,19,1,1,1,1,1,6.928203230275509,6760.100797936486,6.928203230275509,5.830951894845301,6.164414002968976,29.0,10.0,11.0,32.0,13.0
2022-07-10,jarlsberg,4,5,milos ganador,6,v,örjan kihlström,2100.0,0,2100.0,100000.0,5.0,6.0,16.48,3.54,9939.0,15,2022-06-29,vaggeryd-6,victor rosleff,4.0,1646.0,1.0,27.75,60.0,12.5,2022-06-15,åmål-3,mikael j andersson,6.0,2900.0,1.0,35.93,60.0,17.0,2022-06-02,åby-9,peter ingves,15.0,2140.0,1.0,11.25,40.0,13.7,2022-05-22,tingsryd-4,peter ingves,15.0,3218.0,1.0,15.13,75.0,16.1,2022-05-08,vaggeryd-10,peter ingves,15.0,2148.0,1.0,82.65,35.0,13.6,15,1,0,1,1,1,1895.3755572212776,697.2697008005748,6.324555320336759,8.660254037844387,5.916079783099616,11.0,14.0,13.0,11.0,14.0
2022-07-10,jarlsberg,4,6,le rapide,8,v,dag-sveinung dalen,2100.0,0,2100.0,100000.0,6.0,0.0,145.02,13.38,11195.0,15,2022-06-22,norge-5,magnus teien gundersen,6.0,1600.0,9.0,14.3,15.0,15.8,2022-05-28,klosterskogen-3,dag-sveinung dalen,1.0,1700.0,9.0,5.02,15.0,14.5,2022-05-20,sörlandet-7,lars anvar kolle,5.0,2140.0,9.0,17.6,17.0,15.1,2022-04-28,klosterskogen-6,gunnar austevoll,5.0,2100.0,9.0,7.5,15.0,16.0,2022-04-16,klosterskogen-8,lars anvar kolle,5.0,1700.0,9.0,83.9,96.0,14.1,29,1,1,1,1,1,348.6348504002874,4247.24195949226,611.9231312115226,574.8016935623109,1454.1460436632372,18.0,25.0,8.0,22.0,12.0
2022-07-10,jarlsberg,4,7,skate trix,4,h,frode hamre,2100.0,0,2100.0,100000.0,7.0,13.0,10.63,2.565,22855.0,1,2022-06-25,orkla-6,vidar hop,2.0,2300.0,6.0,3.9,144.0,14.3,2022-06-12,bjerke-4,frode hamre,1.0,2100.0,6.0,5.0,106.0,12.8,2022-06-01,bjerke-3,frode hamre,3.0,2100.0,6.0,1.72,38.0,13.6,2022-05-15,charlottenlund-7,björn goop,3.0,2000.0,6.0,1.92,137.0,13.1,2022-05-01,jarlsberg-6,frode hamre,3.0,2100.0,6.0,1.61,17.0,14.4,11,1,1,1,1,1,7981.699596532342,11290.52939952181,2486.9021038074957,4722.012963176143,1663.3795279860417,15.0,13.0,11.0,17.0,14.0
2022-07-10,jarlsberg,4,8,take this society,4,h,magnus teien gundersen,2100.0,0,2100.0,100000.0,8.0,26.0,2.64,1.835,22693.0,15,2022-05-28,solvalla-13,erik adielsson,1.0,2140.0,5.0,3.48,100.0,11.5,2022-04-20,solvalla-9,erik adielsson,2.0,1640.0,5.0,5.71,60.0,11.5,2022-02-19,bjerke-8,frode hamre,6.0,1609.0,5.0,1.7,48.0,13.3,2022-02-01,bjerke-7,magnus teien gundersen,6.0,1609.0,5.0,1.38,29.0,12.8,2021-12-11,forus-7,åsbjørn tengsareid,6.0,2040.0,5.0,2.4,67.0,30.0,1,1,1,1,1,1,10966.331584284586,5152.164935300037,623.6569798564099,484.7570875187759,736.8219752067325,43.0,38.0,60.0,18.0,52.0
2022-07-10,jarlsberg,4,9,frick,8,v,eirik høitomt,2100.0,0,2100.0,100000.0,9.0,0.0,115.07,10.18,7556.0,15,2022-06-30,klosterskogen-5,eirik høitomt,2.0,2100.0,7.0,2.8,15.0,15.3,2022-06-21,bjerke-6,eirik høitomt,5.0,2100.0,7.0,19.6,29.0,14.1,2022-05-14,årjäng-8,erlend rennesvik,20.0,2140.0,7.0,27.99,30.0,30.0,2022-05-04,momarken-7,eirik høitomt,20.0,2140.0,7.0,8.5,17.0,15.0,2022-04-15,klosterskogen-4,eirik høitomt,20.0,2100.0,7.0,2.87,19.0,16.8,29,1,1,1,1,1,2576.0824676500183,799.2293213148495,0.4495980537908989,0.33844511960501505,0.3578002137822501,10.0,9.0,38.0,10.0,19.0
2022-07-10,jarlsberg,4,10,photo fighter,6,v,lars anvar kolle,2100.0,0,2100.0,100000.0,10.0,2.0,21.28,6.695,13090.0,15,2022-06-13,jarlsberg-4,lars anvar kolle,1.0,1609.0,7.0,18.8,15.0,12.1,2022-04-10,jarlsberg-1,lars anvar kolle,15.0,2100.0,7.0,8.42,17.0,16.2,2022-04-04,jarlsberg-4,lars anvar kolle,15.0,2100.0,7.0,12.1,15.0,16.9,2022-03-22,bjerke-5,lars anvar kolle,15.0,1609.0,7.0,23.9,34.0,30.0,2022-03-04,jarlsberg-6,tom erik solberg,15.0,2100.0,7.0,4.38,17.0,14.3,18,1,1,1,1,1,4247.24195949226,4.123105625617661,3.872983346207417,5.830951894845301,4.123105625617661,27.0,64.0,6.0,13.0,18.0
2022-07-10,jarlsberg,4,11,broadway sun,5,h,tom erik solberg,2100.0,0,2100.0,100000.0,11.0,1.0,29.03,4.92,22789.0,6,2022-07-02,eskilstuna-5,rikard n skoglund,15.0,2140.0,4.0,65.58,220.0,12.8,2022-06-12,bjerke-4,magnus teien gundersen,2.0,2100.0,4.0,8.57,,13.3,2022-05-25,åby-6,rikard n skoglund,15.0,1640.0,4.0,8.05,60.0,14.4,2022-04-30,örebro-5,rikard n skoglund,15.0,2140.0,4.0,14.48,110.0,14.7,2022-04-15,färjestad-3,rikard n skoglund,15.0,2140.0,4.0,2.45,30.0,14.0,21,1,1,1,0,1,14.832396974191326,,7.745966692414834,10.488088481701515,5.477225575051661,8.0,20.0,18.0,25.0,15.0
2022-07-10,jarlsberg,4,12,bad nite call saul,8,v,glenn kramer stenberg,2100.0,0,2100.0,100000.0,12.0,0.0,102.43,13.364999999999998,10644.0,15,2022-07-02,momarken-8,glenn kramer stenberg,15.0,1640.0,11.0,30.19,72.0,12.5,2022-04-30,forus-10,glenn kramer stenberg,1.0,1600.0,11.0,8.0,48.0,11.7,2022-04-04,jarlsberg-4,glenn kramer stenberg,4.0,2100.0,11.0,8.4,15.0,16.1,2022-03-12,forus-9,glenn kramer stenberg,4.0,1600.0,11.0,8.1,67.0,13.5,2022-03-09,bjerke-9,glenn kramer stenberg,4.0,2100.0,11.0,28.3,38.0,15.2,29,1,1,1,1,1,8.48528137423857,7597.697390651281,947.6877786106388,2002.8897860137622,1508.3823736630964,8.0,63.0,26.0,23.0,3.0
2022-07-10,jarlsberg,5,1,type a.,4,h,magnus teien gundersen,2100.0,0,2100.0,200000.0,1.0,24.0,3.53,1.595,86263.0,3,2022-06-25,orkla-6,magnus teien gundersen,1.0,2300.0,7.0,1.5,144.0,14.2,2022-06-12,bjerke-7,magnus teien gundersen,2.0,2100.0,7.0,21.12,192.0,12.7,2022-06-04,bergen-7,magnus teien gundersen,1.0,1600.0,7.0,4.2,67.0,11.8,2022-05-11,jägersro-10,adrian kolgjini,1.0,1640.0,7.0,1.65,50.0,11.9,2022-04-13,solvalla-2,björn goop,1.0,2140.0,7.0,9.83,40.0,13.7,2,1,1,1,1,1,13159.597901141504,9216.47282129735,8976.329263069623,7754.367427987846,6935.717076596412,15.0,13.0,8.0,24.0,28.0
2022-07-10,jarlsberg,5,2,dream builder,9,v,frode hamre,2100.0,0,2100.0,200000.0,2.0,9.0,13.38,2.685,14836.0,15,2022-07-02,momarken-8,frode hamre,2.0,1640.0,4.0,3.32,72.0,11.0,2022-06-12,bjerke-11,åsbjørn tengsareid,15.0,1609.0,4.0,47.38,144.0,11.8,2022-05-14,jarlsberg-6,frode hamre,1.0,2100.0,4.0,4.7,58.0,12.7,2022-04-16,klosterskogen-11,frode hamre,1.0,2100.0,4.0,5.8,192.0,14.3,2022-03-26,jarlsberg-9,frode hamre,1.0,2100.0,4.0,3.93,58.0,13.1,14,1,1,1,1,1,5643.913910101949,12.0,8351.70931495805,15195.394781302562,8351.70931495805,8.0,20.0,29.0,28.0,21.0
