datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-07-10,jarlsberg,5,3,pantani,6,h,vidar hop,2100.0,0,2100.0,200000.0,3.0,1.0,50.71,5.145,18120.0,4,2022-06-25,orkla-8,vidar hop,4.0,3440.0,1.0,21.9,240.0,14.6,2022-06-11,bjerke-8,per oleg midtfjeld,15.0,2100.0,1.0,26.0,96.0,30.0,2022-05-15,charlottenlund-8,björn goop,5.0,2970.0,1.0,17.22,137.0,14.9,2022-04-16,klosterskogen-5,vidar hop,5.0,2940.0,1.0,28.0,120.0,15.7,2022-03-26,jarlsberg-9,per oleg midtfjeld,5.0,2100.0,1.0,18.2,58.0,12.6,26,0,1,0,0,1,3790.7511144425553,9.797958971132712,1737.131490097546,1625.7847014216877,1130.2809456497043,15.0,14.0,27.0,29.0,21.0
2022-07-10,jarlsberg,5,5,hulken sisu,5,h,åsbjørn tengsareid,2100.0,0,2100.0,200000.0,4.0,4.0,20.97,3.1550000000000002,25835.0,15,2022-06-11,bjerke-8,åsbjörn tengsareid,3.0,2100.0,,11.1,,13.0,2022-05-28,solvalla-8,erik adielsson,20.0,2140.0,,24.42,220.0,30.0,2022-04-20,solvalla-7,erik adielsson,6.0,2140.0,,2.88,60.0,13.1,2022-03-19,momarken-11,frode hamre,6.0,2140.0,,5.2,,13.3,2022-03-05,bjerke-8,åsbjörn tengsareid,6.0,2100.0,,6.1,,12.5,18,1,1,1,1,1,,1.2175172852156155,697.2697008005748,,,29.0,14.0,38.0,32.0,14.0
2022-07-10,jarlsberg,5,6,custom cheval,5,h,svein ove wassberg,2100.0,0,2100.0,200000.0,5.0,1.0,64.06,4.425,33588.0,5,2022-06-25,rättvik-9,henry rorgemoen,5.0,2140.0,9.0,207.92,100.0,11.4,2022-06-12,bjerke-6,svein ove wassberg,15.0,3180.0,9.0,95.71,144.0,15.0,2022-05-24,bjerke-6,erlend rennesvik,2.0,2100.0,9.0,61.6,48.0,14.0,2022-04-16,klosterskogen-7,svein ove wassberg,2.0,2100.0,9.0,17.8,120.0,16.3,2022-04-02,bjerke-5,svein ove wassberg,2.0,1609.0,9.0,64.9,58.0,12.6,27,1,0,1,1,1,1484.131591025766,12.0,4608.236410648675,7286.261527084412,5065.567760529651,15.0,13.0,19.0,38.0,14.0
2022-07-10,jarlsberg,5,7,best ofdream trio,5,h,kim eriksson,2100.0,0,2100.0,200000.0,6.0,37.0,2.42,1.65,26009.0,1,2022-06-25,orkla-8,kim eriksson,2.0,3440.0,3.0,4.4,240.0,14.3,2022-06-12,bjerke-12,kim eriksson,15.0,2100.0,3.0,33.89,1152.0,12.1,2022-05-20,romme-7,kim eriksson,1.0,2140.0,3.0,1.79,50.0,11.5,2022-05-07,åby-11,kim eriksson,1.0,2140.0,3.0,18.08,1500.0,30.0,2022-04-25,mantorp-8,kim eriksson,1.0,2140.0,3.0,1.63,150.0,30.0,1,0,1,1,1,1,10304.329870600073,33.94112549695428,7754.367427987846,42472.4195949226,13430.958365832146,15.0,13.0,23.0,13.0,12.0
2022-07-10,jarlsberg,5,8,seven nation army,4,h,nicklas korfitsen,2100.0,0,2100.0,200000.0,7.0,15.0,3.92,1.94,39794.0,2,2022-06-12,bjerke-12,nicklas korfitsen,4.0,2100.0,4.0,41.3,1152.0,11.0,2022-05-15,charlottenlund-7,nicklas korfitsen,1.0,2000.0,4.0,11.91,137.0,12.2,2022-05-01,skive-5,nicklas korfitsen,1.0,2060.0,4.0,2.45,,14.1,2022-04-17,charlottenlund-7,bo westergaard,1.0,2000.0,4.0,3.4,,13.5,2022-01-14,usa 1-7,mark j macdonald,1.0,1609.0,4.0,2.6,,13.0,3,1,1,1,1,1,8305.11958107214,12835.76203154976,,,,28.0,28.0,14.0,14.0,93.0
2022-07-10,jarlsberg,5,9,high flyer,5,h,erlend rennesvik,2100.0,0,2100.0,200000.0,9.0,1.0,54.52,6.33,74060.0,7,2022-06-06,lindesberg-4,erlend rennesvik,3.0,2140.0,5.0,18.79,50.0,14.4,2021-11-13,bjerke-10,erlend rennesvik,15.0,1609.0,5.0,49.4,288.0,13.3,2021-10-05,färjestad-8,erlend rennesvik,15.0,2140.0,5.0,62.93,110.0,12.0,2021-09-25,leangen-9,erlend rennesvik,15.0,2140.0,5.0,5.2,96.0,13.6,2021-09-12,bjerke-10,erlend rennesvik,15.0,2600.0,5.0,15.3,960.0,14.6,26,1,1,1,1,1,2852.6723560462033,16.97056274847714,10.488088481701515,9.797958971132712,30.983866769659336,34.0,205.0,39.0,10.0,13.0
2022-07-10,jarlsberg,5,10,z. boko,6,v,kristian malmin,2100.0,0,2100.0,200000.0,10.0,5.0,20.06,2.58,24350.0,6,2022-07-02,momarken-8,kristian malmin,1.0,1640.0,6.0,5.6,72.0,11.0,2022-06-11,bjerke-8,erlend rennesvik,4.0,2100.0,6.0,8.6,96.0,13.0,2022-05-31,jarlsberg-6,kristian malmin,6.0,2100.0,6.0,2.9,29.0,12.7,2022-04-30,örebro-4,erlend rennesvik,6.0,2100.0,6.0,57.79,125.0,30.0,2022-04-06,bjerke-2,kristian malmin,6.0,1609.0,6.0,1.4,38.0,14.0,17,1,1,1,1,1,9305.240913585416,2397.481512892016,484.7570875187759,1006.4221236374541,554.9028646960336,8.0,21.0,11.0,31.0,24.0
2022-07-10,jarlsberg,6,1,fightforfreedom ås,6,v,vidar hop,2100.0,0,2100.0,100000.0,1.0,7.0,18.0,4.035,7425.0,4,2022-06-24,orkla-4,vidar hop,2.0,1800.0,11.0,7.62,29.0,13.1,2022-06-12,orkla-10,thomas mjøen,1.0,2320.0,11.0,1.76,15.0,15.5,2022-06-06,orkla-8,ragnhild bjørnbeth,2.0,1800.0,11.0,2.73,17.0,30.0,2022-05-17,orkla-5,ragnhild bjørnbeth,2.0,2300.0,11.0,14.8,19.0,15.2,2022-05-09,orkla-4,thomas mjøen,2.0,1800.0,11.0,17.28,15.0,30.0,16,1,0,1,1,1,3581.8973140304697,4247.24195949226,2742.4492090377257,2899.285161581987,2576.0824676500183,16.0,12.0,6.0,20.0,8.0
2022-07-10,jarlsberg,6,2,catman di celle,4,h,alessandro gocciadoro,2100.0,0,2100.0,100000.0,2.0,23.0,3.05,1.975,15632.0,15,2022-07-02,eskilstuna-2,mika forss,15.0,2140.0,2.0,7.4,30.0,15.2,2022-06-17,solvalla-7,mika forss,4.0,2140.0,2.0,2.8,40.0,13.5,2022-06-08,ti*-9,dwight pieters,15.0,1609.0,2.0,4.1,,30.0,2022-05-07,åby-3,christoffer eriksson,15.0,1640.0,2.0,4.27,110.0,11.7,2022-03-06,italien-6,filippo monti,15.0,1600.0,2.0,1.6,,12.5,2,1,1,1,1,1,5.477225575051661,1547.5676620451568,,10.488088481701515,,8.0,15.0,9.0,32.0,62.0
2022-07-10,jarlsberg,6,4,robertson,4,v,lars anvar kolle,2100.0,0,2100.0,100000.0,3.0,15.0,6.22,2.315,19058.0,1,2022-07-02,momarken-3,frode hamre,4.0,2660.0,6.0,2.92,67.0,16.0,2022-06-21,bjerke-8,frode hamre,2.0,2100.0,6.0,2.9,29.0,13.8,2022-06-12,bjerke-4,vidar hop,15.0,2100.0,6.0,3.86,106.0,14.0,2022-05-16,färjestad-7,dagfinn aarum,15.0,2140.0,6.0,6.77,30.0,12.9,2022-04-22,jarlsberg-7,frode hamre,15.0,2100.0,6.0,1.5,17.0,15.5,6,0,1,1,1,1,2002.8897860137622,3581.8973140304697,10.295630140987,5.477225575051661,4.123105625617661,8.0,11.0,9.0,27.0,24.0
2022-07-10,jarlsberg,6,5,abrakadabra,7,v,åsbjørn tengsareid,2100.0,0,2100.0,100000.0,4.0,12.0,8.81,2.605,10427.0,6,2022-06-25,orkla-9,åsbjørn tengsareid,15.0,1800.0,6.0,3.8,48.0,13.8,2022-06-12,bjerke-4,erlend rennesvik,6.0,2100.0,6.0,15.57,106.0,13.6,2022-05-16,bjerke-4,erlend rennesvik,1.0,2100.0,6.0,5.5,15.0,14.9,2022-04-29,biri-7,åsbjørn tengsareid,1.0,2100.0,6.0,3.8,15.0,15.7,2022-04-21,biri-6,åsbjørn tengsareid,1.0,1609.0,6.0,7.8,15.0,13.4,10,1,1,1,1,1,6.928203230275509,926.7830902228368,4247.24195949226,4247.24195949226,4247.24195949226,15.0,13.0,27.0,17.0,8.0
2022-07-10,jarlsberg,6,6,callas,4,s,frode hamre,2100.0,0,2100.0,100000.0,5.0,11.0,7.55,2.6550000000000002,17025.0,2,2022-06-12,bjerke-9,frode hamre,20.0,2160.0,7.0,24.11,106.0,30.0,2022-05-15,charlottenlund-2,björn goop,20.0,2000.0,7.0,3.52,34.0,30.0,2022-04-16,klosterskogen-10,frode hamre,4.0,2120.0,7.0,2.3,96.0,15.3,2022-04-02,bjerke-3,frode hamre,4.0,2160.0,7.0,3.1,48.0,14.0,2022-03-19,momarken-8,frode hamre,4.0,2160.0,7.0,10.3,106.0,15.6,8,0,1,0,0,0,0.8451167859550889,0.47863367826439657,2397.481512892016,1695.2754355353277,2519.257633075857,28.0,28.0,29.0,14.0,14.0
2022-07-10,jarlsberg,6,7,efes trotter,8,v,erlend rennesvik,2100.0,0,2100.0,100000.0,6.0,1.0,39.68,9.62,4611.0,15,2022-06-25,orkla-9,erlend rennesvik,2.0,1800.0,10.0,76.4,48.0,13.3,2022-06-17,orkla-2,guro berg,3.0,1800.0,10.0,42.9,15.0,15.1,2022-05-26,orkla-3,inga lamvik,5.0,1760.0,10.0,38.1,15.0,17.7,2022-05-04,bergsåker-3,amanda hedlund,5.0,1640.0,10.0,75.53,40.0,15.2,2022-04-17,orkla-8,marit valstad,5.0,2340.0,10.0,4.47,15.0,19.2,24,1,1,0,1,0,4608.236410648675,1562.4729985779143,574.8016935623109,938.6472350101867,574.8016935623109,15.0,8.0,22.0,22.0,17.0
2022-07-10,jarlsberg,6,8,jello w.,6,v,magnus teien gundersen,2100.0,0,2100.0,100000.0,7.0,14.0,6.54,2.1950000000000003,11010.0,15,2022-06-29,vaggeryd-3,stefan persson,4.0,2650.0,12.0,5.31,60.0,14.1,2022-06-11,bjerke-9,magnus teien gundersen,15.0,2100.0,12.0,3.6,,15.1,2022-06-02,åby-4,stefan persson,1.0,2140.0,12.0,1.69,40.0,13.5,2022-05-21,gävle-9,stefan persson,1.0,2640.0,12.0,3.24,110.0,30.0,2022-05-08,vaggeryd-9,stefan persson,1.0,2650.0,12.0,1.58,35.0,14.7,7,1,1,1,1,1,1895.3755572212776,,6935.717076596412,11501.58559756547,6487.769258055282,11.0,18.0,9.0,12.0,13.0
2022-07-10,jarlsberg,6,9,jeffrey b.r.,5,v,tom erik solberg,2100.0,0,2100.0,100000.0,9.0,2.0,49.7,12.215,12084.0,15,2022-06-12,bjerke-4,tom erik solberg,15.0,2100.0,2.0,31.33,106.0,15.6,2022-04-30,forus-10,tom erik solberg,15.0,1600.0,2.0,17.5,48.0,13.3,2022-04-23,sörlandet-9,tom erik solberg,2.0,1609.0,2.0,14.8,48.0,13.3,2022-04-05,forus-6,tom erik solberg,2.0,2040.0,2.0,1.6,38.0,14.0,2022-03-26,jarlsberg-3,tom erik solberg,2.0,3120.0,2.0,4.42,58.0,16.7,25,1,1,1,1,0,10.295630140987,6.928203230275509,4608.236410648675,4100.208396696316,5065.567760529651,28.0,43.0,7.0,18.0,10.0
2022-07-10,jarlsberg,6,10,thai sansa,5,s,bo westergaard,2100.0,0,2100.0,100000.0,10.0,11.0,6.58,1.795,16456.0,5,2022-06-14,sörlandet-1,bo westergaard,2.0,2140.0,2.0,3.6,29.0,14.7,2022-05-15,charlottenlund-2,nicklas korfitsen,3.0,2000.0,2.0,24.11,34.0,13.2,2022-04-18,ålborg-2,bo westergaard,5.0,2140.0,2.0,6.21,,14.5,2022-03-16,jägersro-9,hussein kassir,5.0,1640.0,2.0,7.87,60.0,30.0,2022-02-27,skive-1,nicklas korfitsen,5.0,1600.0,2.0,1.92,,13.6,7,0,1,1,1,1,3581.8973140304697,2352.3738878516174,,1149.6033871246218,,26.0,30.0,27.0,33.0,17.0
2022-07-10,jarlsberg,6,11,ivanhoe,7,v,per oleg midtfjeld,2100.0,0,2100.0,100000.0,11.0,2.0,27.17,6.165,10041.0,3,2022-06-21,bjerke-6,åsbjørn tengsareid,15.0,2100.0,2.0,5.2,29.0,14.4,2022-06-12,bjerke-4,per oleg midtfjeld,4.0,2100.0,2.0,11.07,106.0,13.5,2022-05-27,biri-6,åsbjørn tengsareid,1.0,2100.0,2.0,1.6,15.0,15.1,2022-05-12,momarken-5,per oleg midtfjeld,1.0,2140.0,2.0,3.0,17.0,15.2,2022-04-25,bjerke-4,per oleg midtfjeld,1.0,2100.0,2.0,4.7,15.0,15.2,20,1,1,1,1,1,5.385164807134504,2519.257633075857,4247.24195949226,4521.53434475524,4247.24195949226,19.0,9.0,16.0,15.0,17.0
2022-07-10,jarlsberg,7,1,stoletheshow,7,h,frode hamre,2100.0,0,2100.0,700000.0,1.0,37.0,2.5,1.56,102465.0,1,2022-06-12,bjerke-12,frode hamre,1.0,2100.0,,17.7,,10.4,2022-05-15,charlottenlund-11,björn goop,3.0,2011.0,,4.65,,11.7,2022-05-01,vermo-12,björn goop,2.0,1620.0,,9.35,,10.1,2022-04-20,solvalla-10,kim eriksson,2.0,1640.0,,9.2,100.0,10.5,2022-03-26,solvalla-7,björn goop,2.0,2140.0,,7.07,300.0,11.7,1,1,1,1,1,1,,,,6651.416330443618,11520.591026621687,28.0,28.0,14.0,11.0,25.0
2022-07-10,jarlsberg,7,2,born unicorn,8,v,örjan kihlström,2100.0,0,2100.0,700000.0,2.0,12.0,6.2,2.3449999999999998,46490.0,6,2022-06-18,boden-13,mats e djuse,2.0,2140.0,9.0,14.05,1000.0,13.7,2022-06-04,mantorp-11,örjan kihlström,4.0,2640.0,9.0,3.36,150.0,12.8,2022-05-07,åby-11,magnus a djuse,6.0,2140.0,9.0,8.74,1500.0,12.4,2022-04-17,romme-7,björn goop,6.0,2140.0,9.0,4.88,150.0,11.9,2022-04-02,bergsåker-7,örjan kihlström,6.0,2140.0,9.0,4.27,200.0,12.8,6,1,1,1,1,1,21033.625270240995,2996.85189111502,3486.348504002874,1102.4801989769737,1273.034479311176,22.0,14.0,28.0,20.0,15.0
2022-07-10,jarlsberg,7,3,holy water,7,h,ken ecce,2100.0,0,2100.0,700000.0,3.0,4.0,23.66,3.875,56040.0,15,2022-06-26,kalmar-10,thomas uhrberg,5.0,1640.0,12.0,15.14,150.0,9.7,2022-06-16,åby-3,thomas uhrberg,1.0,2140.0,12.0,1.74,40.0,12.1,2022-05-21,gävle-10,ken ecce,3.0,1609.0,12.0,53.72,400.0,11.0,2022-04-23,halmstad-7,magnus a djuse,3.0,2140.0,12.0,45.24,150.0,11.9,2022-04-09,jägersro-11,ken ecce,3.0,2140.0,12.0,33.96,150.0,13.3,19,1,1,1,1,1,1817.6825545790462,6935.717076596412,8068.575869854702,4940.973458019238,4940.973458019238,14.0,10.0,26.0,28.0,14.0
2022-07-10,jarlsberg,7,4,milligan's school,9,h,bjørn goop,2100.0,0,2100.0,700000.0,4.0,10.0,6.53,2.535,135630.0,5,2022-06-26,kalmar-10,björn goop,2.0,1640.0,7.0,6.89,150.0,9.3,2022-06-11,östersund-10,ulf eriksson,15.0,2140.0,7.0,22.23,700.0,17.0,2022-05-15,charlottenlund-11,ulf eriksson,6.0,2011.0,7.0,8.94,,12.0,2022-04-17,romme-7,ulf eriksson,6.0,2140.0,7.0,6.99,150.0,12.1,2022-03-26,solvalla-7,ulf eriksson,6.0,2140.0,7.0,17.91,300.0,12.5,7,1,1,1,1,1,8146.288038201084,26.457513110645905,,1102.4801989769737,1559.1424496410248,14.0,15.0,27.0,28.0,22.0
2022-07-10,jarlsberg,7,5,global adventure,6,h,ulf ohlsson,2100.0,0,2100.0,700000.0,5.0,2.0,46.0,5.475,110521.0,4,2022-06-25,skellefteå-11,per linderoth,1.0,3200.0,3.0,1.92,150.0,14.5,2022-06-05,solänget-5,per linderoth,1.0,1640.0,3.0,2.32,30.0,13.0,2022-02-19,bergsåker-11,erik adielsson,15.0,2640.0,3.0,5.69,500.0,14.2,2022-02-05,solvalla-10,erik adielsson,15.0,2140.0,3.0,2.85,300.0,15.0,2022-01-15,gävle-7,erik adielsson,15.0,2640.0,3.0,5.03,150.0,14.2,25,0,0,1,1,1,13430.958365832146,6006.507181794034,22.360679774997898,17.320508075688775,12.24744871391589,15.0,20.0,106.0,14.0,21.0
2022-07-10,jarlsberg,7,6,oscar l.a.,6,h,joakim løvgren,2100.0,0,2100.0,700000.0,6.0,13.0,7.34,2.46,61338.0,3,2022-06-18,kouvola-11,joakim lövgren,2.0,2100.0,,4.9,,12.5,2022-05-28,solvalla-11,joakim lövgren,1.0,2140.0,,4.69,250.0,11.0,2022-05-07,åby-10,joakim lövgren,1.0,2140.0,,2.11,125.0,12.2,2022-04-30,örebro-11,joakim lövgren,1.0,3160.0,,6.24,400.0,30.0,2022-04-09,jägersro-7,joakim lövgren,1.0,2640.0,,6.39,125.0,13.5,8,1,1,1,0,1,,17339.292691491028,12260.73144313165,21932.663168569172,12260.73144313165,22.0,21.0,21.0,7.0,21.0
2022-07-10,jarlsberg,7,7,cicero t.g.,5,h,magnus teien gundersen,2100.0,0,2100.0,700000.0,7.0,3.0,24.4,4.33,103667.0,15,2022-06-12,bjerke-12,magnus teien gundersen,3.0,2100.0,2.0,22.27,1152.0,11.0,2022-05-07,åby-2,magnus teien gundersen,2.0,2640.0,2.0,9.01,250.0,12.0,2022-04-17,romme-11,magnus teien gundersen,15.0,2140.0,2.0,5.78,125.0,16.2,2022-03-26,jarlsberg-9,magnus teien gundersen,15.0,2100.0,2.0,1.87,58.0,12.0,2021-10-30,jarlsberg-6,magnus teien gundersen,15.0,2100.0,2.0,1.3,72.0,12.8,19,1,1,1,1,1,13692.827309021775,10516.812635120497,11.180339887498949,7.615773105863909,8.48528137423857,28.0,36.0,20.0,22.0,147.0
2022-07-10,jarlsberg,7,8,falcon eye,5,h,eirik høitomt,2100.0,0,2100.0,700000.0,8.0,1.0,45.52,8.08,44476.0,15,2022-06-25,orkla-8,eirik høitomt,20.0,3440.0,2.0,3.8,240.0,30.0,2022-06-11,bjerke-8,eirik høitomt,1.0,2100.0,2.0,2.3,96.0,11.9,2022-05-24,bjerke-6,eirik høitomt,1.0,2100.0,2.0,4.6,48.0,14.0,2022-04-30,örebro-11,erik adielsson,1.0,3140.0,2.0,10.7,400.0,15.4,2022-04-19,bjerke-7,eirik høitomt,1.0,2100.0,2.0,1.6,34.0,14.2,25,0,1,1,0,1,1.2716553305752751,10744.766692665717,7597.697390651281,21932.663168569172,6394.415193088607,15.0,14.0,18.0,24.0,11.0
2022-07-10,jarlsberg,7,9,officer stephen,7,h,tom erik solberg,2100.0,0,2100.0,700000.0,9.0,6.0,11.81,2.62,57805.0,2,2022-05-28,solvalla-7,dion tesselaar,2.0,1640.0,2.0,6.48,600.0,11.7,2022-05-28,solvalla-1,dion tesselaar,1.0,1640.0,2.0,5.64,100.0,10.4,2022-05-15,charlottenlund-6,dion tesselaar,1.0,1600.0,2.0,3.0,103.0,10.4,2022-05-01,gelsenkirchen-7,dion p. tesselaar,1.0,2000.0,2.0,2.6,,13.2,2022-04-13,frankrike-7,dion p. tesselaar,1.0,2550.0,2.0,2.8,,13.3,12,1,1,1,1,0,16292.576076402169,10966.331584284586,11129.611011575023,,,43.0,0.0,13.0,14.0,18.0
2022-07-10,jarlsberg,7,10,bepi bi,5,h,alessandro gocciadoro,2100.0,0,2100.0,700000.0,10.0,12.0,8.51,2.89,176009.0,15,2022-06-22,solvalla-9,alessandro gocciadoro,2.0,2140.0,6.0,4.19,100.0,11.3,2022-05-28,solvalla-7,alessandro gocciadoro,1.0,1640.0,6.0,1.98,600.0,11.6,2022-05-28,solvalla-2,alessandro gocciadoro,1.0,1640.0,6.0,2.91,100.0,10.7,2022-05-01,vermo-12,alessandro gocciadoro,1.0,1620.0,6.0,4.36,1121.0,10.9,2022-04-15,färjestad-7,alessandro gocciadoro,1.0,1640.0,6.0,7.22,250.0,9.8,9,1,1,1,1,1,6651.416330443618,26861.916731664292,10966.331584284586,36716.74553318574,17339.292691491028,18.0,25.0,0.0,27.0,16.0
