datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2022-09-24,solvalla,5,10,underbarosåfin,5,v,henrik svensson,2140.0,0,2140.0,220000.0,10.0,8.0,8.11,2.8,23365.0,2022-08-27,bergsåker-5,henrik svensson,2.0,1640.0,11.0,10.14,110.0,12.2,2022-08-05,bergsåker-7,henrik svensson,1.0,2180.0,11.0,3.23,80.0,13.6,2022-07-31,östersund-10,henrik svensson,15.0,1640.0,11.0,13.2,35.0,13.0,2022-07-08,bergsåker-8,henrik svensson,15.0,2680.0,11.0,4.6,30.0,30.0,2022-06-03,dannero-6,henrik svensson,15.0,2140.0,11.0,2.75,30.0,14.6,9,0,0,1,0,0,6976.064300232707,9808.58515450532,5.916079783099616,5.477225575051661,5.477225575051661,28.0,22.0,5.0,23.0,35.0
2022-09-24,solvalla,5,11,holdfast am,5,v,johan untersteiner,2140.0,0,2140.0,220000.0,11.0,1.0,21.9,5.55,18662.0,2022-09-17,färjestad-8,johan untersteiner,5.0,2140.0,9.0,15.3,110.0,12.6,2022-09-03,jägersro-9,johan untersteiner,2.0,2640.0,9.0,44.94,110.0,14.4,2022-08-20,örebro-9,johan untersteiner,6.0,2100.0,9.0,13.38,110.0,13.2,2022-08-13,åby-6,johan untersteiner,6.0,2140.0,9.0,39.48,220.0,12.6,2022-07-22,axevalla-9,johan untersteiner,6.0,1640.0,9.0,11.99,50.0,11.3,18,1,1,1,1,1,1556.570344516668,6976.064300232707,944.1076379488159,1335.169825927243,636.517239655588,7.0,14.0,14.0,7.0,22.0
2022-09-24,solvalla,5,12,robthebank,4,v,magnus a djuse,2140.0,0,2140.0,220000.0,12.0,3.0,20.31,5.74,22000.0,2022-09-03,jägersro-9,ulf ohlsson,1.0,2640.0,1.0,7.1,110.0,14.3,2022-08-20,örebro-9,ulf ohlsson,7.0,2100.0,1.0,28.76,110.0,13.3,2022-08-03,visby-7,fredrik b larsson,2.0,2120.0,1.0,4.08,60.0,14.4,2022-07-24,axevalla-8,ulf ohlsson,2.0,2160.0,1.0,8.12,100.0,13.8,2022-07-09,halmstad-8,ulf ohlsson,2.0,2140.0,1.0,6.32,110.0,13.6,18,1,1,1,0,1,11501.58559756547,572.6302284848314,5152.164935300037,6651.416330443618,6976.064300232707,21.0,14.0,17.0,10.0,15.0
2022-09-24,solvalla,6,1,bedazzled sox,3,h,torbjörn jansson,2640.0,0,2640.0,2000000.0,1.0,38.0,2.34,1.4,300000.0,2022-09-09,solvalla-4,torbjörn jansson,1.0,2640.0,5.0,1.19,150.0,13.1,2022-08-20,örebro-7,torbjörn jansson,2.0,1609.0,5.0,2.77,1000.0,10.9,2022-08-04,gävle-7,torbjörn jansson,1.0,1640.0,5.0,1.53,100.0,11.6,2022-07-02,eskilstuna-10,torbjörn jansson,1.0,2140.0,5.0,8.18,1000.0,12.6,2022-06-16,bergsåker-6,torbjörn jansson,1.0,2140.0,5.0,2.15,100.0,14.0,1,1,1,1,1,1,13430.958365832146,21033.625270240995,10966.331584284586,34678.585382982055,10966.331584284586,15.0,20.0,16.0,33.0,16.0
2022-09-24,solvalla,6,2,global deputy,3,h,magnus a djuse,2640.0,0,2640.0,2000000.0,2.0,1.0,26.36,4.7,27769.0,2022-09-09,solvalla-6,magnus a djuse,1.0,2640.0,5.0,22.98,150.0,14.0,2022-08-19,örebro-4,carl johan jepson,2.0,1609.0,5.0,10.32,100.0,11.8,2022-08-04,gävle-7,björn goop,4.0,1640.0,5.0,31.57,100.0,12.1,2022-06-03,rättvik-6,mats e djuse,4.0,2140.0,5.0,6.57,40.0,16.1,2022-05-04,solvalla-8,rikard n skoglund,4.0,2140.0,5.0,72.49,300.0,14.7,20,1,1,1,1,1,13430.958365832146,6651.416330443618,2446.919322642204,1547.5676620451568,4238.188588838319,15.0,21.0,15.0,62.0,30.0
2022-09-24,solvalla,6,3,following,3,h,björn goop,2640.0,0,2640.0,2000000.0,3.0,18.0,6.64,1.98,154170.0,2022-09-09,solvalla-11,björn goop,1.0,2640.0,3.0,2.15,150.0,12.9,2022-08-20,örebro-7,björn goop,1.0,1609.0,3.0,7.82,1000.0,10.9,2022-08-04,gävle-9,björn goop,3.0,1640.0,3.0,2.28,100.0,11.8,2022-07-05,solvalla-5,björn goop,3.0,2140.0,3.0,3.89,300.0,12.6,2022-06-28,solvalla-8,björn goop,3.0,2140.0,3.0,2.14,60.0,13.4,7,1,1,1,1,1,13430.958365832146,34678.585382982055,4034.287934927351,6987.5916756562965,3124.9459971558285,15.0,20.0,16.0,30.0,7.0
2022-09-24,solvalla,6,4,ante la roque,3,h,erik adielsson,2640.0,0,2640.0,2000000.0,4.0,2.0,18.04,4.59,33337.0,2022-09-09,solvalla-7,örjan kihlström,1.0,2640.0,5.0,5.29,150.0,13.1,2022-08-20,örebro-7,örjan kihlström,20.0,1609.0,5.0,7.76,1000.0,30.0,2022-08-04,gävle-5,örjan kihlström,2.0,1640.0,5.0,3.0,100.0,11.8,2022-07-25,solvalla-8,erik adielsson,2.0,2140.0,5.0,16.88,200.0,13.1,2022-06-28,solvalla-8,örjan kihlström,2.0,2140.0,5.0,7.22,60.0,13.7,16,1,1,1,1,1,13430.958365832146,2.595755573833073,6651.416330443618,9406.523183503248,5152.164935300037,15.0,20.0,16.0,10.0,27.0
2022-09-24,solvalla,6,5,bengan,3,h,ulf ohlsson,2640.0,0,2640.0,2000000.0,5.0,5.0,13.01,4.02,43375.0,2022-09-09,solvalla-9,örjan kihlström,1.0,2640.0,9.0,6.34,150.0,13.6,2022-08-24,solvalla-10,örjan kihlström,15.0,2140.0,9.0,17.07,100.0,13.6,2022-07-14,örebro-4,ulf ohlsson,4.0,2609.0,9.0,2.14,125.0,15.7,2022-07-01,eskilstuna-8,ulf ohlsson,4.0,2140.0,9.0,2.35,100.0,14.6,2022-06-20,örebro-10,ulf ohlsson,4.0,2100.0,9.0,1.77,40.0,14.0,13,1,1,1,1,1,13430.958365832146,10.0,2735.738970442854,2446.919322642204,1547.5676620451568,15.0,16.0,41.0,13.0,11.0
2022-09-24,solvalla,6,6,greensboro zet,3,h,claes sjöström,2640.0,0,2640.0,2000000.0,6.0,7.0,23.43,4.76,43142.0,2022-09-09,solvalla-10,örjan kihlström,1.0,2640.0,3.0,5.08,150.0,13.1,2022-08-04,gävle-9,örjan kihlström,20.0,1640.0,3.0,7.1,100.0,30.0,2022-07-13,solvalla-2,örjan kihlström,1.0,2140.0,3.0,5.11,60.0,12.6,2022-06-23,mantorp-6,örjan kihlström,1.0,2140.0,3.0,1.51,40.0,15.9,2022-06-07,eskilstuna-2,örjan kihlström,1.0,2140.0,3.0,7.21,40.0,15.6,19,1,1,1,0,1,13430.958365832146,0.820849986238988,8494.48391898452,6935.717076596412,6935.717076596412,15.0,36.0,22.0,20.0,16.0
2022-09-24,solvalla,6,7,every day elegant,3,h,per lennartsson,2640.0,0,2640.0,2000000.0,7.0,1.0,40.7,6.42,58045.0,2022-09-09,solvalla-6,per lennartsson,2.0,2640.0,8.0,2.58,150.0,14.1,2022-08-24,solvalla-10,per lennartsson,1.0,2140.0,8.0,6.49,100.0,13.1,2022-08-10,mantorp-9,torbjörn jansson,2.0,2140.0,8.0,8.7,110.0,13.4,2022-07-25,solvalla-8,örjan kihlström,2.0,2140.0,8.0,15.85,200.0,13.7,2022-07-01,eskilstuna-8,örjan kihlström,2.0,2140.0,8.0,1.92,100.0,14.9,24,1,1,1,1,1,8146.288038201084,10966.331584284586,6976.064300232707,9406.523183503248,6651.416330443618,15.0,16.0,14.0,16.0,24.0
2022-09-24,solvalla,6,8,coquaholy,3,h,kim eriksson,2640.0,0,2640.0,2000000.0,8.0,3.0,17.38,5.31,77433.0,2022-09-09,solvalla-10,kim eriksson,2.0,2640.0,1.0,3.53,150.0,13.2,2022-08-24,solvalla-10,kim eriksson,2.0,2140.0,1.0,8.84,100.0,13.5,2022-07-25,solvalla-8,kim eriksson,1.0,2140.0,1.0,12.24,200.0,13.0,2022-07-02,eskilstuna-10,kim eriksson,1.0,2140.0,1.0,15.43,1000.0,14.5,2022-06-16,bergsåker-2,örjan kihlström,1.0,2140.0,1.0,1.81,100.0,13.9,16,1,1,1,1,1,8146.288038201084,6651.416330443618,15508.734855975692,34678.585382982055,10966.331584284586,15.0,16.0,30.0,23.0,16.0
2022-09-24,solvalla,6,9,mister jupiter,3,h,jorma kontio,2640.0,0,2640.0,2000000.0,9.0,3.0,17.1,4.18,44000.0,2022-09-09,solvalla-9,jorma kontio,1.0,2640.0,3.0,2.04,150.0,13.6,2022-08-31,solvalla-5,jorma kontio,1.0,2140.0,3.0,1.29,60.0,14.3,2022-08-08,färjestad-7,jorma kontio,1.0,2140.0,3.0,1.46,40.0,14.0,2022-07-29,romme-1,jorma kontio,1.0,2140.0,3.0,2.04,30.0,14.4,2022-07-18,rättvik-8,jorma kontio,1.0,2140.0,3.0,1.6,20.0,16.8,16,1,1,1,1,0,13430.958365832146,8494.48391898452,6935.717076596412,6006.507181794034,4904.29257725266,15.0,9.0,23.0,10.0,11.0
2022-09-24,solvalla,6,10,monastery boko,3,h,robin bakker,2640.0,0,2640.0,2000000.0,10.0,6.0,11.09,3.18,155156.0,2022-09-09,solvalla-7,robin bakker,2.0,2640.0,8.0,9.45,150.0,13.2,2022-08-28,wolvega-9,micha brouwer,2.0,2100.0,8.0,15.79,,12.9,2022-08-12,wolvega-5,micha brouwer,3.0,2100.0,8.0,,,30.0,2022-07-26,jägersro-8,robin bakker,3.0,1640.0,8.0,15.4,800.0,12.0,2022-06-26,berlin-3,robin bakker,3.0,1900.0,8.0,1.1,,15.8,12,1,1,1,1,1,8146.288038201084,,,11410.689424184813,,15.0,12.0,16.0,17.0,30.0
2022-09-24,solvalla,6,11,xanthis harvey,3,h,örjan kihlström,2640.0,0,2640.0,2000000.0,11.0,15.0,7.29,2.28,52500.0,2022-09-09,solvalla-4,örjan kihlström,2.0,2640.0,9.0,5.45,150.0,13.3,2022-08-26,romme-7,örjan kihlström,2.0,2140.0,9.0,1.14,100.0,13.9,2022-07-11,rättvik-4,örjan kihlström,1.0,2140.0,9.0,1.27,100.0,14.0,2022-07-03,hagmyren-6,örjan kihlström,1.0,2140.0,9.0,1.24,40.0,15.1,2022-06-14,gävle-2,örjan kihlström,1.0,2140.0,9.0,1.32,40.0,14.7,8,1,1,1,1,0,8146.288038201084,6651.416330443618,10966.331584284586,6935.717076596412,6935.717076596412,15.0,14.0,46.0,8.0,19.0
2022-09-24,solvalla,6,12,my dreams,3,h,oskar j andersson,2640.0,0,2640.0,2000000.0,12.0,0.0,50.47,10.37,38360.0,2022-09-09,solvalla-11,oskar j andersson,2.0,2640.0,2.0,37.08,150.0,13.0,2022-08-27,bergsåker-3,oskar j andersson,1.0,2140.0,2.0,4.08,50.0,14.8,2022-08-07,dannero-1,oskar j andersson,1.0,2140.0,2.0,2.09,40.0,15.4,2022-07-29,romme-1,oskar j andersson,1.0,2140.0,2.0,3.79,30.0,14.5,2022-07-15,årjäng-8,oskar j andersson,1.0,2140.0,2.0,1.54,20.0,17.2,26,1,1,1,1,0,8146.288038201084,7754.367427987846,6935.717076596412,6006.507181794034,4904.29257725266,15.0,13.0,20.0,9.0,14.0
2022-09-24,solvalla,7,1,laredo boko,4,h,robert bergh,3140.0,1,3140.0,300000.0,1.0,9.0,15.25,4.18,22333.0,2022-09-15,gävle-3,robert bergh,1.0,2640.0,8.0,2.43,25.0,15.3,2022-07-30,bollnäs-9,robert bergh,1.0,2640.0,8.0,3.75,110.0,14.1,2022-07-23,axevalla-6,robert bergh,5.0,2140.0,8.0,3.05,110.0,13.3,2022-07-03,hagmyren-3,rikard n skoglund,5.0,2160.0,8.0,1.47,30.0,15.2,2022-06-18,boden-3,robert bergh,5.0,2140.0,8.0,2.42,50.0,14.1,15,1,1,1,0,1,5483.165792142293,11501.58559756547,1556.570344516668,812.8923507108439,1049.439512187499,9.0,47.0,7.0,20.0,15.0
2022-09-24,solvalla,7,2,bottnas idol,4,h,preben sövik,3140.0,1,3140.0,300000.0,2.0,2.0,21.83,4.97,26395.0,2022-08-28,charlottenlund-10,preben sövik,2.0,2950.0,,5.44,,15.0,2022-08-11,åby-4,ken ecce,1.0,2640.0,,5.47,35.0,15.0,2022-07-23,axevalla-10,preben sövik,1.0,3140.0,,7.79,100.0,15.1,2022-07-07,halmstad-1,preben sövik,1.0,2640.0,,47.87,100.0,14.9,2022-02-12,åby-3,preben sövik,1.0,2640.0,,3.79,40.0,16.4,18,0,0,0,1,1,,6487.769258055282,10966.331584284586,10966.331584284586,6935.717076596412,27.0,17.0,19.0,16.0,145.0
2022-09-24,solvalla,7,3,high on pepper,4,v,jorma kontio,3140.0,1,3140.0,300000.0,3.0,13.0,9.66,3.12,19882.0,2022-09-17,färjestad-10,jorma kontio,2.0,3140.0,2.0,4.36,110.0,15.1,2022-09-06,eskilstuna-6,jorma kontio,1.0,2140.0,2.0,2.5,30.0,12.4,2022-08-27,bergsåker-6,rikard n skoglund,6.0,2140.0,2.0,13.69,110.0,13.5,2022-08-05,lindesberg-4,jorma kontio,6.0,2680.0,2.0,4.71,25.0,15.4,2022-07-29,romme-10,jorma kontio,6.0,3140.0,2.0,4.27,60.0,30.0,10,0,1,1,0,0,6976.064300232707,6006.507181794034,944.1076379488159,450.0856565026091,697.2697008005748,7.0,11.0,10.0,22.0,7.0
2022-09-24,solvalla,7,4,mellby indigo,5,v,björn goop,3140.0,1,3140.0,300000.0,4.0,5.0,14.9,4.79,23066.0,2022-09-16,umåker-6,ulf ohlsson,1.0,3140.0,1.0,1.38,35.0,16.9,2022-02-06,gävle-7,rikard n skoglund,2.0,3140.0,1.0,1.36,40.0,17.5,2022-02-03,bergsåker-1,robert bergh,1.0,2660.0,1.0,1.48,30.0,16.7,2022-01-18,bollnäs-3,rikard n skoglund,1.0,2640.0,1.0,2.04,25.0,15.2,2021-11-25,åby-3,rikard n skoglund,1.0,2660.0,1.0,1.49,30.0,16.7,15,0,1,0,1,0,6487.769258055282,4206.725054048198,6006.507181794034,5483.165792142293,6006.507181794034,8.0,222.0,3.0,16.0,54.0
2022-09-24,solvalla,7,5,herman hazelaar,4,v,tomas pettersson,3140.0,1,3140.0,300000.0,5.0,1.0,32.63,9.21,22849.0,2022-09-10,hagmyren-9,carl johan jepson,6.0,2140.0,7.0,14.73,110.0,13.7,2022-08-18,östersund-6,tomas pettersson,1.0,2660.0,7.0,2.0,25.0,15.0,2022-08-06,rättvik-2,tomas pettersson,1.0,2160.0,7.0,2.13,35.0,14.1,2022-07-24,axevalla-8,tomas pettersson,1.0,2160.0,7.0,17.85,100.0,13.3,2022-06-28,solvalla-5,tomas pettersson,1.0,2640.0,7.0,2.69,40.0,16.3,22,1,0,0,0,0,944.1076379488159,5483.165792142293,6487.769258055282,10966.331584284586,6935.717076596412,14.0,23.0,12.0,13.0,26.0
2022-09-24,solvalla,7,6,versace face,5,v,örjan kihlström,3140.0,1,3160.0,300000.0,1.0,16.0,5.95,2.21,37103.0,2022-09-10,hagmyren-5,örjan kihlström,4.0,2140.0,6.0,8.23,110.0,13.2,2022-08-27,bergsåker-10,örjan kihlström,15.0,2640.0,6.0,8.3,110.0,13.4,2022-08-17,solvalla-11,örjan kihlström,2.0,3140.0,6.0,11.25,100.0,14.2,2022-07-26,jägersro-11,örjan kihlström,2.0,3140.0,6.0,3.99,250.0,14.9,2022-06-25,rättvik-4,örjan kihlström,2.0,3160.0,6.0,1.79,75.0,15.2,6,0,1,0,0,0,2566.350636345657,10.488088481701515,6651.416330443618,10516.812635120497,5760.2955133108435,14.0,14.0,10.0,22.0,31.0
2022-09-24,solvalla,7,7,starbec's a.to z.,6,h,anders svanstedt,3140.0,1,3160.0,300000.0,2.0,2.0,22.18,5.25,15815.0,2022-08-31,åby-9,anders svanstedt,1.0,3160.0,4.0,6.88,60.0,14.7,2022-08-21,vaggeryd-10,anders svanstedt,2.0,2670.0,4.0,5.89,35.0,15.2,2022-07-14,örebro-9,anders svanstedt,5.0,1609.0,4.0,24.62,50.0,11.9,2022-06-20,örebro-4,anders svanstedt,5.0,2680.0,4.0,2.71,35.0,15.6,2022-06-02,åby-9,anders svanstedt,5.0,2140.0,4.0,2.68,40.0,12.8,18,0,0,1,0,1,8494.48391898452,3935.0309681516123,1049.439512187499,878.0240901127003,938.6472350101867,24.0,10.0,38.0,24.0,18.0
2022-09-24,solvalla,7,8,persos otello,6,v,claes sjöström,3140.0,1,3160.0,300000.0,3.0,1.0,41.58,12.26,15844.0,2022-09-16,kalmar-8,örjan kihlström,6.0,3160.0,5.0,3.58,150.0,15.5,2022-08-20,örebro-2,claes sjöström,1.0,3180.0,5.0,2.83,50.0,15.8,2022-08-09,solvalla-3,claes sjöström,1.0,2180.0,5.0,5.17,40.0,12.8,2022-07-30,kalmar-7,dwight pieters,1.0,2660.0,5.0,11.45,25.0,13.7,2022-06-07,eskilstuna-6,kim eriksson,1.0,3160.0,5.0,13.5,60.0,18.1,24,0,0,0,0,0,1102.4801989769737,7754.367427987846,6935.717076596412,5483.165792142293,8494.48391898452,8.0,27.0,11.0,10.0,53.0
2022-09-24,solvalla,7,9,hefner am,5,v,ulf ohlsson,3140.0,1,3160.0,300000.0,4.0,3.0,21.32,6.74,23640.0,2022-08-27,bergsåker-10,ulf ohlsson,20.0,2640.0,1.0,16.67,110.0,30.0,2022-08-07,dannero-12,ulf ohlsson,2.0,2640.0,1.0,3.77,100.0,14.1,2022-07-23,axevalla-10,magnus a djuse,2.0,3180.0,1.0,8.25,100.0,14.2,2022-07-02,eskilstuna-11,ulf ohlsson,2.0,3140.0,1.0,7.19,400.0,30.0,2022-06-25,rättvik-4,ulf ohlsson,2.0,3160.0,1.0,7.96,75.0,15.2,18,1,1,0,0,0,0.8609147285877977,6651.416330443618,6651.416330443618,13302.832660887236,5760.2955133108435,28.0,20.0,15.0,21.0,7.0
2022-09-24,solvalla,7,10,g.r.j.'s wolverine,8,v,jörgen s eriksson,3140.0,1,3160.0,300000.0,5.0,1.0,39.75,9.07,11620.0,2022-09-06,eskilstuna-9,torbjörn jansson,1.0,2680.0,2.0,18.11,50.0,13.4,2022-08-05,lindesberg-6,jonathan carre,1.0,2180.0,2.0,2.07,25.0,14.4,2022-07-18,rättvik-3,jonathan carre,1.0,1640.0,2.0,2.35,22.0,12.6,2022-07-02,eskilstuna-11,kim eriksson,1.0,3140.0,2.0,124.72,400.0,14.9,2022-06-15,åmål-3,jörgen s eriksson,1.0,2900.0,2.0,28.33,60.0,17.1,24,0,0,1,0,0,7754.367427987846,5483.165792142293,5143.665449037786,21932.663168569172,8494.48391898452,18.0,32.0,18.0,16.0,17.0
2022-09-24,solvalla,7,11,king cole,5,v,daniel wäjersten,3140.0,1,3160.0,300000.0,6.0,17.0,5.68,2.42,28651.0,2022-08-17,solvalla-11,per linderoth,1.0,3140.0,3.0,2.48,100.0,14.1,2022-07-07,halmstad-12,per linderoth,1.0,3140.0,3.0,6.71,200.0,13.8,2022-06-25,skellefteå-5,per linderoth,1.0,2140.0,3.0,3.17,100.0,13.6,2022-06-11,östersund-4,daniel wäjersten,1.0,3140.0,3.0,11.81,100.0,16.5,2022-05-20,romme-8,daniel wäjersten,1.0,2140.0,3.0,3.17,40.0,13.9,6,0,0,0,0,1,10966.331584284586,15508.734855975692,10966.331584284586,10966.331584284586,6935.717076596412,38.0,41.0,12.0,14.0,22.0
2022-09-24,solvalla,7,12,hurricane woodland,5,v,erik adielsson,3140.0,1,3160.0,300000.0,7.0,1.0,43.69,12.14,13563.0,2022-09-16,kalmar-8,simon mitman,2.0,3160.0,1.0,93.35,150.0,15.3,2022-08-27,kalmar-6,magnus fermskog,1.0,3140.0,1.0,20.06,25.0,16.2,2022-08-20,örebro-9,anton knutsson,15.0,2100.0,1.0,56.33,110.0,13.9,2022-06-26,kalmar-3,anton knutsson,15.0,3140.0,1.0,32.72,110.0,16.4,2022-06-08,tingsryd-9,anton knutsson,15.0,1609.0,1.0,67.56,110.0,12.0,24,0,0,1,0,1,8146.288038201084,5483.165792142293,10.488088481701515,10.488088481701515,10.488088481701515,8.0,20.0,7.0,55.0,18.0
2022-09-24,solvalla,7,13,amalencius b.b.,5,v,magnus a djuse,3140.0,1,3180.0,300000.0,1.0,18.0,6.08,2.43,49703.0,2022-09-14,solvalla-6,örjan kihlström,5.0,1640.0,2.0,2.03,60.0,11.9,2022-07-02,eskilstuna-8,örjan kihlström,15.0,2140.0,2.0,2.75,250.0,12.6,2022-06-18,boden-9,örjan kihlström,1.0,2640.0,2.0,2.38,125.0,14.5,2022-05-28,solvalla-12,santtu raitala,1.0,3160.0,2.0,24.22,1000.0,13.1,2022-05-14,umåker-11,örjan kihlström,1.0,2640.0,2.0,3.22,125.0,14.4,6,1,1,1,0,1,1149.6033871246218,15.811388300841896,12260.73144313165,34678.585382982055,12260.73144313165,10.0,74.0,14.0,21.0,14.0
2022-09-24,solvalla,7,14,golden guard,6,h,mats e djuse,3140.0,1,3180.0,300000.0,2.0,3.0,15.08,4.69,22620.0,2022-09-17,färjestad-11,magnus a djuse,4.0,2640.0,9.0,7.59,125.0,13.2,2022-08-29,halmstad-9,claes svensson,3.0,2140.0,9.0,4.95,125.0,12.8,2022-08-13,åby-5,claes svensson,15.0,2140.0,9.0,27.14,250.0,12.1,2022-07-23,axevalla-5,magnus a djuse,15.0,2140.0,9.0,16.77,125.0,12.2,2022-07-09,halmstad-7,claes svensson,15.0,1640.0,9.0,2.18,125.0,11.2,15,1,1,1,0,1,2735.738970442854,4510.471031652402,15.811388300841896,11.180339887498949,11.180339887498949,7.0,19.0,16.0,21.0,14.0
2022-09-24,solvalla,7,15,oracle tile,6,h,kristian malmin,3140.0,1,3200.0,300000.0,1.0,8.0,7.92,2.78,48326.0,2022-08-13,åby-11,kristian malmin,3.0,3140.0,3.0,50.23,1500.0,12.6,2022-07-16,årjäng-5,kristian malmin,2.0,2640.0,3.0,2.97,125.0,12.8,2022-06-25,orkla-8,kristian malmin,1.0,3440.0,3.0,9.9,,14.2,2022-06-11,bjerke-8,kristian malmin,1.0,2100.0,3.0,3.0,,15.7,2022-05-14,jarlsberg-6,kristian malmin,1.0,2100.0,3.0,2.0,,12.9,9,1,1,0,1,1,15624.729985779142,7436.509530762067,,,,42.0,28.0,21.0,14.0,28.0
