datum,avd,bana,häst,kusk,streck,vodds,podds,kr,spår,dist,lopp_dist,start,ålder,kön,plac,pris,h1_dat,h1_kusk,h1_bana,h1_spår,h1_plac,h1_pris,h1_odds,h1_kmtid,h2_dat,h2_kusk,h2_bana,h2_spår,h2_plac,h2_pris,h2_odds,h2_kmtid,h3_dat,h3_kusk,h3_bana,h3_spår,h3_plac,h3_pris,h3_odds,h3_kmtid,h4_dat,h4_kusk,h4_bana,h4_spår,h4_plac,h4_pris,h4_odds,h4_kmtid,h5_dat,h5_kusk,h5_bana,h5_spår,h5_plac,h5_pris,h5_odds,h5_kmtid,h1_dist,h2_dist,h3_dist,h4_dist,h5_dist,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,startnr,proba,f,spela,insats,prob_order,poäng
2022-01-08,6,MANTORP,581.0,Mika Forss,13.0,6.56,2.42,14169.0,4.0,2160.0,2140.0,1,6,s,7,13.0,2021-12-31 00:00:00,Mika Forss,Axevalla-11,9.0,2.0,100.0,10.39,15.7,2021-12-23 00:00:00,Mika Forss,Halmstad-9,9.0,20.0,100.0,6.0,30.0,2021-11-05 00:00:00,Markus Niklasson,Kalmar-6,9.0,2.0,25.0,2.77,12.9,2021-10-11 00:00:00,Per Lennartsson,Mantorp-8,9.0,2.0,30.0,3.34,14.3,2021-09-04 00:00:00,Ulf Ohlsson,Jägersro-10,9.0,2.0,110.0,24.56,14.7,2160.0,2140.0,1640.0,2140.0,2160.0,7,0,0,1,1,0,6651.416330443618,0.820849986238988,3325.708165221809,3643.130763542206,6976.064300232707,8.0,8.0,48.0,25.0,37.0,10.0,0.119862594368186,-0.03843550016991006,False,-0.0,4,4
2022-01-08,6,MANTORP,5636.0,Johan Untersteiner,12.0,8.36,2.64,15187.0,5.0,2140.0,2140.0,1,5,s,15,12.0,2021-12-22 00:00:00,Johan Untersteiner,Åby-4,6.0,2.0,30.0,4.59,15.7,2021-12-03 00:00:00,Johan Untersteiner,Kalmar-2,6.0,4.0,50.0,1.76,17.1,2021-11-25 00:00:00,Peter Untersteiner,Åby-4,6.0,1.0,30.0,2.32,17.0,2021-10-20 00:00:00,Johan Untersteiner,Jägersro-2,6.0,1.0,40.0,3.56,14.8,2021-10-06 00:00:00,Johan Untersteiner,Åby-3,6.0,1.0,30.0,2.04,15.6,2160.0,2140.0,2140.0,2140.0,2160.0,9,0,0,1,1,0,3643.130763542206,1730.233246056696,6006.507181794034,6935.717076596412,6006.507181794034,17.0,19.0,8.0,36.0,14.0,5.0,0.11415037069887043,-0.006209633282261308,False,-0.0,5,4
2022-01-08,6,MANTORP,1982.0,Kevin Oscarsson,5.0,10.95,3.28,8472.0,2.0,2140.0,2140.0,1,4,s,2,5.0,2021-12-05 00:00:00,Ulf Ohlsson,Mantorp-6,4.0,1.0,35.0,4.58,16.4,2021-11-22 00:00:00,Giuseppe Lubrano,Mantorp-7,4.0,2.0,25.0,18.01,15.6,2021-11-10 00:00:00,Giuliano Gallucci,Jägersro-5,4.0,15.0,30.0,13.2,18.7,2021-10-25 00:00:00,Giuseppe Lubrano,Halmstad-10,4.0,15.0,25.0,15.57,15.4,2021-08-14 00:00:00,Giuseppe Lubrano,Åby-12,4.0,15.0,50.0,54.72,15.1,2160.0,2160.0,1640.0,2160.0,2140.0,12,0,0,1,0,1,6487.769258055282,3325.708165221809,5.477225575051661,5.0,7.071067811865476,34.0,13.0,12.0,16.0,72.0,2.0,0.05385249527410771,-0.04123770620588147,False,-0.0,6,15
2022-01-08,6,MANTORP,8256.0,Rikard N Skoglund,4.0,18.23,4.98,8882.0,2.0,2160.0,2140.0,1,6,s,20,4.0,2021-12-31 00:00:00,Carl Johan Jepson,Axevalla-11,4.0,5.0,100.0,26.28,16.1,2021-12-21 00:00:00,Carl Johan Jepson,Axevalla-1,4.0,1.0,25.0,3.7,18.4,2021-12-10 00:00:00,Mats E Djuse,Solvalla-5,4.0,3.0,40.0,17.38,18.8,2021-11-26 00:00:00,Felicia Jansson,Romme-3,4.0,3.0,35.0,7.23,15.4,2021-11-15 00:00:00,Rikard N Skoglund,Eskilstuna-9,4.0,3.0,25.0,3.97,15.0,2160.0,2680.0,2140.0,2140.0,2140.0,17,0,0,1,1,1,1484.131591025766,5483.165792142293,2551.5077222615173,2386.7169291026403,2017.143967463676,8.0,10.0,11.0,14.0,11.0,8.0,0.052643251189742016,-0.00233972900818358,False,-0.0,7,15
2022-01-08,6,MANTORP,10126.0,Kajsa Frick,4.0,15.85,3.99,13636.0,6.0,2140.0,2140.0,1,4,s,3,4.0,2021-12-14 00:00:00,Kajsa Frick,Romme-3,8.0,3.0,30.0,9.89,17.0,2021-11-09 00:00:00,Kajsa Frick,Romme-11,8.0,3.0,40.0,3.66,15.8,2021-11-01 00:00:00,Kajsa Frick,Rättvik-6,8.0,3.0,40.0,6.99,16.3,2021-09-26 00:00:00,Kajsa Frick,Solvalla-2,8.0,3.0,60.0,22.25,14.3,2021-09-10 00:00:00,Kajsa Frick,Solvalla-10,8.0,3.0,150.0,94.74,13.5,2140.0,2140.0,2160.0,2140.0,2140.0,15,1,1,0,1,1,2209.670505430644,2551.5077222615173,2551.5077222615173,3124.9459971558285,4940.973458019238,25.0,35.0,8.0,36.0,16.0,6.0,0.05254988365778953,-0.011251470978049558,False,-0.0,8,15
2022-01-08,6,MANTORP,9549.0,Stefan Persson,1.0,34.68,8.47,11139.0,7.0,2160.0,2140.0,1,5,s,20,1.0,2021-12-18 00:00:00,Stefan Persson,Romme-8,8.0,8.0,110.0,31.03,15.8,2021-12-02 00:00:00,Lovisa Gustafsson Dahlbäck,Gävle-5,8.0,15.0,35.0,7.98,17.0,2021-11-13 00:00:00,Viktor Malmrot,Gävle-9,8.0,2.0,35.0,2.46,14.6,2021-11-07 00:00:00,Stefan Persson,Eskilstuna-4,8.0,2.0,30.0,2.58,15.3,2021-10-26 00:00:00,Lovisa Gustafsson Dahlbäck,Eskilstuna-7,8.0,2.0,35.0,45.07,14.3,2140.0,2140.0,2140.0,2160.0,2140.0,22,0,1,1,0,1,347.31779025430075,5.916079783099616,3935.030968151612,3643.130763542206,3935.030968151612,21.0,16.0,19.0,6.0,12.0,13.0,0.014565679185930836,-0.014693059555579532,False,-0.0,9,15
2022-01-08,6,MANTORP,4782.0,Kim Eriksson,1.0,42.68,9.42,12266.0,3.0,2160.0,2140.0,1,6,s,6,1.0,2021-12-02 00:00:00,Lucas H Vikström,Gävle-5,5.0,5.0,35.0,5.28,16.4,2021-11-24 00:00:00,Kim Eriksson,Solvalla-10,5.0,7.0,110.0,26.03,16.0,2021-10-21 00:00:00,Ulf Ohlsson,Gävle-8,5.0,3.0,75.0,36.34,14.1,2021-10-05 00:00:00,Emilia Leo,Gävle-7,5.0,3.0,30.0,11.26,14.5,2021-09-23 00:00:00,Josefine Frank,Bollnäs-6,5.0,3.0,30.0,14.25,15.7,2140.0,2160.0,2140.0,2640.0,2140.0,24,1,0,1,1,1,878.0240901127003,572.6302284848314,3493.7958378281483,2209.670505430644,2209.670505430644,37.0,8.0,34.0,16.0,12.0,9.0,0.014565679185930836,-0.00907717879905163,False,-0.0,10,15
2022-01-08,6,MANTORP,2332.0,Gustav Johansson,1.0,36.72,8.41,18812.0,8.0,2160.0,2140.0,1,5,s,8,1.0,2021-12-23 00:00:00,Victor Rosleff,Halmstad-9,9.0,6.0,100.0,112.37,15.2,2021-07-16 00:00:00,Gustav Johansson,Axevalla-5,9.0,15.0,75.0,66.69,30.0,2021-06-30 00:00:00,Kevin Oscarsson,Solvalla-9,9.0,15.0,300.0,41.39,17.0,2021-06-09 00:00:00,Kevin Oscarsson,Vaggeryd-6,9.0,15.0,60.0,6.01,15.2,2021-05-29 00:00:00,Kevin Oscarsson,Solvalla-5,9.0,15.0,220.0,47.86,30.0,2140.0,2640.0,2140.0,2660.0,2140.0,23,0,1,1,0,0,900.1713130052182,8.660254037844387,17.320508075688775,7.745966692414834,14.832396974191326,16.0,160.0,16.0,21.0,11.0,14.0,0.014565679185930836,-0.013022067757352176,False,-0.0,11,15
2022-01-08,6,MANTORP,4101.0,Claes Sjöström,1.0,40.37,9.56,6968.0,6.0,2160.0,2140.0,1,6,s,20,1.0,2021-12-13 00:00:00,David Grundmann,Eskilstuna-3,5.0,6.0,25.0,5.04,16.9,2021-12-02 00:00:00,David Grundmann,Gävle-5,5.0,2.0,35.0,35.23,16.3,2021-11-19 00:00:00,Claes Sjöström,Solvalla-5,5.0,2.0,40.0,76.78,14.7,2021-10-28 00:00:00,Andre Schiller,Örebro-7,5.0,2.0,10.0,5.77,17.3,2021-10-13 00:00:00,Andre Schiller,Solvalla-10,5.0,2.0,60.0,285.8,14.8,2640.0,2140.0,2140.0,2100.0,2160.0,24,0,1,1,1,0,450.0856565026091,3935.030968151612,4206.725054048198,2103.362527024099,5152.164935300037,26.0,11.0,13.0,22.0,15.0,12.0,0.014565679185930836,-0.01046440262291014,False,-0.0,12,15
2022-01-08,6,MANTORP,6296.0,Anna Sedström,1.0,62.59,12.01,5846.0,4.0,2140.0,2140.0,1,6,s,15,1.0,2021-12-29 00:00:00,Anna Sedström,Örebro-9,10.0,5.0,100.0,13.3,16.3,2021-12-06 00:00:00,Anna Sedström,Eskilstuna-2,10.0,2.0,25.0,6.17,15.8,2021-11-23 00:00:00,Sofia Adolfsson,Eskilstuna-4,10.0,1.0,25.0,5.72,15.8,2021-11-01 00:00:00,Sofia Adolfsson,Mantorp-7,10.0,1.0,25.0,4.63,17.2,2021-10-05 00:00:00,Anna Sedström,Axevalla-5,10.0,1.0,10.0,7.9,16.4,2100.0,2140.0,2140.0,2160.0,2140.0,27,1,1,1,0,1,1484.131591025766,3325.708165221809,5483.165792142293,5483.165792142293,3467.858538298206,10.0,23.0,13.0,22.0,27.0,4.0,0.014565679185930836,-0.0014342286045232807,False,-0.0,13,15
2022-01-08,6,MANTORP,4966.0,Elias Strandberg,0.0,61.36,11.48,9250.0,1.0,2140.0,2140.0,1,5,s,20,0.0,2021-12-21 00:00:00,Marcus Schön,Eskilstuna-6,5.0,20.0,30.0,14.16,30.0,2021-12-10 00:00:00,Elias Strandberg,Solvalla-1,5.0,2.0,40.0,3.79,18.8,2021-12-02 00:00:00,Elias Strandberg,Gävle-10,5.0,1.0,30.0,23.25,17.6,2021-11-22 00:00:00,Elias Strandberg,Mantorp-7,5.0,1.0,25.0,43.76,16.9,2021-11-11 00:00:00,Elias Strandberg,Bergsåker-6,5.0,1.0,30.0,35.0,17.3,2640.0,2140.0,2640.0,2140.0,2140.0,27,0,1,0,0,0,0.4495980537908989,4206.725054048198,6006.507181794034,5483.165792142293,6006.507181794034,18.0,11.0,8.0,10.0,11.0,1.0,0.012987232870736201,-0.0033648673136452397,False,-0.0,14,15
2022-01-08,7,MANTORP,8653.0,Johnny Takter,55.0,2.2,1.33,28648.0,4.0,2140.0,2140.0,0,6,v,1,55.0,2021-12-26 00:00:00,Stefan Persson,Solvalla-6,9.0,15.0,250.0,9.75,14.3,2021-12-11 00:00:00,Stefan Persson,Åby-7,9.0,1.0,125.0,8.16,14.2,2021-11-20 00:00:00,Stefan Persson,Jägersro-11,9.0,2.0,125.0,2.57,11.7,2021-11-10 00:00:00,Stefan Persson,Jägersro-6,9.0,2.0,60.0,3.18,9.8,2021-10-30 00:00:00,Stefan Persson,Jägersro-5,9.0,2.0,125.0,88.11,11.5,2140.0,2640.0,2140.0,1640.0,1640.0,1,1,1,1,1,1,15.811388300841896,12260.73144313165,7436.509530762067,5152.164935300037,7436.509530762067,13.0,15.0,21.0,10.0,11.0,4.0,0.531078543823025,0.14031066367554595,True,28.06213273510919,1,1
2022-01-08,7,MANTORP,3253.0,Stefan Persson,23.0,3.75,1.45,29275.0,2.0,2140.0,2140.0,0,6,v,2,23.0,2021-12-26 00:00:00,Stefan Persson,Solvalla-12,9.0,1.0,220.0,5.89,12.6,2021-12-18 00:00:00,Stefan Persson,Romme-5,9.0,2.0,110.0,1.96,13.3,2021-12-05 00:00:00,Stefan Persson,Mantorp-7,9.0,1.0,50.0,1.74,14.8,2021-11-20 00:00:00,Stefan Persson,Jägersro-10,9.0,1.0,110.0,9.86,14.1,2021-11-09 00:00:00,Stefan Persson,Axevalla-4,9.0,1.0,25.0,1.99,13.6,2140.0,2140.0,2140.0,2640.0,2140.0,3,1,1,1,1,1,16265.698340872146,6976.064300232707,7754.367427987846,11501.58559756547,5483.165792142293,13.0,8.0,13.0,15.0,11.0,2.0,0.2248258989790798,-0.05705559230125479,False,-0.0,2,2
2022-01-08,7,MANTORP,4467.0,Robert Bergh,7.0,12.61,2.94,18899.0,1.0,2140.0,2140.0,0,7,v,3,7.0,2021-12-11 00:00:00,Robert Bergh,Åby-7,11.0,15.0,125.0,4.99,15.0,2021-12-01 00:00:00,Robert Bergh,Åby-9,11.0,1.0,125.0,4.58,12.1,2021-11-18 00:00:00,Stefan Persson,Åby-10,11.0,1.0,15.0,4.19,13.6,2021-11-06 00:00:00,Hannah Gustavsson,Åby-7,11.0,1.0,10.0,9.34,30.0,2021-07-30 00:00:00,Josefine Eilertsen,Biri-9,11.0,1.0,,19.5,15.0,2640.0,1640.0,2160.0,2140.0,1609.0,13,1,1,0,1,1,11.180339887498947,12260.73144313165,4247.24195949226,3467.858538298206,,28.0,10.0,13.0,12.0,99.0,1.0,0.07832029609202146,-0.0010664139775718728,False,-0.0,3,15
2022-01-08,7,MANTORP,7375.0,Johan Untersteiner,5.0,11.89,2.48,18519.0,5.0,2140.0,2140.0,0,8,v,5,5.0,2021-12-23 00:00:00,Johan Untersteiner,Halmstad-12,11.0,2.0,100.0,16.87,12.1,2021-10-30 00:00:00,Johan Untersteiner,Jägersro-5,11.0,4.0,125.0,54.86,11.2,2021-10-13 00:00:00,Johan Untersteiner,Solvalla-7,11.0,4.0,60.0,2.48,11.6,2021-10-03 00:00:00,Håkan B Johansson,Årjäng-10,11.0,4.0,50.0,9.18,13.6,2021-09-14 00:00:00,Johan Untersteiner,Jägersro-2,11.0,4.0,30.0,3.37,12.1,1640.0,1640.0,1640.0,2140.0,2140.0,12,1,1,1,1,1,6651.416330443618,2735.738970442854,1895.3755572212776,1730.233246056696,1340.2329094063966,16.0,54.0,17.0,10.0,19.0,5.0,0.055276272073961984,-0.03147521809371827,False,-0.0,4,15
2022-01-08,7,MANTORP,9420.0,Dante Kolgjini,5.0,7.08,2.15,26253.0,10.0,2140.0,2140.0,0,6,v,4,5.0,2021-12-23 00:00:00,Adrian Kolgjini,Halmstad-12,9.0,1.0,100.0,5.46,12.1,2021-12-08 00:00:00,Adrian Kolgjini,Jägersro-8,9.0,6.0,60.0,3.16,14.3,2021-11-18 00:00:00,Pierre Yves Verva,Vincennes-5,9.0,7.0,,24.6,12.6,2021-11-02 00:00:00,David Thomain,Vincennes-6,9.0,7.0,,5.3,15.3,2021-10-10 00:00:00,Per Lennartsson,Solvalla-10,9.0,7.0,200.0,34.85,12.2,1640.0,2140.0,2175.0,2700.0,2140.0,7,1,1,0,0,0,10966.331584284586,697.2697008005748,,,772.1344425735364,16.0,15.0,20.0,16.0,23.0,10.0,0.054698928821303734,-0.10077822104361342,False,-0.0,5,15
2022-01-08,7,MANTORP,5877.0,Mikael J Andersson,3.0,15.56,3.19,17547.0,3.0,2140.0,2140.0,0,7,v,8,3.0,2021-12-22 00:00:00,Mikael J Andersson,Solvalla-7,9.0,1.0,60.0,3.26,13.6,2021-12-11 00:00:00,Jonathan Carre,Åby-1,9.0,1.0,40.0,1.47,14.7,2021-11-22 00:00:00,Mikael J Andersson,Mantorp-8,9.0,2.0,50.0,3.08,15.8,2021-11-08 00:00:00,Julia Andersson,Färjestad-5,9.0,2.0,40.0,3.42,14.5,2021-10-13 00:00:00,Mikael J Andersson,Solvalla-7,9.0,2.0,60.0,19.85,11.5,2140.0,2140.0,3180.0,2180.0,1640.0,15,1,1,0,0,1,8494.48391898452,6935.717076596412,4703.261591751624,4206.725054048198,5152.164935300037,17.0,11.0,19.0,14.0,26.0,3.0,0.029168496682683596,-0.03750949118251671,False,-0.0,6,15
2022-01-08,7,MANTORP,7431.0,Ulf Ohlsson,1.0,29.08,5.04,22177.0,8.0,2140.0,2140.0,0,8,v,15,1.0,2021-12-29 00:00:00,Carl Johan Jepson,Örebro-5,10.0,2.0,100.0,14.53,13.8,2021-12-11 00:00:00,Peter Ingves,Åby-7,10.0,15.0,125.0,50.75,15.0,2021-11-06 00:00:00,Maria Törnqvist,Eskilstuna-10,10.0,20.0,125.0,84.68,30.0,2021-10-25 00:00:00,Maria Törnqvist,Årjäng-1,10.0,20.0,22.0,10.77,15.3,2021-10-03 00:00:00,Örjan Kihlström,Årjäng-10,10.0,20.0,50.0,8.86,13.6,2100.0,2640.0,2140.0,2660.0,2140.0,21,1,1,0,0,1,6651.416330443618,11.180339887498947,0.917738184280072,0.3850127711906194,0.5804285916064725,10.0,18.0,35.0,12.0,22.0,8.0,0.014565679185930836,-0.02052813565787505,False,-0.0,7,15
2022-01-08,7,MANTORP,5.0,Kevin Oscarsson,1.0,42.37,6.16,45314.0,9.0,2140.0,2140.0,0,5,h,20,1.0,2021-12-23 00:00:00,Stefan Persson,Halmstad-12,8.0,8.0,100.0,56.3,12.7,2021-12-11 00:00:00,Erik Adielsson,Åby-7,8.0,15.0,125.0,114.16,15.1,2021-11-20 00:00:00,Erik Adielsson,Jägersro-3,8.0,5.0,150.0,32.06,13.8,2021-11-07 00:00:00,Stefan Persson,Eskilstuna-12,8.0,5.0,800.0,200.46,12.9,2021-10-24 00:00:00,Stefan Persson,Solvalla-11,8.0,5.0,200.0,89.29,12.3,1640.0,2640.0,2160.0,2140.0,2140.0,24,1,1,0,1,1,331.1545195869232,11.180339887498947,1817.6825545790464,4197.758048749996,2098.879024374998,16.0,12.0,21.0,13.0,14.0,9.0,0.014565679185930836,-0.00925434307208389,False,-0.0,8,15
2022-01-08,7,MANTORP,3034.0,Hans Crebas,0.0,173.3,24.06,11039.0,12.0,2140.0,2140.0,0,13,v,7,0.0,2021-12-22 00:00:00,Markus Niklasson,Åby-6,2.0,6.0,100.0,36.74,14.1,2021-12-03 00:00:00,Markus Niklasson,Kalmar-8,2.0,4.0,35.0,31.9,13.7,2021-11-16 00:00:00,Henrik Johansson,Kalmar-4,2.0,3.0,35.0,42.27,13.8,2021-10-28 00:00:00,Henrik Johansson,Åby-6,2.0,3.0,40.0,32.67,14.0,2021-10-08 00:00:00,Henrik Johansson,Kalmar-7,2.0,3.0,10.0,4.34,14.7,2180.0,1640.0,2160.0,2180.0,2140.0,29,0,1,0,0,1,900.1713130052182,1447.6169935559349,2386.7169291026403,2551.5077222615173,1275.7538611307589,17.0,19.0,17.0,19.0,20.0,12.0,0.012987232870736201,0.007258778041198978,True,1.4517556082397955,9,15
2022-01-08,7,MANTORP,7442.0,Rikard N Skoglund,0.0,126.03,18.0,10966.0,6.0,2140.0,2140.0,0,13,v,15,0.0,2021-12-29 00:00:00,Mikael J Andersson,Örebro-5,11.0,15.0,100.0,97.11,14.7,2021-11-28 00:00:00,Paw Mahony,Momarken-1,11.0,4.0,,10.53,14.3,2021-10-28 00:00:00,Carl-Erik Lindblom,Örebro-3,11.0,3.0,10.0,10.42,14.2,2021-10-17 00:00:00,Gunnar Austevoll,Biri-6,11.0,3.0,,10.11,14.1,2021-10-05 00:00:00,Mikael J Andersson,Färjestad-4,11.0,3.0,60.0,145.15,11.3,2100.0,1640.0,2100.0,1609.0,1640.0,29,1,1,1,1,1,10.0,,1275.7538611307589,,3124.9459971558285,10.0,31.0,31.0,11.0,12.0,6.0,0.012987232870736201,0.005093025343508626,True,1.0186050687017252,10,15
2022-01-08,7,MANTORP,2112.0,Bengt A Nilsson,0.0,114.92,17.52,10630.0,11.0,2140.0,2140.0,0,11,v,6,0.0,2021-12-23 00:00:00,Bengt A Nilsson,Halmstad-12,4.0,4.0,100.0,62.33,12.4,2021-12-16 00:00:00,Peter Untersteiner,Halmstad-4,4.0,6.0,25.0,17.29,15.3,2021-11-11 00:00:00,Bengt A Nilsson,Åby-6,4.0,15.0,40.0,57.5,13.5,2021-11-06 00:00:00,Bengt A Nilsson,Åby-7,4.0,15.0,10.0,10.77,13.4,2021-10-12 00:00:00,Bengt A Nilsson,Jägersro-8,4.0,15.0,35.0,51.85,14.3,1640.0,2140.0,2140.0,2140.0,2140.0,29,1,1,1,1,1,2446.919322642204,450.0856565026091,6.324555320336759,3.1622776601683795,5.916079783099616,16.0,7.0,35.0,5.0,25.0,11.0,0.012987232870736201,0.004323146080626793,True,0.8646292161253587,11,15
2022-01-08,7,MANTORP,6256.0,Jim Oscarsson,0.0,108.11,15.93,14536.0,7.0,2140.0,2140.0,0,9,v,15,0.0,2021-11-16 00:00:00,Jim Oscarsson,Kalmar-4,1.0,4.0,35.0,37.87,13.9,2021-11-02 00:00:00,Kevin Oscarsson,Jägersro-8,1.0,15.0,35.0,42.48,13.0,2021-10-10 00:00:00,Leif Millerud,Solvalla-7,1.0,15.0,60.0,21.41,15.7,2021-09-29 00:00:00,Jim Oscarsson,Solvalla-2,1.0,15.0,60.0,37.72,13.6,2021-09-08 00:00:00,Jim Oscarsson,Solvalla-7,1.0,15.0,60.0,43.71,14.2,2160.0,2160.0,2640.0,2180.0,2640.0,29,0,0,1,0,1,1447.6169935559349,5.916079783099616,7.745966692414834,7.745966692414834,7.745966692414834,53.0,14.0,23.0,11.0,21.0,7.0,0.012987232870736201,0.003772287794372988,True,0.7544575588745976,12,15
