datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,meta
2022-10-22,jägersro,1,1,quenchless tile,4,v,peter untersteiner,2140.0,0,2140.0,110000.0,1.0,47.0,1.7,1.19,2022-09-28,jägersro,johan untersteiner,2.0,1640.0,7.0,27.6,110.0,11.5,2022-09-17,färjestad,peter untersteiner,3.0,2140.0,7.0,9.52,110.0,12.5,2022-08-31,åby,peter untersteiner,1.0,2640.0,7.0,2.72,60.0,14.1,2022-08-18,åby,johan untersteiner,1.0,2140.0,7.0,3.64,30.0,13.6,2022-07-16,årjäng,magnus jakobsson,1.0,2140.0,7.0,31.62,110.0,14.8,0,1,1,1,1,0,6976.064300232707,4231.196882217894,8494.48391898452,6006.507181794034,11501.58559756547,24.0,11.0,17.0,13.0,33.0,0.11516155758077878,0.0,0.1,False,False,False,False,True,True,0.30996960162771564,0.3849531830891582,0.001428169,0.0027445038,0.2629332484258812,0.32770474470118316,0.008502402,0.006281446,0.0012112254700474001
2022-10-22,jägersro,1,2,global bodyguard,5,h,stefan persson,2140.0,0,2140.0,110000.0,2.0,13.0,10.98,1.98,2022-10-04,kalmar,peter ingves,2.0,2140.0,1.0,3.01,50.0,13.0,2022-08-18,åby,stefan persson,1.0,2140.0,1.0,2.56,30.0,13.6,2022-07-22,axevalla,stefan persson,4.0,1640.0,1.0,17.17,50.0,11.4,2022-07-22,axevalla,stefan persson,4.0,1640.0,1.0,7.09,50.0,11.8,2022-07-09,halmstad,william ekberg,4.0,2140.0,1.0,9.91,110.0,13.9,12,1,1,1,1,1,4703.261591751624,6006.507181794034,1730.2332460566959,1730.2332460566959,2566.350636345657,18.0,47.0,27.0,0.0,13.0,0.09297451374916163,34.0,0.2,False,False,False,False,True,True,0.10521123073201841,0.10883016455916085,0.000985841,0.0017507317,0.08636385318994323,0.09443105844984821,0.0035664907,0.005056339,0.00023218839206356825
2022-10-22,jägersro,1,4,rampant,4,v,adrian kolgjini,2140.0,0,2140.0,110000.0,3.0,2.0,32.54,6.09,2022-09-24,solvalla,dante kolgjini,15.0,2140.0,6.0,11.38,100.0,14.3,2022-09-03,jägersro,adrian kolgjini,15.0,2640.0,6.0,4.24,110.0,15.0,2022-08-23,jägersro,adrian kolgjini,5.0,2640.0,6.0,42.89,200.0,13.1,2022-08-13,åby,adrian kolgjini,5.0,2140.0,6.0,8.71,220.0,14.2,2022-07-20,eskilstuna,adrian kolgjini,5.0,1640.0,6.0,6.51,110.0,11.2,22,1,1,1,1,1,10.0,10.488088481701515,2098.879024374998,2201.322892003233,1556.570344516668,28.0,21.0,11.0,10.0,24.0,0.08027577228074328,45.0,0.6,False,False,False,False,True,True,0.023161080538496394,0.022676954279565526,0.000793156,0.0017130254,0.03533892682313508,0.030269984058677278,0.0045791343,0.00394769,6.094870492123278e-05
2022-10-22,jägersro,1,5,marlon boko,4,v,daniel wäjersten,2140.0,0,2140.0,110000.0,4.0,12.0,7.32,2.18,2022-10-15,solänget,per linderoth,4.0,1640.0,11.0,34.29,110.0,13.5,2022-09-29,bergsåker,daniel wäjersten,3.0,2140.0,11.0,1.58,60.0,13.4,2022-09-10,hagmyren,daniel wäjersten,4.0,2140.0,11.0,25.61,110.0,13.3,2022-08-24,bollnäs,per linderoth,4.0,2640.0,11.0,6.94,25.0,15.3,2022-08-07,dannero,mats e djuse,4.0,2140.0,11.0,6.74,100.0,13.4,8,1,1,1,1,1,2566.350636345657,3124.9459971558285,2566.350636345657,1223.459661321102,2446.919322642204,7.0,16.0,19.0,17.0,17.0,0.0902917505030181,35.0,0.3,False,False,False,False,True,True,0.06483230523576508,0.07874955253616868,0.0012490031,0.0017275129,0.058020183111370305,0.04922012904791762,0.0048749316,0.0041750134,0.00015907178606553175
2022-10-22,jägersro,1,6,fortnite,4,v,jeppe juel,2140.0,0,2140.0,110000.0,5.0,4.0,9.18,2.58,2022-09-21,åby,jeppe juel,4.0,3160.0,1.0,16.07,150.0,14.6,2022-09-03,jägersro,jeppe juel,1.0,2160.0,1.0,40.88,100.0,14.0,2022-08-24,bjerke,eirik höitomt,5.0,2600.0,1.0,6.54,,15.5,2022-07-14,ålborg,jeppe juel,5.0,2620.0,1.0,2.44,,16.6,2022-05-14,jarlsberg,eirik höitomt,5.0,2100.0,1.0,6.0,,30.0,10,0,0,1,0,1,2996.85189111502,10966.331584284586,,,,31.0,18.0,10.0,41.0,61.0,0.12547342880814297,43.0,0.4,False,False,False,True,True,False,0.05083484603737148,0.04534146423352192,0.042318262,0.044718377,0.05947047739938203,0.05648092514444741,0.03291201,0.05105049,0.002227445638965892
2022-10-22,jägersro,1,7,wingait henke,5,v,andré eklundh,2140.0,0,2140.0,110000.0,6.0,3.0,26.48,4.75,2022-09-28,jägersro,stefan persson,7.0,1640.0,8.0,34.08,110.0,12.1,2022-09-05,halmstad,stefan persson,1.0,1640.0,8.0,5.15,25.0,11.9,2022-06-04,mantorp,stefan persson,6.0,2140.0,8.0,2.75,110.0,13.8,2022-04-17,romme,stefan persson,6.0,1640.0,8.0,4.19,110.0,11.8,2022-04-03,halmstad,stefan persson,6.0,1640.0,8.0,2.47,40.0,13.3,20,1,1,0,0,1,572.6302284848314,5483.165792142293,944.1076379488159,944.1076379488159,569.3183266881678,24.0,23.0,93.0,48.0,14.0,0.11959008955694954,44.0,0.5,False,False,False,False,False,False,0.03723114892935068,0.034163074490124665,0.0008065224,0.0019489774,0.04214915394443179,0.03953677039113285,0.0024589545,0.0027971417,6.918873672279357e-05
2022-10-22,jägersro,1,9,thorondor,6,v,björn goop,2140.0,0,2140.0,110000.0,9.0,12.0,11.1,2.29,2022-09-21,solvalla,björn goop,1.0,2140.0,5.0,6.52,60.0,13.3,2022-09-14,solvalla,jakob smith,6.0,2140.0,5.0,41.11,40.0,13.0,2022-08-11,åby,carl johan jepson,6.0,2640.0,5.0,13.14,35.0,15.8,2022-06-26,kalmar,björn goop,6.0,3140.0,5.0,10.13,110.0,30.0,2022-06-15,åmål,björn goop,6.0,2880.0,5.0,3.72,60.0,17.2,12,1,1,0,0,0,8494.48391898452,569.3183266881678,532.5485306196407,944.1076379488159,697.2697008005748,31.0,7.0,34.0,46.0,11.0,0.0842851224997041,35.0,0.3,False,False,False,True,False,False,0.059989343777755756,0.07135661362147218,0.00047855108,0.0015679277,0.050627624282733236,0.04733110495292707,0.0038516277,0.003602949,0.00010165993263013491
2022-10-22,jägersro,1,10,hawker typoon,4,v,thomas uhrberg,2140.0,0,2140.0,110000.0,10.0,1.0,57.51,7.59,2022-09-21,åby,thomas uhrberg,2.0,3140.0,2.0,7.99,150.0,15.0,2022-09-04,jägersro,thomas uhrberg,4.0,3140.0,2.0,12.54,100.0,15.5,2022-08-13,åby,thomas uhrberg,2.0,3140.0,2.0,33.09,100.0,14.1,2022-07-16,årjäng,thomas uhrberg,2.0,2140.0,2.0,15.33,110.0,14.5,2022-06-27,halmstad,thomas uhrberg,2.0,2640.0,2.0,5.33,40.0,15.0,27,0,0,0,0,0,8146.288038201084,2446.919322642204,6651.416330443618,6976.064300232707,4206.725054048198,31.0,17.0,22.0,28.0,19.0,0.07506312384108572,46.0,0.7,False,False,False,True,True,True,0.02689127278975065,0.0260733519531707,0.0009827801,0.0016700403,0.03637773538222423,0.03515956761603459,0.0028894478,0.003470026,6.198042902116623e-05
2022-10-22,jägersro,1,11,heartbeat julie,4,s,ville karhulahti,2140.0,0,2140.0,110000.0,11.0,2.0,20.04,4.24,2022-10-08,åby,ville karhulahti,1.0,1640.0,1.0,4.88,100.0,11.8,2022-09-24,solvalla,ulf ohlsson,15.0,2140.0,1.0,32.93,220.0,30.0,2022-09-03,jägersro,ville karhulahti,15.0,2140.0,1.0,7.56,110.0,15.1,2022-08-23,jägersro,ulf ohlsson,15.0,2140.0,1.0,23.8,100.0,30.0,2022-08-06,rättvik,ulf ohlsson,15.0,2140.0,1.0,7.33,110.0,13.7,17,1,0,0,1,0,10966.331584284586,14.832396974191326,10.488088481701515,10.0,10.488088481701515,14.0,14.0,21.0,11.0,17.0,0.0852418432161597,45.0,0.6,False,False,False,True,False,True,0.022831442155773124,0.02088027546399051,0.0009577117,0.0016787386,0.03301239096915969,0.028193825012365704,0.0038743457,0.00433069,5.881911348966769e-05
2022-10-22,jägersro,1,12,kron vici star,4,v,johan untersteiner,2140.0,0,2140.0,110000.0,12.0,2.0,34.08,5.73,2022-10-03,halmstad,johan untersteiner,1.0,1640.0,3.0,1.81,60.0,11.8,2022-09-03,jägersro,johan untersteiner,3.0,2160.0,3.0,8.5,100.0,14.1,2022-08-22,halmstad,johan untersteiner,2.0,1640.0,3.0,3.34,30.0,11.4,2022-08-13,åby,johan untersteiner,2.0,2140.0,3.0,32.5,220.0,30.0,2022-07-23,axevalla,johan untersteiner,2.0,1640.0,3.0,17.86,110.0,11.7,22,1,0,1,1,1,8494.48391898452,4034.287934927351,3643.130763542206,9865.64474537587,6976.064300232707,19.0,30.0,12.0,9.0,21.0,0.13164279796425613,45.0,0.6,False,False,False,True,True,True,0.03651717309704322,0.027210695640502228,0.0008158724,0.0016598555,0.041086182408918266,0.040008297848335865,0.0037900386,0.0039327876,7.57756769963718e-05
2022-10-22,jägersro,2,1,notre perle,5,s,björn goop,2140.0,1,2140.0,110000.0,1.0,19.0,3.91,1.92,2022-09-28,solvalla,björn goop,6.0,2140.0,11.0,4.95,60.0,14.4,2022-09-13,axevalla,peter zadel,1.0,1640.0,11.0,4.38,25.0,13.7,2022-08-17,solvalla,björn goop,4.0,2140.0,11.0,4.26,60.0,14.4,2022-08-06,rättvik,björn goop,4.0,2140.0,11.0,7.06,35.0,15.4,2022-07-21,åby,björn goop,4.0,2140.0,11.0,18.44,30.0,14.8,3,1,1,0,1,1,697.2697008005748,5483.165792142293,1895.3755572212776,1447.6169935559349,1340.2329094063966,24.0,15.0,27.0,11.0,16.0,0.02227641848702233,0.0,0.07142857142857142,False,False,False,True,False,True,0.24225586514330433,0.14791742708394218,0.17629865,0.19155502,0.1565993440363538,0.13027756504635143,0.1328657,0.11317948,0.024684201294600673
2022-10-22,jägersro,2,2,debutante,4,s,conrad lugauer,2140.0,1,2140.0,110000.0,2.0,5.0,21.67,5.46,2022-10-08,åby,conrad lugauer,15.0,2140.0,4.0,32.36,110.0,15.1,2022-09-23,kalmar,conrad lugauer,15.0,2140.0,4.0,2.6,25.0,15.2,2022-06-09,halmstad,conrad lugauer,20.0,1640.0,4.0,9.54,25.0,30.0,2022-05-22,tingsryd,conrad lugauer,20.0,1609.0,4.0,5.64,35.0,13.2,2022-05-11,jägersro,sofie ericsson,20.0,1640.0,4.0,17.38,30.0,14.8,18,0,1,1,1,1,10.488088481701515,5.0,0.410424993119494,0.4856214008546075,0.4495980537908989,14.0,15.0,106.0,18.0,11.0,0.04087767886333147,14.0,0.5714285714285714,False,False,False,True,True,True,0.028014733929350177,0.036231102698059243,0.015109327,0.025281142,0.03951554652118163,0.032463483920617445,0.029816577,0.030965447,0.0008231936878538858
2022-10-22,jägersro,2,3,marabou brodda,5,s,thomas uhrberg,2140.0,1,2140.0,110000.0,3.0,10.0,7.72,2.63,2022-10-08,åby,thomas uhrberg,6.0,2140.0,5.0,11.59,110.0,14.7,2022-09-19,halmstad,thomas uhrberg,5.0,2160.0,5.0,1.83,35.0,15.3,2022-08-29,halmstad,thomas uhrberg,1.0,2140.0,5.0,1.38,35.0,15.1,2022-08-11,åby,thomas uhrberg,1.0,2160.0,5.0,3.35,30.0,14.3,2022-05-03,jägersro,flemming jensen,1.0,2140.0,5.0,2.13,30.0,15.0,8,0,0,0,0,1,944.1076379488159,878.0240901127003,6487.769258055282,6006.507181794034,6006.507181794034,14.0,19.0,21.0,18.0,100.0,0.06144428452788498,9.0,0.35714285714285715,False,False,False,True,True,True,0.08983820280954663,0.09660702504740959,0.08692928,0.081415854,0.09452814604212842,0.08991769623890941,0.09955768,0.073481165,0.00786141068375225
2022-10-22,jägersro,2,4,ea,6,s,erik adielsson,2140.0,1,2160.0,110000.0,1.0,12.0,7.94,2.44,2022-09-19,halmstad,jeppe rask,3.0,2140.0,10.0,4.01,40.0,13.3,2022-08-20,örebro,erik adielsson,5.0,2100.0,10.0,7.32,110.0,13.2,2022-07-26,jägersro,jeppe rask,2.0,2140.0,10.0,3.86,100.0,14.5,2022-06-27,halmstad,jeppe rask,2.0,2140.0,10.0,21.36,35.0,12.8,2022-06-10,århus,jeppe rask,2.0,1800.0,10.0,8.39,,15.4,9,1,1,1,1,1,2551.5077222615173,1556.570344516668,6651.416330443618,3935.0309681516123,,33.0,30.0,25.0,29.0,17.0,0.04507141756635389,7.0,0.2857142857142857,False,False,False,False,True,False,0.1122326171799652,0.09757280020315076,0.07786013,0.091310844,0.08555390389810627,0.0798146667453643,0.06592424,0.04706406,0.0063728779601598074
2022-10-22,jägersro,2,5,minnucci zon,5,s,andré eklundh,2140.0,1,2160.0,110000.0,2.0,2.0,39.4,7.46,2022-10-10,mantorp,andré eklundh,2.0,1640.0,2.0,3.09,25.0,13.6,2022-09-30,axevalla,andré eklundh,6.0,1640.0,2.0,21.87,60.0,12.3,2022-09-21,åby,gustav johansson,15.0,2140.0,2.0,3.58,40.0,14.6,2022-09-10,halmstad,andré eklundh,15.0,1640.0,2.0,7.78,25.0,12.3,2022-08-15,halmstad,andré eklundh,15.0,2140.0,2.0,6.46,30.0,14.5,23,0,1,1,1,1,3325.708165221809,697.2697008005748,6.324555320336759,5.0,5.477225575051661,12.0,10.0,9.0,11.0,26.0,0.06733656256223906,17.0,0.7142857142857143,False,False,False,True,True,False,0.03624718953805844,0.03183404517810057,0.23596284,0.1739013,0.04516919413572413,0.041443642455914455,0.17189886,0.16932456,0.00712691299398646
2022-10-22,jägersro,2,6,wilma töll,4,s,peter ingves,2140.0,1,2160.0,110000.0,3.0,3.0,24.47,5.15,2022-09-28,jägersro,thomas uhrberg,1.0,2140.0,2.0,6.57,60.0,14.2,2022-08-23,jägersro,thomas uhrberg,15.0,2140.0,2.0,60.68,100.0,13.5,2022-08-11,åby,thomas uhrberg,6.0,1640.0,2.0,11.39,40.0,11.8,2022-07-26,jägersro,thomas uhrberg,6.0,2140.0,2.0,6.16,80.0,13.1,2022-07-07,halmstad,thomas uhrberg,6.0,2140.0,2.0,19.83,110.0,30.0,19,0,1,1,1,0,8494.48391898452,10.0,569.3183266881678,805.1376989099633,944.1076379488159,24.0,36.0,12.0,16.0,19.0,0.0654801943549872,16.0,0.6428571428571429,False,False,False,False,False,False,0.03015871264999558,0.02771317188858465,0.042748492,0.045557197,0.04047468365250954,0.02932239679171171,0.049049344,0.04665128,0.0014499870905130216
2022-10-22,jägersro,2,7,curie,5,s,petter karlsson,2140.0,1,2160.0,110000.0,4.0,9.0,11.4,3.31,2022-10-10,färjestad,petter karlsson,2.0,2140.0,15.0,7.65,40.0,13.4,2022-10-05,solvalla,petter karlsson,4.0,1640.0,15.0,15.18,110.0,11.3,2022-09-17,färjestad,petter karlsson,4.0,3160.0,15.0,55.88,110.0,14.7,2022-09-07,solvalla,petter karlsson,4.0,2140.0,15.0,46.98,60.0,13.1,2022-08-23,eskilstuna,petter karlsson,4.0,1640.0,15.0,5.01,25.0,12.9,12,1,1,0,1,0,4206.725054048198,2566.350636345657,2566.350636345657,1895.3755572212776,1223.459661321102,12.0,5.0,18.0,10.0,15.0,0.04020878505586015,10.0,0.42857142857142855,False,False,False,True,True,True,0.06499633225296848,0.0668580595501638,0.0005724557,0.001785099,0.0651024891325192,0.04767279019421323,0.0011522828,0.0017804886,7.292111800888232e-05
2022-10-22,jägersro,2,8,affinity face,4,s,adrian kolgjini,2140.0,1,2160.0,110000.0,5.0,2.0,51.48,8.67,2022-08-31,åby,adrian kolgjini,3.0,2140.0,7.0,4.99,50.0,14.4,2022-08-23,jägersro,adrian kolgjini,15.0,2140.0,7.0,14.86,100.0,12.6,2022-07-15,axevalla,adrian kolgjini,5.0,2640.0,7.0,41.49,75.0,14.9,2022-07-05,solvalla,adrian kolgjini,5.0,2140.0,7.0,20.37,300.0,12.9,2022-06-12,bjerke,adrian kolgjini,5.0,2140.0,7.0,21.59,,30.0,26,1,1,1,1,0,2852.6723560462033,10.0,1285.2956603873304,2570.5913207746607,,52.0,8.0,39.0,10.0,23.0,0.08761381528760555,17.0,0.7142857142857143,False,False,False,True,True,True,0.03217820424877345,0.02704164553720888,0.00082626665,0.0016920294,0.04228260572110237,0.032480384920622836,0.0044383076,0.003280313,7.0227896678465e-05
2022-10-22,jägersro,2,9,seventh heaven,4,s,örjan kihlström,2140.0,1,2160.0,110000.0,6.0,13.0,8.27,2.81,2022-10-10,halmstad,christoffer eriksson,2.0,2140.0,7.0,11.36,25.0,14.0,2022-05-11,jägersro,christoffer eriksson,5.0,1640.0,7.0,18.94,50.0,12.3,2022-04-22,åby,christoffer eriksson,20.0,2140.0,7.0,19.49,100.0,30.0,2022-03-30,jägersro,christoffer eriksson,20.0,2140.0,7.0,18.63,50.0,15.0,2021-11-10,jägersro,christoffer eriksson,20.0,2140.0,7.0,8.62,60.0,30.0,9,1,1,1,0,1,3325.708165221809,1049.439512187499,0.820849986238988,0.5804285916064725,0.6358276652876376,12.0,152.0,19.0,23.0,140.0,0.08211235161267291,6.0,0.21428571428571427,False,False,False,False,False,False,0.15520127368762646,0.12160498285394945,0.16867124,0.13712402,0.12439934976940933,0.10624944043400543,0.13706873,0.1277993,0.017830076742984136
2022-10-22,jägersro,2,10,rapunzel,5,s,kevin oscarsson,2140.0,1,2160.0,110000.0,7.0,0.0,101.8,17.49,2022-10-10,halmstad,kevin oscarsson,7.0,2140.0,8.0,16.54,25.0,14.6,2022-09-28,jägersro,kevin oscarsson,5.0,2160.0,8.0,84.66,60.0,14.1,2022-09-16,kalmar,kevin oscarsson,15.0,2160.0,8.0,15.82,150.0,15.2,2022-08-27,kalmar,kevin oscarsson,15.0,2160.0,8.0,5.08,25.0,15.0,2022-08-21,vaggeryd,kevin oscarsson,15.0,2148.0,8.0,9.92,35.0,14.5,29,1,0,0,0,1,272.9907501657212,1149.6033871246218,12.24744871391589,5.0,5.916079783099616,12.0,12.0,12.0,20.0,6.0,0.05837789493857826,19.0,0.8571428571428571,False,False,False,True,True,True,0.023059724462538445,0.02173899943933233,0.0009925512,0.0016675178,0.02979195556399041,0.023721257696496273,0.0028717073,0.0031942364,4.815764680527085e-05
2022-10-22,jägersro,2,11,listas marion,7,s,magnus jakobsson,2140.0,1,2160.0,110000.0,8.0,1.0,64.98,11.72,2022-10-10,färjestad,magnus jakobsson,3.0,2140.0,13.0,18.53,40.0,13.5,2022-08-08,färjestad,magnus jakobsson,15.0,2140.0,13.0,5.45,30.0,15.6,2022-07-16,årjäng,magnus jakobsson,4.0,2160.0,13.0,33.0,110.0,13.9,2022-07-05,axevalla,magnus jakobsson,4.0,2140.0,13.0,6.13,25.0,14.8,2022-04-17,romme,magnus jakobsson,4.0,2160.0,13.0,28.61,110.0,30.0,28,1,0,0,1,0,2551.5077222615173,5.477225575051661,2566.350636345657,1223.459661321102,2566.350636345657,12.0,63.0,23.0,11.0,79.0,0.041099390855695556,18.0,0.7857142857142857,False,False,False,True,True,True,0.02769932017035333,0.024732501929498062,0.00086852076,0.0016793214,0.037953528736249825,0.031086296670746364,0.005334808,0.003678364,6.935239413657415e-05
2022-10-22,jägersro,2,12,lady beluga,6,s,joakim lövgren,2140.0,1,2180.0,110000.0,1.0,18.0,4.89,2.25,2022-08-20,berlin,joakim lövgren,20.0,2500.0,,2.1,,30.0,2022-07-26,jägersro,joakim lövgren,15.0,1640.0,,2.27,200.0,30.0,2022-07-12,jägersro,joakim lövgren,1.0,2140.0,,2.37,150.0,12.3,2022-06-30,åby,joakim lövgren,1.0,2160.0,,1.43,50.0,13.4,2022-05-28,solvalla,joakim lövgren,1.0,2160.0,,6.68,220.0,12.5,5,1,1,1,0,0,,14.142135623730951,13430.958365832146,7754.367427987846,16265.698340872146,63.0,25.0,14.0,12.0,33.0,0.21052117349527077,1.0,0.14285714285714285,False,False,False,True,True,True,0.28902961010196965,0.1926408975776378,0.14377868,0.14634606,0.22052276128531273,0.19422949796393754,0.114164434,0.11733361,0.028633343501424255
2022-10-22,jägersro,2,13,aperfecttric,5,s,johnny takter,2140.0,1,2180.0,110000.0,2.0,1.0,75.4,14.98,2022-09-23,kalmar,jim oscarsson,1.0,2200.0,2.0,3.09,10.0,14.4,2022-09-07,åby,markus niklasson,7.0,1640.0,2.0,102.64,60.0,11.3,2022-07-07,halmstad,markus niklasson,15.0,2140.0,2.0,215.61,200.0,13.0,2022-06-26,kalmar,markus niklasson,15.0,2140.0,2.0,71.66,110.0,12.7,2022-06-13,solvalla,claes sjöström,15.0,1640.0,2.0,67.45,40.0,11.7,29,0,1,1,1,1,3467.858538298206,422.9154516242031,14.142135623730951,10.488088481701515,6.324555320336759,29.0,16.0,62.0,11.0,13.0,0.08584011934869284,18.0,0.7857142857142857,False,False,False,False,False,False,0.033115762412459795,0.02903982993483726,0.0011360619,0.00185129,0.03451247849921227,0.030056576766365632,0.0029694338,0.002764251,6.441959860343938e-05
2022-10-22,jägersro,2,15,nina ginto,6,s,stefan persson,2140.0,1,2180.0,110000.0,3.0,7.0,11.99,3.45,2022-10-08,åby,stefan persson,8.0,2140.0,9.0,69.7,500.0,12.3,2022-09-07,åby,gustav johansson,3.0,1640.0,9.0,10.07,60.0,11.0,2022-08-27,bergsåker,gustav johansson,1.0,2140.0,9.0,2.6,200.0,12.6,2022-08-13,åby,stefan persson,1.0,2160.0,9.0,13.81,220.0,13.0,2022-07-24,axevalla,stefan persson,1.0,2160.0,9.0,10.57,110.0,13.5,13,1,1,0,0,0,740.4840168526457,3124.9459971558285,15508.734855975692,16265.698340872146,11501.58559756547,14.0,31.0,11.0,14.0,20.0,0.09173991304380504,12.0,0.5,False,False,False,True,False,False,0.06741396507231093,0.08199958588116789,0.055974845,0.0765874,0.07619134906450706,0.0574421308645111,0.07533153,0.039461304,0.004190337929271838
2022-10-22,jägersro,3,1,staro next move,6,h,peter ingves,2140.0,1,2140.0,110000.0,1.0,3.0,28.89,4.6,2022-10-13,nyköbing,jörgen lorentzen,1.0,2140.0,,1.56,,15.2,2022-09-23,kalmar,thomas linder,5.0,2140.0,,14.82,35.0,14.9,2022-08-20,nyköbing,jörgen lorentzen,3.0,2140.0,,2.13,,15.0,2022-07-23,nyköbing,jörgen lorentzen,3.0,1640.0,,2.52,,14.4,2022-07-16,årjäng,erik adielsson,3.0,2140.0,,29.35,110.0,15.8,21,1,1,1,1,0,,878.0240901127003,,,4231.196882217894,9.0,20.0,34.0,28.0,7.0,0.038873629932889384,38.0,0.5,False,False,False,False,False,False,0.027997174002592426,0.029064100763317866,0.00043439525,0.005197917,0.04431188687511185,0.036276079281067596,0.003741341,0.0043897433,8.345418589816973e-05
2022-10-22,jägersro,3,2,extreme a.f.,4,v,erik adielsson,2140.0,1,2140.0,110000.0,2.0,5.0,15.46,3.28,2022-07-30,kalmar,stefan persson,1.0,2640.0,4.0,2.34,35.0,16.3,2022-07-12,vaggeryd,stefan persson,1.0,2148.0,4.0,7.07,22.0,14.7,2022-06-16,åby,stefan persson,8.0,2140.0,4.0,8.29,35.0,15.7,2022-06-05,axevalla,stefan persson,8.0,2140.0,4.0,6.21,15.0,15.4,2022-03-29,axevalla,stefan persson,8.0,1640.0,4.0,7.8,25.0,30.0,15,0,1,0,0,1,6487.769258055282,5143.665449037786,195.91365584102618,128.25559393814711,165.57725979346156,84.0,18.0,26.0,11.0,68.0,0.0914997538413702,36.0,0.4166666666666667,False,False,False,False,False,False,0.042959926171119184,0.040727964395307015,0.06423215,0.056426328,0.04398784577103978,0.03928223819399918,0.052437514,0.05125543,0.0023295677310480947
