datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,meta
2022-10-22,jägersro,3,3,forest photo,5,v,axel jacobsen,2140.0,1,2140.0,110000.0,3.0,1.0,53.72,9.61,2022-10-12,jägersro,axel jacobsen,4.0,2140.0,5.0,7.79,60.0,14.7,2022-09-20,jägersro,christian nissen,3.0,1640.0,5.0,6.12,30.0,14.6,2022-08-26,charlottenlund,steffen christiansen,1.0,2000.0,5.0,3.56,,15.2,2022-08-12,charlottenlund,axel jacobsen,1.0,2000.0,5.0,36.59,,14.4,2022-07-19,jägersro,christian nissen,1.0,2140.0,5.0,,30.0,15.6,26,1,1,1,1,1,1895.3755572212776,2209.670505430644,,,6006.507181794034,10.0,22.0,25.0,14.0,24.0,0.03210426761329775,40.0,0.6666666666666666,False,False,False,True,False,False,0.022096403976315716,0.023081714040011324,0.0008930098,0.00592023,0.028317407607383632,0.02076897007946433,0.0036930146,0.0040997854,7.000011722682697e-05
2022-10-22,jägersro,3,4,smile silvio,4,v,johan untersteiner,2140.0,1,2140.0,110000.0,4.0,26.0,4.15,1.75,2022-10-08,åby,johan untersteiner,1.0,2140.0,1.0,1.67,50.0,13.4,2022-09-15,åby,peter untersteiner,1.0,2140.0,1.0,1.72,35.0,14.1,2022-08-25,åby,johan untersteiner,1.0,2140.0,1.0,1.48,30.0,15.9,2022-08-05,åby,johan untersteiner,1.0,2140.0,1.0,1.82,30.0,16.7,2022-07-22,axevalla,peter untersteiner,1.0,2140.0,1.0,3.23,50.0,30.0,4,1,1,0,0,0,7754.367427987846,6487.769258055282,6006.507181794034,6006.507181794034,7754.367427987846,14.0,23.0,21.0,20.0,14.0,0.1898012592957272,15.0,0.16666666666666666,False,False,False,True,False,True,0.19514053927412822,0.24964385426134308,0.15011983,0.14401917,0.19267627192288808,0.2169427848743045,0.11726744,0.11629581,0.02783623020942734
2022-10-22,jägersro,3,5,warrior's tale,4,v,johnny takter,2140.0,1,2140.0,110000.0,5.0,7.0,9.01,2.44,2022-10-03,halmstad,johnny takter,20.0,1640.0,7.0,2.23,30.0,30.0,2022-09-20,jägersro,johnny takter,3.0,2160.0,7.0,3.41,30.0,14.9,2022-09-03,jägersro,johnny takter,6.0,2140.0,7.0,2.45,100.0,15.4,2022-08-02,solvalla,erik adielsson,6.0,2160.0,7.0,3.85,40.0,14.2,2022-07-19,jägersro,johnny takter,6.0,2160.0,7.0,3.26,30.0,14.3,10,1,0,0,0,0,0.4495980537908989,2209.670505430644,900.1713130052182,569.3183266881678,493.04413375200147,19.0,13.0,17.0,32.0,14.0,0.06844505480268442,34.0,0.3333333333333333,False,False,False,True,True,True,0.058359277044211184,0.0591307400187968,0.060116105,0.07336349,0.055965107019550916,0.04951840527540003,0.10389208,0.09596867,0.004528428210020324
2022-10-22,jägersro,3,6,con crowe,4,v,stefan persson,2140.0,1,2140.0,110000.0,6.0,41.0,2.38,1.41,2022-09-27,åby,robbin bot,1.0,2140.0,6.0,2.71,30.0,15.1,2022-08-23,jägersro,michael nimczyk,15.0,2640.0,6.0,21.09,200.0,14.0,2022-07-29,halmstad,michael nimczyk,1.0,2140.0,6.0,1.3,30.0,13.2,2022-07-05,jägersro,michael nimczyk,1.0,2140.0,6.0,1.77,30.0,14.7,2022-06-21,jägersro,michael nimczyk,1.0,1640.0,6.0,2.49,30.0,12.6,1,1,1,1,0,1,6006.507181794034,14.142135623730951,6006.507181794034,6006.507181794034,6006.507181794034,25.0,35.0,25.0,24.0,14.0,0.14899074961780634,0.0,0.08333333333333333,False,False,False,False,False,False,0.32030682243582786,0.36004722118900084,0.15847029,0.20077467,0.2853287331547942,0.3421538033754912,0.099852875,0.11787916,0.04531445134935867
2022-10-22,jägersro,3,7,lozano boko,4,v,rick ebbinge,2140.0,1,2140.0,110000.0,7.0,13.0,7.02,2.12,2022-10-04,kalmar,kevin oscarsson,20.0,2640.0,4.0,4.17,110.0,30.0,2022-09-19,halmstad,rick ebbinge,2.0,2140.0,4.0,3.02,35.0,14.3,2022-08-15,halmstad,rick ebbinge,1.0,2140.0,4.0,4.4,30.0,13.6,2022-07-25,tingsryd,rick ebbinge,1.0,1609.0,4.0,2.43,22.0,11.1,2022-06-30,åby,rick ebbinge,1.0,2140.0,4.0,20.52,35.0,14.6,7,1,1,1,1,1,0.8609147285877977,3935.0309681516123,6006.507181794034,5143.665449037786,6487.769258055282,18.0,15.0,35.0,21.0,25.0,0.09056046433291011,28.0,0.25,False,False,False,False,True,True,0.079049791958752,0.0737852719599141,0.21106169,0.18272883,0.07628436444761703,0.06862509905509148,0.20800701,0.25359753,0.015787272148484733
2022-10-22,jägersro,3,8,steady victory,4,v,peter untersteiner,2140.0,1,2140.0,110000.0,8.0,2.0,29.98,5.46,2022-08-20,örebro,örjan kihlström,8.0,2140.0,5.0,10.59,110.0,15.7,2022-07-23,axevalla,peter untersteiner,1.0,2140.0,5.0,2.86,50.0,14.3,2022-07-12,jägersro,peter untersteiner,4.0,2640.0,5.0,4.9,30.0,15.0,2022-06-30,åby,johan untersteiner,4.0,1640.0,5.0,3.46,30.0,12.3,2022-06-15,åmål,magnus jakobsson,4.0,2480.0,5.0,5.84,60.0,30.0,21,0,1,1,1,1,347.31779025430075,7754.367427987846,1340.2329094063966,1340.2329094063966,1895.3755572212776,63.0,28.0,11.0,12.0,15.0,0.10974140388153292,39.0,0.5833333333333334,False,False,False,False,True,True,0.027034532360538106,0.0262195284693116,0.030800968,0.03191098,0.0382742723019331,0.032090431548914645,0.03829268,0.036060307,0.0010426030183507073
2022-10-22,jägersro,3,9,remburs r.d.,5,v,svend dyhrberg,2140.0,1,2140.0,110000.0,9.0,2.0,24.27,4.72,2022-10-04,kalmar,svend dyhrberg,3.0,2640.0,12.0,57.07,110.0,15.2,2022-09-19,halmstad,svend dyhrberg,5.0,2140.0,12.0,67.19,35.0,14.5,2022-08-31,åby,svend dyhrberg,6.0,2640.0,12.0,20.86,60.0,15.0,2022-08-08,kalmar,svend dyhrberg,6.0,2140.0,12.0,9.13,25.0,13.9,2022-07-23,axevalla,svend dyhrberg,6.0,2140.0,12.0,11.15,50.0,14.6,19,1,1,1,1,1,4231.196882217894,878.0240901127003,697.2697008005748,450.0856565026091,636.517239655588,18.0,15.0,19.0,23.0,16.0,0.06762884460912601,39.0,0.5833333333333334,False,False,False,True,True,True,0.018974369508373383,0.019861062066975018,0.00015209103,0.0021832618,0.030000026941484965,0.022429489703283335,0.0009726514,0.0018297598,1.967514287394503e-05
2022-10-22,jägersro,3,10,come along,5,v,victor rosleff,2140.0,1,2140.0,110000.0,10.0,0.0,56.63,9.15,2022-10-05,åby,victor rosleff,4.0,2640.0,4.0,4.32,60.0,16.2,2022-09-21,åby,victor rosleff,3.0,2640.0,4.0,40.82,60.0,15.1,2022-08-29,halmstad,victor rosleff,2.0,2640.0,4.0,5.04,35.0,17.3,2022-08-21,vaggeryd,victor rosleff,2.0,2148.0,4.0,24.27,35.0,15.4,2022-08-05,åby,victor rosleff,2.0,2160.0,4.0,86.21,30.0,16.7,26,1,0,0,0,0,1895.3755572212776,3124.9459971558285,3935.0309681516123,3935.0309681516123,3643.130763542206,17.0,14.0,23.0,8.0,16.0,0.07233177001010546,41.0,0.75,False,False,False,True,True,True,0.017709385168297943,0.017605315848687016,0.02630301,0.017729614,0.030808539553373083,0.026982858782610322,0.016225712,0.014009843,0.0004071336833344218
2022-10-22,jägersro,3,11,al pacino,4,v,adrian kolgjini,2140.0,1,2140.0,110000.0,11.0,1.0,24.57,5.44,2022-10-04,kalmar,dante kolgjini,5.0,2640.0,5.0,23.21,110.0,15.5,2022-09-13,jägersro,dante kolgjini,2.0,2140.0,5.0,2.57,30.0,15.6,2022-09-03,jägersro,adrian kolgjini,20.0,1640.0,5.0,11.67,110.0,30.0,2022-08-25,åby,adrian kolgjini,20.0,1640.0,5.0,5.86,40.0,11.8,2022-08-09,vaggeryd,dante kolgjini,20.0,2650.0,5.0,4.37,22.0,15.8,19,1,0,0,1,1,1556.570344516668,3643.130763542206,0.8609147285877977,0.5191511147666147,0.38501277119061944,18.0,21.0,10.0,9.0,16.0,0.06410488948773094,40.0,0.6666666666666666,False,False,False,False,False,True,0.022821223126713884,0.021079209862559782,0.0006490768,0.0018520252,0.033226263380141424,0.02998374529363904,0.004051322,0.0034398623,5.323047745526914e-05
2022-10-22,jägersro,3,12,ståhlebos mums,7,v,tyler mifsud,2140.0,1,2140.0,110000.0,12.0,0.0,78.2,15.91,2022-09-13,jägersro,henriette larsen,15.0,2640.0,7.0,10.14,30.0,17.3,2022-08-30,jägersro,henriette larsen,3.0,2160.0,7.0,18.15,30.0,15.9,2022-07-20,karlshamn,iina aho,1.0,1680.0,7.0,2.36,20.0,17.2,2022-07-03,tingsryd,lee nimåker,1.0,1609.0,7.0,4.59,10.0,15.5,2022-06-18,halmstad,henriette larsen,1.0,2140.0,7.0,27.5,10.0,16.0,29,1,0,1,1,1,5.477225575051661,2209.670505430644,4904.29257725266,3467.858538298206,3467.858538298206,39.0,14.0,41.0,17.0,15.0,0.025917912574819266,41.0,0.75,False,False,False,False,False,False,0.01789034311093903,0.01634169480421835,0.001525737,0.007306108,0.0310051378200813,0.02147546139214916,0.0043631713,0.0044661597,8.063963444588848e-05
2022-10-22,jägersro,4,1,il vole,7,v,stephanie j werder,3140.0,1,3140.0,110000.0,1.0,0.0,90.91,12.96,2022-10-09,tingsryd,stephanie j werder,1.0,1609.0,4.0,1.94,10.0,14.5,2022-09-18,vaggeryd,stephanie j werder,2.0,2168.0,4.0,48.28,20.0,16.6,2022-09-13,jägersro,niklas lindblad,15.0,2160.0,4.0,54.46,30.0,17.5,2022-07-20,karlshamn,stephanie j werder,15.0,1680.0,4.0,4.16,20.0,17.5,2022-07-12,jägersro,johnny takter,15.0,1640.0,4.0,90.81,35.0,13.0,29,1,0,0,1,1,3467.858538298206,2974.603812304827,5.477225575051661,4.47213595499958,5.916079783099616,13.0,21.0,5.0,55.0,8.0,0.017597362063461054,44.0,0.5714285714285714,False,False,False,True,True,False,0.017914674704067456,0.017988921888794848,0.00052945147,0.003860544,0.024249743733224017,0.01864308933394227,0.0049912464,0.0042948606,5.0265263136445244e-05
2022-10-22,jägersro,4,2,kash keeper,4,h,örjan kihlström,3140.0,1,3140.0,110000.0,2.0,44.0,2.15,1.4,2022-09-16,kalmar,örjan kihlström,1.0,2140.0,3.0,2.11,30.0,14.2,2022-08-09,solvalla,ulf ohlsson,2.0,2140.0,3.0,12.22,50.0,12.2,2022-07-30,bollnäs,ulf ohlsson,4.0,2640.0,3.0,3.63,110.0,14.8,2022-07-14,örebro,ulf ohlsson,4.0,3160.0,3.0,2.88,50.0,16.1,2022-05-25,romme,örjan kihlström,4.0,2140.0,3.0,2.91,35.0,13.7,1,0,1,1,0,1,6006.507181794034,4703.261591751624,2566.350636345657,1730.2332460566959,1447.6169935559349,36.0,38.0,10.0,16.0,50.0,0.09050276135156127,0.0,0.07142857142857142,False,False,False,True,False,False,0.309753659975935,0.3634946589702802,0.21379475,0.25385627,0.2761289708145004,0.29803707663968126,0.14886284,0.22186778,0.06383965895200487
2022-10-22,jägersro,4,3,america dream,4,h,axel jacobsen,3140.0,1,3140.0,110000.0,3.0,3.0,26.51,4.89,2022-10-04,kalmar,axel jacobsen,20.0,2640.0,2.0,10.59,110.0,30.0,2022-09-09,charlottenlund,axel jacobsen,1.0,2520.0,2.0,1.9,,15.3,2022-08-27,charlottenlund,axel jacobsen,2.0,2000.0,2.0,7.28,,17.3,2022-08-15,halmstad,axel jacobsen,2.0,2140.0,2.0,5.41,30.0,13.6,2022-07-24,charlottenlund,axel jacobsen,2.0,2000.0,2.0,2.34,,15.3,20,1,0,1,1,1,0.8609147285877977,,,3643.130763542206,,18.0,25.0,13.0,12.0,22.0,0.04729797342050214,41.0,0.35714285714285715,False,False,False,True,True,True,0.05311397957232663,0.036643045597407255,9.8304394e-05,0.002453643,0.03967935264202437,0.032712062816308965,0.00089275977,0.0019718749,3.2182352655135465e-05
2022-10-22,jägersro,4,4,bowler day,4,v,fredrik persson,3140.0,1,3140.0,110000.0,4.0,5.0,14.85,3.27,2022-09-29,visby,fredrik persson,1.0,2120.0,4.0,1.24,12.0,15.3,2022-09-16,kalmar,fredrik persson,3.0,2140.0,4.0,17.34,30.0,14.3,2022-08-27,kalmar,stefan persson,3.0,2160.0,4.0,4.47,25.0,14.2,2022-07-30,kalmar,fredrik persson,3.0,2140.0,4.0,5.73,80.0,14.9,2022-07-30,kalmar,fredrik persson,3.0,1640.0,4.0,3.42,30.0,13.0,15,0,0,0,0,1,3798.8486953256406,2209.670505430644,2017.1439674636756,3608.376825321922,2209.670505430644,23.0,13.0,20.0,28.0,0.0,0.057928819551989176,39.0,0.2857142857142857,False,False,False,True,True,False,0.06300368837711756,0.047189752341408514,0.061216433,0.053874467,0.05251826041319537,0.04796988323723844,0.047388062,0.043115657,0.002665397003339699
2022-10-22,jägersro,4,5,highlove tech,5,v,kevin oscarsson,3140.0,1,3140.0,110000.0,5.0,1.0,40.75,6.69,2022-10-08,åby,christoffer eriksson,2.0,1640.0,5.0,26.24,100.0,12.0,2022-09-13,jägersro,christoffer eriksson,4.0,2140.0,5.0,4.31,30.0,16.2,2022-08-31,åby,sigmund jakobsen,1.0,2140.0,5.0,1.26,40.0,15.6,2022-07-22,axevalla,anton knutsson,1.0,2140.0,5.0,7.65,50.0,13.7,2022-07-09,halmstad,christoffer eriksson,1.0,2640.0,5.0,32.81,100.0,14.5,24,1,0,1,1,1,6651.416330443618,1340.2329094063966,6935.717076596412,7754.367427987846,10966.331584284586,14.0,25.0,13.0,40.0,13.0,0.04827004541101015,43.0,0.5,False,False,False,False,False,False,0.02781200258364651,0.026637994744050753,0.034878615,0.021704096,0.03980627393663779,0.03185259415933278,0.024117384,0.018230911,0.0007477689229956855
2022-10-22,jägersro,4,6,darlington,7,v,björn goop,3140.0,1,3160.0,110000.0,1.0,2.0,35.21,6.65,2022-09-30,axevalla,preben sövik,15.0,1640.0,11.0,32.13,60.0,13.4,2022-09-16,kalmar,örjan kihlström,1.0,1640.0,11.0,4.28,25.0,12.9,2022-08-26,charlottenlund,preben sövik,5.0,1600.0,11.0,8.42,,13.1,2022-08-15,halmstad,preben sövik,5.0,2140.0,11.0,25.47,30.0,14.3,2022-08-08,kalmar,kim eriksson,5.0,2640.0,11.0,9.12,25.0,30.0,22,1,1,1,1,1,7.745966692414834,5483.165792142293,,812.8923507108439,742.065795512883,22.0,14.0,21.0,11.0,7.0,0.04987110516008215,42.0,0.42857142857142855,False,False,False,False,False,False,0.035317640092991126,0.02648764661932365,0.0009613658,0.0016554641,0.035049459764681164,0.030909027337479366,0.0022953977,0.0026502626,5.5967930408565155e-05
2022-10-22,jägersro,4,7,digital indy,5,v,victor rosleff,3140.0,1,3160.0,110000.0,2.0,1.0,36.53,6.71,2022-10-09,charlottenlund,rene kjaer,2.0,2970.0,,8.96,,16.6,2022-07-24,charlottenlund,victor rosleff,5.0,2000.0,,12.08,,16.9,2022-07-07,halmstad,victor rosleff,15.0,3140.0,,108.84,200.0,14.8,2022-04-13,åby,stefan persson,15.0,2660.0,,6.29,60.0,15.2,2022-03-26,solvalla,stefan persson,15.0,2140.0,,15.98,220.0,13.8,23,0,1,0,0,1,,,14.142135623730951,7.745966692414834,14.832396974191326,13.0,77.0,17.0,85.0,18.0,0.07169983941751921,43.0,0.5,False,False,False,False,True,True,0.025870285735348438,0.026305398840779953,0.00037249952,0.0016129783,0.033866739494955916,0.03445438515677939,0.0026224523,0.0025140247,4.211374357313561e-05
2022-10-22,jägersro,4,8,son of sizzling,6,v,jan dahlgaard,3140.0,1,3160.0,110000.0,3.0,1.0,30.71,5.42,2022-10-03,halmstad,jan dahlgaard,6.0,2140.0,5.0,18.82,60.0,13.1,2022-09-17,ålborg,jan dahlgaard,3.0,3160.0,5.0,11.16,,16.0,2022-08-28,charlottenlund,jan dahlgaard,5.0,2970.0,5.0,59.21,,14.6,2022-08-05,skive,jan dahlgaard,5.0,2060.0,5.0,5.12,,16.0,2022-07-07,halmstad,jörgen sjunnesson,5.0,3140.0,5.0,72.86,200.0,14.4,21,1,0,0,1,0,697.2697008005748,,,,2098.879024374998,19.0,16.0,20.0,23.0,29.0,0.051291092675628154,43.0,0.5,False,False,False,True,True,True,0.023393399814032618,0.023487629998527125,0.00021738911,0.0034209886,0.028146306538739195,0.02281523449024232,0.0017647721,0.0028652316,3.3939400436360125e-05
2022-10-22,jägersro,4,9,elephant,6,v,thomas uhrberg,3140.0,1,3160.0,110000.0,4.0,1.0,37.81,6.72,2022-10-03,halmstad,thomas uhrberg,15.0,2140.0,12.0,44.52,60.0,13.4,2022-09-11,århus,steen juul,3.0,1800.0,12.0,4.67,,13.9,2022-06-26,århus,steen juul,15.0,2900.0,12.0,5.61,,17.3,2022-06-09,halmstad,steen juul,15.0,2140.0,12.0,4.72,30.0,12.7,2022-05-15,charlottenlund,mads hviid,15.0,2950.0,12.0,100.61,,15.2,23,1,1,0,1,0,7.745966692414834,,,5.477225575051661,,19.0,22.0,77.0,17.0,25.0,0.08150156532180824,43.0,0.5,False,False,False,True,False,False,0.023163436457078985,0.02308777889855415,0.012638615,0.015481583,0.03144378433088876,0.02808023423973086,0.014750246,0.018557027,0.00039878223275351674
2022-10-22,jägersro,4,10,protector tile,5,v,peter ingves,3140.0,1,3160.0,110000.0,5.0,5.0,17.67,3.96,2022-10-14,kalmar,stefan persson,3.0,1640.0,5.0,4.33,40.0,12.7,2022-09-18,vaggeryd,stefan persson,1.0,1646.0,5.0,2.23,22.0,13.1,2022-09-05,halmstad,christoffer eriksson,3.0,1640.0,5.0,3.16,25.0,12.3,2022-08-30,jägersro,simon helm,3.0,1640.0,5.0,1.92,30.0,12.9,2022-08-11,åby,simon helm,3.0,2140.0,5.0,6.44,35.0,12.7,16,1,1,1,1,1,2551.5077222615173,5143.665449037786,2017.1439674636756,2209.670505430644,2386.7169291026403,8.0,26.0,13.0,6.0,19.0,0.0682308766278632,39.0,0.2857142857142857,False,False,False,False,False,False,0.06750731591622566,0.05253138249400863,0.0009991038,0.0017887608,0.0587873639338911,0.05250228387270512,0.0057547516,0.00418753,0.00014734818954888763
2022-10-22,jägersro,4,11,gravity pace,6,v,stefan persson,3140.0,1,3180.0,110000.0,1.0,0.0,63.97,10.1,2022-09-04,jägersro,alex persson,15.0,2140.0,8.0,96.39,150.0,13.9,2022-08-22,halmstad,alex persson,3.0,2140.0,8.0,14.34,30.0,14.8,2022-07-26,jägersro,kevin oscarsson,5.0,3140.0,8.0,58.14,250.0,15.3,2022-07-20,karlshamn,kevin oscarsson,5.0,2480.0,8.0,21.82,80.0,15.2,2022-07-07,halmstad,henrik blomberg,5.0,1640.0,8.0,73.47,125.0,11.6,27,1,1,0,1,1,12.24744871391589,2209.670505430644,2346.6180875254668,1327.447650035412,1659.309562544265,48.0,13.0,27.0,6.0,13.0,0.0631274986776962,44.0,0.5714285714285714,False,False,False,False,False,False,0.019462738704402332,0.020194504605411456,0.00031307095,0.0014096388,0.027263379612364604,0.022878699519219076,0.0015095049,0.002054024,2.406632113909336e-05
2022-10-22,jägersro,4,12,manual flight,4,h,conrad lugauer,3140.0,1,3180.0,110000.0,2.0,11.0,8.04,2.58,2022-10-08,åby,marc elias,15.0,2140.0,5.0,2.33,150.0,18.7,2022-09-04,jägersro,hanna lähdekorpi,1.0,2140.0,5.0,4.56,150.0,12.7,2022-08-23,jägersro,conrad lugauer,20.0,2640.0,5.0,95.32,200.0,30.0,2022-07-26,jägersro,conrad lugauer,20.0,1640.0,5.0,6.01,80.0,11.3,2022-07-07,halmstad,conrad lugauer,20.0,1609.0,5.0,15.51,100.0,11.5,9,1,1,1,1,1,12.24744871391589,13430.958365832146,1.160857183212945,0.7341905474240576,0.820849986238988,14.0,34.0,12.0,28.0,19.0,0.20951963442469063,33.0,0.21428571428571427,False,False,False,False,False,True,0.11851894531167466,0.11570746348478342,0.35198855,0.2764042,0.11560726873234534,0.10675481821539261,0.30071667,0.30896214,0.03516935715965542
2022-10-22,jägersro,4,13,chablis d.k.,8,v,steen juul,3140.0,1,3180.0,110000.0,3.0,2.0,26.29,5.44,2022-10-09,charlottenlund,nicole marsing,1.0,2000.0,,1.2,,15.3,2022-09-17,ålborg,steen juul,4.0,3180.0,,9.5,,15.6,2022-08-28,charlottenlund,thomas uhrberg,15.0,2990.0,,20.7,,14.4,2022-07-31,odense,steen juul,15.0,3200.0,,1.8,,15.7,2022-07-10,nyköbing,steen juul,15.0,3200.0,,2.2,,15.8,20,1,0,0,0,0,,,,,,13.0,22.0,20.0,28.0,21.0,0.05665178379975317,42.0,0.42857142857142855,False,False,False,False,True,False,0.040405276277544304,0.02676314857158779,0.0005907366,0.001670227,0.04326387640753029,0.04411698701379572,0.0023567236,0.0030093277,6.164722436117921e-05
2022-10-22,jägersro,4,14,even steven,6,h,flemming jensen,3140.0,1,3180.0,110000.0,4.0,15.0,4.46,1.87,2022-10-09,charlottenlund,flemming jensen,20.0,2990.0,,2.1,,30.0,2022-09-17,ålborg,flemming jensen,2.0,3180.0,,2.52,,15.3,2022-08-28,charlottenlund,flemming jensen,2.0,2000.0,,4.51,,12.3,2022-08-13,åby,flemming jensen,2.0,3180.0,,4.36,100.0,30.0,2022-07-23,axevalla,flemming jensen,2.0,3180.0,,5.52,100.0,14.8,4,0,0,1,0,0,,,,6651.416330443618,6651.416330443618,13.0,22.0,20.0,15.0,21.0,0.08650964209643526,29.0,0.14285714285714285,False,False,False,True,True,True,0.13426063407851108,0.10870200577821182,0.49955562,0.45214123,0.1418870988819991,0.14378530523656852,0.4654094,0.53395426,0.06393817063024428
2022-10-22,jägersro,5,1,bravo sabotage,6,v,stefan persson,1640.0,0,1640.0,110000.0,1.0,47.0,2.38,1.45,2022-10-04,kalmar,stefan persson,1.0,2140.0,5.0,2.21,60.0,13.0,2022-09-03,jägersro,stefan persson,15.0,2140.0,5.0,14.11,110.0,13.3,2022-08-18,åby,stefan persson,1.0,2140.0,5.0,6.94,30.0,13.6,2022-07-21,karlshamn,stefan persson,1.0,1680.0,5.0,1.28,22.0,13.0,2022-07-11,kalmar,stefan persson,1.0,1640.0,5.0,1.4,25.0,12.5,1,1,1,1,1,1,8494.48391898452,10.488088481701515,6006.507181794034,5143.665449037786,5483.165792142293,18.0,31.0,16.0,28.0,10.0,0.09589884064799935,0.0,0.08333333333333333,False,False,False,True,True,True,0.3774924523923437,0.4102368599816486,0.38740167,0.4400009,0.3184855552881406,0.36705348302251106,0.36233532,0.35540116,0.14118925622627201
2022-10-22,jägersro,5,2,wish me magic,5,v,hanna lähdekorpi,1640.0,0,1640.0,110000.0,2.0,15.0,5.32,1.8,2022-10-05,åby,hanna lähdekorpi,15.0,2140.0,11.0,8.03,110.0,14.1,2022-09-21,åby,hanna lähdekorpi,1.0,1640.0,11.0,3.11,40.0,11.2,2022-08-31,solvalla,victor rosleff,4.0,2140.0,11.0,13.15,200.0,13.0,2022-08-13,åby,hanna lähdekorpi,4.0,2140.0,11.0,10.36,220.0,12.0,2022-07-23,axevalla,victor rosleff,4.0,2160.0,11.0,2.82,110.0,13.3,5,1,1,0,1,0,10.488088481701515,6935.717076596412,3460.4664921133917,3629.3678757248513,2566.350636345657,17.0,14.0,21.0,18.0,21.0,0.10539659543643608,32.0,0.16666666666666666,False,False,False,True,True,False,0.12564311867523725,0.11639473227523858,0.18692786,0.22831541,0.10081163992170154,0.11031759696149415,0.08626856,0.13884802,0.016980764928230637
2022-10-22,jägersro,5,3,beware kronos,5,s,dwight pieters,1640.0,0,1640.0,110000.0,3.0,1.0,36.2,5.71,2022-10-05,åby,dwight pieters,1.0,1640.0,5.0,7.09,60.0,12.3,2022-09-28,jägersro,magnus a djuse,15.0,2160.0,5.0,9.04,60.0,16.4,2022-09-19,halmstad,magnus a djuse,2.0,2140.0,5.0,4.13,40.0,12.9,2022-09-04,jägersro,mika forss,2.0,1660.0,5.0,11.44,110.0,14.9,2022-08-14,tingsryd,markus forss,2.0,1609.0,5.0,4.78,10.0,11.2,23,1,0,1,0,1,8494.48391898452,7.745966692414834,4206.725054048198,6976.064300232707,2103.362527024099,17.0,7.0,9.0,15.0,21.0,0.05042143869359279,46.0,0.6666666666666666,False,False,False,True,False,False,0.027463817578665218,0.02478161905994103,0.000698257,0.0016518545,0.03220685330475384,0.02893341914012463,0.0031858557,0.002545892,4.935406757591479e-05
2022-10-22,jägersro,5,4,thai sansa,5,s,mads hviid,1640.0,0,1640.0,110000.0,4.0,3.0,16.14,3.88,2022-10-05,åby,nicklas korfitsen,2.0,1640.0,10.0,3.86,60.0,12.5,2022-09-16,ålborg,nicklas korfitsen,1.0,1640.0,10.0,4.24,,11.3,2022-08-27,charlottenlund,nicklas korfitsen,2.0,2000.0,10.0,15.95,,16.4,2022-08-08,ålborg,bo westergaard,2.0,1640.0,10.0,1.84,,11.8,2022-07-10,jarlsberg,bo westergaard,2.0,2100.0,10.0,6.58,,13.3,15,1,1,1,1,1,5152.164935300037,,,,,17.0,19.0,20.0,19.0,29.0,0.06577045744647184,44.0,0.5,False,False,False,False,False,False,0.03774847396819984,0.029705397936239136,0.0011781871,0.0018429761,0.043520517502066036,0.04619891290115264,0.002922987,0.002990232,8.087821978281663e-05
