datum,bana,7rätt,6rätt,5rätt
2014-12-26,SOLVALLA,621323,2642,140
2014-12-28,ÖREBRO,25581,301,33
2015-01-03,JÄGERSRO,291847,2102,146
2015-01-10,ROMME,34730,455,53
2015-01-17,ÅBY,2111,32,0
2015-01-24,BERGSÅKER,116316,486,45
2015-01-25,SOLVALLA,4950,73,0
2015-01-31,AXEVALLA,8126,48,0
2015-02-07,SOLVALLA,23061,82,0
2015-02-14,KALMAR,32660,98,0
2015-02-21,GÄVLE,1330,16,0
2015-02-28,HALMSTAD,617275,1226,78
2015-03-01,SOLVALLA,558,0,0
2015-03-07,BERGSÅKER,168755,977,89
2015-03-14,ESKILSTUNA,986,23,0
2015-03-21,MOMARKEN,9622,65,0
2015-03-28,SOLVALLA,756428,1926,114
2015-04-03,FÄRJESTAD,20160,128,0
2015-04-05,ROMME,3217,29,0
2015-04-11,JÄGERSRO,3136,38,0
2015-04-18,MANTORP,1273,0,0
2015-04-25,ÅBY,4183689,14745,878
2015-05-02,ÖREBRO,15228,107,0
2015-05-09,UMÅKER,7701,63,0
2015-05-10,CHARLOTTENLUND,1145848,3687,211
2015-05-16,ÅBY,28073,113,0
2015-05-17,VERMO,39506,369,32
2015-05-23,GÄVLE,3548,34,0
2015-05-30,SOLVALLA,6352404,24027,1099
2015-05-31,SOLVALLA,30709,322,35
2015-06-06,ÖSTERSUND,189421,1495,130
2015-06-13,BODEN,32550,265,25
2015-06-14,BJERKE,527,0,0
2015-06-21,KALMAR,1367478,2405,109
2015-06-27,FÄRJESTAD,1105891,6244,424
2015-07-02,HALMSTAD,2406,27,0
2015-07-04,HALMSTAD,31952,301,37
2015-07-11,ÅRJÄNG,17131,184,23
2015-07-18,AXEVALLA,477140,2073,145
2015-07-19,AXEVALLA,103710,337,27
2015-07-25,HAGMYREN,156895,1322,112
2015-07-28,JÄGERSRO,2615769,2052,126
2015-08-01,RÄTTVIK,11835,150,18
2015-08-08,DANNERO,2938,54,0
2015-08-15,ÅBY,1030326,4131,304
2015-08-19,SOLVALLA,7701,75,0
2015-08-22,GÄVLE,439292,1728,127
2015-08-25,JÄGERSRO,398202,2453,188
2015-08-29,BERGSÅKER,3426216,3177,92
2015-09-05,JÄGERSRO,100863,728,68
2015-09-06,JÄGERSRO,144972,915,71
2015-09-12,BOLLNÄS,82674,380,34
2015-09-19,FÄRJESTAD,2022,37,0
2015-09-26,SOLVALLA,431777,1800,127
2015-09-27,SOLVALLA,9214,98,0
2015-10-03,SKELLEFTEÅ,349,0,0
2015-10-10,ÅBY,106182,624,73
2015-10-17,ÖREBRO,8853,116,0
2015-10-24,JÄGERSRO,1000,15,0
2015-10-25,SOLVALLA,2102096,1356,28
2015-10-31,BERGSÅKER,32094,157,16
2015-11-07,ESKILSTUNA,628729,4296,296
2015-11-08,ESKILSTUNA,7913,127,19
2015-11-14,SOLVALLA,2474,39,0
2015-11-21,BJERKE,115370,711,75
2015-11-28,JÄGERSRO,9050,138,21
2015-11-29,ÖREBRO,55226,495,47
2015-12-05,ROMME,504,0,0
2015-12-12,ÅBY,14788006,37800,2011
2015-12-19,MANTORP,50584,516,48
2015-12-23,BERGSÅKER,305920,1680,121
2015-12-26,SOLVALLA,1753,35,0
2015-12-29,HALMSTAD,13865,49,0
2016-01-02,ROMME,90166,235,26
2016-01-09,ÅBY,10629768,13833,465
2016-01-16,GÄVLE,26865,320,39
2016-01-23,AXEVALLA,9268,140,21
2016-01-30,BERGSÅKER,305501,1403,89
2016-01-31,SOLVALLA,3492,36,0
2016-02-06,JÄGERSRO,641758,4204,362
2016-02-13,SOLVALLA,1257672,7188,363
2016-02-20,BOLLNÄS,5348,89,0
2016-02-27,HALMSTAD,1410817,4131,253
2016-02-28,MANTORP,45374,415,44
2016-03-05,BERGSÅKER,3114589,2101,20
2016-03-12,KALMAR,13658,56,0
2016-03-19,MOMARKEN,1017691,2494,163
2016-03-25,FÄRJESTAD,423741,1878,86
2016-03-27,ROMME,19695363,41131,1504
2016-04-02,SOLVALLA,6415,115,15
2016-04-09,AXEVALLA,754573,3735,215
2016-04-16,JÄGERSRO,12960,186,27
2016-04-23,UMÅKER,1094,22,0
2016-04-30,ÅBY,318330,732,50
2016-05-07,ÖREBRO,614,17,0
2016-05-08,VERMO,1751,28,0
2016-05-14,ÅBY,45378,316,44
2016-05-15,CHARLOTTENLUND,170550,851,53
2016-05-21,GÄVLE,1495819,5035,264
2016-05-28,SOLVALLA,588589,2937,167
2016-05-29,SOLVALLA,2753,45,0
2016-06-04,MANTORP,27288,161,18
2016-06-11,ÖSTERSUND,75003,497,42
2016-06-12,BJERKE,5996,94,15
2016-06-18,BODEN,13731,140,16
2016-06-26,KALMAR,11277,149,20
2016-07-02,ESKILSTUNA,372189,2311,175
2016-07-07,HALMSTAD,19594,225,26
2016-07-09,HALMSTAD,4361,49,0
2016-07-10,JARLSBERG,1416,29,0
2016-07-16,ÅRJÄNG,2853,28,0
2016-07-23,AXEVALLA,423299,1915,179
2016-07-24,AXEVALLA,53649,509,54
2016-07-26,JÄGERSRO,79271,259,25
2016-07-30,BOLLNÄS,33963,275,26
2016-08-06,RÄTTVIK,4081602,10371,320
2016-08-07,DANNERO,3214228,7321,375
2016-08-13,ÅBY,53597,500,49
2016-08-17,SOLVALLA,2842,44,0
2016-08-20,ÖREBRO,542935,2046,152
2016-08-27,BERGSÅKER,34408,295,28
2016-09-03,JÄGERSRO,3566236,17213,911
2016-09-04,JÄGERSRO,1165,24,0
2016-09-10,HAGMYREN,725,0,0
2016-09-17,SOLÄNGET,7944,72,0
2016-09-18,BJERKE,1099,19,0
2016-09-24,SOLVALLA,3193,26,0
2016-09-25,SOLVALLA,59658,423,42
2016-10-01,FÄRJESTAD,3660,30,0
2016-10-08,SKELLEFTEÅ,0,45839,1439
2016-10-15,ÅBY,49279,204,25
2016-10-22,ROMME,13909,173,22
2016-10-23,SOLVALLA,1065,0,0
2016-10-29,JÄGERSRO,405,0,0
2016-11-05,ESKILSTUNA,85165,429,44
2016-11-06,ESKILSTUNA,859851,2932,123
2016-11-12,BERGSÅKER,10118,121,16
2016-11-19,BJERKE,2858,44,0
2016-11-26,SOLVALLA,3144830,3335,193
2016-11-27,GÄVLE,20508,201,22
2016-12-03,JÄGERSRO,233214,352,0
2016-12-10,FÄRJESTAD,42846911,9625,210
2016-12-17,ÅBY,6130,107,18
2016-12-23,ÖREBRO,425568,2182,114
2016-12-25,UMÅKER,169145,1288,108
2016-12-26,SOLVALLA,5806,58,0
2016-12-27,MOMARKEN,485464,2462,152
2016-12-28,HALMSTAD,7718,91,0
2016-12-29,ULEÅBORG,106647,459,32
2016-12-30,BJERKE,226857,1099,81
2016-12-31,MANTORP,39137,222,27
2017-01-07,ROMME,232778,519,34
2017-01-14,JÄGERSRO,60522,228,21
2017-01-21,FÄRJESTAD,102347,1119,101
2017-01-28,BERGSÅKER,9766,150,24
2017-01-29,SOLVALLA,132454,717,63
2017-02-04,ÅBY,13785,190,28
2017-02-11,SOLVALLA,28106,298,30
2017-02-18,AXEVALLA,241936,1263,83
2017-02-25,ESKILSTUNA,15458,129,0
2017-02-26,GÄVLE,1160596,6964,374
2017-03-04,KALMAR,191331,650,61
2017-03-11,BOLLNÄS,4465,51,0
2017-03-18,MOMARKEN,1599,22,0
2017-03-25,MANTORP,721668,1472,98
2017-03-26,HALMSTAD,9660,154,24
2017-04-01,SOLVALLA,22064229,163771,2375
2017-04-08,JÄGERSRO,1525961,4759,263
2017-04-14,FÄRJESTAD,250411,1710,119
2017-04-16,ROMME,2011930,5542,215
2017-04-22,UMÅKER,11341,135,17
2017-04-29,ÅBY,534876,3579,259
2017-05-01,BERGSÅKER,28913,239,31
2017-05-06,ÖREBRO,719755,4516,311
2017-05-07,VERMO,6907,111,17
2017-05-13,ÅBY,29017,197,19
2017-05-14,CHARLOTTENLUND,0,53120,2231
2017-05-20,GÄVLE,45120,225,20
2017-05-27,SOLVALLA,1077933,5874,367
2017-05-28,SOLVALLA,1965,43,0
2017-06-03,MANTORP,2156547,3886,180
2017-06-10,ÖSTERSUND,13294,181,25
2017-06-11,BJERKE,293234,933,36
2017-06-17,BODEN,10459,80,0
2017-06-25,KALMAR,276928,1321,110
2017-07-01,BERGSÅKER,143170,922,73
2017-07-06,HALMSTAD,37282,88,0
2017-07-08,HALMSTAD,20106,179,22
2017-07-09,JARLSBERG,3612,58,0
2017-07-15,ÅRJÄNG,3062309,13357,852
2017-07-22,AXEVALLA,1077374,2095,82
2017-07-23,AXEVALLA,2662221,16836,829
2017-07-25,JÄGERSRO,67589,278,27
2017-07-29,HAGMYREN,174175,1435,122
2017-08-05,RÄTTVIK,49170,593,68
2017-08-12,ÅBY,375414,2740,176
2017-08-13,DANNERO,795101,2401,127
2017-08-16,SOLVALLA,7730,48,0
2017-08-19,ROMME,0,215655,5750
2017-08-23,JÄGERSRO,3455,37,0
2017-08-24,ÅBY,0,88929,3134
2017-08-25,BERGSÅKER,0,20689,856
2017-08-26,BERGSÅKER,497477,1612,131
2017-08-27,CHARLOTTENLUND,55318,318,26
2017-09-02,JÄGERSRO,474625,1643,54
2017-09-03,JÄGERSRO,3378,54,0
2017-09-09,SOLÄNGET,19737,202,27
2017-09-10,BJERKE,6049803,8284,471
2017-09-16,BOLLNÄS,49354,245,16
2017-09-23,FÄRJESTAD,7340,102,15
2017-09-30,SOLVALLA,2243,29,0
2017-10-01,SOLVALLA,324631,1476,64
2017-10-07,SKELLEFTEÅ,20766881,13452,152
2017-10-14,ÅBY,1202,22,0
2017-10-21,ÖREBRO,145083,726,63
2017-10-28,JÄGERSRO,35985,446,50
2017-10-29,SOLVALLA,641,15,0
2017-11-04,BERGSÅKER,49446,464,55
2017-11-11,ESKILSTUNA,225595,1045,78
2017-11-12,ESKILSTUNA,171534,1092,88
2017-11-18,BJERKE,332521,937,54
2017-11-25,SOLVALLA,47840,325,31
2017-11-26,MANTORP,5122,87,0
2017-12-02,JÄGERSRO,23396,183,21
2017-12-09,ÅBY,11444,83,0
2017-12-16,GÄVLE,34787,125,17
2017-12-23,AXEVALLA,874204,2011,61
2017-12-25,UMÅKER,968068,1870,120
2017-12-26,SOLVALLA,1484891,10148,571
2017-12-27,BJERKE,64153,111,0
2017-12-28,ÅBY,1085,25,0
2017-12-29,MOMARKEN,2068203,7892,286
2017-12-30,HALMSTAD,45174,388,36
2017-12-31,ÖREBRO,16919140,16451,712
2018-01-06,BERGSÅKER,116101,1263,121
2018-01-13,JÄGERSRO,3330,63,0
2018-01-20,ROMME,2090,22,0
2018-01-27,KALMAR,3231,37,0
2018-01-28,BOLLNÄS,19590,93,0
2018-02-03,ÅBY,3792,28,0
2018-02-10,SOLVALLA,9523,62,0
2018-02-17,AXEVALLA,186663,633,42
2018-02-24,SOLVALLA,2089844,5687,215
2018-02-25,BERGSÅKER,658136,5247,363
2018-03-03,HALMSTAD,4617863,19958,833
2018-03-10,ESKILSTUNA,15462,96,0
2018-03-17,MOMARKEN,4128,37,0
2018-03-24,MANTORP,32753,196,22
2018-03-29,GÄVLE,598,0,0
2018-03-30,FÄRJESTAD,50880,467,46
2018-03-31,KLOSTERSKOGEN,68684,267,24
2018-04-01,ROMME,2398,23,0
2018-04-07,SOLVALLA,1402,18,0
2018-04-14,JÄGERSRO,436140,999,70
2018-04-21,UMÅKER,33945,349,37
2018-04-28,ÅBY,14107,147,19
2018-05-01,BERGSÅKER,922459,2054,118
2018-05-05,ÖREBRO,43409,509,59
2018-05-06,BIRI,1245,22,0
2018-05-12,ÅBY,11909,127,16
2018-05-13,CHARLOTTENLUND,7742,107,15
2018-05-19,GÄVLE,1097,22,0
2018-05-26,SOLVALLA,44047,272,32
2018-05-27,SOLVALLA,5499,60,0
2018-06-02,MANTORP,124226,842,89
2018-06-09,ÖSTERSUND,8184,94,0
2018-06-10,BJERKE,1297,24,0
2018-06-16,BODEN,35518,214,26
2018-06-24,KALMAR,5666,100,17
2018-06-30,FÄRJESTAD,44712,566,69
2018-07-05,HALMSTAD,901,20,0
2018-07-07,HALMSTAD,490497,374,31
2018-07-08,JARLSBERG,2185,39,0
2018-07-14,ÅRJÄNG,1020646,2653,124
2018-07-21,AXEVALLA,2107985,9377,489
2018-07-22,AXEVALLA,85185,759,59
2018-07-28,BOLLNÄS,9279,121,18
2018-07-31,JÄGERSRO,39617,332,34
2018-08-04,RÄTTVIK,0,128797,1765
2018-08-11,ÅBY,0,36561,724
2018-08-12,DANNERO,15238,129,0
2018-08-14,SOLVALLA,126286,836,71
2018-08-18,GÄVLE,215377,741,62
2018-08-22,JÄGERSRO,595929,5479,420
2018-08-23,BJERKE,18291,219,26
2018-08-24,BERGSÅKER,586,15,0
2018-08-25,BERGSÅKER,80996,269,26
2018-08-26,CHARLOTTENLUND,938,16,0
2018-09-01,JÄGERSRO,27269,258,31
2018-09-02,JÄGERSRO,10055,83,0
2018-09-08,SOLÄNGET,256205,665,55
2018-09-09,BJERKE,384758,1721,98
2018-09-15,HAGMYREN,3436,60,0
2018-09-16,ÖSTERSUND,65027,597,52
2018-09-22,FÄRJESTAD,26834,116,0
2018-09-29,SOLVALLA,2153,37,0
2018-09-30,SOLVALLA,0,119106,2475
2018-10-06,SKELLEFTEÅ,904,20,0
2018-10-13,ÅBY,4437,69,0
2018-10-20,ÖREBRO,74058,442,47
2018-10-27,JÄGERSRO,233,0,0
2018-10-28,SOLVALLA,355,0,0
2018-11-03,ROMME,9583405,7255,236
2018-11-10,ESKILSTUNA,122980,616,74
2018-11-11,ESKILSTUNA,18572,240,27
2018-11-17,BJERKE,1679890,4914,265
2018-11-24,SOLVALLA,302755,2783,252
2018-11-25,ÖREBRO,351,0,0
2018-12-01,JÄGERSRO,6838,74,0
2018-12-08,BERGSÅKER,45755,93,0
2018-12-15,ÅBY,11941,89,0
2018-12-22,MANTORP,2386218,1823,68
2018-12-23,HALMSTAD,1400825,8268,527
2018-12-25,UMÅKER,0,240861,8822
2018-12-26,SOLVALLA,127890,1090,97
2018-12-27,MOMARKEN,1274005,6500,349
2018-12-28,ÅRHUS,15917,116,16
2018-12-29,ROMME,42905,523,60
2018-12-30,BJERKE,42306,440,44
2018-12-31,AXEVALLA,1206882,4925,391
2019-01-05,BERGSÅKER,667097,1977,108
2019-01-12,JÄGERSRO,9496,151,23
2019-01-19,SOLVALLA,158075,1504,141
2019-01-26,KALMAR,1171776,3889,209
2019-01-27,BOLLNÄS,171446,1555,119
2019-02-02,ÅBY,401125,2605,199
2019-02-09,SOLVALLA,438677,2946,206
2019-02-16,AXEVALLA,28036,214,23
2019-02-23,BERGSÅKER,496536,3437,246
2019-03-02,HALMSTAD,310085,1092,62
2019-03-03,ESKILSTUNA,10512,155,23
2019-03-09,FÄRJESTAD,3331,47,0
2019-03-16,MANTORP,1882228,3776,112
2019-03-23,MOMARKEN,30554,224,23
2019-03-30,SOLVALLA,24560,294,35
2019-03-31,BODEN,18949,187,22
2019-04-06,JÄGERSRO,212443,480,39
2019-04-13,UMÅKER,17090,217,27
2019-04-18,GÄVLE,617,0,0
2019-04-19,FÄRJESTAD,71506,392,32
2019-04-20,KLOSTERSKOGEN,4586,62,0
2019-04-21,ROMME,241618,476,41
2019-04-27,ÅBY,5028,51,0
2019-05-01,BERGSÅKER,3791,69,0
2019-05-04,ÖREBRO,9358,72,0
2019-05-11,ÅBY,2081204,2477,89
2019-05-12,CHARLOTTENLUND,19249,174,20
2019-05-18,GÄVLE,88432,846,88
2019-05-25,SOLVALLA,10170199,22282,820
2019-05-26,SOLVALLA,583774,3275,187
2019-06-01,MANTORP,67415,565,50
2019-06-08,ÖSTERSUND,1955792,5118,255
2019-06-09,BJERKE,54843,492,45
2019-06-15,BODEN,34612,244,27
2019-06-23,KALMAR,868777,3930,204
2019-06-29,ESKILSTUNA,1257,28,0
2019-07-04,HALMSTAD,0,171272,3096
2019-07-06,HALMSTAD,586719,2550,176
2019-07-07,JARLSBERG,19225,188,23
2019-07-13,ÅRJÄNG,291083,2090,177
2019-07-20,AXEVALLA,28880,257,30
2019-07-21,AXEVALLA,10989,139,17
2019-07-27,HAGMYREN,729,18,0
2019-07-30,JÄGERSRO,20658,117,0
2019-08-03,RÄTTVIK,5938,55,0
2019-08-10,ÅBY,1012,0,0
2019-08-11,DANNERO,1150513,3730,235
2019-08-14,SOLVALLA,578,0,0
2019-08-17,ÖREBRO,3937,34,0
2019-08-21,JÄGERSRO,155016,566,25
2019-08-22,BJERKE,136222,968,76
2019-08-23,BERGSÅKER,754075,2392,110
2019-08-24,BERGSÅKER,1864892,3441,207
2019-08-25,CHARLOTTENLUND,6476,42,0
2019-08-31,JÄGERSRO,42567,221,21
2019-09-01,JÄGERSRO,751137,4681,265
2019-09-07,SOLÄNGET,20789,186,22
2019-09-08,BJERKE,47313,490,38
2019-09-14,BOLLNÄS,19790,158,20
2019-09-21,FÄRJESTAD,4090241,24933,566
2019-09-28,SOLVALLA,21672,236,28
2019-09-29,SOLVALLA,100536,1066,116
2019-10-05,SKELLEFTEÅ,21313,242,28
2019-10-12,ÅBY,0,259873,4990
2019-10-19,ROMME,2692,36,0
2019-10-26,JÄGERSRO,589051,892,66
2019-10-27,SOLVALLA,276,0,0
2019-11-02,SOLVALLA,166938,990,81
2019-11-09,ESKILSTUNA,56609,337,24
2019-11-10,ESKILSTUNA,19096,245,32
2019-11-16,BJERKE,952,22,0
2019-11-23,JÄGERSRO,174828,909,79
2019-11-30,GÄVLE,376105,716,34
2019-12-01,ÖREBRO,20190,309,40
2019-12-07,ÅBY,14437,215,31
2019-12-14,BERGSÅKER,4319192,9480,410
2019-12-21,HALMSTAD,43541,387,37
2019-12-23,MANTORP,411559,2423,148
2019-12-25,UMÅKER,64561,477,42
2019-12-26,SOLVALLA,2509,52,0
2019-12-27,MOMARKEN,1459666,4145,228
2019-12-28,ROMME,809098,1264,65
2019-12-29,CHARLOTTENLUND,192014,999,72
2019-12-30,BJERKE,5818295,13455,537
2019-12-31,AXEVALLA,16579,148,24
2020-01-04,JÄGERSRO,112177,797,71
2020-01-11,BERGSÅKER,127520,792,72
2020-01-18,KALMAR,3397470,10899,457
2020-01-25,ESKILSTUNA,1771477,5387,233
2020-02-01,ÅBY,11442,72,0
2020-02-08,SOLVALLA,146585,583,52
2020-02-15,MANTORP,59437,456,39
2020-02-22,AXEVALLA,392858,2798,203
2020-02-29,BERGSÅKER,5003,76,0
2020-03-07,FÄRJESTAD,3719697,5845,252
2020-03-14,HALMSTAD,876,16,0
2020-03-21,BERGSÅKER,21798,164,21
2020-03-28,SOLVALLA,9826985,41650,1316
2020-04-04,JÄGERSRO,2388,46,0
2020-04-09,GÄVLE,39863,360,37
2020-04-10,FÄRJESTAD,59473,133,0
2020-04-11,DANNERO,453505,1814,97
2020-04-12,ROMME,1377557,4127,280
2020-04-18,UMÅKER,3708,44,0
2020-04-25,ÅBY,6226,46,0
2020-05-02,ÖREBRO,16124,93,0
2020-05-09,ÅBY,8587886,27285,1409
2020-05-16,MANTORP,3058,47,0
2020-05-17,CHARLOTTENLUND,196842,876,68
2020-05-23,GÄVLE,332378,268,26
2020-05-30,SOLVALLA,5495,70,0
2020-05-31,SOLVALLA,1131,24,0
2020-06-06,ÖSTERSUND,1209658,2860,221
2020-06-13,BODEN,571,15,0
2020-06-14,BJERKE,21050,222,25
2020-06-21,KALMAR,11929,74,0
2020-06-27,BERGSÅKER,11520,85,0
2020-07-02,HALMSTAD,2204,36,0
2020-07-04,HALMSTAD,36500,120,0
2020-07-05,JARLSBERG,28846,399,51
2020-07-11,ÅRJÄNG,18607,116,0
2020-07-18,AXEVALLA,336849,1006,79
2020-07-19,AXEVALLA,5368,50,0
2020-07-25,BOLLNÄS,1366552,3525,136
2020-07-28,JÄGERSRO,182999,960,80
2020-08-01,RÄTTVIK,23956,287,34
2020-08-08,ÅBY,101624,756,68
2020-08-09,DANNERO,138509,623,37
2020-08-15,ROMME,0,42366,1138
2020-08-19,SOLVALLA,4377,82,16
2020-08-22,SOLÄNGET,11716,82,0
2020-08-25,JÄGERSRO,1917,30,0
2020-08-29,BERGSÅKER,6495,57,0
2020-08-30,CHARLOTTENLUND,35014,373,42
2020-09-05,JÄGERSRO,1455652,4220,281
2020-09-06,JÄGERSRO,163111,914,68
2020-09-12,HAGMYREN,27248,230,24
2020-09-13,BJERKE,9717,75,0
2020-09-19,FÄRJESTAD,146406,883,68
2020-09-26,SOLVALLA,999140,2795,157
2020-09-27,SOLVALLA,2859,39,0
2020-10-03,SKELLEFTEÅ,459,0,0
2020-10-10,ÅBY,731241,3556,322
2020-10-17,GÄVLE,8575,140,23
2020-10-24,ÖREBRO,456,0,0
2020-10-25,SOLVALLA,2888,55,0
2020-10-31,JÄGERSRO,22851,147,20
2020-11-07,ESKILSTUNA,0,647849,11930
2020-11-08,ESKILSTUNA,4907,70,0
2020-11-14,ROMME,1299,19,0
2020-11-21,JÄGERSRO,780854,2499,187
2020-11-28,SOLVALLA,3764054,9607,282
2020-12-05,ÅBY,10567,152,22
2020-12-12,BERGSÅKER,6393557,10535,508
2020-12-19,HALMSTAD,88714,853,81
2020-12-23,MANTORP,816261,3410,169
2020-12-25,UMÅKER,7305,113,18
2020-12-26,SOLVALLA,13293,161,22
2020-12-27,MOMARKEN,442259,2067,142
2020-12-28,ROMME,1747,39,0
2020-12-29,ÅLBORG,31367,158,16
2020-12-30,BJERKE,350368,2090,175
2020-12-31,AXEVALLA,4401386,11908,640
2021-01-02,KALMAR,120004,656,50
2021-01-09,BERGSÅKER,927,24,0
2021-01-16,JÄGERSRO,18439603,23376,1151
2021-01-23,BOLLNÄS,40649,403,43
2021-01-30,ESKILSTUNA,118287,996,87
2021-02-06,SOLVALLA,6951,108,17
2021-02-13,ÅBY,0,252726,5497
2021-02-20,MANTORP,7389371,9547,314
2021-02-27,ROMME,415967,2995,205
2021-03-06,ÅBY,1302351,2407,135
2021-03-13,AXEVALLA,23120,146,15
2021-03-20,MANTORP,1984805,4653,174
2021-03-27,SOLVALLA,5530,96,16
2021-04-02,FÄRJESTAD,4147615,12658,381
2021-04-03,HALMSTAD,152540,1634,171
2021-04-10,JÄGERSRO,23233,155,18
2021-04-17,BERGSÅKER,13049,174,24
2021-04-24,HALMSTAD,5315188,14624,673
2021-05-01,ÖREBRO,57549,345,29
2021-05-08,ÅBY,2077,45,0
2021-05-15,UMÅKER,116269,194,0
2021-05-22,GÄVLE,88864,309,31
2021-05-29,SOLVALLA,562646,2889,154
2021-05-30,SOLVALLA,332397,1770,107
2021-06-05,MANTORP,810878,3415,184
2021-06-12,ÖSTERSUND,0,13378,570
2021-06-19,BODEN,235238,1219,96
2021-06-27,KALMAR,12714,143,19
2021-07-03,FÄRJESTAD,7165162,19421,343
2021-07-10,HALMSTAD,1108,21,0
2021-07-17,ÅRJÄNG,842410,2955,207
2021-07-31,HAGMYREN,1403,23,0
2021-08-07,RÄTTVIK,722885,544,45
2021-08-14,ÅBY,1197,26,0
2021-08-18,SOLVALLA,0,14177,432
2021-08-21,GÄVLE,242278,952,84
2021-08-24,JÄGERSRO,149,0,0
2021-08-28,BERGSÅKER,27390,160,0
2021-09-04,JÄGERSRO,1666051,4498,269
2021-09-11,BOLLNÄS,27842,318,38
2021-09-18,FÄRJESTAD,79915,661,57
2021-09-25,SOLVALLA,6502,71,0
2021-10-09,ÅBY,3123,48,0
2021-10-16,SOLÄNGET,9354556,23306,1166
2021-10-23,ÖREBRO,5268,59,0
2021-10-24,SOLVALLA,6266,76,0
2021-10-30,JÄGERSRO,326895,1337,103
2021-11-06,ESKILSTUNA,83693,749,70
2021-11-13,BJERKE,1385315,3762,181
2021-11-20,JÄGERSRO,6141,82,0
2021-11-27,SOLVALLA,16108,91,0
2021-12-04,BERGSÅKER,961090,659,50
2021-12-11,ÅBY,23747399,32352,1024
2021-12-18,ROMME,10825,110,15
2021-12-23,HALMSTAD,0,52507,1937
2021-12-31,AXEVALLA,2966280,3921,232
2022-01-01,BOLLNÄS,83767,320,32
2022-01-08,MANTORP,49000,498,53
2022-01-15,GÄVLE,3385,66,0
2022-01-22,FÄRJESTAD,94279,440,48
2022-01-29,ÖSTERSUND,5717,99,17
2022-02-05,SOLVALLA,14967,147,15
