datum,bana,avd,nr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,Meta,välj
2022-12-17,romme,1,6,gordini brick,4,v,ulf ohlsson,2640.0,1,2640.0,110000.0,6.0,37.0,2.97,1.63,15,2022-10-29,romme,ulf ohlsson,3.0,2640.0,4.0,15.03,110.0,14.9,2022-10-08,åby,patrik fernlund,1.0,2140.0,4.0,3.57,150.0,13.8,2022-09-19,romme,patrik fernlund,1.0,2140.0,4.0,1.21,30.0,14.1,2022-09-01,gävle,anders eriksson,1.0,2140.0,4.0,5.53,25.0,14.9,2022-07-23,axevalla,marcus lilius,1.0,2140.0,4.0,5.38,110.0,13.8,2,0,1,1,0,0,4231.196882217894,13430.958365832146,6006.507181794034,5483.165792142293,11501.58559756547,49.0,21.0,19.0,18.0,40.0,0.1904725770871387,0.0,0.0833333333333333,False,False,False,True,False,False,0.335885852916271,0.3401775606145346,0.3028023,0.3482823,0.3064512212599854,0.3172418509308105,0.26700604,0.26389968,0.0953180028192427,True
2022-12-17,romme,1,1,global crossover,4,v,fredrik wallin,2640.0,1,2640.0,110000.0,1.0,3.0,32.16,5.79,1,2022-11-30,solvalla,mika forss,5.0,2640.0,3.0,20.39,110.0,14.2,2022-11-18,romme,linus lönn,15.0,2140.0,3.0,1.58,60.0,16.0,2022-10-30,solvalla,björn goop,5.0,2140.0,3.0,75.4,200.0,11.8,2022-10-10,färjestad,björn goop,5.0,2140.0,3.0,17.91,110.0,11.7,2022-09-24,solvalla,magnus a djuse,5.0,2140.0,3.0,5.36,220.0,12.4,22,1,1,1,1,1,1556.570344516668,7.745966692414834,2098.879024374998,1556.570344516668,2201.322892003233,17.0,12.0,19.0,20.0,16.0,0.1038433812649391,34.0,0.5833333333333334,False,False,False,False,False,False,0.0371727700964335,0.0284354491394002,0.14637375,0.122271754,0.0451720473235161,0.0429435173191984,0.2464361,0.26468378,0.0069946880835951,True
2022-12-17,romme,2,12,grisle odin g.l.,6,h,ulf ohlsson,2140.0,1,2180.0,220000.0,5.0,45.0,2.01,1.28,6,2022-12-03,bergsåker,magnus a djuse,2.0,2180.0,3.0,2.63,200.0,22.8,2022-11-09,solvalla,öystein tjomsland,4.0,2140.0,3.0,1.17,100.0,22.8,2022-11-04,umåker,öystein tjomsland,1.0,2180.0,3.0,1.22,75.0,23.2,2022-10-29,romme,björn goop,1.0,2160.0,3.0,1.46,110.0,30.0,2022-10-20,gävle,öystein tjomsland,1.0,2160.0,3.0,1.13,100.0,22.2,0,0,1,0,0,0,9406.523183503248,2446.919322642204,9497.1217383141,11501.58559756547,10966.331584284586,14.0,24.0,5.0,6.0,9.0,0.3416884126191815,0.0,0.0833333333333333,False,False,False,False,False,False,0.3727715155580495,0.385728831602687,0.3977989,0.4064279,0.3832684276603764,0.3420265691836436,0.524007,0.4728843,0.1657702897573656,True
2022-12-17,romme,3,3,global dancer,3,s,carl johan jepson,2140.0,0,2140.0,175000.0,3.0,45.0,2.26,1.41,1,2022-11-23,solvalla,magnus a djuse,20.0,2140.0,8.0,3.82,100.0,30.0,2022-11-04,bollnäs,oskar kylin blom,2.0,2160.0,8.0,2.11,100.0,14.9,2022-10-17,mantorp,magnus a djuse,1.0,2140.0,8.0,2.91,300.0,14.2,2022-09-23,solvalla,magnus a djuse,1.0,2140.0,8.0,2.89,100.0,12.5,2022-09-09,solvalla,erik adielsson,1.0,2140.0,8.0,20.44,150.0,13.4,1,1,0,1,1,1,0.820849986238988,6651.416330443618,18994.2434766282,10966.331584284586,13430.958365832146,24.0,19.0,18.0,24.0,14.0,0.1603106058170726,0.0,0.0909090909090909,False,False,False,False,False,False,0.3575449464632913,0.3955417661574721,0.19460827,0.23998427,0.3414169306022795,0.4082165904152915,0.14066978,0.16580841,0.0680710629962808,True
2022-12-17,romme,3,9,solöns skrammel,3,s,jorma kontio,2140.0,0,2140.0,175000.0,9.0,8.0,8.49,2.31,15,2022-11-08,rättvik,jorma kontio,1.0,1640.0,4.0,3.33,25.0,13.4,2022-10-30,solvalla,ulf ohlsson,15.0,2140.0,4.0,101.08,200.0,14.1,2022-10-10,färjestad,björn goop,3.0,2140.0,4.0,44.5,110.0,13.2,2022-09-20,solänget,henrik svensson,3.0,2140.0,4.0,23.94,110.0,15.8,2022-09-02,bollnäs,henrik svensson,3.0,2140.0,4.0,9.0,40.0,15.0,9,1,1,1,1,1,5483.165792142293,14.142135623730953,4231.196882217894,4231.196882217894,2551.5077222615173,39.0,9.0,20.0,20.0,18.0,0.0754047769574488,37.0,0.3636363636363636,False,False,False,True,False,False,0.0459684183229232,0.0578121351053042,0.04669152,0.06731381,0.0451122764221526,0.0476191044273529,0.03555828,0.046080988,0.0023285727501768,True
2022-12-17,romme,3,11,ninepoints birdie,3,s,ulf ohlsson,2140.0,0,2140.0,175000.0,11.0,6.0,12.58,3.22,5,2022-11-09,solvalla,ulf ohlsson,15.0,2140.0,7.0,6.05,100.0,15.3,2022-10-21,solvalla,ulf ohlsson,1.0,2140.0,7.0,1.47,60.0,14.6,2022-10-12,solvalla,björn goop,1.0,2140.0,7.0,3.62,60.0,13.8,2022-09-09,solvalla,jörgen westholm,1.0,2140.0,7.0,103.81,150.0,13.7,2022-08-24,solvalla,jörgen westholm,1.0,2140.0,7.0,23.22,100.0,14.7,13,1,1,1,1,1,10.0,8494.48391898452,8494.48391898452,13430.958365832146,10966.331584284586,38.0,19.0,9.0,33.0,16.0,0.0825091349399397,39.0,0.4545454545454545,False,False,False,True,True,False,0.0422500781995528,0.0478708573128695,0.041458625,0.06010662,0.0418153620163707,0.0337617716277393,0.059391018,0.06006558,0.0022445840013446,True
2022-12-17,romme,4,12,shehuntyoudown,6,s,emilia leo,2140.0,1,2160.0,110000.0,5.0,6.0,18.4,4.59,1,2022-12-03,bergsåker,emilia leo,2.0,2160.0,6.0,20.89,110.0,14.3,2022-11-18,romme,mattias hansson,1.0,2140.0,6.0,6.23,60.0,15.3,2022-11-01,gävle,marcus lilius,1.0,2640.0,6.0,5.04,50.0,13.8,2022-10-21,bollnäs,erik lindegren,1.0,2140.0,6.0,4.48,10.0,15.2,2022-10-01,romme,frida asplund,1.0,2660.0,6.0,27.14,35.0,16.0,17,0,1,1,1,0,6976.064300232707,8494.48391898452,7754.367427987846,3467.858538298206,6487.769258055282,14.0,15.0,17.0,11.0,20.0,0.0559618398883383,15.0,0.3571428571428571,False,False,False,True,False,False,0.0765571318000325,0.067898407540378,0.5152556,0.35920808,0.0933464594284463,0.0972812110192534,0.3682932,0.42594662,0.034215463806549,True
2022-12-17,romme,4,4,somethingroyal,4,s,stefan persson,2140.0,1,2140.0,110000.0,4.0,8.0,16.97,4.58,15,2022-12-04,mantorp,björn goop,1.0,2160.0,4.0,1.3,40.0,16.8,2022-11-25,romme,peter zadel,1.0,1640.0,4.0,7.31,30.0,13.3,2022-09-17,färjestad,björn goop,15.0,2140.0,4.0,3.62,50.0,15.8,2022-09-05,färjestad,björn goop,15.0,2140.0,4.0,5.99,25.0,14.7,2022-08-20,örebro,björn goop,15.0,2100.0,4.0,4.99,30.0,14.9,16,0,1,0,1,1,6935.717076596412,6006.507181794034,7.071067811865476,5.0,5.477225575051661,13.0,9.0,69.0,12.0,16.0,0.089211908773483,13.0,0.2857142857142857,False,False,False,False,False,False,0.1122424916208061,0.1032769201605157,0.09691556,0.08748345,0.086908792161661,0.0805617305920597,0.08172369,0.069999665,0.0079209834058863,True
2022-12-17,romme,4,1,livi princess h.m.,5,s,erik adielsson,2140.0,1,2140.0,110000.0,1.0,18.0,4.53,1.84,2,2022-12-09,solvalla,erik adielsson,2.0,2140.0,9.0,3.73,40.0,15.1,2022-11-21,mantorp,sven-åke eriksson,6.0,2160.0,9.0,5.0,30.0,17.4,2022-11-01,gävle,claes sjöström,1.0,2140.0,9.0,24.74,30.0,13.5,2022-10-10,mantorp,sven-åke eriksson,1.0,2640.0,9.0,19.43,25.0,14.8,2022-09-23,solvalla,claes sjöström,1.0,2660.0,9.0,37.17,60.0,15.5,4,1,0,1,1,0,4206.725054048198,493.0441337520015,6006.507181794034,5483.165792142293,8494.48391898452,8.0,18.0,20.0,22.0,17.0,0.0461462713939191,3.0,0.1428571428571428,False,False,False,True,False,False,0.2125411250921016,0.1712863228850329,0.051486164,0.061987516,0.1403159584910904,0.1296368312374138,0.036136065,0.03598416,0.0072403911285338,True
2022-12-17,romme,4,14,quarcia,7,s,tomas pettersson,2140.0,1,2180.0,110000.0,1.0,5.0,10.83,3.81,15,2022-11-18,romme,tomas pettersson,15.0,2140.0,10.0,8.83,40.0,14.8,2022-08-06,rättvik,tomas pettersson,15.0,2140.0,10.0,10.08,125.0,12.9,2022-07-24,axevalla,tomas pettersson,15.0,2140.0,10.0,23.09,100.0,13.5,2022-07-03,hagmyren,tomas pettersson,15.0,1640.0,10.0,12.41,70.0,11.7,2022-06-25,rättvik,tomas pettersson,15.0,2140.0,10.0,57.77,100.0,12.0,12,1,1,1,1,1,6.324555320336759,11.180339887498947,10.0,8.366600265340756,10.0,29.0,104.0,13.0,21.0,8.0,0.1083055157803444,16.0,0.4285714285714285,False,False,False,True,True,True,0.0516177902076474,0.0515327659719264,0.15901706,0.12941828,0.0589906977047803,0.0506477004035472,0.12899086,0.12524259,0.0071695865562784,True
2022-12-17,romme,4,3,västerbo maharani,4,s,mats e djuse,2140.0,1,2140.0,110000.0,3.0,8.0,12.12,3.31,4,2022-11-23,solvalla,elias strandberg,4.0,2140.0,8.0,55.08,50.0,14.1,2022-11-01,gävle,mats e djuse,4.0,2140.0,8.0,4.57,30.0,13.6,2022-10-21,solvalla,karin nilsson,1.0,2160.0,8.0,8.15,40.0,14.5,2022-09-19,romme,karin nilsson,1.0,2140.0,8.0,9.63,30.0,14.2,2022-09-09,bollnäs,kajsa frick,1.0,2140.0,8.0,4.52,30.0,14.3,13,1,1,0,1,1,1730.233246056696,1340.2329094063966,6935.717076596412,6006.507181794034,6006.507181794034,24.0,22.0,11.0,32.0,10.0,0.0625928820189445,13.0,0.2857142857142857,False,False,False,False,True,False,0.0846242617020504,0.0932234923594574,0.10021306,0.086047865,0.0732531655700245,0.0713547861332214,0.050277803,0.039328277,0.0051493670498822,True
2022-12-17,romme,4,8,cala mayor de b.,5,s,per lennartsson,2140.0,1,2160.0,110000.0,1.0,3.0,23.87,5.52,6,2022-11-26,solvalla,per lennartsson,15.0,2160.0,1.0,22.59,220.0,14.1,2022-11-12,eskilstuna,per lennartsson,3.0,2160.0,1.0,49.86,110.0,13.5,2022-10-29,romme,marcus lilius,3.0,2160.0,1.0,10.93,110.0,13.4,2022-09-24,solvalla,per lennartsson,3.0,2160.0,1.0,64.94,220.0,13.6,2022-08-20,örebro,per lennartsson,3.0,2160.0,1.0,5.52,110.0,14.1,19,0,0,0,0,0,14.832396974191326,4231.196882217894,4231.196882217894,5983.816015903301,4231.196882217894,21.0,14.0,14.0,35.0,35.0,0.1099723104303401,18.0,0.5714285714285714,False,False,False,True,True,False,0.0474475666598631,0.0350853987789479,0.08165669,0.0701073,0.0495849998820773,0.0436466180110056,0.141151,0.12749757,0.0043893027426713,True
2022-12-17,romme,5,2,working class hero,3,h,jörgen westholm,2140.0,0,2140.0,110000.0,2.0,42.0,2.2,1.37,6,2022-11-18,romme,jörgen westholm,1.0,2140.0,3.0,1.97,30.0,14.6,2022-11-02,solvalla,björn goop,1.0,2140.0,3.0,3.43,60.0,14.6,2022-10-25,eskilstuna,jörgen westholm,1.0,2140.0,3.0,4.38,30.0,16.5,2022-07-29,eskilstuna,jörgen westholm,1.0,2140.0,3.0,13.4,40.0,15.8,2022-06-22,solvalla,örjan kihlström,1.0,2140.0,3.0,2.25,60.0,15.7,1,1,1,0,1,0,6006.507181794034,8494.48391898452,6006.507181794034,6935.717076596412,8494.48391898452,29.0,16.0,8.0,88.0,37.0,0.1730416202714496,0.0,0.0909090909090909,False,False,False,True,False,True,0.348284792220827,0.3582570436365136,0.24374914,0.24770123,0.2997367429142986,0.3141069706668918,0.16239569,0.17729437,0.0672236169233282,True
2022-12-17,romme,5,4,drizzle,4,v,rikard n skoglund,2140.0,0,2140.0,110000.0,4.0,17.0,4.7,1.75,1,2022-12-03,bergsåker,rikard n skoglund,6.0,2640.0,2.0,28.13,110.0,15.9,2022-11-23,bergsåker,rikard n skoglund,4.0,1640.0,2.0,11.02,110.0,13.3,2022-11-15,axevalla,rikard n skoglund,1.0,1640.0,2.0,3.04,30.0,12.4,2022-11-04,solvalla,rikard n skoglund,1.0,2140.0,2.0,23.6,40.0,13.8,2022-10-21,bollnäs,fredrik wallin,1.0,2140.0,2.0,1.7,10.0,15.4,4,1,1,1,1,1,944.107637948816,2566.350636345657,6006.507181794034,6935.717076596412,3467.858538298206,14.0,10.0,8.0,11.0,14.0,0.0834211080682536,25.0,0.2727272727272727,False,False,False,True,True,True,0.0779593248769134,0.1000809443880669,0.58541304,0.51919454,0.1031096330456669,0.1155706347125765,0.42254567,0.51595,0.0498207203006098,True
2022-12-17,romme,5,6,kratos di quattro,5,v,jorma kontio,2140.0,0,2140.0,110000.0,6.0,22.0,4.95,1.79,20,2022-12-07,vermo,ari moilanen,1.0,2120.0,,5.2,,14.8,2022-12-03,vermo,ari moilanen,1.0,2120.0,,11.6,,15.4,2022-11-26,åbo,ari moilanen,1.0,2100.0,,4.9,,16.4,2022-11-22,tammerfors,ari moilanen,1.0,2600.0,,,,17.1,2022-11-07,mantorp,jorma kontio,1.0,2140.0,,2.15,25.0,15.8,5,1,1,1,1,1,,,,,5483.165792142293,10.0,4.0,7.0,4.0,15.0,0.0667037828402901,20.0,0.1818181818181818,False,False,False,False,False,False,0.1254006931686359,0.1833680198218778,0.18453842,0.17491546,0.1308635464198869,0.1397310850260876,0.12110167,0.11570762,0.0208828894322363,True
2022-12-17,romme,6,11,dark roadster,6,v,jörgen s eriksson,1640.0,0,1640.0,125000.0,11.0,25.0,3.92,1.73,1,2022-11-27,färjestad,jörgen s eriksson,1.0,1640.0,6.0,16.53,60.0,12.0,2022-10-20,gävle,ida riesterer,15.0,1640.0,6.0,6.7,50.0,12.4,2022-09-27,eskilstuna,ida riesterer,1.0,1640.0,6.0,3.34,40.0,11.8,2022-09-14,solvalla,ida riesterer,1.0,1640.0,6.0,2.55,60.0,12.0,2022-08-18,gävle,ida riesterer,1.0,2140.0,6.0,2.72,25.0,13.6,3,1,0,1,1,1,8494.48391898452,7.071067811865476,6935.717076596412,8494.48391898452,5483.165792142293,20.0,38.0,23.0,13.0,27.0,0.1050401408510028,3.0,0.1666666666666666,False,False,False,True,False,False,0.2694255247077001,0.2357734602391331,0.43112314,0.44879457,0.2458401200015553,0.2919999400403946,0.35306737,0.35183904,0.102318679510518,True
2022-12-17,romme,6,2,condior,6,v,jörgen westholm,1640.0,0,1640.0,125000.0,2.0,28.0,3.45,1.7,8,2022-11-30,solvalla,per lennartsson,1.0,1640.0,4.0,4.72,60.0,11.5,2022-11-11,solvalla,mats e djuse,2.0,2140.0,4.0,6.63,40.0,13.1,2022-10-21,romme,jörgen westholm,15.0,1640.0,4.0,3.57,40.0,13.1,2022-10-10,färjestad,jörgen westholm,15.0,2140.0,4.0,3.15,50.0,12.9,2022-09-29,örebro,jörgen westholm,15.0,2140.0,4.0,20.06,60.0,14.4,2,1,1,1,1,0,8494.48391898452,4206.725054048198,6.324555320336759,7.071067811865476,7.745966692414834,17.0,19.0,21.0,11.0,11.0,0.110591624756754,0.0,0.0833333333333333,False,False,False,False,False,True,0.3150239610434629,0.255393219654724,0.45871875,0.37995726,0.2099537467218356,0.2089858217746419,0.3019474,0.41326857,0.0936072705214777,True
2022-12-17,romme,6,4,kimi di quattro,5,v,claes sjöström,1640.0,0,1640.0,125000.0,4.0,10.0,7.56,2.63,5,2022-12-07,solvalla,agnes larsson,5.0,2140.0,1.0,5.58,50.0,15.9,2022-11-12,eskilstuna,markus b svedberg,15.0,3180.0,1.0,11.35,100.0,15.5,2022-10-29,romme,ulf ohlsson,2.0,2140.0,1.0,8.1,110.0,12.9,2022-10-18,hagmyren,kaj widell,2.0,2140.0,1.0,1.63,22.0,14.5,2022-08-08,romme,claes sjöström,2.0,2140.0,1.0,1.57,30.0,13.5,8,1,0,1,0,0,1049.439512187499,10.0,6976.064300232707,3119.790798145967,3643.130763542206,10.0,25.0,14.0,11.0,71.0,0.1432097517416833,18.0,0.25,False,False,False,False,False,False,0.1250236823145248,0.1127152482545991,0.1996055,0.17336453,0.1200512881455653,0.1064884393639367,0.15437327,0.14709595,0.0193971290378013,True
2022-12-17,romme,6,5,axel ruda,5,v,örjan kihlström,1640.0,0,1640.0,125000.0,5.0,9.0,10.08,3.11,2,2022-12-09,bollnäs,ulf ohlsson,1.0,2140.0,9.0,6.2,30.0,15.1,2022-11-22,bollnäs,ulf ohlsson,2.0,2140.0,9.0,7.45,40.0,13.4,2022-11-11,bollnäs,pär ländin,2.0,1640.0,9.0,2.75,10.0,14.4,2022-11-01,gävle,peter eriksson,2.0,1640.0,9.0,17.62,40.0,11.7,2022-10-17,bergsåker,ulf ohlsson,2.0,2140.0,9.0,20.55,30.0,13.6,11,1,1,1,1,1,6006.507181794034,4206.725054048198,2103.362527024099,4206.725054048198,3643.130763542206,8.0,17.0,11.0,10.0,15.0,0.0755220837861288,19.0,0.3333333333333333,False,False,False,False,False,False,0.0872640065213298,0.0828873198480206,0.16728304,0.12600681,0.0739874657256016,0.0718558513272925,0.075517185,0.06265191,0.0078694140631448,True
2022-12-17,romme,6,1,the bald eagle,6,v,oskar kylin blom,1640.0,0,1640.0,125000.0,1.0,8.0,12.07,2.79,15,2022-11-30,solvalla,oskar kylin blom,3.0,1640.0,1.0,4.59,60.0,11.8,2022-11-22,bollnäs,oskar kylin blom,5.0,2140.0,1.0,3.57,40.0,14.3,2022-11-11,solvalla,oskar kylin blom,5.0,2140.0,1.0,7.4,40.0,13.5,2022-10-15,rättvik,isabell eriksson,5.0,2140.0,1.0,2.14,10.0,14.1,2022-10-05,solvalla,oskar kylin blom,5.0,1640.0,1.0,1.97,60.0,11.5,13,1,1,1,1,1,3124.9459971558285,938.6472350101868,938.6472350101868,469.32361750509335,1149.6033871246218,17.0,8.0,11.0,27.0,10.0,0.0908623754285762,20.0,0.4166666666666667,False,False,False,True,True,True,0.0615726158970369,0.0766203686045499,0.057526335,0.087016106,0.0574174511825839,0.0613961850539458,0.031552564,0.023673804,0.0028081580762562,True
2022-12-17,romme,6,10,merritt,8,v,erik adielsson,1640.0,0,1640.0,125000.0,10.0,5.0,12.96,3.24,20,2022-12-03,bergsåker,rikard n skoglund,3.0,1640.0,2.0,12.94,125.0,11.5,2022-11-11,solvalla,rikard n skoglund,6.0,2140.0,2.0,15.58,40.0,13.5,2022-10-26,solvalla,erik adielsson,1.0,1640.0,2.0,11.73,60.0,11.8,2022-10-06,östersund,henrik svensson,1.0,2140.0,2.0,29.74,40.0,13.6,2022-09-25,rättvik,marcus lilius,1.0,2140.0,2.0,19.6,40.0,13.9,13,1,1,1,1,1,4510.471031652402,569.3183266881678,8494.48391898452,6935.717076596412,6935.717076596412,14.0,22.0,16.0,20.0,11.0,0.0784283993361806,23.0,0.6666666666666666,False,False,False,False,False,True,0.0379984812770882,0.0367623301616052,0.053752,0.11444315,0.0419390992417263,0.0367649800600847,0.05246334,0.08307275,0.0027566423611743,True
2022-12-17,romme,7,5,hannibal face,5,v,örjan kihlström,2140.0,0,2140.0,110000.0,5.0,60.0,1.79,1.3,1,2022-11-26,solvalla,magnus a djuse,6.0,2140.0,7.0,16.68,220.0,13.0,2022-11-15,östersund,mats e djuse,20.0,1640.0,7.0,2.21,25.0,30.0,2022-10-29,romme,magnus a djuse,1.0,2140.0,7.0,2.59,110.0,12.8,2022-10-06,östersund,ulf ohlsson,1.0,2140.0,7.0,1.72,40.0,13.6,2022-08-27,bergsåker,mats e djuse,1.0,2640.0,7.0,4.06,110.0,13.3,0,1,1,1,1,1,1335.169825927243,0.410424993119494,11501.58559756547,6935.717076596412,11501.58559756547,21.0,11.0,17.0,23.0,40.0,0.1071923957349399,0.0,0.0833333333333333,False,False,False,False,False,False,0.3164780339207754,0.4828317546864817,0.5037303,0.6222997,0.3745330088677884,0.481143473589823,0.6250382,0.56680894,0.2351588073301095,True
2022-12-17,romme,1,4,flirting diamond,5,v,martin malmqvist,2640.0,1,2640.0,110000.0,4.0,1.0,42.64,7.42,20,2022-12-01,axevalla,victor rosleff,2.0,2140.0,10.0,17.82,25.0,14.8,2022-11-03,kalmar,anton knutsson,5.0,2140.0,10.0,24.39,25.0,14.5,2022-09-29,visby,martin malmqvist,5.0,2620.0,10.0,4.02,25.0,16.4,2022-09-13,visby,martin malmqvist,5.0,2120.0,10.0,4.62,25.0,15.8,2022-08-23,visby,martin malmqvist,5.0,2120.0,10.0,,10.0,14.7,24,1,1,0,1,1,3325.708165221809,742.065795512883,742.065795512883,742.065795512883,469.32361750509335,16.0,28.0,35.0,16.0,21.0,0.0718486279058423,36.0,0.75,False,False,False,False,False,True,0.0322292364573546,0.02091105641028,0.029276427,0.055623885,0.0337134844880119,0.0298531738275185,0.04808467,0.05897041,0.0013303321235483,False
2022-12-17,romme,1,8,capone vox,5,v,mats e djuse,2640.0,1,2640.0,110000.0,8.0,2.0,35.06,5.51,20,2022-12-02,solvalla,andreas lövdal,1.0,2640.0,4.0,3.74,40.0,16.7,2022-11-17,bergsåker,jimmy h andersson,5.0,2640.0,4.0,12.71,30.0,15.3,2022-11-02,solvalla,andreas lövdal,3.0,2140.0,4.0,12.37,40.0,13.8,2022-10-21,romme,krister jakobsson,3.0,2140.0,4.0,58.54,40.0,14.0,2022-10-07,rättvik,krister jakobsson,3.0,2660.0,4.0,14.5,35.0,15.8,22,1,1,1,1,0,6935.717076596412,812.8923507108439,2551.5077222615173,2551.5077222615173,2386.7169291026403,15.0,15.0,15.0,12.0,14.0,0.0497726274939159,35.0,0.6666666666666666,False,False,False,False,False,False,0.0292149741269571,0.0212409225653635,0.0119343605,0.018050432,0.0319292148239507,0.0288541760580477,0.023686526,0.02278811,0.000507771189759,False
2022-12-17,romme,1,2,maestro zon,5,v,oskar j andersson,2640.0,1,2640.0,110000.0,2.0,17.0,4.5,1.89,3,2022-12-07,solvalla,oskar j andersson,4.0,2640.0,10.0,6.64,60.0,16.3,2022-11-22,färjestad,oskar j andersson,1.0,2140.0,10.0,4.69,25.0,15.3,2022-08-08,färjestad,oskar j andersson,2.0,2140.0,10.0,2.04,30.0,14.5,2022-07-11,rättvik,oskar j andersson,2.0,1660.0,10.0,6.26,30.0,12.8,2022-01-11,eskilstuna,michael larsson,2.0,2640.0,10.0,7.67,40.0,19.5,4,1,1,0,0,1,1895.3755572212776,5483.165792142293,3643.130763542206,3643.130763542206,4206.725054048198,10.0,15.0,106.0,28.0,181.0,0.1189274738616469,20.0,0.1666666666666666,False,False,False,True,True,True,0.1391943425358016,0.148925973018359,0.0011513052,0.0016789569,0.1250224180972221,0.1247257971838009,0.008254795,0.0061604003,0.0004222020762654,False
2022-12-17,romme,1,5,babaris,4,v,mika forss,2640.0,1,2640.0,110000.0,5.0,1.0,52.81,8.19,2,2022-12-02,solvalla,mika forss,1.0,2140.0,11.0,9.32,40.0,15.8,2022-11-24,rättvik,hans r strömberg,6.0,2140.0,11.0,59.77,25.0,14.3,2022-11-14,romme,mats e djuse,15.0,2140.0,11.0,16.9,30.0,17.1,2022-10-31,rättvik,hans r strömberg,15.0,1640.0,11.0,16.37,22.0,14.1,2022-10-22,rättvik,martina jonsson,15.0,2140.0,11.0,4.37,25.0,17.1,26,1,1,1,1,1,6935.717076596412,450.0856565026091,5.477225575051661,4.69041575982343,5.0,15.0,8.0,10.0,14.0,9.0,0.0478810183253025,36.0,0.75,False,False,False,True,False,False,0.0221265219571348,0.0202378265054068,0.01149342,0.012647187,0.0251909727670562,0.0228048534909852,0.016539179,0.012518014,0.0002966268522961,False
2022-12-17,romme,1,7,max håleryd,6,v,torbjörn jansson,2640.0,1,2640.0,110000.0,7.0,12.0,6.77,2.19,8,2022-11-30,solvalla,björn goop,4.0,2640.0,11.0,15.32,110.0,14.2,2022-11-15,axevalla,björn goop,1.0,2660.0,11.0,3.44,40.0,14.9,2022-10-31,mantorp,juhani partanen,1.0,3140.0,11.0,8.84,50.0,16.0,2022-10-19,solvalla,micael lindblom,1.0,2140.0,11.0,9.81,40.0,13.8,2022-09-30,solvalla,juhani partanen,1.0,2140.0,11.0,7.11,40.0,30.0,7,1,0,0,1,1,2566.350636345657,6935.717076596412,7754.367427987846,6935.717076596412,6935.717076596412,17.0,15.0,15.0,12.0,19.0,0.0902714919864064,25.0,0.3333333333333333,False,False,False,False,False,False,0.0741335204309885,0.0772545550523076,0.0012319074,0.0016820984,0.0624789207471053,0.0615484555274859,0.0076015196,0.0070553822,0.0002224256943174,False
