datum,bana,avd,nr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,Meta,välj
2022-12-17,romme,1,11,mysterious lucifer,4,v,örjan kihlström,2640.0,1,2640.0,110000.0,11.0,15.0,6.17,2.0,6,2022-12-03,bergsåker,magnus a djuse,3.0,2140.0,12.0,14.01,110.0,14.1,2022-11-24,rättvik,robert bergh,1.0,2140.0,12.0,4.89,25.0,13.9,2022-10-21,umåker,micael melander,15.0,2140.0,12.0,3.44,100.0,16.4,2022-10-16,boden,stefan edin,15.0,2140.0,12.0,1.87,35.0,16.2,2022-09-30,bollnäs,robert bergh,15.0,2140.0,12.0,9.3,40.0,13.9,6,1,1,0,0,1,4231.196882217894,5483.165792142293,10.0,5.916079783099616,6.324555320336759,14.0,9.0,34.0,5.0,16.0,0.0627699879132136,22.0,0.25,False,False,False,False,False,False,0.088320454071746,0.0990629595567542,0.0009866769,0.0016193814,0.0614332925752973,0.0670089772132414,0.0048647155,0.003947506,0.0001823280277315,False
2022-12-17,romme,1,3,ad astra,4,s,morgan ivarsson,2640.0,1,2640.0,110000.0,3.0,7.0,8.37,2.6,4,2022-11-27,färjestad,morgan ivarsson,3.0,2640.0,1.0,2.26,35.0,16.1,2022-11-14,färjestad,morgan ivarsson,1.0,2140.0,1.0,4.67,30.0,13.6,2022-10-26,solvalla,morgan ivarsson,2.0,3160.0,1.0,43.17,60.0,15.9,2022-10-07,solvalla,morgan ivarsson,2.0,2140.0,1.0,5.95,40.0,14.1,2022-09-29,örebro,morgan ivarsson,2.0,2100.0,1.0,55.19,60.0,30.0,9,0,1,0,1,1,2386.7169291026403,6006.507181794034,5152.164935300037,4206.725054048198,5152.164935300037,20.0,13.0,19.0,19.0,8.0,0.0775180353281047,30.0,0.4166666666666667,False,False,False,True,True,True,0.0389632890872227,0.0549362521266543,0.0005158691,0.0066272826,0.0514483907039446,0.0545870386149115,0.0045887097,0.004911382,0.0001467020983641,False
2022-12-17,romme,1,10,solkattens eros,6,v,rikard n skoglund,2640.0,1,2640.0,110000.0,10.0,1.0,44.31,7.28,20,2022-12-06,eskilstuna,rikard n skoglund,2.0,2640.0,4.0,21.54,40.0,15.0,2022-11-28,eskilstuna,rikard n skoglund,4.0,2140.0,4.0,3.84,25.0,15.0,2022-11-18,örebro,rikard n skoglund,1.0,2100.0,4.0,34.73,25.0,14.0,2022-09-06,eskilstuna,claes sjöström,1.0,2140.0,4.0,124.0,30.0,15.8,2022-08-29,mantorp,magnus jakobsson,1.0,2160.0,4.0,39.77,25.0,16.7,24,1,1,1,1,0,4206.725054048198,1223.459661321102,5483.165792142293,6006.507181794034,5483.165792142293,11.0,8.0,10.0,73.0,8.0,0.0542496165290868,36.0,0.75,False,False,False,True,True,True,0.0250524117047318,0.0206875864325278,0.0010277139,0.0015740598,0.0307306269883016,0.0254935527049498,0.004655932,0.0047654337,6.178611936823343e-05,False
2022-12-17,romme,1,9,olimp,6,v,carl johan jepson,2640.0,1,2640.0,110000.0,9.0,0.0,70.16,12.41,5,2022-12-02,solvalla,simon helm,2.0,2640.0,5.0,25.69,40.0,16.8,2022-11-25,solvalla,patrick hedqvist,15.0,2140.0,5.0,38.09,40.0,15.4,2022-11-04,solvalla,magnus a djuse,2.0,2140.0,5.0,8.88,40.0,15.8,2022-10-26,solvalla,niclas hammarström,2.0,2640.0,5.0,36.83,40.0,17.0,2022-08-12,gävle,patrick hedqvist,2.0,2140.0,5.0,3.98,30.0,14.6,28,1,1,1,1,1,4206.725054048198,6.324555320336759,4206.725054048198,4206.725054048198,3643.130763542206,15.0,7.0,21.0,9.0,75.0,0.048883733787175,37.0,0.8333333333333334,False,False,False,False,False,False,0.0253647182961365,0.0198872401290963,6.778596e-05,0.0013352233,0.0293932987125044,0.0304086815655872,0.0006381934,0.0009964496,1.2692230248949994e-05,False
2022-12-17,romme,1,12,prometheus,6,h,benny christensen,2640.0,1,2640.0,110000.0,12.0,4.0,19.29,4.43,7,2022-12-04,mantorp,benny christensen,2.0,2640.0,11.0,5.39,40.0,15.6,2022-10-26,solvalla,benny christensen,7.0,3180.0,11.0,10.25,60.0,16.6,2022-10-13,örebro,benny christensen,2.0,2660.0,11.0,22.42,30.0,14.7,2022-09-30,solvalla,benny christensen,2.0,2140.0,11.0,17.56,40.0,14.0,2022-09-06,eskilstuna,benny christensen,2.0,2660.0,11.0,15.01,50.0,15.2,17,1,0,0,1,0,4206.725054048198,422.9154516242031,3643.130763542206,4206.725054048198,4703.261591751624,13.0,39.0,13.0,13.0,24.0,0.0835614285172277,33.0,0.5,False,False,False,True,True,True,0.0309893267746849,0.0299381288239284,2.9801777e-05,0.0014309665,0.0374599994603478,0.0404137151970441,0.00039273736,0.00093771657,1.2186940632603636e-05,False
2022-12-17,romme,2,6,tekno jerven,6,h,jimmy jonsson,2140.0,1,2160.0,220000.0,5.0,15.0,7.65,2.65,1,2022-12-03,bergsåker,jimmy jonsson,20.0,2160.0,2.0,8.37,200.0,30.0,2022-11-22,bollnäs,jimmy jonsson,3.0,2140.0,2.0,3.67,50.0,24.6,2022-11-12,bergsåker,jimmy jonsson,4.0,2160.0,2.0,3.93,50.0,23.5,2022-10-20,gävle,jimmy jonsson,4.0,2160.0,2.0,38.86,100.0,23.6,2022-10-15,solänget,jimmy jonsson,4.0,2640.0,2.0,18.43,100.0,25.3,8,0,1,0,0,1,1.160857183212945,2852.672356046204,1730.233246056696,2446.919322642204,2446.919322642204,14.0,11.0,10.0,23.0,5.0,0.103739250759792,30.0,0.25,False,False,False,True,True,True,0.091354840076018,0.0874061855767465,0.45399377,0.45546225,0.1091916573820321,0.1271336157173539,0.40003562,0.44945213,0.0450559335315604,False
2022-12-17,romme,2,9,valle mattis,12,h,öyvind ruttenborg,2140.0,1,2180.0,220000.0,2.0,1.0,45.34,6.34,15,2022-11-12,orkla,öyvind ruttenborg,15.0,1740.0,,13.4,,24.4,2022-10-08,biri,karina osmark,6.0,2120.0,,3.1,,27.6,2022-09-06,bjerke,karina osmark,2.0,1680.0,,6.0,,24.3,2022-08-18,östersund,karina osmark,2.0,2180.0,,17.39,75.0,26.1,2022-08-06,rättvik,torbjörn jansson,2.0,1660.0,,70.28,110.0,21.7,25,0,0,0,0,0,,,,5760.295513310844,6976.064300232707,35.0,35.0,32.0,19.0,12.0,0.0399135637877763,44.0,0.5833333333333334,False,False,False,True,False,False,0.025029229101208,0.0244734623824925,0.17686845,0.17923346,0.0419987840744821,0.0391162208017887,0.16051215,0.1721042,0.0054484921948822,False
2022-12-17,romme,2,8,b.w.rune,7,h,mats e djuse,2140.0,1,2180.0,220000.0,1.0,9.0,9.74,2.34,4,2022-11-09,solvalla,mats e djuse,7.0,2140.0,2.0,29.45,100.0,22.9,2022-10-29,romme,mats e djuse,20.0,2160.0,2.0,19.71,110.0,30.0,2022-10-08,åbo,harri koivunen,3.0,2100.0,2.0,41.7,,23.9,2022-09-17,färjestad,mats e djuse,3.0,2140.0,2.0,48.17,300.0,22.1,2022-08-27,bergsåker,örjan kihlström,3.0,2640.0,2.0,22.9,250.0,24.7,11,1,0,1,1,1,545.9815003314424,0.8609147285877977,,6987.5916756562965,6378.769305653794,38.0,11.0,21.0,21.0,21.0,0.1030284266461106,36.0,0.3333333333333333,False,False,False,True,True,False,0.0657220482700087,0.0613421374010204,0.032614883,0.06863072,0.0503884044121087,0.0465049056789848,0.07795209,0.07815797,0.0033690595415688,False
2022-12-17,romme,2,10,guli rubin,10,v,erik adielsson,2140.0,1,2180.0,220000.0,3.0,1.0,52.57,7.22,15,2022-12-10,romme,jörgen westholm,20.0,1640.0,6.0,4.12,30.0,30.0,2022-11-09,solvalla,erik adielsson,15.0,2140.0,6.0,46.86,100.0,23.0,2022-10-01,skellefteå,oskar j andersson,8.0,1640.0,6.0,155.93,150.0,22.1,2022-09-17,färjestad,erik adielsson,8.0,2140.0,6.0,83.13,300.0,22.5,2022-08-27,bergsåker,erik adielsson,8.0,2640.0,6.0,66.78,250.0,24.5,26,1,1,1,1,1,0.4495980537908989,10.0,405.5797995022296,573.5764530806138,523.6012696767594,7.0,31.0,39.0,14.0,21.0,0.0525062078639261,44.0,0.5833333333333334,False,False,False,False,True,False,0.0272810780650459,0.0232162662117333,0.050601114,0.040302195,0.025781267579899,0.0222720561045391,0.08045624,0.060658973,0.0013793215187713,False
2022-12-17,romme,2,7,arragon,12,v,carl johan jepson,2140.0,1,2160.0,220000.0,6.0,0.0,58.33,9.05,8,2022-12-10,romme,jorma kontio,4.0,1640.0,5.0,9.64,30.0,24.5,2022-11-10,gävle,magnus a djuse,2.0,2160.0,5.0,25.55,50.0,24.7,2022-10-29,romme,magnus a djuse,8.0,2140.0,5.0,51.07,110.0,24.0,2022-10-01,romme,kenneth gorski,8.0,2200.0,5.0,20.23,10.0,26.5,2022-08-19,bollnäs,tomas pettersson,8.0,1640.0,5.0,126.92,50.0,30.0,27,1,0,0,0,1,1340.2329094063966,4703.261591751624,347.31779025430075,104.72025393535188,234.16160642048672,7.0,30.0,12.0,28.0,43.0,0.0373388008871084,45.0,0.6666666666666666,False,False,False,False,False,False,0.0224239058158578,0.0183508812968544,0.027894557,0.0350176,0.0235167896634185,0.0204956482102275,0.0481926,0.051743858,0.0008337065593415,False
2022-12-17,romme,2,3,soldhöjdens drake,5,h,torbjörn jansson,2140.0,1,2160.0,220000.0,2.0,22.0,3.97,1.51,2,2022-12-03,bergsåker,torbjörn jansson,3.0,2160.0,3.0,37.83,200.0,23.6,2022-11-22,bollnäs,torbjörn jansson,5.0,2140.0,3.0,4.58,50.0,24.9,2022-11-10,gävle,torbjörn jansson,1.0,2160.0,3.0,2.93,50.0,24.3,2022-11-04,umåker,ola åsebö,1.0,2160.0,3.0,36.55,75.0,24.2,2022-10-20,gävle,torbjörn jansson,1.0,2160.0,3.0,37.23,100.0,24.2,3,0,1,0,0,0,5705.344712092407,1049.439512187499,7754.367427987846,9497.1217383141,10966.331584284586,14.0,11.0,12.0,6.0,15.0,0.0914593692936619,23.0,0.1666666666666666,False,False,False,True,True,True,0.1128573213583722,0.1525219084066176,0.0006048169,0.0017158638,0.1028768927013027,0.1222510340134072,0.002399455,0.0032477493,0.0002045542691142,False
2022-12-17,romme,2,11,järvsöodin,9,h,marcus lilius,2140.0,1,2180.0,220000.0,4.0,1.0,41.19,5.57,5,2022-11-09,solvalla,marcus lilius,5.0,2140.0,8.0,66.47,100.0,22.8,2022-10-29,romme,marcus lilius,4.0,2160.0,8.0,71.22,110.0,23.1,2022-10-15,solänget,marcus lilius,2.0,2640.0,8.0,41.39,100.0,24.0,2022-10-08,biri,ingvar nyberg,2.0,2640.0,8.0,25.4,,23.6,2022-09-17,färjestad,örjan kihlström,2.0,2140.0,8.0,57.29,300.0,23.2,24,1,0,1,0,1,1484.131591025766,2566.350636345657,6651.416330443618,,11520.591026621689,38.0,11.0,14.0,7.0,21.0,0.0668174666860432,44.0,0.5833333333333334,False,False,False,True,True,True,0.0279432169328976,0.0220928304289938,0.0038476908,0.011716492,0.0288569162989294,0.024423624684137,0.005267674,0.0044599012,0.0001465151118779,False
2022-12-17,romme,2,4,bokli rapp n.o.,8,h,björn karlsson,2140.0,1,2160.0,220000.0,3.0,3.0,24.4,3.91,7,2022-11-22,bollnäs,björn karlsson,6.0,2140.0,1.0,5.09,50.0,25.0,2022-10-29,romme,björn karlsson,2.0,2140.0,1.0,35.86,110.0,23.7,2022-10-15,solänget,björn karlsson,3.0,2180.0,1.0,9.41,200.0,26.0,2022-10-03,solänget,björn karlsson,3.0,2220.0,1.0,1.89,50.0,26.2,2022-08-26,bergsåker,björn karlsson,3.0,3180.0,1.0,13.92,50.0,25.7,19,1,0,0,0,0,636.517239655588,6976.064300232707,5705.344712092407,2852.672356046204,2852.672356046204,25.0,24.0,14.0,12.0,38.0,0.0667100532644202,42.0,0.4166666666666667,False,False,False,True,True,True,0.045230746378549,0.0354575998990118,0.0014726523,0.0019422689,0.040349829512071,0.0370000342291638,0.0055057956,0.00438836,0.0001134174045464,False
2022-12-17,romme,2,1,åstas gotthard,7,v,kajsa frick,2140.0,1,2140.0,220000.0,1.0,2.0,23.52,4.5,15,2022-11-22,bollnäs,kajsa frick,15.0,2140.0,10.0,30.82,50.0,28.2,2022-10-24,hagmyren,kajsa frick,6.0,2160.0,10.0,3.11,22.0,24.8,2022-09-30,bollnäs,kajsa frick,1.0,1640.0,10.0,4.19,40.0,24.3,2022-09-10,hagmyren,kajsa frick,1.0,2140.0,10.0,71.01,200.0,23.9,2022-08-28,hagmyren,catrine hagman,1.0,1640.0,10.0,6.97,20.0,26.2,19,1,0,1,0,0,7.071067811865476,422.2177713060625,6935.717076596412,15508.734855975692,4904.29257725266,25.0,29.0,24.0,20.0,13.0,0.0408202594350054,43.0,0.5,False,False,False,True,True,True,0.0244498037360085,0.0220358974874488,0.0006753918,0.0036712477,0.0295649661438729,0.0263341669754275,0.0013233136,0.0019530014,4.049109040991507e-05,False
2022-12-17,romme,2,5,björlifanner,9,v,nathalie blom,2140.0,1,2160.0,220000.0,4.0,0.0,54.74,7.87,3,2022-12-10,romme,nathalie blom,15.0,1640.0,8.0,7.5,30.0,24.7,2022-12-03,bergsåker,nathalie blom,7.0,2160.0,8.0,33.5,200.0,24.4,2022-11-22,bollnäs,nathalie blom,1.0,2140.0,8.0,20.95,50.0,24.3,2022-11-12,bergsåker,nathalie blom,1.0,2140.0,8.0,17.62,50.0,24.1,2022-10-29,romme,nathalie blom,1.0,2140.0,8.0,92.94,110.0,24.0,26,1,0,1,0,0,5.477225575051661,772.1344425735364,7754.367427987846,7754.367427987846,11501.58559756547,7.0,7.0,11.0,10.0,14.0,0.0343470211730809,45.0,0.6666666666666666,False,False,False,True,True,True,0.0210718268838347,0.0171081583007016,0.00025512316,0.0014339561,0.0254393424744182,0.0208910398853672,0.0009033022,0.0020041056,1.887351112143342e-05,False
2022-12-17,romme,2,2,faks nils,14,v,jan ove olsen,2140.0,1,2160.0,220000.0,1.0,0.0,81.49,9.73,15,2022-12-10,romme,hanna forslin,3.0,1640.0,9.0,23.9,30.0,24.2,2022-11-23,bergsåker,jan ove olsen,4.0,1640.0,9.0,58.53,60.0,22.3,2022-11-09,solvalla,jan ove olsen,15.0,2140.0,9.0,109.24,100.0,25.2,2022-10-29,romme,jan ove olsen,15.0,2140.0,9.0,118.78,110.0,23.8,2022-10-06,östersund,emil eriksson,15.0,2140.0,9.0,73.81,50.0,25.2,29,1,0,1,0,1,2209.670505430644,1895.3755572212776,10.0,10.488088481701515,7.071067811865476,7.0,17.0,14.0,11.0,23.0,0.021631167583893,45.0,0.6666666666666666,False,False,False,False,True,True,0.0198697517245615,0.0165257749587539,7.872962e-05,0.0014570791,0.0227066939296337,0.0206057395461815,0.00045296893,0.0010621743,9.59611568066484e-06,False
2022-12-17,romme,3,1,titania hills,3,s,stefan persson,2140.0,0,2140.0,175000.0,1.0,3.0,20.4,3.51,15,2022-12-06,axevalla,peter zadel,15.0,1640.0,2.0,3.16,25.0,16.3,2022-09-23,solvalla,björn goop,15.0,2140.0,2.0,34.88,100.0,13.5,2022-09-09,solvalla,björn goop,3.0,2140.0,2.0,22.37,150.0,14.0,2022-08-24,solvalla,björn goop,3.0,2140.0,2.0,51.29,100.0,13.8,2022-08-09,solvalla,björn goop,3.0,2140.0,2.0,10.15,60.0,14.2,18,1,1,1,1,1,5.0,10.0,4940.973458019238,4034.287934927351,3124.9459971558285,11.0,74.0,14.0,16.0,15.0,0.0555847254517464,42.0,0.5454545454545454,False,False,False,False,False,False,0.0317470804000914,0.0229982843634055,0.038098935,0.039842367,0.0336197406331125,0.0272594529270433,0.042103324,0.049908374,0.0012086891517885,False
2022-12-17,romme,3,10,simb trishia,3,s,oskar j andersson,2140.0,0,2140.0,175000.0,10.0,2.0,22.66,4.24,6,2022-11-29,gävle,oskar j andersson,15.0,2160.0,1.0,3.43,40.0,21.8,2022-11-18,örebro,oskar j andersson,2.0,2100.0,1.0,4.99,25.0,14.1,2022-11-08,rättvik,oskar j andersson,2.0,2140.0,1.0,2.15,40.0,15.8,2022-11-01,gävle,oskar j andersson,2.0,2140.0,1.0,4.19,40.0,15.8,2022-10-04,eskilstuna,oskar j andersson,2.0,2140.0,1.0,2.98,40.0,16.5,19,0,1,1,1,0,6.324555320336759,3325.708165221809,4206.725054048198,4206.725054048198,4206.725054048198,18.0,11.0,10.0,7.0,28.0,0.0620604424061235,43.0,0.6363636363636364,False,False,False,True,True,True,0.029546418431532,0.0226229322964198,0.024420625,0.026904074,0.0350261849932951,0.0300314779148378,0.020302486,0.022814304,0.0006801248357967,False
2022-12-17,romme,3,5,carbonfiber,3,s,per lennartsson,2140.0,0,2140.0,175000.0,5.0,19.0,4.21,1.7,3,2022-11-23,solvalla,per lennartsson,2.0,2140.0,4.0,12.75,100.0,13.4,2022-11-09,solvalla,magnus a djuse,20.0,2140.0,4.0,10.92,60.0,30.0,2022-10-30,solvalla,björn goop,15.0,2140.0,4.0,84.85,200.0,14.3,2022-09-24,solvalla,örjan kihlström,15.0,2140.0,4.0,43.56,1400.0,12.4,2022-09-09,solvalla,magnus a djuse,15.0,2140.0,4.0,22.3,150.0,13.8,4,1,1,1,1,1,6651.416330443618,0.6358276652876376,14.142135623730953,37.416573867739416,12.24744871391589,24.0,14.0,10.0,36.0,15.0,0.1358543267290307,26.0,0.1818181818181818,False,False,False,True,False,False,0.1278960099816372,0.1396817395869651,0.0016829377,0.0021566194,0.0900607791765304,0.0918362396430058,0.0071194363,0.006165368,0.0003916951102049,False
2022-12-17,romme,3,7,coquina beach,3,s,carl-erik lindblom,2140.0,0,2140.0,175000.0,7.0,0.0,58.82,8.54,15,2022-11-30,solvalla,carl-erik lindblom,15.0,2140.0,3.0,6.49,40.0,14.4,2022-11-18,örebro,carl-erik lindblom,3.0,2100.0,3.0,47.55,25.0,15.6,2022-11-04,solvalla,carl-erik lindblom,8.0,2140.0,3.0,85.84,60.0,15.7,2022-10-29,romme,carl-erik lindblom,8.0,2140.0,3.0,44.48,30.0,16.1,2022-10-13,örebro,carl-erik lindblom,8.0,2100.0,3.0,36.77,25.0,15.6,27,1,1,1,1,1,6.324555320336759,2017.143967463676,256.51118787629423,181.38080039754416,165.57725979346156,17.0,12.0,14.0,6.0,16.0,0.0409723933721233,45.0,0.8181818181818182,False,False,False,True,True,True,0.0196514937916123,0.0168973604002429,0.009980709,0.012893081,0.0264884464671047,0.0219889941743672,0.013477802,0.01120916,0.0002476262249883,False
2022-12-17,romme,3,6,caradja,3,s,örjan kihlström,2140.0,0,2140.0,175000.0,6.0,10.0,9.81,2.62,4,2022-10-30,solvalla,örjan kihlström,15.0,2140.0,6.0,123.87,200.0,14.2,2022-10-11,bollnäs,oskar j andersson,15.0,2140.0,6.0,79.13,110.0,14.1,2022-09-30,bollnäs,ulf ohlsson,15.0,2140.0,6.0,5.95,100.0,30.0,2022-09-09,solvalla,per lennartsson,15.0,2140.0,6.0,31.28,150.0,13.6,2022-08-20,örebro,ulf ohlsson,15.0,1609.0,6.0,73.05,1000.0,12.3,11,1,1,1,1,1,14.142135623730953,10.488088481701515,10.0,12.24744871391589,31.6227766016838,48.0,19.0,11.0,21.0,20.0,0.1099586025595691,35.0,0.2727272727272727,False,False,False,True,False,False,0.071486345536118,0.0718054054606521,0.0019762905,0.0024964584,0.0495290330298166,0.0435202015195144,0.006495968,0.0053256517,0.0002084638149394,False
2022-12-17,romme,3,2,violin artist,3,s,anna sedström,2140.0,0,2140.0,175000.0,2.0,1.0,44.97,6.16,8,2022-11-24,åby,petter karlsson,4.0,1640.0,4.0,7.78,50.0,14.2,2022-11-04,solvalla,magnus jakobsson,5.0,2140.0,4.0,34.67,60.0,15.2,2022-10-13,örebro,anna sedström,2.0,1609.0,4.0,31.76,40.0,13.7,2022-09-30,solvalla,anna sedström,2.0,2140.0,4.0,72.77,60.0,15.5,2022-08-22,färjestad,anna sedström,2.0,2140.0,4.0,85.03,40.0,15.4,25,1,1,1,1,1,1730.233246056696,1149.6033871246218,4206.725054048198,5152.164935300037,4206.725054048198,23.0,20.0,22.0,13.0,39.0,0.0421868135400705,44.0,0.7272727272727273,False,False,False,False,False,True,0.0244455307908611,0.0184263395006652,0.0010495976,0.005333546,0.030708013712223,0.0278283387723342,0.003981073,0.005170048,8.160707122652359e-05,False
2022-12-17,romme,3,8,aries,3,s,marcus lilius,2140.0,0,2140.0,175000.0,8.0,3.0,20.48,5.04,7,2022-10-30,solvalla,kim eriksson,15.0,2140.0,9.0,157.64,200.0,14.9,2022-10-11,bollnäs,kim eriksson,15.0,2140.0,9.0,26.63,30.0,14.9,2022-09-09,solvalla,kim eriksson,15.0,2140.0,9.0,32.54,150.0,17.9,2022-06-16,bergsåker,kim eriksson,15.0,2140.0,9.0,6.34,100.0,30.0,2022-05-04,solvalla,kim eriksson,15.0,2140.0,9.0,27.59,300.0,15.0,18,1,1,1,1,1,14.142135623730953,5.477225575051661,12.24744871391589,10.0,17.320508075688775,48.0,19.0,32.0,85.0,43.0,0.1750193771453268,42.0,0.5454545454545454,False,False,False,False,False,False,0.0298152850702599,0.0252585182131444,0.0015682366,0.002776112,0.0329857776600924,0.0243519660630177,0.003852138,0.004323922,8.138305070975848e-05,False
2022-12-17,romme,3,4,crazy life,3,s,claes sjöström,2140.0,0,2140.0,175000.0,4.0,1.0,50.2,8.54,2,2022-11-09,solvalla,per lennartsson,6.0,2140.0,6.0,93.9,100.0,14.3,2022-10-21,solvalla,stefan melander,8.0,2140.0,6.0,47.62,60.0,15.5,2022-10-08,åby,örjan kihlström,5.0,2140.0,6.0,6.67,60.0,13.8,2022-09-23,solvalla,claes sjöström,5.0,2140.0,6.0,108.77,100.0,13.4,2022-09-09,solvalla,per lennartsson,5.0,2140.0,6.0,45.68,150.0,14.4,26,1,1,1,1,1,900.1713130052182,256.51118787629423,1149.6033871246218,1484.131591025766,1817.6825545790464,38.0,19.0,13.0,15.0,14.0,0.0601388010815483,44.0,0.7272727272727273,False,False,False,False,False,False,0.0251978598854548,0.02175669138065,0.0016877467,0.0020385552,0.0283977306895276,0.0253788647926672,0.0049967836,0.0046218033,7.485331211668643e-05,False
2022-12-17,romme,4,15,digital class,7,s,ulf ohlsson,2140.0,1,2180.0,110000.0,2.0,10.0,9.69,3.49,7,2022-11-26,solvalla,ulf ohlsson,15.0,2140.0,8.0,40.07,300.0,12.9,2022-11-12,eskilstuna,ulf ohlsson,7.0,2640.0,8.0,10.29,110.0,13.8,2022-11-02,solvalla,ulf ohlsson,7.0,2640.0,8.0,8.23,100.0,12.8,2022-10-08,åby,ulf ohlsson,7.0,2140.0,8.0,12.88,500.0,11.7,2022-09-24,solvalla,björn goop,7.0,2140.0,8.0,19.48,220.0,12.2,10,1,1,1,1,1,17.320508075688775,572.6302284848314,545.9815003314424,1220.8517491984292,809.8214353480527,21.0,14.0,10.0,25.0,14.0,0.1170776437215143,11.0,0.2142857142857142,False,False,False,True,True,True,0.1369880924049212,0.1591224209425442,0.06400147,0.043763828,0.1082515642223012,0.0758599097127716,0.008042598,0.006027697,0.0022203857696328,False
2022-12-17,romme,4,6,icecream in,5,s,örjan kihlström,2140.0,1,2140.0,110000.0,6.0,21.0,3.93,2.08,3,2022-11-18,åbo,hannu torvinen,1.0,2100.0,,1.9,,14.8,2022-11-06,forssa,hannu torvinen,1.0,2140.0,,2.0,,15.2,2022-08-11,åby,carl johan jepson,3.0,1640.0,,46.88,40.0,11.4,2022-07-24,axevalla,carl johan jepson,3.0,2140.0,,57.95,110.0,15.3,2022-06-19,vaggeryd,carl johan jepson,3.0,1646.0,,2.62,40.0,30.0,3,1,1,1,0,1,,,2551.5077222615173,4231.196882217894,2551.5077222615173,29.0,12.0,87.0,18.0,35.0,0.0696756300167582,0.0,0.0714285714285714,False,False,False,False,False,False,0.2840971274653369,0.2139477741091305,0.00083859684,0.0018058203,0.1784470095998564,0.1628442986134718,0.008292802,0.004513191,0.0005624932272908,False
2022-12-17,romme,4,2,zally gel,4,s,kajsa frick,2140.0,1,2140.0,110000.0,2.0,4.0,12.0,3.18,15,2022-11-22,bollnäs,kajsa frick,2.0,2140.0,3.0,12.43,30.0,15.7,2022-11-04,bollnäs,kajsa frick,1.0,1640.0,3.0,3.0,10.0,14.9,2022-10-21,romme,kajsa frick,5.0,2160.0,3.0,58.45,100.0,14.6,2022-08-31,solvalla,kajsa frick,5.0,2140.0,3.0,27.97,125.0,15.6,2022-08-15,romme,kajsa frick,5.0,2160.0,3.0,10.24,50.0,14.6,13,0,1,0,0,0,3643.130763542206,3467.858538298206,1484.131591025766,1659.309562544265,1049.439512187499,25.0,18.0,14.0,51.0,16.0,0.05822940334172,17.0,0.5,False,False,False,True,True,True,0.0366054886666015,0.0362267958168521,0.0011441148,0.0016946258,0.0421008097715449,0.04142671189142,0.0033571192,0.0033097505,8.401621574827568e-05,False
2022-12-17,romme,4,5,diva ravina,5,s,petter karlsson,2140.0,1,2140.0,110000.0,5.0,8.0,13.84,4.25,15,2022-12-05,färjestad,petter karlsson,1.0,2140.0,2.0,5.18,30.0,14.3,2022-11-05,bjerke,petter karlsson,15.0,2600.0,2.0,20.99,,17.2,2022-10-18,axevalla,petter karlsson,1.0,1640.0,2.0,2.84,30.0,12.6,2022-10-08,åby,petter karlsson,1.0,2140.0,2.0,14.88,110.0,30.0,2022-09-30,axevalla,petter karlsson,1.0,2160.0,2.0,8.11,50.0,15.3,14,1,1,1,0,0,6006.507181794034,,6006.507181794034,11501.58559756547,7754.367427987846,12.0,30.0,18.0,10.0,8.0,0.0548145069856312,13.0,0.2857142857142857,False,False,False,True,True,True,0.0940851021372767,0.0914399537958341,0.00044284298,0.0015348888,0.0783456166069034,0.0696910511930907,0.0007209995,0.0011438102,7.16334792419122e-05,False
