datum,bana,avd,nr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,proba_cat1L1,proba_cat2L1,proba_xgb1L1,proba_xgb2L1,proba_cat1L2,proba_cat2L2,proba_xgb1L2,proba_xgb2L2,Meta,välj
2022-12-17,romme,4,10,ies juvel,7,s,fredrik wallin,2140.0,1,2160.0,110000.0,3.0,1.0,42.13,7.92,15,2022-11-23,bergsåker,emilia leo,15.0,2160.0,3.0,16.71,150.0,14.0,2022-11-10,gävle,magnus a djuse,3.0,2160.0,3.0,7.47,35.0,12.9,2022-10-20,gävle,örjan kihlström,4.0,2140.0,3.0,18.69,75.0,13.2,2022-10-03,gävle,mats e djuse,4.0,2640.0,3.0,14.09,60.0,13.9,2022-09-10,hagmyren,emilia leo,4.0,2160.0,3.0,12.49,110.0,13.3,24,0,0,1,1,0,12.24744871391589,2386.7169291026403,2119.09429441916,1895.3755572212776,2566.350636345657,24.0,13.0,21.0,17.0,23.0,0.0587036945022878,20.0,0.6428571428571429,False,False,False,False,False,False,0.0319973695647731,0.0260533810918805,0.0006282913,0.0015400677,0.0342244196216044,0.0299144996404712,0.0024784978,0.00241646,4.715918645602611e-05,False
2022-12-17,romme,4,7,indine keeper,6,s,marcus lilius,2140.0,1,2140.0,110000.0,7.0,0.0,121.72,18.44,8,2022-11-22,bollnäs,linus lönn,4.0,2140.0,4.0,62.21,30.0,15.9,2022-11-04,bollnäs,linus lönn,4.0,1640.0,4.0,7.82,10.0,15.2,2022-10-24,hagmyren,mats e djuse,3.0,2140.0,4.0,6.41,20.0,14.2,2022-10-15,solänget,marcus lilius,3.0,2140.0,4.0,39.41,110.0,30.0,2022-10-06,östersund,marcus lilius,3.0,2140.0,4.0,31.26,30.0,15.0,29,0,1,1,0,0,1340.2329094063966,773.7838310225784,1804.188412660961,4231.196882217894,2209.670505430644,25.0,18.0,11.0,9.0,9.0,0.0328751530153625,21.0,0.7142857142857143,False,False,False,False,False,False,0.0233413863829403,0.0188185474497647,0.00061350875,0.0015824015,0.0286744201370259,0.0253321224999613,0.0018777498,0.002576718,3.498889758717186e-05,False
2022-12-17,romme,4,13,tullibardine boe,6,s,richard l jansson,2140.0,1,2160.0,110000.0,6.0,5.0,17.2,4.72,5,2022-12-03,örebro,richard l jansson,1.0,2680.0,3.0,3.0,35.0,15.9,2022-10-12,solvalla,örjan kihlström,7.0,1660.0,3.0,7.7,60.0,13.1,2022-09-25,rättvik,richard l jansson,3.0,2140.0,3.0,13.78,35.0,14.1,2022-07-13,solvalla,richard l jansson,3.0,2160.0,3.0,11.56,110.0,13.7,2022-07-02,eskilstuna,richard l jansson,3.0,2160.0,3.0,6.77,220.0,13.0,16,0,0,1,0,0,6487.769258055282,422.9154516242031,2386.7169291026403,4231.196882217894,5983.816015903301,14.0,52.0,17.0,74.0,11.0,0.0833081130890809,16.0,0.4285714285714285,False,False,False,True,False,True,0.0563797422253515,0.0542541574074104,6.25851e-05,0.0016045375,0.0569202078569263,0.0544083755210792,0.00077685097,0.0013195442,3.142445140832698e-05,False
2022-12-17,romme,4,11,be the one,6,s,henna halme,2140.0,1,2160.0,110000.0,4.0,1.0,42.38,9.54,15,2022-12-10,tammerfors,ari moilanen,5.0,3140.0,,,,17.4,2022-12-01,lahti,henna halme,3.0,2140.0,,14.9,,14.7,2022-10-22,pori,henna halme,6.0,2609.0,,3.1,,14.9,2022-10-12,vermo,henna halme,6.0,2120.0,,2.6,,14.3,2022-10-05,vermo,henna halme,6.0,2120.0,,13.7,,13.7,24,0,1,1,1,1,,,,,,7.0,9.0,40.0,10.0,7.0,0.0531251270422751,20.0,0.6428571428571429,False,False,False,False,True,True,0.0430686420740527,0.0267064714320006,0.00010886057,0.001490979,0.0454550150352655,0.0402727023196558,0.00097469735,0.0014456827,2.6342912793039954e-05,False
2022-12-17,romme,5,11,daniel frontline,4,v,tobias modig,2140.0,0,2140.0,110000.0,11.0,0.0,71.05,7.75,3,2022-12-09,örebro,jennifer österdahl,3.0,2100.0,10.0,9.14,40.0,14.4,2022-12-03,örebro,tobias modig,3.0,2100.0,10.0,11.22,25.0,16.1,2022-11-18,örebro,tobias modig,3.0,2100.0,10.0,16.05,25.0,14.1,2022-11-07,mantorp,tobias modig,3.0,2140.0,10.0,30.28,25.0,15.5,2022-10-15,eskilstuna,tobias modig,3.0,2140.0,10.0,8.42,10.0,16.3,28,1,1,1,1,1,2551.5077222615173,2017.143967463676,2017.143967463676,2017.143967463676,1275.7538611307589,8.0,6.0,15.0,11.0,23.0,0.0587137741129736,42.0,0.7272727272727273,False,False,False,False,True,True,0.0263669680424588,0.0204776847587746,0.073546596,0.039598044,0.029184081110732,0.0233546290932413,0.06113336,0.044633135,0.0013076996309301,False
2022-12-17,romme,5,9,celine,4,s,jonas bergdahl,2140.0,0,2140.0,110000.0,9.0,0.0,78.37,10.68,7,2022-12-09,solvalla,jonas bergdahl,4.0,2140.0,8.0,22.58,40.0,15.6,2022-11-20,solvalla,jonas bergdahl,1.0,2160.0,8.0,2.55,10.0,16.1,2022-11-11,bollnäs,jonas bergdahl,2.0,2140.0,8.0,2.18,10.0,16.0,2022-10-31,rättvik,jonas bergdahl,2.0,2140.0,8.0,19.14,22.0,15.4,2022-10-21,solvalla,jonas bergdahl,2.0,2140.0,8.0,47.83,40.0,15.8,29,1,0,1,1,1,1547.5676620451568,3467.858538298206,2103.362527024099,3119.790798145967,4206.725054048198,8.0,19.0,9.0,11.0,10.0,0.059714406091065,42.0,0.7272727272727273,False,False,False,True,True,True,0.0260859843300701,0.0214437999546191,0.042827882,0.024511108,0.0301290053317304,0.0233645445437799,0.052801404,0.044441596,0.0009924164105425,False
2022-12-17,romme,5,1,edforever,4,v,martin malmqvist,2140.0,0,2140.0,110000.0,1.0,2.0,36.38,4.59,2,2022-11-21,mantorp,magnus a djuse,3.0,1640.0,1.0,5.59,30.0,13.3,2022-11-05,visby,martin malmqvist,2.0,2120.0,1.0,3.96,25.0,15.1,2022-10-25,visby,martin malmqvist,4.0,2120.0,1.0,2.74,25.0,15.7,2022-09-29,visby,martin malmqvist,4.0,2120.0,1.0,2.77,25.0,14.5,2022-09-13,visby,martin malmqvist,4.0,2120.0,1.0,9.5,30.0,15.7,23,1,1,0,1,0,2209.670505430644,3325.708165221809,1223.459661321102,1223.459661321102,1340.2329094063966,26.0,16.0,11.0,26.0,16.0,0.0816831683168316,40.0,0.5454545454545454,False,False,False,False,True,True,0.0341155488482752,0.0251191627230333,0.010336281,0.01603625,0.0377358223577862,0.0338181928376048,0.010542936,0.015220257,0.0004129791257052,False
2022-12-17,romme,5,3,b.b.s.avicii,4,v,jenny a björk,2140.0,0,2140.0,110000.0,3.0,7.0,13.11,2.7,5,2022-12-09,solvalla,jenny a björk,2.0,2140.0,1.0,13.36,40.0,14.2,2022-11-14,romme,jenny a björk,15.0,2140.0,1.0,21.21,30.0,17.1,2022-10-31,rättvik,jenny a björk,1.0,2140.0,1.0,3.04,22.0,17.1,2022-10-22,rättvik,jenny a björk,1.0,2140.0,1.0,46.92,35.0,15.3,2022-10-01,romme,jenny a björk,1.0,2140.0,1.0,3.59,10.0,15.4,13,1,1,1,1,1,4206.725054048198,5.477225575051661,5143.665449037786,6487.769258055282,3467.858538298206,8.0,25.0,14.0,9.0,21.0,0.0607225616178639,35.0,0.3636363636363636,False,False,False,True,True,True,0.0442189842053085,0.0496481645641887,0.003343323,0.014356403,0.0447457047828575,0.0426339561998448,0.003912725,0.005817292,0.0002600822855508,False
2022-12-17,romme,5,10,ajlexes abraxas,4,v,tomas pettersson,2140.0,0,2140.0,110000.0,10.0,2.0,25.36,4.52,8,2022-11-30,solvalla,tomas pettersson,5.0,2140.0,5.0,6.64,40.0,14.7,2022-11-18,romme,tomas pettersson,2.0,2140.0,5.0,7.68,30.0,14.9,2022-10-26,solvalla,claes sjöström,2.0,2140.0,5.0,34.34,60.0,14.1,2022-10-14,romme,jenny a björk,2.0,1640.0,5.0,19.39,30.0,13.7,2022-10-03,gävle,jenny a björk,2.0,2140.0,5.0,51.86,40.0,15.8,20,1,1,1,1,1,938.6472350101868,3643.130763542206,5152.164935300037,3643.130763542206,4206.725054048198,17.0,12.0,23.0,12.0,11.0,0.0755364290228415,40.0,0.5454545454545454,False,False,False,True,True,False,0.0278693582839611,0.0219009393608618,0.008935379,0.015596965,0.0319827756128607,0.0264595308139465,0.005387278,0.0077950535,0.0002344808546552,False
2022-12-17,romme,5,7,coffey,4,v,claes sjöström,2140.0,0,2140.0,110000.0,7.0,2.0,18.4,4.29,20,2022-11-30,solvalla,magnus a djuse,15.0,2140.0,10.0,8.78,40.0,16.1,2022-11-12,eskilstuna,magnus a djuse,6.0,1640.0,10.0,4.98,110.0,13.1,2022-10-29,romme,claes sjöström,7.0,2140.0,10.0,16.43,110.0,13.2,2022-10-21,romme,claes sjöström,7.0,2140.0,10.0,34.75,100.0,14.6,2022-10-06,romme,jorma kontio,7.0,2140.0,10.0,3.46,30.0,15.4,17,1,1,1,0,1,6.324555320336759,944.107637948816,572.6302284848314,545.9815003314424,299.0463837120453,17.0,18.0,14.0,8.0,15.0,0.1488157934334467,40.0,0.5454545454545454,False,False,False,False,False,True,0.0386868153686254,0.0259061058990273,0.0011761294,0.0016334048,0.0357515253318492,0.0296484041370752,0.005418832,0.0039268746,8.117843363131186e-05,False
2022-12-17,romme,5,5,interwall,3,v,viktor lyck,2140.0,0,2140.0,110000.0,5.0,4.0,16.47,3.69,4,2022-12-02,solvalla,viktor lyck,6.0,2140.0,1.0,5.76,60.0,15.7,2022-10-21,romme,viktor lyck,15.0,2140.0,1.0,20.21,100.0,14.3,2022-10-07,rättvik,niclas hammarström,1.0,1640.0,1.0,3.11,30.0,14.0,2022-09-09,solvalla,viktor lyck,1.0,2640.0,1.0,186.46,150.0,13.8,2022-08-26,romme,viktor lyck,1.0,2140.0,1.0,22.34,100.0,13.9,15,1,1,1,1,1,697.2697008005748,10.0,6006.507181794034,13430.958365832146,10966.331584284586,15.0,42.0,14.0,28.0,14.0,0.1048406512383761,38.0,0.4545454545454545,False,False,False,True,True,False,0.0439477485958374,0.0400299820287166,0.00046766785,0.0026940783,0.0466973308973441,0.0385335349331271,0.0025410096,0.0023563628,6.990564989368816e-05,False
2022-12-17,romme,5,12,paoloni stux,5,v,mats e djuse,2140.0,0,2140.0,110000.0,12.0,1.0,42.53,6.74,15,2022-11-30,solvalla,richard l jansson,6.0,2140.0,11.0,16.23,40.0,14.3,2022-10-07,solvalla,jennifer persson,2.0,1640.0,11.0,6.74,40.0,14.9,2022-09-02,solvalla,jennifer persson,4.0,2140.0,11.0,7.58,40.0,16.9,2022-08-16,bergsåker,linnéa edler pålsson,4.0,2140.0,11.0,,15.0,30.0,2022-07-27,lindesberg,johan carlfjord,4.0,1640.0,11.0,2.38,20.0,15.0,24,1,1,1,1,1,569.3183266881678,4206.725054048198,1547.5676620451568,947.6877786106388,1094.2955881771416,17.0,54.0,35.0,17.0,20.0,0.086806704986608,41.0,0.6363636363636364,False,False,False,False,False,False,0.033958410077366,0.0245137195727354,0.00041014142,0.003697289,0.0335936756969009,0.0257698509538084,0.0023913204,0.0040476103,5.702888381382592e-05,False
2022-12-17,romme,6,12,special major,8,h,mika forss,1640.0,0,1640.0,125000.0,12.0,1.0,42.17,8.54,3,2022-12-10,åby,dwight pieters,7.0,2640.0,4.0,11.25,125.0,14.8,2022-11-26,solvalla,mika forss,5.0,2140.0,4.0,26.77,250.0,13.3,2022-11-12,eskilstuna,dwight pieters,1.0,2140.0,4.0,22.89,125.0,13.5,2022-10-29,romme,dwight pieters,1.0,2640.0,4.0,58.68,125.0,14.1,2022-10-17,bergsåker,veikko haapakangas,1.0,2140.0,4.0,5.28,30.0,14.9,24,1,1,0,1,1,610.4258745992146,2346.6180875254668,12260.73144313165,12260.73144313165,6006.507181794034,7.0,14.0,14.0,14.0,12.0,0.0506162231376414,27.0,0.75,False,False,False,False,True,False,0.0316755977093286,0.0266637510315284,0.045505773,0.035120886,0.0351510261911391,0.0307892575649428,0.054566316,0.054164372,0.001441495862203,False
2022-12-17,romme,6,8,jaques noir,9,v,rikard n skoglund,1640.0,0,1640.0,125000.0,8.0,1.0,32.27,8.41,20,2022-12-07,solvalla,rikard n skoglund,3.0,1640.0,5.0,15.72,60.0,13.7,2022-11-11,solvalla,ulf ohlsson,15.0,2140.0,5.0,62.23,40.0,13.7,2022-08-18,gävle,andreas lövdal,6.0,2140.0,5.0,4.46,25.0,14.0,2022-08-09,solvalla,claes sjöström,6.0,1640.0,5.0,29.06,40.0,11.3,2022-07-31,solvalla,jennifer persson,6.0,2140.0,5.0,8.78,10.0,13.6,22,1,1,1,1,1,3124.9459971558285,6.324555320336759,450.0856565026091,569.3183266881678,284.6591633440839,10.0,26.0,85.0,9.0,9.0,0.0626921748506827,27.0,0.75,False,False,False,True,False,False,0.0311071642577988,0.0269508484336405,0.036882617,0.037051458,0.0300033052468682,0.0242272785534344,0.021036968,0.021559276,0.0007839488580195,False
2022-12-17,romme,6,6,anchor man,7,v,troels andersen,1640.0,0,1640.0,125000.0,6.0,6.0,16.15,4.13,7,2022-12-03,bergsåker,troels andersen,8.0,1640.0,10.0,16.12,125.0,12.3,2022-09-25,vincennes,mathieu mottier,7.0,2100.0,10.0,24.0,,12.6,2022-09-14,frankrike,mathieu mottier,6.0,2550.0,10.0,5.9,,14.7,2022-08-28,frankrike,mathieu mottier,6.0,2800.0,10.0,,,30.0,2022-08-20,vincennes,mathieu mottier,6.0,2100.0,10.0,15.1,,12.1,15,1,1,0,0,1,370.24200842632285,,,,,14.0,69.0,11.0,17.0,8.0,0.0768657282215876,22.0,0.5833333333333334,False,False,False,True,False,False,0.0404682297078101,0.0418846859188218,0.0031876233,0.016762227,0.0442329123958883,0.0481544206093767,0.0044082333,0.005374831,0.0002600128546394,False
2022-12-17,romme,6,3,global bookmaker,5,v,mats e djuse,1640.0,0,1640.0,125000.0,3.0,7.0,10.97,3.05,4,2022-12-03,bergsåker,magnus a djuse,7.0,1640.0,8.0,16.35,125.0,12.1,2022-11-12,eskilstuna,magnus a djuse,8.0,2140.0,8.0,20.85,125.0,14.0,2022-10-29,romme,mattias djuse,6.0,2640.0,8.0,40.18,125.0,13.9,2022-10-15,solänget,daniel wäjersten,6.0,2140.0,8.0,10.18,125.0,14.2,2022-09-24,solvalla,magnus a djuse,6.0,2140.0,8.0,29.76,250.0,12.0,12,1,0,1,1,1,610.4258745992146,370.24200842632285,1006.422123637454,1006.422123637454,1423.2958167204197,14.0,21.0,14.0,14.0,21.0,0.1066322963262486,21.0,0.5,False,False,False,False,False,False,0.0441746657604139,0.0576848969621572,0.00101381,0.0021413616,0.0451004370631924,0.0399524529248873,0.004510409,0.0043188236,0.0001180448106477,False
2022-12-17,romme,6,9,mellby don juan,10,v,ulf ohlsson,1640.0,0,1640.0,125000.0,9.0,1.0,41.45,7.49,6,2022-12-03,bergsåker,ulf ohlsson,4.0,1640.0,9.0,63.73,125.0,11.8,2022-11-12,eskilstuna,ulf ohlsson,7.0,2140.0,9.0,32.28,125.0,13.9,2022-10-21,umåker,per linderoth,1.0,2160.0,9.0,38.25,100.0,13.8,2022-10-07,umåker,per linderoth,1.0,2140.0,9.0,4.99,25.0,15.4,2022-09-22,gävle,ulf ohlsson,1.0,2660.0,9.0,47.81,25.0,14.7,24,1,0,0,1,0,2735.738970442854,610.4258745992146,10966.331584284586,5483.165792142293,5483.165792142293,14.0,21.0,22.0,14.0,15.0,0.0625995097172028,27.0,0.75,False,False,False,True,True,False,0.0288839787015487,0.0250621765951964,0.0008916257,0.001618374,0.0286790541863231,0.0240214410833423,0.0022713006,0.0024849938,4.489265321817315e-05,False
2022-12-17,romme,6,7,issiah,8,v,joakim sternsjö,1640.0,0,1640.0,125000.0,7.0,0.0,104.89,14.39,15,2022-11-29,gävle,joakim sternsjö,4.0,1640.0,4.0,20.01,25.0,12.1,2022-10-27,örebro,joakim sternsjö,2.0,2100.0,4.0,3.06,10.0,14.3,2022-10-15,eskilstuna,joakim sternsjö,2.0,2140.0,4.0,8.17,10.0,14.2,2022-10-04,eskilstuna,joakim sternsjö,2.0,2140.0,4.0,91.08,25.0,14.0,2022-09-26,färjestad,joakim sternsjö,2.0,1640.0,4.0,110.63,50.0,12.4,29,1,1,1,1,1,1223.459661321102,2103.362527024099,2103.362527024099,3325.708165221809,4703.261591751624,18.0,33.0,12.0,11.0,8.0,0.0369396918463106,28.0,0.8333333333333334,False,False,False,True,True,True,0.0254515077723127,0.0215496466865196,3.417043e-05,0.0014669801,0.0296020772563384,0.0224526681745142,0.00038918108,0.00069318054,8.379230471683076e-06,False
2022-12-17,romme,7,7,pappajonnys ilse,6,s,alexander ljungman,2140.0,0,2140.0,110000.0,7.0,0.0,79.05,13.11,15,2022-12-09,örebro,alexander ljungman,15.0,2100.0,1.0,10.68,30.0,15.9,2022-10-07,rättvik,ulf ohlsson,1.0,2680.0,1.0,3.27,35.0,15.0,2022-09-25,rättvik,ulf ohlsson,5.0,2140.0,1.0,24.63,35.0,14.4,2022-09-15,örebro,andreas lövdal,5.0,2609.0,1.0,27.84,25.0,15.7,2022-09-07,solvalla,mats e djuse,5.0,2140.0,1.0,27.71,60.0,12.9,29,1,0,1,1,1,5.477225575051661,6487.769258055282,878.0240901127003,742.065795512883,1149.6033871246218,8.0,63.0,12.0,10.0,8.0,0.0556619267655493,60.0,0.6666666666666666,False,False,False,True,False,False,0.0270948824221643,0.0211745003597001,0.052244324,0.04172537,0.0298089497804745,0.0215836767625386,0.08819112,0.06679013,0.0014754933696606,False
2022-12-17,romme,7,12,ara,7,v,erik adielsson,2140.0,0,2140.0,110000.0,12.0,1.0,60.75,9.39,7,2022-11-11,solvalla,erik adielsson,5.0,2140.0,11.0,6.02,40.0,13.2,2022-10-28,solvalla,erik adielsson,1.0,2140.0,11.0,21.67,40.0,12.7,2022-10-01,romme,william ekberg,2.0,2140.0,11.0,3.51,10.0,14.9,2022-07-02,eskilstuna,per lennartsson,2.0,2140.0,11.0,76.97,220.0,14.8,2022-06-04,mantorp,jörgen westholm,2.0,1640.0,11.0,127.52,110.0,10.9,27,1,1,1,1,1,938.6472350101868,6935.717076596412,2103.362527024099,9865.64474537587,6976.064300232707,36.0,14.0,27.0,91.0,28.0,0.0573128079446529,59.0,0.5833333333333334,False,False,False,True,True,False,0.0334739047433969,0.0214189241321813,0.025229465,0.030831743,0.0319298995731755,0.0255038634158914,0.01891098,0.015461426,0.00060366266341,False
2022-12-17,romme,7,2,piccadilly,5,v,jorma kontio,2140.0,0,2140.0,110000.0,2.0,5.0,12.98,2.97,5,2022-12-07,vermo,hannu torvinen,3.0,2120.0,,2.7,,14.8,2022-11-26,åbo,hannu torvinen,2.0,2140.0,,6.2,,14.0,2022-11-18,åbo,hannu torvinen,1.0,2100.0,,9.5,,13.1,2022-11-09,vermo,santtu raitala,1.0,2120.0,,5.7,,14.3,2022-10-19,vermo,tuukka varis,1.0,2120.0,,12.5,,14.0,13,1,0,0,1,1,,,,,,10.0,11.0,8.0,9.0,21.0,0.094125756299303,55.0,0.3333333333333333,False,False,False,False,False,False,0.0714121009819409,0.0617448948714816,0.0013949622,0.002188287,0.0651886355502575,0.0574909982221326,0.005560498,0.0049745315,0.0001932721608164,False
2022-12-17,romme,7,3,reven dejavu,6,v,jörgen westholm,2140.0,0,2140.0,110000.0,3.0,7.0,16.88,3.4,8,2022-11-09,solvalla,mats e djuse,2.0,1640.0,4.0,8.02,60.0,11.1,2022-11-01,gävle,mats e djuse,2.0,1640.0,4.0,6.47,40.0,10.9,2022-10-21,romme,oskar j andersson,4.0,2180.0,4.0,17.75,100.0,13.7,2022-08-06,rättvik,jörgen westholm,4.0,2140.0,4.0,7.04,110.0,14.4,2022-07-16,årjäng,mats e djuse,4.0,1640.0,4.0,46.77,110.0,12.0,16,1,1,0,0,1,5152.164935300037,4206.725054048198,2446.919322642204,2566.350636345657,2566.350636345657,38.0,8.0,11.0,76.0,21.0,0.0887391182252176,53.0,0.25,False,False,False,False,False,False,0.0943976378895766,0.0854462573261298,0.0010327293,0.0016573218,0.0640421258341444,0.0565120059961006,0.00568433,0.004594664,0.0001900626403621,False
2022-12-17,romme,7,1,turenne,7,v,troels andersen,2140.0,0,2140.0,110000.0,1.0,7.0,11.53,2.31,6,2022-12-03,bergsåker,troels andersen,3.0,2140.0,6.0,7.86,110.0,13.9,2022-11-17,bergsåker,troels andersen,5.0,2140.0,6.0,4.16,30.0,14.3,2022-09-24,solvalla,troels andersen,15.0,2140.0,6.0,14.11,220.0,12.9,2022-09-09,bollnäs,troels andersen,15.0,2140.0,6.0,3.76,25.0,14.8,2022-08-06,rättvik,troels andersen,15.0,2640.0,6.0,9.14,110.0,14.3,12,0,1,1,1,1,4231.196882217894,812.8923507108439,14.832396974191326,5.0,10.488088481701515,14.0,16.0,54.0,15.0,34.0,0.0794039808361628,53.0,0.25,False,False,False,True,True,True,0.0860538383998895,0.0751111527664208,0.00075366057,0.0016747015,0.0648804369765915,0.0599031496161399,0.0009427309,0.0011379243,7.636829610519116e-05,False
2022-12-17,romme,7,8,atomic face,4,v,oskar kylin blom,2140.0,0,2140.0,110000.0,8.0,1.0,42.97,7.8,2,2022-11-25,solvalla,claes sjöström,15.0,2140.0,6.0,114.41,400.0,13.2,2022-10-30,solvalla,oskar kylin blom,6.0,2140.0,6.0,21.82,200.0,12.8,2022-09-30,bollnäs,oskar kylin blom,2.0,2140.0,6.0,6.63,100.0,13.4,2022-09-20,solänget,oskar kylin blom,2.0,2140.0,6.0,7.31,110.0,13.0,2022-09-08,gävle,oskar kylin blom,2.0,1640.0,6.0,44.43,150.0,11.4,24,1,1,1,1,1,20.0,1273.034479311176,6651.416330443618,6976.064300232707,8146.288038201084,22.0,26.0,30.0,10.0,12.0,0.1330746385506284,59.0,0.5833333333333334,False,False,False,False,True,True,0.0357487487797188,0.0237276377084976,0.0008041239,0.00197415,0.0345728110796332,0.0272819003525349,0.0033722266,0.003028241,6.001139763703798e-05,False
2022-12-17,romme,7,4,beethoven,6,v,stefan persson,2140.0,0,2140.0,110000.0,4.0,2.0,24.13,4.57,20,2022-12-10,åby,björn goop,20.0,1640.0,7.0,10.66,110.0,30.0,2022-10-05,åby,dwight pieters,3.0,2140.0,7.0,26.64,110.0,13.0,2022-09-12,mantorp,dwight pieters,1.0,1640.0,7.0,5.16,40.0,12.4,2022-08-29,mantorp,dwight pieters,1.0,2140.0,7.0,7.67,25.0,13.6,2022-08-10,mantorp,dwight pieters,1.0,1640.0,7.0,13.82,60.0,12.0,19,1,1,1,1,1,0.8609147285877977,4231.196882217894,6935.717076596412,5483.165792142293,8494.48391898452,7.0,66.0,23.0,14.0,19.0,0.0621931190591679,58.0,0.5,False,False,False,False,False,False,0.0307771883586919,0.0256552236283362,0.0009799541,0.0016140823,0.032325218576968,0.0262130346763223,0.0032563864,0.0031470696,5.7386442560552606e-05,False
2022-12-17,romme,7,10,powerbank,5,v,lars-åke söderholm,2140.0,0,2140.0,110000.0,10.0,1.0,46.33,6.57,20,2022-12-09,solvalla,lars-åke söderholm,2.0,2640.0,3.0,4.42,40.0,14.4,2022-11-28,eskilstuna,lars-åke söderholm,3.0,2140.0,3.0,12.68,25.0,14.0,2022-11-13,eskilstuna,lars-åke söderholm,3.0,2640.0,3.0,20.73,40.0,13.9,2022-10-29,romme,lars-åke söderholm,3.0,1640.0,3.0,7.31,35.0,12.0,2022-10-15,eskilstuna,lars-åke söderholm,3.0,2140.0,3.0,1.61,10.0,13.5,25,1,1,1,1,1,4206.725054048198,2017.143967463676,2551.5077222615173,2386.7169291026403,1275.7538611307589,8.0,11.0,15.0,15.0,14.0,0.0671287432028796,59.0,0.5833333333333334,False,False,False,True,True,True,0.0287190903131698,0.0224067998207195,0.00089007616,0.001656119,0.0338926719622629,0.0285032861731181,0.0029363616,0.0033361076,5.473686091281937e-05,False
2022-12-17,romme,7,9,zeolit,5,v,claes sjöström,2140.0,0,2140.0,110000.0,9.0,8.0,7.71,2.43,3,2022-11-16,solvalla,jari åkerfeldt,1.0,2640.0,7.0,4.46,60.0,13.6,2022-11-09,solvalla,jari åkerfeldt,20.0,1640.0,7.0,8.78,60.0,30.0,2022-10-25,eskilstuna,jari åkerfeldt,2.0,2140.0,7.0,6.57,30.0,15.2,2022-10-08,åby,jennifer persson,2.0,2140.0,7.0,25.98,250.0,30.0,2022-09-24,solvalla,emilia leo,2.0,2140.0,7.0,2.94,100.0,14.1,8,1,1,0,1,1,8494.48391898452,0.6358276652876376,3643.130763542206,10516.812635120496,6651.416330443618,31.0,7.0,15.0,17.0,14.0,0.0938194072145209,52.0,0.1666666666666666,False,False,False,False,False,False,0.1154524168572991,0.0965124264475341,7.824261e-05,0.001571306,0.0889544431885732,0.0727923923839859,0.00051495194,0.0010192819,4.645166148296228e-05,False
2022-12-17,romme,7,11,no doubt,5,v,emilia leo,2140.0,0,2140.0,110000.0,11.0,4.0,13.21,3.28,15,2022-10-29,romme,emilia leo,20.0,2140.0,4.0,10.43,110.0,30.0,2022-06-05,axevalla,emilia leo,1.0,2140.0,4.0,2.7,150.0,13.4,2022-05-03,romme,emilia leo,1.0,2140.0,4.0,2.36,30.0,13.1,2022-04-17,romme,emilia leo,1.0,1640.0,4.0,7.17,110.0,30.0,2022-04-07,gävle,emilia leo,1.0,2640.0,4.0,1.69,25.0,15.6,14,1,1,1,0,0,0.8609147285877977,13430.958365832146,6006.507181794034,11501.58559756547,5483.165792142293,49.0,146.0,33.0,16.0,10.0,0.1131789674333903,56.0,0.4166666666666667,False,False,False,True,True,True,0.0436922004688618,0.0371814330339314,0.00025695816,0.0015318912,0.0416778276802633,0.0352744636782592,0.0019514461,0.002231958,4.498390059286721e-05,False
2022-12-17,romme,7,6,celsius evo,8,v,henna halme,2140.0,0,2140.0,110000.0,6.0,5.0,12.91,3.23,4,2022-11-26,åbo,henna halme,1.0,2140.0,,3.5,,14.0,2022-11-18,åbo,henna halme,2.0,2100.0,,9.5,,13.2,2022-11-07,kouvola,henna halme,1.0,2100.0,,6.4,,14.5,2022-11-02,vermo,henna halme,1.0,2620.0,,16.9,,14.5,2022-10-15,lahti,henna halme,1.0,2140.0,,5.1,,13.6,13,0,0,1,1,1,,,,,,21.0,8.0,11.0,5.0,18.0,0.0481691387335869,55.0,0.3333333333333333,False,False,False,True,True,True,0.0593326251566721,0.0547456432691828,6.99878e-05,0.0014747321,0.0565117784355934,0.0534410188117986,0.000760238,0.001206907,3.104587568750095e-05,False
