,datum,bana,avd,pris
4,2019-04-27,ÅBY,5,300.000
5,2019-04-27,ÅBY,6,125.000
6,2019-04-27,ÅBY,7,1.500.000
0,2019-04-21,ROMME,1,125.000
1,2019-04-21,ROMME,2,125.000
2,2019-04-21,ROMME,3,200.000
3,2019-04-21,ROMME,4,200.000
4,2019-04-21,ROMME,5,125.000
5,2019-04-21,ROMME,6,150.000
6,2019-04-21,ROMME,7,125.000
0,2019-04-20,KLOSTERSKOGEN,1,125.000
1,2019-04-20,KLOSTERSKOGEN,2,100.000
2,2019-04-20,KLOSTERSKOGEN,3,110.000
3,2019-04-20,KLOSTERSKOGEN,4,100.000
4,2019-04-20,KLOSTERSKOGEN,5,100000
5,2019-04-20,KLOSTERSKOGEN,6,200.000
6,2019-04-20,KLOSTERSKOGEN,7,250.000
0,2019-04-19,FÄRJESTAD,1,100.000
1,2019-04-19,FÄRJESTAD,2,100.000
2,2019-04-19,FÄRJESTAD,3,100.000
3,2019-04-19,FÄRJESTAD,4,125.000
4,2019-04-19,FÄRJESTAD,5,100.000
5,2019-04-19,FÄRJESTAD,6,100.000
6,2019-04-19,FÄRJESTAD,7,250.000
0,2019-04-18,GÄVLE,1,100.000
1,2019-04-18,GÄVLE,2,100.000
2,2019-04-18,GÄVLE,3,150.000
3,2019-04-18,GÄVLE,4,100.000
4,2019-04-18,GÄVLE,5,100.000
5,2019-04-18,GÄVLE,6,100.000
6,2019-04-18,GÄVLE,7,125.000
0,2019-04-13,UMÅKER,1,200.000
1,2019-04-13,UMÅKER,2,125.000
2,2019-04-13,UMÅKER,3,200.000
3,2019-04-13,UMÅKER,4,125.000
4,2019-04-13,UMÅKER,5,150.000
5,2019-04-13,UMÅKER,6,125.000
6,2019-04-13,UMÅKER,7,125.000
0,2019-04-06,JÄGERSRO,1,125.000
1,2019-04-06,JÄGERSRO,2,150.000
2,2019-04-06,JÄGERSRO,3,200.000
3,2019-04-06,JÄGERSRO,4,125.000
4,2019-04-06,JÄGERSRO,5,125.000
5,2019-04-06,JÄGERSRO,6,125.000
6,2019-04-06,JÄGERSRO,7,150.000
0,2019-03-31,BODEN,1,100.000
1,2019-03-31,BODEN,2,100.000
2,2019-03-31,BODEN,3,100.000
3,2019-03-31,BODEN,4,100.000
4,2019-03-31,BODEN,5,100.000
5,2019-03-31,BODEN,6,100.000
6,2019-03-31,BODEN,7,100.000
0,2019-03-30,SOLVALLA,1,250.000
1,2019-03-30,SOLVALLA,2,250.000
2,2019-03-30,SOLVALLA,3,250.000
3,2019-03-30,SOLVALLA,4,250.000
4,2019-03-30,SOLVALLA,5,250.000
5,2019-03-30,SOLVALLA,6,400.000
6,2019-03-30,SOLVALLA,7,300.000
0,2019-03-23,MOMARKEN,1,100000
1,2019-03-23,MOMARKEN,2,110000
2,2019-03-23,MOMARKEN,3,125000
3,2019-03-23,MOMARKEN,4,150000
4,2019-03-23,MOMARKEN,5,125000
5,2019-03-23,MOMARKEN,6,200000
6,2019-03-23,MOMARKEN,7,125000
0,2019-03-16,MANTORP,1,125.000
1,2019-03-16,MANTORP,2,100.000
2,2019-03-16,MANTORP,3,200.000
3,2019-03-16,MANTORP,4,125.000
4,2019-03-16,MANTORP,5,150.000
5,2019-03-16,MANTORP,6,125.000
6,2019-03-16,MANTORP,7,125.000
0,2019-03-09,FÄRJESTAD,1,125.000
1,2019-03-09,FÄRJESTAD,2,125.000
2,2019-03-09,FÄRJESTAD,3,200.000
3,2019-03-09,FÄRJESTAD,4,125.000
4,2019-03-09,FÄRJESTAD,5,125.000
5,2019-03-09,FÄRJESTAD,6,150.000
6,2019-03-09,FÄRJESTAD,7,125.000
0,2019-03-03,ESKILSTUNA,1,100.000
1,2019-03-03,ESKILSTUNA,2,125.000
2,2019-03-03,ESKILSTUNA,3,100.000
3,2019-03-03,ESKILSTUNA,4,100.000
4,2019-03-03,ESKILSTUNA,5,125.000
5,2019-03-03,ESKILSTUNA,6,100.000
6,2019-03-03,ESKILSTUNA,7,125.000
0,2019-03-02,HALMSTAD,1,125.000
1,2019-03-02,HALMSTAD,2,125.000
2,2019-03-02,HALMSTAD,3,200.000
3,2019-03-02,HALMSTAD,4,125.000
4,2019-03-02,HALMSTAD,5,125.000
5,2019-03-02,HALMSTAD,6,125.000
6,2019-03-02,HALMSTAD,7,150.000
0,2019-02-23,BERGSÅKER,1,125.000
1,2019-02-23,BERGSÅKER,2,125.000
2,2019-02-23,BERGSÅKER,3,200.000
3,2019-02-23,BERGSÅKER,4,125.000
4,2019-02-23,BERGSÅKER,5,125.000
5,2019-02-23,BERGSÅKER,6,150.000
6,2019-02-23,BERGSÅKER,7,125.000
0,2019-02-16,AXEVALLA,1,125.000
1,2019-02-16,AXEVALLA,2,125.000
2,2019-02-16,AXEVALLA,3,200.000
3,2019-02-16,AXEVALLA,4,125.000
4,2019-02-16,AXEVALLA,5,150.000
5,2019-02-16,AXEVALLA,6,125.000
6,2019-02-16,AXEVALLA,7,125.000
0,2019-02-09,SOLVALLA,1,200.000
1,2019-02-09,SOLVALLA,2,200.000
2,2019-02-09,SOLVALLA,3,200.000
3,2019-02-09,SOLVALLA,4,200.000
4,2019-02-09,SOLVALLA,5,200.000
5,2019-02-09,SOLVALLA,6,200.000
6,2019-02-09,SOLVALLA,7,200.000
0,2019-02-02,ÅBY,1,250.000
1,2019-02-02,ÅBY,2,250.000
2,2019-02-02,ÅBY,3,250.000
3,2019-02-02,ÅBY,4,250.000
4,2019-02-02,ÅBY,5,250.000
5,2019-02-02,ÅBY,6,400.000
6,2019-02-02,ÅBY,7,300.000
0,2019-01-27,BOLLNÄS,1,100.000
1,2019-01-27,BOLLNÄS,2,100.000
2,2019-01-27,BOLLNÄS,3,100.000
3,2019-01-27,BOLLNÄS,4,100.000
4,2019-01-27,BOLLNÄS,5,100.000
5,2019-01-27,BOLLNÄS,6,100.000
6,2019-01-27,BOLLNÄS,7,100.000
0,2019-01-26,KALMAR,1,125.000
1,2019-01-26,KALMAR,2,125.000
2,2019-01-26,KALMAR,3,200.000
3,2019-01-26,KALMAR,4,100.000
4,2019-01-26,KALMAR,5,125.000
5,2019-01-26,KALMAR,6,125.000
6,2019-01-26,KALMAR,7,150.000
0,2019-01-19,SOLVALLA,1,125.000
1,2019-01-19,SOLVALLA,2,125.000
2,2019-01-19,SOLVALLA,3,200.000
3,2019-01-19,SOLVALLA,4,125.000
4,2019-01-19,SOLVALLA,5,125.000
5,2019-01-19,SOLVALLA,6,150.000
6,2019-01-19,SOLVALLA,7,125.000
0,2019-01-12,JÄGERSRO,1,125.000
1,2019-01-12,JÄGERSRO,2,125.000
2,2019-01-12,JÄGERSRO,3,200.000
3,2019-01-12,JÄGERSRO,4,125.000
4,2019-01-12,JÄGERSRO,5,125.000
5,2019-01-12,JÄGERSRO,6,150.000
6,2019-01-12,JÄGERSRO,7,125.000
0,2019-01-05,BERGSÅKER,1,125.000
1,2019-01-05,BERGSÅKER,2,125.000
2,2019-01-05,BERGSÅKER,3,200.000
3,2019-01-05,BERGSÅKER,4,125.000
4,2019-01-05,BERGSÅKER,5,125.000
5,2019-01-05,BERGSÅKER,6,150.000
6,2019-01-05,BERGSÅKER,7,125.000
0,2018-12-31,AXEVALLA,1,100.000
1,2018-12-31,AXEVALLA,2,100.000
2,2018-12-31,AXEVALLA,3,100.000
3,2018-12-31,AXEVALLA,4,100.000
4,2018-12-31,AXEVALLA,5,100.000
5,2018-12-31,AXEVALLA,6,100.000
6,2018-12-31,AXEVALLA,7,100.000
0,2018-12-30,BJERKE,1,75.000
1,2018-12-30,BJERKE,2,75.000
2,2018-12-30,BJERKE,3,75.000
3,2018-12-30,BJERKE,4,75.000
4,2018-12-30,BJERKE,5,75000
5,2018-12-30,BJERKE,6,100.000
6,2018-12-30,BJERKE,7,75000
0,2018-12-29,ROMME,1,150.000
1,2018-12-29,ROMME,2,100.000
2,2018-12-29,ROMME,3,200.000
3,2018-12-29,ROMME,4,125.000
4,2018-12-29,ROMME,5,125.000
5,2018-12-29,ROMME,6,125.000
6,2018-12-29,ROMME,7,125.000
0,2018-12-28,ÅRHUS,1,50000
1,2018-12-28,ÅRHUS,2,50000
2,2018-12-28,ÅRHUS,3,50000
3,2018-12-28,ÅRHUS,4,60000
4,2018-12-28,ÅRHUS,5,50000
5,2018-12-28,ÅRHUS,6,50000
6,2018-12-28,ÅRHUS,7,50000
0,2018-12-27,MOMARKEN,1,75.000
1,2018-12-27,MOMARKEN,2,75.000
2,2018-12-27,MOMARKEN,3,75.000
3,2018-12-27,MOMARKEN,4,75.000
4,2018-12-27,MOMARKEN,5,75000
5,2018-12-27,MOMARKEN,6,75.000
6,2018-12-27,MOMARKEN,7,100.000
0,2018-12-26,SOLVALLA,1,250.000
1,2018-12-26,SOLVALLA,2,250.000
2,2018-12-26,SOLVALLA,3,400.000
3,2018-12-26,SOLVALLA,4,250.000
4,2018-12-26,SOLVALLA,5,300.000
5,2018-12-26,SOLVALLA,6,250.000
6,2018-12-26,SOLVALLA,7,250.000
0,2018-12-25,UMÅKER,1,100.000
1,2018-12-25,UMÅKER,2,100.000
2,2018-12-25,UMÅKER,3,100.000
3,2018-12-25,UMÅKER,4,100.000
4,2018-12-25,UMÅKER,5,100.000
5,2018-12-25,UMÅKER,6,100.000
6,2018-12-25,UMÅKER,7,100.000
0,2018-12-23,HALMSTAD,1,100.000
1,2018-12-23,HALMSTAD,2,100.000
2,2018-12-23,HALMSTAD,3,100.000
3,2018-12-23,HALMSTAD,4,100.000
4,2018-12-23,HALMSTAD,5,100.000
5,2018-12-23,HALMSTAD,6,100.000
6,2018-12-23,HALMSTAD,7,100.000
0,2018-12-22,MANTORP,1,125.000
1,2018-12-22,MANTORP,2,100.000
2,2018-12-22,MANTORP,3,125.000
3,2018-12-22,MANTORP,4,125.000
4,2018-12-22,MANTORP,5,150.000
5,2018-12-22,MANTORP,6,125.000
6,2018-12-22,MANTORP,7,125.000
0,2018-12-15,ÅBY,1,150.000
1,2018-12-15,ÅBY,2,125.000
2,2018-12-15,ÅBY,3,200.000
3,2018-12-15,ÅBY,4,125.000
4,2018-12-15,ÅBY,5,125.000
5,2018-12-15,ÅBY,6,125.000
6,2018-12-15,ÅBY,7,125.000
0,2018-12-08,BERGSÅKER,1,125.000
1,2018-12-08,BERGSÅKER,2,125.000
2,2018-12-08,BERGSÅKER,3,200.000
3,2018-12-08,BERGSÅKER,4,200.000
4,2018-12-08,BERGSÅKER,5,125.000
5,2018-12-08,BERGSÅKER,6,125.000
6,2018-12-08,BERGSÅKER,7,150.000
0,2018-12-01,JÄGERSRO,1,150.000
1,2018-12-01,JÄGERSRO,2,125.000
2,2018-12-01,JÄGERSRO,3,125.000
3,2018-12-01,JÄGERSRO,4,700.000
4,2018-12-01,JÄGERSRO,5,125.000
5,2018-12-01,JÄGERSRO,6,150.000
6,2018-12-01,JÄGERSRO,7,200.000
0,2018-11-25,ÖREBRO,1,125.000
1,2018-11-25,ÖREBRO,2,100.000
2,2018-11-25,ÖREBRO,3,100.000
3,2018-11-25,ÖREBRO,4,150.000
4,2018-11-25,ÖREBRO,5,125.000
5,2018-11-25,ÖREBRO,6,125.000
6,2018-11-25,ÖREBRO,7,125.000
0,2018-11-24,SOLVALLA,1,300.000
1,2018-11-24,SOLVALLA,2,250.000
2,2018-11-24,SOLVALLA,3,500.000
3,2018-11-24,SOLVALLA,4,250.000
4,2018-11-24,SOLVALLA,5,250.000
5,2018-11-24,SOLVALLA,6,400.000
6,2018-11-24,SOLVALLA,7,250.000
0,2018-11-17,BJERKE,1,150000
1,2018-11-17,BJERKE,2,125000
2,2018-11-17,BJERKE,3,200000
3,2018-11-17,BJERKE,4,125000
4,2018-11-17,BJERKE,5,150000
5,2018-11-17,BJERKE,6,300.000
6,2018-11-17,BJERKE,7,125000
0,2018-11-11,ESKILSTUNA,1,125.000
1,2018-11-11,ESKILSTUNA,2,800.000
2,2018-11-11,ESKILSTUNA,3,125.000
3,2018-11-11,ESKILSTUNA,4,800.000
4,2018-11-11,ESKILSTUNA,5,100.000
5,2018-11-11,ESKILSTUNA,6,800.000
6,2018-11-11,ESKILSTUNA,7,800.000
0,2018-11-10,ESKILSTUNA,1,100.000
1,2018-11-10,ESKILSTUNA,2,125.000
2,2018-11-10,ESKILSTUNA,3,200.000
3,2018-11-10,ESKILSTUNA,4,125.000
4,2018-11-10,ESKILSTUNA,5,125.000
5,2018-11-10,ESKILSTUNA,6,125.000
6,2018-11-10,ESKILSTUNA,7,150.000
0,2018-11-03,ROMME,1,125.000
1,2018-11-03,ROMME,2,125.000
2,2018-11-03,ROMME,3,200.000
3,2018-11-03,ROMME,4,200.000
4,2018-11-03,ROMME,5,125.000
5,2018-11-03,ROMME,6,150.000
6,2018-11-03,ROMME,7,125.000
0,2018-10-28,SOLVALLA,1,200.000
1,2018-10-28,SOLVALLA,2,200.000
2,2018-10-28,SOLVALLA,3,200.000
3,2018-10-28,SOLVALLA,4,200.000
4,2018-10-28,SOLVALLA,5,200.000
5,2018-10-28,SOLVALLA,6,200.000
6,2018-10-28,SOLVALLA,7,200.000
0,2018-10-27,JÄGERSRO,1,150.000
1,2018-10-27,JÄGERSRO,2,125.000
2,2018-10-27,JÄGERSRO,3,125.000
3,2018-10-27,JÄGERSRO,4,125.000
4,2018-10-27,JÄGERSRO,5,125.000
5,2018-10-27,JÄGERSRO,6,125.000
6,2018-10-27,JÄGERSRO,7,400.000
0,2018-10-20,ÖREBRO,1,125.000
1,2018-10-20,ÖREBRO,2,125.000
2,2018-10-20,ÖREBRO,3,200.000
3,2018-10-20,ÖREBRO,4,515.000
4,2018-10-20,ÖREBRO,5,125.000
5,2018-10-20,ÖREBRO,6,150.000
6,2018-10-20,ÖREBRO,7,125.000
0,2018-10-13,ÅBY,1,150.000
1,2018-10-13,ÅBY,2,125.000
2,2018-10-13,ÅBY,3,250.000
3,2018-10-13,ÅBY,4,125.000
4,2018-10-13,ÅBY,5,500.000
5,2018-10-13,ÅBY,6,125.000
6,2018-10-13,ÅBY,7,500.000
0,2018-10-06,SKELLEFTEÅ,1,150.000
1,2018-10-06,SKELLEFTEÅ,2,125.000
2,2018-10-06,SKELLEFTEÅ,3,150.000
3,2018-10-06,SKELLEFTEÅ,4,125.000
4,2018-10-06,SKELLEFTEÅ,5,125.000
5,2018-10-06,SKELLEFTEÅ,6,200.000
6,2018-10-06,SKELLEFTEÅ,7,125.000
0,2018-09-30,SOLVALLA,1,250.000
1,2018-09-30,SOLVALLA,2,100.000
2,2018-09-30,SOLVALLA,3,400.000
3,2018-09-30,SOLVALLA,4,1.400.000
4,2018-09-30,SOLVALLA,5,100.000
5,2018-09-30,SOLVALLA,6,2.000.000
6,2018-09-30,SOLVALLA,7,250.000
0,2018-09-29,SOLVALLA,1,250.000
1,2018-09-29,SOLVALLA,2,200.000
2,2018-09-29,SOLVALLA,3,200.000
3,2018-09-29,SOLVALLA,4,250.000
4,2018-09-29,SOLVALLA,5,250.000
5,2018-09-29,SOLVALLA,6,250.000
6,2018-09-29,SOLVALLA,7,300.000
0,2018-09-22,FÄRJESTAD,1,150.000
1,2018-09-22,FÄRJESTAD,2,125.000
2,2018-09-22,FÄRJESTAD,3,200.000
3,2018-09-22,FÄRJESTAD,4,125.000
4,2018-09-22,FÄRJESTAD,5,125.000
5,2018-09-22,FÄRJESTAD,6,300.000
6,2018-09-22,FÄRJESTAD,7,125.000
0,2018-09-16,ÖSTERSUND,1,125.000
1,2018-09-16,ÖSTERSUND,2,100.000
2,2018-09-16,ÖSTERSUND,3,100.000
3,2018-09-16,ÖSTERSUND,4,100.000
4,2018-09-16,ÖSTERSUND,5,125.000
5,2018-09-16,ÖSTERSUND,6,2.000.000
6,2018-09-16,ÖSTERSUND,7,125.000
0,2018-09-15,HAGMYREN,1,125.000
1,2018-09-15,HAGMYREN,2,125.000
2,2018-09-15,HAGMYREN,3,125.000
3,2018-09-15,HAGMYREN,4,200.000
4,2018-09-15,HAGMYREN,5,150.000
5,2018-09-15,HAGMYREN,6,200.000
6,2018-09-15,HAGMYREN,7,125.000
0,2018-09-09,BJERKE,1,100.000
1,2018-09-09,BJERKE,2,500.000
2,2018-09-09,BJERKE,3,100.000
3,2018-09-09,BJERKE,4,750.000
4,2018-09-09,BJERKE,5,750000
5,2018-09-09,BJERKE,6,60.000
6,2018-09-09,BJERKE,7,1.000.000
0,2018-09-08,SOLÄNGET,1,125.000
1,2018-09-08,SOLÄNGET,2,125.000
2,2018-09-08,SOLÄNGET,3,125.000
3,2018-09-08,SOLÄNGET,4,125.000
4,2018-09-08,SOLÄNGET,5,150.000
5,2018-09-08,SOLÄNGET,6,200.000
6,2018-09-08,SOLÄNGET,7,125.000
0,2018-09-02,JÄGERSRO,1,100.000
1,2018-09-02,JÄGERSRO,2,50.000
2,2018-09-02,JÄGERSRO,3,1.000.000
3,2018-09-02,JÄGERSRO,4,125.000
4,2018-09-02,JÄGERSRO,5,150.000
5,2018-09-02,JÄGERSRO,6,2.000.000
6,2018-09-02,JÄGERSRO,7,100.000
0,2018-09-01,JÄGERSRO,1,125.000
1,2018-09-01,JÄGERSRO,2,125.000
2,2018-09-01,JÄGERSRO,3,200.000
3,2018-09-01,JÄGERSRO,4,125.000
4,2018-09-01,JÄGERSRO,5,125.000
5,2018-09-01,JÄGERSRO,6,125.000
6,2018-09-01,JÄGERSRO,7,150.000
0,2018-08-26,CHARLOTTENLUND,1,50000
1,2018-08-26,CHARLOTTENLUND,2,50000
2,2018-08-26,CHARLOTTENLUND,3,100000
3,2018-08-26,CHARLOTTENLUND,4,75000
4,2018-08-26,CHARLOTTENLUND,5,25000
5,2018-08-26,CHARLOTTENLUND,6,50000
6,2018-08-26,CHARLOTTENLUND,7,605000
0,2018-08-25,BERGSÅKER,1,125.000
1,2018-08-25,BERGSÅKER,2,250.000
2,2018-08-25,BERGSÅKER,3,150.000
3,2018-08-25,BERGSÅKER,4,250.000
4,2018-08-25,BERGSÅKER,5,125.000
5,2018-08-25,BERGSÅKER,6,125.000
6,2018-08-25,BERGSÅKER,7,1.000.000
0,2018-08-24,BERGSÅKER,1,100.000
1,2018-08-24,BERGSÅKER,2,100.000
2,2018-08-24,BERGSÅKER,3,100.000
3,2018-08-24,BERGSÅKER,4,100.000
4,2018-08-24,BERGSÅKER,5,100.000
5,2018-08-24,BERGSÅKER,6,100.000
6,2018-08-24,BERGSÅKER,7,250.000
0,2018-08-23,BJERKE,1,100.000
1,2018-08-23,BJERKE,2,100.000
2,2018-08-23,BJERKE,3,100.000
3,2018-08-23,BJERKE,4,100.000
4,2018-08-23,BJERKE,5,100000
5,2018-08-23,BJERKE,6,100.000
6,2018-08-23,BJERKE,7,100.000
0,2018-08-22,JÄGERSRO,1,200.000
1,2018-08-22,JÄGERSRO,2,200.000
2,2018-08-22,JÄGERSRO,3,200.000
3,2018-08-22,JÄGERSRO,4,100.000
4,2018-08-22,JÄGERSRO,5,200.000
5,2018-08-22,JÄGERSRO,6,200.000
6,2018-08-22,JÄGERSRO,7,200.000
0,2018-08-18,GÄVLE,1,125.000
1,2018-08-18,GÄVLE,2,925.000
2,2018-08-18,GÄVLE,3,200.000
3,2018-08-18,GÄVLE,4,125.000
4,2018-08-18,GÄVLE,5,125.000
5,2018-08-18,GÄVLE,6,925.000
6,2018-08-18,GÄVLE,7,150.000
0,2018-08-14,SOLVALLA,1,200.000
1,2018-08-14,SOLVALLA,2,150.000
2,2018-08-14,SOLVALLA,3,300.000
3,2018-08-14,SOLVALLA,4,100.000
4,2018-08-14,SOLVALLA,5,40.000
5,2018-08-14,SOLVALLA,6,900.000
6,2018-08-14,SOLVALLA,7,1.000.000
0,2018-08-12,DANNERO,1,100.000
1,2018-08-12,DANNERO,2,350.000
2,2018-08-12,DANNERO,3,100.000
3,2018-08-12,DANNERO,4,600.000
4,2018-08-12,DANNERO,5,150.000
5,2018-08-12,DANNERO,6,100.000
6,2018-08-12,DANNERO,7,125.000
0,2018-08-11,ÅBY,1,250.000
1,2018-08-11,ÅBY,2,250.000
2,2018-08-11,ÅBY,3,250.000
3,2018-08-11,ÅBY,4,250.000
4,2018-08-11,ÅBY,5,300.000
5,2018-08-11,ÅBY,6,250.000
6,2018-08-11,ÅBY,7,2.000.000
0,2018-08-04,RÄTTVIK,1,150.000
1,2018-08-04,RÄTTVIK,2,125.000
2,2018-08-04,RÄTTVIK,3,200.000
3,2018-08-04,RÄTTVIK,4,125.000
4,2018-08-04,RÄTTVIK,5,125.000
5,2018-08-04,RÄTTVIK,6,125.000
6,2018-08-04,RÄTTVIK,7,300.000
0,2018-07-31,JÄGERSRO,1,200.000
1,2018-07-31,JÄGERSRO,2,600.000
2,2018-07-31,JÄGERSRO,3,200.000
3,2018-07-31,JÄGERSRO,4,100.000
4,2018-07-31,JÄGERSRO,5,100.000
5,2018-07-31,JÄGERSRO,6,1.000.000
6,2018-07-31,JÄGERSRO,7,100.000
0,2018-07-28,BOLLNÄS,1,125.000
1,2018-07-28,BOLLNÄS,2,125.000
2,2018-07-28,BOLLNÄS,3,200.000
3,2018-07-28,BOLLNÄS,4,125.000
4,2018-07-28,BOLLNÄS,5,125.000
5,2018-07-28,BOLLNÄS,6,125.000
6,2018-07-28,BOLLNÄS,7,150.000
0,2018-07-22,AXEVALLA,1,125.000
1,2018-07-22,AXEVALLA,2,100.000
2,2018-07-22,AXEVALLA,3,100.000
3,2018-07-22,AXEVALLA,4,100.000
4,2018-07-22,AXEVALLA,5,100.000
5,2018-07-22,AXEVALLA,6,1.200.000
6,2018-07-22,AXEVALLA,7,125.000
0,2018-07-21,AXEVALLA,1,125.000
1,2018-07-21,AXEVALLA,2,125.000
2,2018-07-21,AXEVALLA,3,125.000
3,2018-07-21,AXEVALLA,4,125.000
4,2018-07-21,AXEVALLA,5,125.000
5,2018-07-21,AXEVALLA,6,150.000
6,2018-07-21,AXEVALLA,7,200.000
0,2018-07-14,ÅRJÄNG,1,125.000
1,2018-07-14,ÅRJÄNG,2,125.000
2,2018-07-14,ÅRJÄNG,3,200.000
3,2018-07-14,ÅRJÄNG,4,125.000
4,2018-07-14,ÅRJÄNG,5,125.000
5,2018-07-14,ÅRJÄNG,6,150.000
6,2018-07-14,ÅRJÄNG,7,600.000
0,2018-07-08,JARLSBERG,1,100.000
1,2018-07-08,JARLSBERG,2,60.000
2,2018-07-08,JARLSBERG,3,100.000
3,2018-07-08,JARLSBERG,4,75.000
4,2018-07-08,JARLSBERG,5,100000
5,2018-07-08,JARLSBERG,6,200.000
6,2018-07-08,JARLSBERG,7,800.000
0,2018-07-07,HALMSTAD,1,125.000
1,2018-07-07,HALMSTAD,2,125.000
2,2018-07-07,HALMSTAD,3,200.000
3,2018-07-07,HALMSTAD,4,125.000
4,2018-07-07,HALMSTAD,5,125.000
5,2018-07-07,HALMSTAD,6,697.081
