,datum,bana,avd,pris
6,2018-07-07,HALMSTAD,7,150.000
0,2018-07-05,HALMSTAD,1,100.000
1,2018-07-05,HALMSTAD,2,125.000
2,2018-07-05,HALMSTAD,3,125.000
3,2018-07-05,HALMSTAD,4,125.000
4,2018-07-05,HALMSTAD,5,150.000
5,2018-07-05,HALMSTAD,6,125.000
6,2018-07-05,HALMSTAD,7,125.000
0,2018-06-30,FÄRJESTAD,1,300.000
1,2018-06-30,FÄRJESTAD,2,925.000
2,2018-06-30,FÄRJESTAD,3,400.000
3,2018-06-30,FÄRJESTAD,4,250.000
4,2018-06-30,FÄRJESTAD,5,250.000
5,2018-06-30,FÄRJESTAD,6,250.000
6,2018-06-30,FÄRJESTAD,7,925.000
0,2018-06-24,KALMAR,1,150.000
1,2018-06-24,KALMAR,2,125.000
2,2018-06-24,KALMAR,3,125.000
3,2018-06-24,KALMAR,4,125.000
4,2018-06-24,KALMAR,5,125.000
5,2018-06-24,KALMAR,6,200.000
6,2018-06-24,KALMAR,7,125.000
0,2018-06-16,BODEN,1,125.000
1,2018-06-16,BODEN,2,125.000
2,2018-06-16,BODEN,3,125.000
3,2018-06-16,BODEN,4,125.000
4,2018-06-16,BODEN,5,150.000
5,2018-06-16,BODEN,6,125.000
6,2018-06-16,BODEN,7,1.000.000
0,2018-06-10,BJERKE,1,200.000
1,2018-06-10,BJERKE,2,125.000
2,2018-06-10,BJERKE,3,200.000
3,2018-06-10,BJERKE,4,300.000
4,2018-06-10,BJERKE,5,300000
5,2018-06-10,BJERKE,6,200.000
6,2018-06-10,BJERKE,7,1.500.000
0,2018-06-09,ÖSTERSUND,1,125.000
1,2018-06-09,ÖSTERSUND,2,150.000
2,2018-06-09,ÖSTERSUND,3,125.000
3,2018-06-09,ÖSTERSUND,4,125.000
4,2018-06-09,ÖSTERSUND,5,125.000
5,2018-06-09,ÖSTERSUND,6,700.000
6,2018-06-09,ÖSTERSUND,7,125.000
0,2018-06-02,MANTORP,1,125.000
1,2018-06-02,MANTORP,2,125.000
2,2018-06-02,MANTORP,3,200.000
3,2018-06-02,MANTORP,4,125.000
4,2018-06-02,MANTORP,5,150.000
5,2018-06-02,MANTORP,6,300.000
6,2018-06-02,MANTORP,7,125.000
0,2018-05-27,SOLVALLA,1,300.000
1,2018-05-27,SOLVALLA,2,400.000
2,2018-05-27,SOLVALLA,3,250.000
3,2018-05-27,SOLVALLA,4,250.000
4,2018-05-27,SOLVALLA,5,150.000
5,2018-05-27,SOLVALLA,6,300.000
6,2018-05-27,SOLVALLA,7,500.000
0,2018-05-26,SOLVALLA,1,250.000
1,2018-05-26,SOLVALLA,2,250.000
2,2018-05-26,SOLVALLA,3,250.000
3,2018-05-26,SOLVALLA,4,250.000
4,2018-05-26,SOLVALLA,5,300.000
5,2018-05-26,SOLVALLA,6,250.000
6,2018-05-26,SOLVALLA,7,900.000
0,2018-05-19,GÄVLE,1,125.000
1,2018-05-19,GÄVLE,2,125.000
2,2018-05-19,GÄVLE,3,125.000
3,2018-05-19,GÄVLE,4,200.000
4,2018-05-19,GÄVLE,5,150.000
5,2018-05-19,GÄVLE,6,500.000
6,2018-05-19,GÄVLE,7,125.000
0,2018-05-13,CHARLOTTENLUND,1,100000
1,2018-05-13,CHARLOTTENLUND,2,100000
2,2018-05-13,CHARLOTTENLUND,3,100000
3,2018-05-13,CHARLOTTENLUND,4,125000
4,2018-05-13,CHARLOTTENLUND,5,80000
5,2018-05-13,CHARLOTTENLUND,6,125000
6,2018-05-13,CHARLOTTENLUND,7,375000
0,2018-05-12,ÅBY,1,1.000.000
1,2018-05-12,ÅBY,2,125.000
2,2018-05-12,ÅBY,3,200.000
3,2018-05-12,ÅBY,4,300.000
4,2018-05-12,ÅBY,5,150.000
5,2018-05-12,ÅBY,6,125.000
6,2018-05-12,ÅBY,7,1.000.000
0,2018-05-06,BIRI,1,50.000
1,2018-05-06,BIRI,2,50.000
2,2018-05-06,BIRI,3,50.000
3,2018-05-06,BIRI,4,50.000
4,2018-05-06,BIRI,5,70000
5,2018-05-06,BIRI,6,50.000
6,2018-05-06,BIRI,7,100.000
0,2018-05-05,ÖREBRO,1,125.000
1,2018-05-05,ÖREBRO,2,150.000
2,2018-05-05,ÖREBRO,3,200.000
3,2018-05-05,ÖREBRO,4,125.000
4,2018-05-05,ÖREBRO,5,125.000
5,2018-05-05,ÖREBRO,6,125.000
6,2018-05-05,ÖREBRO,7,400.000
0,2018-05-01,BERGSÅKER,1,100.000
1,2018-05-01,BERGSÅKER,2,100.000
2,2018-05-01,BERGSÅKER,3,100.000
3,2018-05-01,BERGSÅKER,4,100.000
4,2018-05-01,BERGSÅKER,5,150.000
5,2018-05-01,BERGSÅKER,6,100.000
6,2018-05-01,BERGSÅKER,7,125.000
0,2018-04-28,ÅBY,1,150.000
1,2018-04-28,ÅBY,2,125.000
2,2018-04-28,ÅBY,3,150.000
3,2018-04-28,ÅBY,4,125.000
4,2018-04-28,ÅBY,5,300.000
5,2018-04-28,ÅBY,6,125.000
6,2018-04-28,ÅBY,7,1.500.000
0,2018-04-21,UMÅKER,1,200.000
1,2018-04-21,UMÅKER,2,125.000
2,2018-04-21,UMÅKER,3,200.000
3,2018-04-21,UMÅKER,4,125.000
4,2018-04-21,UMÅKER,5,125.000
5,2018-04-21,UMÅKER,6,125.000
6,2018-04-21,UMÅKER,7,150.000
0,2018-04-14,JÄGERSRO,1,150.000
1,2018-04-14,JÄGERSRO,2,125.000
2,2018-04-14,JÄGERSRO,3,200.000
3,2018-04-14,JÄGERSRO,4,125.000
4,2018-04-14,JÄGERSRO,5,125.000
5,2018-04-14,JÄGERSRO,6,150.000
6,2018-04-14,JÄGERSRO,7,125.000
0,2018-04-07,SOLVALLA,1,250.000
1,2018-04-07,SOLVALLA,2,250.000
2,2018-04-07,SOLVALLA,3,400.000
3,2018-04-07,SOLVALLA,4,250.000
4,2018-04-07,SOLVALLA,5,300.000
5,2018-04-07,SOLVALLA,6,250.000
6,2018-04-07,SOLVALLA,7,250.000
0,2018-04-01,ROMME,1,200.000
1,2018-04-01,ROMME,2,125.000
2,2018-04-01,ROMME,3,200.000
3,2018-04-01,ROMME,4,125.000
4,2018-04-01,ROMME,5,150.000
5,2018-04-01,ROMME,6,125.000
6,2018-04-01,ROMME,7,125.000
0,2018-03-31,KLOSTERSKOGEN,1,125.000
1,2018-03-31,KLOSTERSKOGEN,2,100.000
2,2018-03-31,KLOSTERSKOGEN,3,100.000
3,2018-03-31,KLOSTERSKOGEN,4,100.000
4,2018-03-31,KLOSTERSKOGEN,5,200.000
5,2018-03-31,KLOSTERSKOGEN,6,125.000
6,2018-03-31,KLOSTERSKOGEN,7,300.000
0,2018-03-30,FÄRJESTAD,1,100.000
1,2018-03-30,FÄRJESTAD,2,100.000
2,2018-03-30,FÄRJESTAD,3,100.000
3,2018-03-30,FÄRJESTAD,4,100.000
4,2018-03-30,FÄRJESTAD,5,100.000
5,2018-03-30,FÄRJESTAD,6,125.000
6,2018-03-30,FÄRJESTAD,7,250.000
0,2018-03-29,GÄVLE,1,100.000
1,2018-03-29,GÄVLE,2,100.000
2,2018-03-29,GÄVLE,3,150.000
3,2018-03-29,GÄVLE,4,25.000
4,2018-03-29,GÄVLE,5,100.000
5,2018-03-29,GÄVLE,6,100.000
6,2018-03-29,GÄVLE,7,100.000
0,2018-03-24,MANTORP,1,125.000
1,2018-03-24,MANTORP,2,125.000
2,2018-03-24,MANTORP,3,200.000
3,2018-03-24,MANTORP,4,125.000
4,2018-03-24,MANTORP,5,150.000
5,2018-03-24,MANTORP,6,125.000
6,2018-03-24,MANTORP,7,125.000
0,2018-03-17,MOMARKEN,1,150.000
1,2018-03-17,MOMARKEN,2,125.000
2,2018-03-17,MOMARKEN,3,125.000
3,2018-03-17,MOMARKEN,4,150.000
4,2018-03-17,MOMARKEN,5,125000
5,2018-03-17,MOMARKEN,6,250.000
6,2018-03-17,MOMARKEN,7,125.000
0,2018-03-10,ESKILSTUNA,1,150.000
1,2018-03-10,ESKILSTUNA,2,125.000
2,2018-03-10,ESKILSTUNA,3,200.000
3,2018-03-10,ESKILSTUNA,4,125.000
4,2018-03-10,ESKILSTUNA,5,125.000
5,2018-03-10,ESKILSTUNA,6,125.000
6,2018-03-10,ESKILSTUNA,7,125.000
0,2018-03-03,HALMSTAD,1,125.000
1,2018-03-03,HALMSTAD,2,125.000
2,2018-03-03,HALMSTAD,3,200.000
3,2018-03-03,HALMSTAD,4,125.000
4,2018-03-03,HALMSTAD,5,125.000
5,2018-03-03,HALMSTAD,6,125.000
6,2018-03-03,HALMSTAD,7,150.000
0,2018-02-25,BERGSÅKER,1,100.000
1,2018-02-25,BERGSÅKER,2,125.000
2,2018-02-25,BERGSÅKER,3,100.000
3,2018-02-25,BERGSÅKER,4,100.000
4,2018-02-25,BERGSÅKER,5,125.000
5,2018-02-25,BERGSÅKER,6,100.000
6,2018-02-25,BERGSÅKER,7,100.000
0,2018-02-24,SOLVALLA,1,200.000
1,2018-02-24,SOLVALLA,2,200.000
2,2018-02-24,SOLVALLA,3,200.000
3,2018-02-24,SOLVALLA,4,200.000
4,2018-02-24,SOLVALLA,5,200.000
5,2018-02-24,SOLVALLA,6,200.000
6,2018-02-24,SOLVALLA,7,200.000
0,2018-02-17,AXEVALLA,1,150.000
1,2018-02-17,AXEVALLA,2,100.000
2,2018-02-17,AXEVALLA,3,125.000
3,2018-02-17,AXEVALLA,4,125.000
4,2018-02-17,AXEVALLA,5,125.000
5,2018-02-17,AXEVALLA,6,125.000
6,2018-02-17,AXEVALLA,7,125.000
0,2018-02-10,SOLVALLA,1,300.000
1,2018-02-10,SOLVALLA,2,250.000
2,2018-02-10,SOLVALLA,3,400.000
3,2018-02-10,SOLVALLA,4,250.000
4,2018-02-10,SOLVALLA,5,250.000
5,2018-02-10,SOLVALLA,6,250.000
6,2018-02-10,SOLVALLA,7,250.000
0,2018-02-03,ÅBY,1,125.000
1,2018-02-03,ÅBY,2,125.000
2,2018-02-03,ÅBY,3,200.000
3,2018-02-03,ÅBY,4,100.000
4,2018-02-03,ÅBY,5,125.000
5,2018-02-03,ÅBY,6,150.000
6,2018-02-03,ÅBY,7,125.000
0,2018-01-28,BOLLNÄS,1,100.000
1,2018-01-28,BOLLNÄS,2,100.000
2,2018-01-28,BOLLNÄS,3,100.000
3,2018-01-28,BOLLNÄS,4,100.000
4,2018-01-28,BOLLNÄS,5,100.000
5,2018-01-28,BOLLNÄS,6,100.000
6,2018-01-28,BOLLNÄS,7,100.000
0,2018-01-27,KALMAR,1,150.000
1,2018-01-27,KALMAR,2,125.000
2,2018-01-27,KALMAR,3,200.000
3,2018-01-27,KALMAR,4,125.000
4,2018-01-27,KALMAR,5,125.000
5,2018-01-27,KALMAR,6,125.000
6,2018-01-27,KALMAR,7,125.000
0,2018-01-20,ROMME,1,150.000
1,2018-01-20,ROMME,2,125.000
2,2018-01-20,ROMME,3,200.000
3,2018-01-20,ROMME,4,125.000
4,2018-01-20,ROMME,5,125.000
5,2018-01-20,ROMME,6,125.000
6,2018-01-20,ROMME,7,125.000
0,2018-01-13,JÄGERSRO,1,125.000
1,2018-01-13,JÄGERSRO,2,125.000
2,2018-01-13,JÄGERSRO,3,200.000
3,2018-01-13,JÄGERSRO,4,125.000
4,2018-01-13,JÄGERSRO,5,125.000
5,2018-01-13,JÄGERSRO,6,150.000
6,2018-01-13,JÄGERSRO,7,125.000
0,2018-01-06,BERGSÅKER,1,125.000
1,2018-01-06,BERGSÅKER,2,125.000
2,2018-01-06,BERGSÅKER,3,200.000
3,2018-01-06,BERGSÅKER,4,125.000
4,2018-01-06,BERGSÅKER,5,150.000
5,2018-01-06,BERGSÅKER,6,125.000
6,2018-01-06,BERGSÅKER,7,125.000
0,2017-12-31,ÖREBRO,1,100.000
1,2017-12-31,ÖREBRO,2,100.000
2,2017-12-31,ÖREBRO,3,100.000
3,2017-12-31,ÖREBRO,4,100.000
4,2017-12-31,ÖREBRO,5,100.000
5,2017-12-31,ÖREBRO,6,100.000
6,2017-12-31,ÖREBRO,7,100.000
0,2017-12-30,HALMSTAD,1,125.000
1,2017-12-30,HALMSTAD,2,125.000
2,2017-12-30,HALMSTAD,3,200.000
3,2017-12-30,HALMSTAD,4,100.000
4,2017-12-30,HALMSTAD,5,125.000
5,2017-12-30,HALMSTAD,6,150.000
6,2017-12-30,HALMSTAD,7,125.000
0,2017-12-29,MOMARKEN,1,60.000
1,2017-12-29,MOMARKEN,2,70.000
2,2017-12-29,MOMARKEN,3,50.000
3,2017-12-29,MOMARKEN,4,100.000
4,2017-12-29,MOMARKEN,5,70000
5,2017-12-29,MOMARKEN,6,70.000
6,2017-12-29,MOMARKEN,7,100.000
0,2017-12-28,ÅBY,1,100.000
1,2017-12-28,ÅBY,2,100.000
2,2017-12-28,ÅBY,3,100.000
3,2017-12-28,ÅBY,4,100.000
4,2017-12-28,ÅBY,5,100.000
5,2017-12-28,ÅBY,6,100.000
6,2017-12-28,ÅBY,7,100.000
0,2017-12-27,BJERKE,1,50.000
1,2017-12-27,BJERKE,2,60.000
2,2017-12-27,BJERKE,3,50.000
3,2017-12-27,BJERKE,4,70.000
4,2017-12-27,BJERKE,5,60000
5,2017-12-27,BJERKE,6,100.000
6,2017-12-27,BJERKE,7,60.000
0,2017-12-26,SOLVALLA,1,200.000
1,2017-12-26,SOLVALLA,2,200.000
2,2017-12-26,SOLVALLA,3,200.000
3,2017-12-26,SOLVALLA,4,200.000
4,2017-12-26,SOLVALLA,5,220.000
5,2017-12-26,SOLVALLA,6,250.000
6,2017-12-26,SOLVALLA,7,200.000
0,2017-12-25,UMÅKER,1,100.000
1,2017-12-25,UMÅKER,2,100.000
2,2017-12-25,UMÅKER,3,100.000
3,2017-12-25,UMÅKER,4,100.000
4,2017-12-25,UMÅKER,5,100.000
5,2017-12-25,UMÅKER,6,100.000
6,2017-12-25,UMÅKER,7,100.000
0,2017-12-23,AXEVALLA,1,100.000
1,2017-12-23,AXEVALLA,2,100.000
2,2017-12-23,AXEVALLA,3,100.000
3,2017-12-23,AXEVALLA,4,100.000
4,2017-12-23,AXEVALLA,5,100.000
5,2017-12-23,AXEVALLA,6,100.000
6,2017-12-23,AXEVALLA,7,100.000
0,2017-12-16,GÄVLE,1,125.000
1,2017-12-16,GÄVLE,2,100.000
2,2017-12-16,GÄVLE,3,150.000
3,2017-12-16,GÄVLE,4,150.000
4,2017-12-16,GÄVLE,5,100.000
5,2017-12-16,GÄVLE,6,200.000
6,2017-12-16,GÄVLE,7,110.000
0,2017-12-09,ÅBY,1,100.000
1,2017-12-09,ÅBY,2,100.000
2,2017-12-09,ÅBY,3,150.000
3,2017-12-09,ÅBY,4,100.000
4,2017-12-09,ÅBY,5,100.000
5,2017-12-09,ÅBY,6,110.000
6,2017-12-09,ÅBY,7,125.000
0,2017-12-02,JÄGERSRO,1,150.000
1,2017-12-02,JÄGERSRO,2,100.000
2,2017-12-02,JÄGERSRO,3,125.000
3,2017-12-02,JÄGERSRO,4,700.000
4,2017-12-02,JÄGERSRO,5,100.000
5,2017-12-02,JÄGERSRO,6,110.000
6,2017-12-02,JÄGERSRO,7,150.000
0,2017-11-26,MANTORP,1,100.000
1,2017-11-26,MANTORP,2,100.000
2,2017-11-26,MANTORP,3,100.000
3,2017-11-26,MANTORP,4,100.000
4,2017-11-26,MANTORP,5,100.000
5,2017-11-26,MANTORP,6,100.000
6,2017-11-26,MANTORP,7,100.000
0,2017-11-25,SOLVALLA,1,200.000
1,2017-11-25,SOLVALLA,2,200.000
2,2017-11-25,SOLVALLA,3,220.000
3,2017-11-25,SOLVALLA,4,200.000
4,2017-11-25,SOLVALLA,5,250.000
5,2017-11-25,SOLVALLA,6,400.000
6,2017-11-25,SOLVALLA,7,200.000
0,2017-11-18,BJERKE,1,100.000
1,2017-11-18,BJERKE,2,110.000
2,2017-11-18,BJERKE,3,150.000
3,2017-11-18,BJERKE,4,100.000
4,2017-11-18,BJERKE,5,125.000
5,2017-11-18,BJERKE,6,300.000
6,2017-11-18,BJERKE,7,150.000
0,2017-11-12,ESKILSTUNA,1,100.000
1,2017-11-12,ESKILSTUNA,2,800.000
2,2017-11-12,ESKILSTUNA,3,100.000
3,2017-11-12,ESKILSTUNA,4,800.000
4,2017-11-12,ESKILSTUNA,5,100.000
5,2017-11-12,ESKILSTUNA,6,800.000
6,2017-11-12,ESKILSTUNA,7,800.000
0,2017-11-11,ESKILSTUNA,1,125.000
1,2017-11-11,ESKILSTUNA,2,100.000
2,2017-11-11,ESKILSTUNA,3,150.000
3,2017-11-11,ESKILSTUNA,4,100.000
4,2017-11-11,ESKILSTUNA,5,100.000
5,2017-11-11,ESKILSTUNA,6,110.000
6,2017-11-11,ESKILSTUNA,7,100.000
0,2017-11-04,BERGSÅKER,1,110.000
1,2017-11-04,BERGSÅKER,2,100.000
2,2017-11-04,BERGSÅKER,3,150.000
3,2017-11-04,BERGSÅKER,4,100.000
4,2017-11-04,BERGSÅKER,5,125.000
5,2017-11-04,BERGSÅKER,6,150.000
6,2017-11-04,BERGSÅKER,7,100.000
0,2017-10-29,SOLVALLA,1,100.000
1,2017-10-29,SOLVALLA,2,100.000
2,2017-10-29,SOLVALLA,3,100.000
3,2017-10-29,SOLVALLA,4,100.000
4,2017-10-29,SOLVALLA,5,100.000
5,2017-10-29,SOLVALLA,6,100.000
6,2017-10-29,SOLVALLA,7,100.000
0,2017-10-28,JÄGERSRO,1,100.000
1,2017-10-28,JÄGERSRO,2,100.000
2,2017-10-28,JÄGERSRO,3,100.000
3,2017-10-28,JÄGERSRO,4,100.000
4,2017-10-28,JÄGERSRO,5,110.000
5,2017-10-28,JÄGERSRO,6,125.000
6,2017-10-28,JÄGERSRO,7,400.000
0,2017-10-21,ÖREBRO,1,100.000
1,2017-10-21,ÖREBRO,2,100.000
2,2017-10-21,ÖREBRO,3,110.000
3,2017-10-21,ÖREBRO,4,537.000
4,2017-10-21,ÖREBRO,5,150.000
5,2017-10-21,ÖREBRO,6,100.000
6,2017-10-21,ÖREBRO,7,125.000
0,2017-10-14,ÅBY,1,110.000
1,2017-10-14,ÅBY,2,250.000
2,2017-10-14,ÅBY,3,500.000
3,2017-10-14,ÅBY,4,100.000
4,2017-10-14,ÅBY,5,100.000
5,2017-10-14,ÅBY,6,500.000
6,2017-10-14,ÅBY,7,125.000
0,2017-10-07,SKELLEFTEÅ,1,100.000
1,2017-10-07,SKELLEFTEÅ,2,100.000
2,2017-10-07,SKELLEFTEÅ,3,150.000
3,2017-10-07,SKELLEFTEÅ,4,150.000
4,2017-10-07,SKELLEFTEÅ,5,125.000
5,2017-10-07,SKELLEFTEÅ,6,100.000
6,2017-10-07,SKELLEFTEÅ,7,110.000
0,2017-10-01,SOLVALLA,1,200.000
1,2017-10-01,SOLVALLA,2,100.000
2,2017-10-01,SOLVALLA,3,250.000
3,2017-10-01,SOLVALLA,4,1.400.000
4,2017-10-01,SOLVALLA,5,200.000
5,2017-10-01,SOLVALLA,6,2.000.000
6,2017-10-01,SOLVALLA,7,200.000
0,2017-09-30,SOLVALLA,1,100.000
1,2017-09-30,SOLVALLA,2,500.000
2,2017-09-30,SOLVALLA,3,220.000
3,2017-09-30,SOLVALLA,4,1.953.760
4,2017-09-30,SOLVALLA,5,200.000
5,2017-09-30,SOLVALLA,6,200.000
6,2017-09-30,SOLVALLA,7,500.000
0,2017-09-23,FÄRJESTAD,1,125.000
1,2017-09-23,FÄRJESTAD,2,100.000
2,2017-09-23,FÄRJESTAD,3,150.000
3,2017-09-23,FÄRJESTAD,4,300.000
4,2017-09-23,FÄRJESTAD,5,100.000
5,2017-09-23,FÄRJESTAD,6,110.000
6,2017-09-23,FÄRJESTAD,7,100.000
0,2017-09-16,BOLLNÄS,1,125.000
1,2017-09-16,BOLLNÄS,2,100.000
2,2017-09-16,BOLLNÄS,3,100.000
3,2017-09-16,BOLLNÄS,4,150.000
4,2017-09-16,BOLLNÄS,5,150.000
5,2017-09-16,BOLLNÄS,6,110.000
6,2017-09-16,BOLLNÄS,7,100.000
0,2017-09-10,BJERKE,1,100.000
1,2017-09-10,BJERKE,2,500.000
2,2017-09-10,BJERKE,3,100.000
3,2017-09-10,BJERKE,4,750.000
4,2017-09-10,BJERKE,5,750.000
5,2017-09-10,BJERKE,6,150.000
6,2017-09-10,BJERKE,7,1.000.000
0,2017-09-09,SOLÄNGET,1,100.000
1,2017-09-09,SOLÄNGET,2,100.000
2,2017-09-09,SOLÄNGET,3,150.000
3,2017-09-09,SOLÄNGET,4,100.000
4,2017-09-09,SOLÄNGET,5,100.000
5,2017-09-09,SOLÄNGET,6,110.000
6,2017-09-09,SOLÄNGET,7,125.000
0,2017-09-03,JÄGERSRO,1,100.000
1,2017-09-03,JÄGERSRO,2,50.000
2,2017-09-03,JÄGERSRO,3,1.000.000
3,2017-09-03,JÄGERSRO,4,100.000
4,2017-09-03,JÄGERSRO,5,150.000
5,2017-09-03,JÄGERSRO,6,2.000.000
6,2017-09-03,JÄGERSRO,7,100.000
0,2017-09-02,JÄGERSRO,1,100.000
1,2017-09-02,JÄGERSRO,2,100.000
2,2017-09-02,JÄGERSRO,3,150.000
3,2017-09-02,JÄGERSRO,4,100.000
4,2017-09-02,JÄGERSRO,5,100.000
5,2017-09-02,JÄGERSRO,6,125.000
6,2017-09-02,JÄGERSRO,7,110.000
0,2017-08-27,CHARLOTTENLUND,1,60000
1,2017-08-27,CHARLOTTENLUND,2,30000
2,2017-08-27,CHARLOTTENLUND,3,25000
3,2017-08-27,CHARLOTTENLUND,4,30000
4,2017-08-27,CHARLOTTENLUND,5,75000
5,2017-08-27,CHARLOTTENLUND,6,100000
6,2017-08-27,CHARLOTTENLUND,7,560000
0,2017-08-26,BERGSÅKER,1,100.000
1,2017-08-26,BERGSÅKER,2,125.000
2,2017-08-26,BERGSÅKER,3,250.000
3,2017-08-26,BERGSÅKER,4,200.000
4,2017-08-26,BERGSÅKER,5,100.000
5,2017-08-26,BERGSÅKER,6,1.000.000
6,2017-08-26,BERGSÅKER,7,110.000
0,2017-08-25,BERGSÅKER,1,100.000
1,2017-08-25,BERGSÅKER,2,100.000
2,2017-08-25,BERGSÅKER,3,100.000
3,2017-08-25,BERGSÅKER,4,50.000
4,2017-08-25,BERGSÅKER,5,100.000
5,2017-08-25,BERGSÅKER,6,200.000
6,2017-08-25,BERGSÅKER,7,100.000
0,2017-08-24,ÅBY,1,100.000
1,2017-08-24,ÅBY,2,100.000
2,2017-08-24,ÅBY,3,100.000
3,2017-08-24,ÅBY,4,100.000
4,2017-08-24,ÅBY,5,100.000
5,2017-08-24,ÅBY,6,100.000
6,2017-08-24,ÅBY,7,100.000
0,2017-08-23,JÄGERSRO,1,200.000
1,2017-08-23,JÄGERSRO,2,200.000
